1.270000000000000000e+02 6.596207363440023501e-04 6.218035477668503240e-06
1.280000000000000000e+02 6.513068233563278206e-04 6.156345580532552054e-06
1.290000000000000000e+02 6.431206056849248041e-04 6.095776953325246126e-06
1.300000000000000000e+02 6.352650689292740557e-04 6.036300591589960400e-06
1.310000000000000000e+02 6.276244011581136924e-04 5.977888460570447932e-06
1.320000000000000000e+02 6.201901431783747110e-04 5.920513455620548725e-06
1.330000000000000000e+02 6.129542473581007719e-04 5.864149364516855508e-06
1.340000000000000000e+02 6.059091905010999908e-04 5.808770831569076483e-06
1.350000000000000000e+02 5.990476217436935431e-04 5.754353323430056942e-06
1.360000000000000000e+02 5.924572414636043293e-04 5.700873096512491933e-06
1.370000000000000000e+02 5.859407436737639179e-04 5.648307165926504369e-06
1.380000000000000000e+02 5.795879630993953794e-04 5.596633275855474077e-06
1.390000000000000000e+02 5.734833510359230516e-04 5.545829871294797064e-06
1.400000000000000000e+02 5.675280202682378037e-04 5.495876071080680197e-06
1.410000000000000000e+02 5.616285936042991755e-04 5.446751642141987087e-06
1.420000000000000000e+02 5.559570281284359310e-04 5.398436974911021555e-06
1.430000000000000000e+02 5.504192079410105643e-04 5.350913059833489659e-06
1.440000000000000000e+02 5.449261246639779729e-04 5.304161464921494708e-06
1.450000000000000000e+02 5.396429906187573877e-04 5.258164314295599088e-06
1.460000000000000000e+02 5.344800112594477390e-04 5.212904267666986790e-06
1.470000000000000000e+02 5.294330543646407709e-04 5.168364500711413560e-06
1.480000000000000000e+02 5.244981279777746232e-04 5.124528686290807482e-06
1.490000000000000000e+02 5.196714526974299765e-04 5.081380976480983196e-06
1.500000000000000000e+02 5.150269370538795030e-04 5.038905985364438627e-06
1.510000000000000000e+02 5.104050580294566906e-04 4.997088772552401338e-06
1.520000000000000000e+02 5.058810050881803284e-04 4.955914827399049033e-06
1.530000000000000000e+02 5.014515710502925362e-04 4.915370053875910082e-06
1.540000000000000000e+02 4.971871999104492601e-04 4.875440756073415710e-06
1.550000000000000000e+02 4.929370540001031496e-04 4.836113624300895361e-06
1.560000000000000000e+02 4.888442368256265980e-04 4.797375721755629970e-06
1.570000000000000000e+02 4.847620854156904895e-04 4.759214471735132037e-06
1.580000000000000000e+02 4.808301921987034747e-04 4.721617645366108164e-06
1.590000000000000000e+02 4.769744903969437197e-04 4.684573349827166423e-06
1.600000000000000000e+02 4.731247989857286038e-04 4.648070017041859090e-06
1.610000000000000000e+02 4.694154902426147776e-04 4.612096392820415679e-06
1.620000000000000000e+02 4.657756063301015021e-04 4.576641526430060242e-06
1.630000000000000000e+02 4.622030853249565791e-04 4.541694760574155898e-06
1.640000000000000000e+02 4.586313038079136480e-04 4.507245721761839180e-06
1.650000000000000000e+02 4.551882993741453534e-04 4.473284311050763914e-06
1.660000000000000000e+02 4.518067753724335943e-04 4.439800695146097849e-06
1.670000000000000000e+02 4.484850044392084270e-04 4.406785297840140874e-06
1.680000000000000000e+02 4.452212251835247522e-04 4.374228791777666371e-06
1.690000000000000000e+02 4.420137204475245527e-04 4.342122090532605620e-06
1.700000000000000000e+02 4.388610039291696236e-04 4.310456340982460894e-06
1.710000000000000000e+02 4.357614918263509173e-04 4.279222915967673149e-06
1.720000000000000000e+02 4.327136628040814106e-04 4.248413407223892712e-06
1.730000000000000000e+02 4.297738917670959786e-04 4.218019618575114100e-06
1.740000000000000000e+02 4.268245355780848297e-04 4.188033559376649976e-06
1.750000000000000000e+02 4.239227284140012334e-04 4.158447438197880655e-06
1.760000000000000000e+02 4.210671460748116016e-04 4.129253656733949841e-06
1.770000000000000000e+02 4.183117917639479571e-04 4.100444803937429734e-06
1.780000000000000000e+02 4.155444829245888319e-04 4.072013650360533119e-06
1.790000000000000000e+02 4.128198279576214417e-04 4.043953142699291144e-06
1.800000000000000000e+02 4.101900323417709184e-04 4.016256398531378922e-06
1.810000000000000000e+02 4.075468117803637998e-04 3.988916701239572639e-06
1.820000000000000000e+02 4.049951245599183770e-04 3.961927495113505406e-06
1.830000000000000000e+02 4.024292640186236331e-04 3.935282380622248477e-06
1.840000000000000000e+02 3.999008157246760286e-04 3.908975109851249894e-06
1.850000000000000000e+02 3.974592302897447024e-04 3.882999582096536657e-06
1.860000000000000000e+02 3.950521418267362935e-04 3.857349839610364695e-06
1.870000000000000000e+02 3.926294940065714603e-04 3.832020063492224764e-06
1.880000000000000000e+02 3.902894337027668320e-04 3.807004569719280567e-06
1.890000000000000000e+02 3.879332349101940807e-04 3.782297805311098432e-06
1.900000000000000000e+02 3.856569123047544280e-04 3.757894344623139981e-06
1.910000000000000000e+02 3.833639885004734875e-04 3.733788885764267621e-06
1.920000000000000000e+02 3.811483709016325852e-04 3.709976247133536409e-06
1.930000000000000000e+02 3.789618061939695800e-04 3.686451364071154530e-06
1.940000000000000000e+02 3.767580379105158047e-04 3.663209285620236108e-06
1.950000000000000000e+02 3.746280108671053979e-04 3.640245171394101516e-06
1.960000000000000000e+02 3.725250101740486849e-04 3.617554288545829389e-06
1.970000000000000000e+02 3.704484866850050150e-04 3.595132008836095804e-06
1.980000000000000000e+02 3.683541081355029296e-04 3.572973805795491929e-06
1.990000000000000000e+02 3.663291064901134757e-04 3.551075251977779560e-06
2.000000000000000000e+02 3.643287392065066329e-04 3.529432016300892917e-06
2.010000000000000000e+02 3.623525651821107776e-04 3.508039861472486185e-06
2.020000000000000000e+02 3.603581052216368722e-04 3.486894641496718713e-06
2.030000000000000000e+02 3.584290364704279756e-04 3.465992299259415755e-06
2.040000000000000000e+02 3.565225184189456430e-04 3.445328864188832823e-06
2.050000000000000000e+02 3.546381265619551453e-04 3.424900449989378803e-06
2.060000000000000000e+02 3.527351923520915741e-04 3.404703252445245124e-06
2.070000000000000000e+02 3.508939977534588630e-04 3.384733547292034306e-06
2.080000000000000000e+02 3.490735092153419679e-04 3.364987688153568121e-06
2.090000000000000000e+02 3.472733360507656588e-04 3.345462104541693826e-06
2.100000000000000000e+02 3.454930747361154562e-04 3.326153299916879832e-06
2.110000000000000000e+02 3.437322288425094172e-04 3.307057849807476880e-06
2.120000000000000000e+02 3.419526600235615974e-04 3.288172399985538990e-06
2.130000000000000000e+02 3.402299720026806529e-04 3.269493664697390270e-06
