2  0.898174	2.230210e+00	1.199979e-01	9.655825e-01	2.099205e+00	1.041240e+00	5.365320e-02	4.447819e-02	6.647488e+01	7.636368e+00	6.746767e-01	
2  0.934882	2.240718e+00	1.193839e-01	9.665949e-01	2.096460e+00	1.041960e+00	5.379048e-02	3.566271e-02	6.726558e+01	7.615311e+00	6.840323e-01	
4  0.712079	2.241651e+00	1.195347e-01	9.663978e-01	2.104098e+00	1.041980e+00	5.579098e-02	3.965530e-02	6.711792e+01	7.820969e+00	6.819995e-01	
4  2.46466	2.261950e+00	1.183741e-01	9.699174e-01	2.105868e+00	1.041886e+00	5.788942e-02	2.999195e-02	6.794552e+01	7.961349e+00	6.924474e-01	
1  2.41779	2.257084e+00	1.195195e-01	9.693024e-01	2.118756e+00	1.041622e+00	5.824494e-02	5.348566e-02	6.676029e+01	8.036453e+00	6.772717e-01	
4  3.28979	2.278071e+00	1.180873e-01	9.734514e-01	2.114130e+00	1.041844e+00	5.790681e-02	2.108404e-02	6.842255e+01	7.917831e+00	6.976018e-01	
1  3.24229	2.279458e+00	1.177361e-01	9.708303e-01	2.103604e+00	1.042427e+00	5.683308e-02	2.221269e-02	6.872713e+01	7.804825e+00	7.009133e-01	
2  3.98208	2.258942e+00	1.189650e-01	9.691766e-01	2.105469e+00	1.041318e+00	5.583832e-02	9.655239e-02	6.568912e+01	7.799911e+00	6.646883e-01	
3  3.58273	2.245789e+00	1.188902e-01	9.666572e-01	2.095568e+00	1.040967e+00	5.414466e-02	8.480896e-02	6.579966e+01	7.651108e+00	6.671642e-01	
1  2.86788	2.230186e+00	1.194438e-01	9.632905e-01	2.088769e+00	1.040888e+00	5.352792e-02	8.420212e-02	6.546200e+01	7.630753e+00	6.628394e-01	
4  2.5279	2.231234e+00	1.195165e-01	9.673334e-01	2.084479e+00	1.042031e+00	5.153408e-02	4.959689e-02	6.677355e+01	7.411057e+00	6.782673e-01	
1  3.59562	2.217937e+00	1.199760e-01	9.659455e-01	2.085895e+00	1.041880e+00	5.111184e-02	6.109015e-02	6.612912e+01	7.406845e+00	6.703731e-01	
