4  1.23234	2.239197e+00	1.199503e-01	9.681872e-01	2.102311e+00	1.041757e+00	5.336704e-02	2.831433e-02	6.718615e+01	7.580917e+00	6.825877e-01	
3  0.91635	2.240713e+00	1.194723e-01	9.634848e-01	2.094440e+00	1.041622e+00	5.348160e-02	1.827876e-02	6.759260e+01	7.577408e+00	6.881139e-01	
12  0.984531	2.234501e+00	1.195604e-01	9.662232e-01	2.092877e+00	1.041364e+00	5.274699e-02	1.475865e-02	6.751143e+01	7.514938e+00	6.875552e-01	
1  1.86051	2.225700e+00	1.216316e-01	9.649790e-01	2.117741e+00	1.041572e+00	5.552853e-02	2.778439e-02	6.643248e+01	7.858871e+00	6.718798e-01	
3  2.67403	2.231751e+00	1.210574e-01	9.605841e-01	2.110117e+00	1.041848e+00	5.417179e-02	1.930967e-02	6.700273e+01	7.693924e+00	6.791932e-01	
1  3.77683	2.220998e+00	1.219482e-01	9.558929e-01	2.107744e+00	1.042211e+00	5.411307e-02	5.357028e-02	6.579684e+01	7.740952e+00	6.629686e-01	
1  3.31503	2.229474e+00	1.218394e-01	9.584936e-01	2.118455e+00	1.042086e+00	5.612489e-02	6.627657e-02	6.552436e+01	7.931870e+00	6.592625e-01	
2  3.58281	2.235133e+00	1.220893e-01	9.664589e-01	2.112917e+00	1.042184e+00	5.274585e-02	5.482465e-02	6.583250e+01	7.570389e+00	6.625886e-01	
2  2.84049	2.253300e+00	1.204044e-01	9.691241e-01	2.108477e+00	1.041926e+00	5.296023e-02	1.484626e-02	6.756693e+01	7.510727e+00	6.858015e-01	
10  2.64004	2.234988e+00	1.216361e-01	9.654108e-01	2.110586e+00	1.041875e+00	5.284427e-02	2.806724e-02	6.660734e+01	7.562668e+00	6.733602e-01	
3  3.03795	2.206994e+00	1.229461e-01	9.612333e-01	2.110894e+00	1.041867e+00	5.306542e-02	9.421344e-02	6.413931e+01	7.695328e+00	6.400565e-01	
10  2.49473	2.221404e+00	1.223990e-01	9.616683e-01	2.106272e+00	1.042210e+00	5.277890e-02	4.512338e-02	6.587579e+01	7.605484e+00	6.633546e-01	
7  0.36104	2.250100e+00	1.197192e-01	9.667148e-01	2.101864e+00	1.041934e+00	5.429150e-02	2.649230e-02	6.747356e+01	7.647598e+00	6.856832e-01	
6  1.45203	2.222978e+00	1.202887e-01	9.624038e-01	2.087926e+00	1.041852e+00	5.210356e-02	1.161299e-02	6.739362e+01	7.484756e+00	6.853349e-01	
1  2.545	2.215952e+00	1.210060e-01	9.588673e-01	2.093891e+00	1.042018e+00	5.366310e-02	1.423748e-02	6.706753e+01	7.674271e+00	6.806413e-01	
3  3.78598	2.194253e+00	1.223169e-01	9.572537e-01	2.096662e+00	1.041405e+00	5.365737e-02	3.181415e-02	6.575364e+01	7.750076e+00	6.639119e-01	
2  6.77545	2.193032e+00	1.205343e-01	9.565762e-01	2.094572e+00	1.041247e+00	5.608514e-02	2.304478e-02	6.654196e+01	7.970474e+00	6.765193e-01	
4  8.32878	2.191878e+00	1.201269e-01	9.568567e-01	2.088833e+00	1.041169e+00	5.584366e-02	3.843272e-03	6.712600e+01	7.933975e+00	6.844233e-01	
1  8.10549	2.190782e+00	1.201254e-01	9.595549e-01	2.096291e+00	1.039985e+00	5.647105e-02	1.971268e-02	6.633492e+01	8.004868e+00	6.757209e-01	
1  9.19041	2.184155e+00	1.204536e-01	9.585711e-01	2.100231e+00	1.040149e+00	5.738751e-02	1.451755e-02	6.635052e+01	8.117874e+00	6.756583e-01	
3  8.71003	2.179435e+00	1.211584e-01	9.619913e-01	2.108950e+00	1.039945e+00	5.743265e-02	4.864169e-02	6.508314e+01	8.160690e+00	6.587568e-01	
2  7.4272	2.176687e+00	1.220756e-01	9.594876e-01	2.106983e+00	1.039990e+00	5.614789e-02	6.118998e-02	6.442380e+01	8.056107e+00	6.486188e-01	
4  3.83105	2.204355e+00	1.204328e-01	9.638492e-01	2.100747e+00	1.040672e+00	5.647484e-02	4.671926e-02	6.584496e+01	7.991531e+00	6.678491e-01	
8  1.81014	2.214429e+00	1.204434e-01	9.613361e-01	2.098145e+00	1.041238e+00	5.536840e-02	1.367410e-02	6.700589e+01	7.842026e+00	6.813808e-01	
2  2.55891	2.213939e+00	1.205491e-01	9.630680e-01	2.108326e+00	1.041835e+00	5.603477e-02	5.480347e-02	6.605385e+01	7.931870e+00	6.688635e-01	
4  3.24009	2.224089e+00	1.209242e-01	9.640985e-01	2.119520e+00	1.042050e+00	5.669288e-02	6.610799e-02	6.577873e+01	7.986618e+00	6.641448e-01	
5  5.90688	2.271252e+00	1.191118e-01	9.664406e-01	2.126642e+00	1.042818e+00	5.951252e-02	3.656359e-02	6.789852e+01	8.116470e+00	6.897604e-01	
2  1.72649	2.256152e+00	1.198149e-01	9.689875e-01	2.111540e+00	1.042468e+00	5.648276e-02	5.098916e-02	6.700035e+01	7.867996e+00	6.791222e-01	
4  3.1291	2.243580e+00	1.205639e-01	9.725476e-01	2.106174e+00	1.042403e+00	5.441484e-02	7.353842e-02	6.599020e+01	7.707962e+00	6.661243e-01	
2  4.25066	2.232087e+00	1.213210e-01	9.699889e-01	2.090452e+00	1.041914e+00	5.016541e-02	7.912431e-02	6.531890e+01	7.304367e+00	6.572996e-01	
2  2.90883	2.243586e+00	1.203290e-01	9.658924e-01	2.083680e+00	1.042216e+00	4.978422e-02	3.271543e-02	6.712615e+01	7.208206e+00	6.807677e-01	
6  2.74018	2.244871e+00	1.190485e-01	9.679117e-01	2.084910e+00	1.042504e+00	5.258963e-02	2.081374e-02	6.800890e+01	7.473526e+00	6.925705e-01	
2  3.71402	2.224013e+00	1.200829e-01	9.619604e-01	2.075465e+00	1.042003e+00	5.054895e-02	6.360460e-02	6.611826e+01	7.337357e+00	6.696961e-01	
3  2.75836	2.237012e+00	1.196318e-01	9.668550e-01	2.084854e+00	1.041878e+00	5.092801e-02	7.740941e-02	6.597032e+01	7.347885e+00	6.679292e-01	
2  4.17917	2.222563e+00	1.204291e-01	9.663256e-01	2.082953e+00	1.041275e+00	4.951212e-02	9.826729e-02	6.481028e+01	7.248215e+00	6.527817e-01	
3  2.95287	2.223259e+00	1.201314e-01	9.652248e-01	2.082947e+00	1.041003e+00	5.013579e-02	4.978629e-02	6.614247e+01	7.288925e+00	6.708614e-01	
1  4.7378	2.203620e+00	1.216764e-01	9.644477e-01	2.088229e+00	1.040289e+00	5.043707e-02	5.690254e-02	6.501009e+01	7.387894e+00	6.555620e-01	
1  5.38258	2.177993e+00	1.227643e-01	9.611480e-01	2.094209e+00	1.040525e+00	5.110307e-02	6.035806e-02	6.440199e+01	7.533890e+00	6.467534e-01	
1  6.34649	2.175648e+00	1.219669e-01	9.586007e-01	2.081350e+00	1.040974e+00	5.048241e-02	3.841548e-02	6.538888e+01	7.453171e+00	6.609085e-01	
2  2.43644	2.201587e+00	1.209564e-01	9.595732e-01	2.090886e+00	1.041110e+00	5.251864e-02	3.466539e-02	6.611253e+01	7.593552e+00	6.702857e-01	
3  2.20417	2.199817e+00	1.223635e-01	9.605303e-01	2.103527e+00	1.041295e+00	5.303399e-02	4.640575e-02	6.535869e+01	7.678482e+00	6.584986e-01	
1  2.27311	2.225887e+00	1.213364e-01	9.622709e-01	2.120207e+00	1.041622e+00	5.670636e-02	3.645223e-02	6.631897e+01	7.976791e+00	6.707878e-01	
3  3.61614	2.222076e+00	1.215220e-01	9.663486e-01	2.121374e+00	1.040879e+00	5.653754e-02	8.651721e-02	6.462412e+01	7.992233e+00	6.490794e-01	
3  1.2771	2.252905e+00	1.200857e-01	9.682334e-01	2.115533e+00	1.041646e+00	5.640443e-02	2.540253e-02	6.730276e+01	7.859573e+00	6.832921e-01	
2  1.31737	2.234737e+00	1.209407e-01	9.688306e-01	2.110806e+00	1.041412e+00	5.492610e-02	5.404435e-02	6.598540e+01	7.776047e+00	6.668552e-01	
2  2.03541	2.241856e+00	1.208824e-01	9.655186e-01	2.120014e+00	1.041669e+00	5.671453e-02	7.282990e-02	6.564327e+01	7.949417e+00	6.619395e-01	
2  4.31543	2.273832e+00	1.184477e-01	9.676028e-01	2.119827e+00	1.042002e+00	5.838602e-02	4.347554e-03	6.872888e+01	7.973282e+00	7.007572e-01	
2  3.04135	2.230903e+00	1.207527e-01	9.589869e-01	2.113391e+00	1.041087e+00	5.662674e-02	5.628410e-02	6.584692e+01	7.955032e+00	6.658082e-01	
4  1.82791	2.224353e+00	1.205316e-01	9.600244e-01	2.100573e+00	1.041111e+00	5.542294e-02	6.536767e-02	6.562462e+01	7.848343e+00	6.635264e-01	
1  3.77889	2.213016e+00	1.206292e-01	9.554775e-01	2.100143e+00	1.041353e+00	5.501879e-02	4.763188e-02	6.605456e+01	7.827286e+00	6.692377e-01	
1  4.23069	2.249788e+00	1.185872e-01	9.614154e-01	2.096915e+00	1.041698e+00	5.496405e-02	5.767714e-02	6.692966e+01	7.710770e+00	6.808457e-01	
12  3.27959	2.253944e+00	1.197519e-01	9.662616e-01	2.099002e+00	1.041865e+00	5.250419e-02	8.994512e-02	6.573608e+01	7.481949e+00	6.639542e-01	
1  2.82918	2.246315e+00	1.202101e-01	9.641106e-01	2.102840e+00	1.042144e+00	5.323879e-02	9.476391e-02	6.547541e+01	7.583725e+00	6.600204e-01	
4  2.15935	2.225877e+00	1.208191e-01	9.652334e-01	2.112466e+00	1.041712e+00	5.505700e-02	8.590417e-02	6.518328e+01	7.821671e+00	6.566854e-01	
1  2.27295	2.213134e+00	1.200968e-01	9.649126e-01	2.098371e+00	1.041424e+00	5.432996e-02	7.369482e-02	6.555009e+01	7.758499e+00	6.634096e-01	
3  2.27067	2.204942e+00	1.208923e-01	9.619053e-01	2.101474e+00	1.041205e+00	5.428093e-02	8.585844e-02	6.480730e+01	7.790085e+00	6.530180e-01	
1  3.58345	2.222494e+00	1.196741e-01	9.716843e-01	2.103307e+00	1.041827e+00	5.474865e-02	4.388452e-02	6.673041e+01	7.762009e+00	6.781068e-01	
2  4.21342	2.220531e+00	1.202199e-01	9.713758e-01	2.109229e+00	1.041636e+00	5.448994e-02	1.839177e-02	6.714967e+01	7.737442e+00	6.827675e-01	
4  4.86541	2.220479e+00	1.209405e-01	9.692795e-01	2.115023e+00	1.041475e+00	5.430394e-02	1.971944e-03	6.722876e+01	7.723404e+00	6.830847e-01	
2  5.11348	2.229501e+00	1.202356e-01	9.734423e-01	2.109010e+00	1.041226e+00	5.346706e-02	1.132757e-02	6.726871e+01	7.608994e+00	6.841587e-01	
1  5.30491	2.203718e+00	1.211089e-01	9.685459e-01	2.105694e+00	1.040581e+00	5.324553e-02	6.248644e-02	6.514867e+01	7.677078e+00	6.579369e-01	
1  2.73579	2.237264e+00	1.192248e-01	9.710766e-01	2.099682e+00	1.041291e+00	5.348472e-02	3.242234e-02	6.715669e+01	7.586533e+00	6.836673e-01	
3  2.58959	2.241512e+00	1.199897e-01	9.650057e-01	2.115013e+00	1.041126e+00	5.620234e-02	2.116066e-02	6.717454e+01	7.860275e+00	6.828498e-01	
7  0.738404	2.240617e+00	1.197576e-01	9.624313e-01	2.096327e+00	1.041496e+00	5.421393e-02	8.028285e-04	6.785031e+01	7.650406e+00	6.910713e-01	
1  1.76916	2.222635e+00	1.199233e-01	9.608854e-01	2.092075e+00	1.041569e+00	5.446990e-02	4.392710e-03	6.759449e+01	7.720596e+00	6.885167e-01	
1  3.12284	2.219836e+00	1.199832e-01	9.608143e-01	2.107892e+00	1.041663e+00	5.739920e-02	3.835764e-02	6.669603e+01	8.039963e+00	6.775398e-01	
5  3.22548	2.223613e+00	1.191315e-01	9.643667e-01	2.097236e+00	1.041860e+00	5.625055e-02	3.075309e-02	6.730358e+01	7.897476e+00	6.856727e-01	
9  1.08765	2.225161e+00	1.198398e-01	9.661850e-01	2.096007e+00	1.041778e+00	5.473073e-02	1.498340e-02	6.746159e+01	7.744461e+00	6.866687e-01	
2  1.09374	2.225396e+00	1.198569e-01	9.625585e-01	2.096376e+00	1.041423e+00	5.427050e-02	4.434824e-02	6.654540e+01	7.708664e+00	6.758023e-01	
3  1.02048	2.250091e+00	1.199593e-01	9.633118e-01	2.099983e+00	1.042182e+00	5.393401e-02	1.745659e-02	6.771314e+01	7.611801e+00	6.880145e-01	
3  0.541885	2.244239e+00	1.200690e-01	9.633885e-01	2.103290e+00	1.041723e+00	5.463674e-02	1.687158e-02	6.748370e+01	7.696732e+00	6.858183e-01	
2  0.650441	2.230966e+00	1.201818e-01	9.644894e-01	2.089669e+00	1.041513e+00	5.280963e-02	3.822992e-03	6.756964e+01	7.535294e+00	6.875787e-01	
15  0.609421	2.229942e+00	1.207835e-01	9.667710e-01	2.098011e+00	1.041569e+00	5.344562e-02	1.605334e-02	6.707402e+01	7.617416e+00	6.807569e-01	
6  1.22182	2.223805e+00	1.203837e-01	9.642719e-01	2.094413e+00	1.041082e+00	5.417086e-02	8.715598e-03	6.718103e+01	7.695328e+00	6.833179e-01	
1  0.580436	2.228152e+00	1.201071e-01	9.648714e-01	2.092330e+00	1.041419e+00	5.349018e-02	4.414739e-02	6.648725e+01	7.626541e+00	6.746212e-01	
11  0.436736	2.234016e+00	1.202726e-01	9.668181e-01	2.099162e+00	1.041595e+00	5.453215e-02	4.004488e-02	6.665281e+01	7.721298e+00	6.760287e-01	
3  2.18577	2.234270e+00	1.196948e-01	9.689534e-01	2.084315e+00	1.041632e+00	5.152613e-02	5.800335e-02	6.637441e+01	7.408951e+00	6.732981e-01	
3  2.28292	2.236757e+00	1.197434e-01	9.682739e-01	2.094436e+00	1.041491e+00	5.237956e-02	8.417117e-02	6.561827e+01	7.503006e+00	6.635973e-01	
1  1.58984	2.253056e+00	1.190949e-01	9.689412e-01	2.101692e+00	1.042241e+00	5.420043e-02	1.830625e-02	6.804421e+01	7.618820e+00	6.927868e-01	
9  1.07714	2.227791e+00	1.209199e-01	9.651338e-01	2.105977e+00	1.041579e+00	5.354657e-02	5.254864e-02	6.602662e+01	7.649704e+00	6.675887e-01	
1  1.0622	2.231756e+00	1.203732e-01	9.675813e-01	2.111551e+00	1.041274e+00	5.572769e-02	3.859138e-02	6.653069e+01	7.848343e+00	6.747678e-01	
2  1.5945	2.213915e+00	1.209818e-01	9.659754e-01	2.109088e+00	1.041168e+00	5.538526e-02	7.047398e-02	6.525908e+01	7.877823e+00	6.585483e-01	
3  3.02558	2.218211e+00	1.213094e-01	9.622402e-01	2.121465e+00	1.041842e+00	5.783464e-02	7.838775e-02	6.519525e+01	8.127701e+00	6.564079e-01	
3  4.01702	2.211776e+00	1.215802e-01	9.649747e-01	2.123499e+00	1.041940e+00	5.812954e-02	9.580894e-02	6.461415e+01	8.185959e+00	6.483617e-01	
1  5.08691	2.222059e+00	1.205208e-01	9.691149e-01	2.123931e+00	1.042079e+00	5.836123e-02	9.253444e-02	6.519262e+01	8.165604e+00	6.570731e-01	
4  3.54102	2.224096e+00	1.210298e-01	9.687256e-01	2.117790e+00	1.041585e+00	5.559365e-02	1.012383e-01	6.464645e+01	7.890457e+00	6.493167e-01	
1  2.74412	2.225761e+00	1.210090e-01	9.674516e-01	2.121174e+00	1.041566e+00	5.654517e-02	7.061757e-02	6.548255e+01	7.970474e+00	6.605245e-01	
11  2.49321	2.224568e+00	1.213787e-01	9.640163e-01	2.112719e+00	1.040972e+00	5.436674e-02	6.114556e-02	6.540714e+01	7.750778e+00	6.596180e-01	
9  2.27173	2.228294e+00	1.218944e-01	9.610485e-01	2.107195e+00	1.041581e+00	5.266091e-02	3.767430e-02	6.610226e+01	7.565475e+00	6.672037e-01	
5  2.17649	2.218344e+00	1.223467e-01	9.589997e-01	2.106848e+00	1.041779e+00	5.287830e-02	7.713173e-02	6.486211e+01	7.633560e+00	6.504968e-01	
3  1.98141	2.222018e+00	1.219795e-01	9.625757e-01	2.102824e+00	1.041475e+00	5.177290e-02	4.970223e-02	6.565682e+01	7.492477e+00	6.617221e-01	
4  2.59246	2.203865e+00	1.226098e-01	9.593435e-01	2.102214e+00	1.041123e+00	5.195010e-02	5.292619e-02	6.507900e+01	7.561966e+00	6.543838e-01	
4  3.76148	2.191016e+00	1.227454e-01	9.559896e-01	2.094211e+00	1.041656e+00	5.150886e-02	6.817835e-02	6.468530e+01	7.552841e+00	6.489730e-01	
1  3.13818	2.210751e+00	1.219961e-01	9.572130e-01	2.093158e+00	1.041996e+00	5.182742e-02	2.150341e-02	6.648072e+01	7.513535e+00	6.723269e-01	
6  3.21287	2.216865e+00	1.220672e-01	9.599796e-01	2.092719e+00	1.041992e+00	5.060115e-02	1.124470e-03	6.698602e+01	7.364731e+00	6.784101e-01	
2  2.63772	2.240906e+00	1.212301e-01	9.631475e-01	2.105088e+00	1.041922e+00	5.219327e-02	2.006626e-02	6.702942e+01	7.472824e+00	6.788063e-01	
4  3.32726	2.222172e+00	1.219963e-01	9.691195e-01	2.104124e+00	1.042020e+00	5.242032e-02	2.644325e-02	6.645985e+01	7.552139e+00	6.715021e-01	
5  3.40025	2.237594e+00	1.219592e-01	9.694779e-01	2.115899e+00	1.042183e+00	5.427882e-02	3.487087e-02	6.643875e+01	7.712875e+00	6.704131e-01	
3  2.98459	2.235197e+00	1.212134e-01	9.725862e-01	2.110477e+00	1.041977e+00	5.407941e-02	3.115349e-02	6.670601e+01	7.684097e+00	6.750479e-01	
2  2.86379	2.268932e+00	1.196219e-01	9.743125e-01	2.112401e+00	1.042174e+00	5.496242e-02	1.081307e-02	6.817024e+01	7.666550e+00	6.929649e-01	
4  1.59411	2.245843e+00	1.190620e-01	9.709743e-01	2.096965e+00	1.041190e+00	5.416538e-02	3.339330e-02	6.723024e+01	7.634964e+00	6.844604e-01	
