81 1.1100e-04 3.9891e-06 2.0179e-07 7.0000e-01
82 1.1102e-04 3.9981e-06 2.0247e-07 7.0000e-01
83 1.1104e-04 4.0072e-06 2.0316e-07 7.0000e-01
84 1.1105e-04 4.0165e-06 2.0385e-07 7.0000e-01
85 1.1107e-04 4.0259e-06 2.0456e-07 7.0000e-01
86 1.1109e-04 4.0354e-06 2.0528e-07 7.0000e-01
87 1.1111e-04 4.0450e-06 2.0601e-07 7.0000e-01
88 1.1113e-04 4.0548e-06 2.0675e-07 7.0000e-01
89 1.1115e-04 4.0648e-06 2.0751e-07 7.0000e-01
90 1.1117e-04 4.0748e-06 2.0827e-07 7.0000e-01
91 1.1119e-04 4.0850e-06 2.0904e-07 7.0000e-01
92 1.1121e-04 4.0953e-06 2.0982e-07 7.0000e-01
93 1.1123e-04 4.1058e-06 2.1062e-07 7.0000e-01
94 1.1125e-04 4.1164e-06 2.1142e-07 7.0000e-01
95 1.1127e-04 4.1272e-06 2.1224e-07 7.0000e-01
96 1.1129e-04 4.1381e-06 2.1307e-07 7.0000e-01
97 1.1131e-04 4.1491e-06 2.1390e-07 7.0000e-01
98 1.1133e-04 4.1603e-06 2.1475e-07 7.0000e-01
99 1.1135e-04 4.1716e-06 2.1561e-07 7.0000e-01
100 1.1138e-04 4.1831e-06 2.1648e-07 7.0000e-01
101 1.1140e-04 4.1947e-06 2.1736e-07 7.0000e-01
102 1.1142e-04 4.2065e-06 2.1825e-07 7.0000e-01
103 1.1144e-04 4.2184e-06 2.1916e-07 7.0000e-01
104 1.1147e-04 4.2305e-06 2.2007e-07 7.0000e-01
105 1.1149e-04 4.2427e-06 2.2100e-07 7.0000e-01
106 1.1151e-04 4.2551e-06 2.2193e-07 7.0000e-01
107 1.1154e-04 4.2676e-06 2.2288e-07 7.0000e-01
108 1.1156e-04 4.2803e-06 2.2385e-07 7.0000e-01
109 1.1158e-04 4.2931e-06 2.2482e-07 7.0000e-01
110 1.1161e-04 4.3061e-06 2.2581e-07 7.0000e-01
111 1.1163e-04 4.3193e-06 2.2681e-07 7.0000e-01
112 1.1166e-04 4.3326e-06 2.2782e-07 7.0000e-01
113 1.1168e-04 4.3460e-06 2.2885e-07 7.0000e-01
114 1.1171e-04 4.3597e-06 2.2989e-07 7.0000e-01
115 1.1173e-04 4.3735e-06 2.3094e-07 7.0000e-01
116 1.1176e-04 4.3874e-06 2.3200e-07 7.0000e-01
117 1.1178e-04 4.4015e-06 2.3308e-07 7.0000e-01
118 1.1181e-04 4.4158e-06 2.3417e-07 7.0000e-01
119 1.1183e-04 4.4303e-06 2.3528e-07 7.0000e-01
120 1.1186e-04 4.4449e-06 2.3639e-07 7.0000e-01
121 1.1189e-04 4.4597e-06 2.3752e-07 7.0000e-01
122 1.1191e-04 4.4747e-06 2.3866e-07 7.0000e-01
123 1.1194e-04 4.4898e-06 2.3982e-07 7.0000e-01
124 1.1197e-04 4.5051e-06 2.4099e-07 7.0000e-01
125 1.1200e-04 4.5206e-06 2.4217e-07 7.0000e-01
126 1.1202e-04 4.5363e-06 2.4336e-07 7.0000e-01
127 1.1205e-04 4.5521e-06 2.4457e-07 7.0000e-01
128 1.1208e-04 4.5682e-06 2.4579e-07 7.0000e-01
129 1.1211e-04 4.5844e-06 2.4702e-07 7.0000e-01
130 1.1214e-04 4.6008e-06 2.4826e-07 7.0000e-01
131 1.1217e-04 4.6174e-06 2.4952e-07 7.0000e-01
132 1.1219e-04 4.6342e-06 2.5080e-07 7.0000e-01
133 1.1222e-04 4.6511e-06 2.5208e-07 7.0000e-01
134 1.1225e-04 4.6683e-06 2.5338e-07 7.0000e-01
135 1.1228e-04 4.6856e-06 2.5469e-07 7.0000e-01
136 1.1231e-04 4.7031e-06 2.5602e-07 7.0000e-01
137 1.1234e-04 4.7209e-06 2.5736e-07 7.0000e-01
138 1.1237e-04 4.7388e-06 2.5872e-07 7.0000e-01
139 1.1240e-04 4.7569e-06 2.6009e-07 7.0000e-01
140 1.1243e-04 4.7753e-06 2.6148e-07 7.0000e-01
141 1.1247e-04 4.7938e-06 2.6288e-07 7.0000e-01
142 1.1250e-04 4.8125e-06 2.6429e-07 7.0000e-01
143 1.1253e-04 4.8315e-06 2.6572e-07 7.0000e-01
144 1.1256e-04 4.8506e-06 2.6716e-07 7.0000e-01
145 1.1259e-04 4.8700e-06 2.6862e-07 7.0000e-01
146 1.1262e-04 4.8895e-06 2.7009e-07 7.0000e-01
147 1.1266e-04 4.9093e-06 2.7158e-07 7.0000e-01
148 1.1269e-04 4.9293e-06 2.7309e-07 7.0000e-01
149 1.1272e-04 4.9495e-06 2.7460e-07 7.0000e-01
150 1.1276e-04 4.9700e-06 2.7614e-07 7.0000e-01
151 1.1279e-04 4.9906e-06 2.7769e-07 7.0000e-01
152 1.1282e-04 5.0115e-06 2.7925e-07 7.0000e-01
153 1.1286e-04 5.0326e-06 2.8083e-07 7.0000e-01
154 1.1289e-04 5.0539e-06 2.8242e-07 7.0000e-01
155 1.1292e-04 5.0755e-06 2.8403e-07 7.0000e-01
156 1.1296e-04 5.0973e-06 2.8565e-07 7.0000e-01
157 1.1299e-04 5.1193e-06 2.8729e-07 7.0000e-01
158 1.1303e-04 5.1416e-06 2.8895e-07 7.0000e-01
159 1.1306e-04 5.1641e-06 2.9062e-07 7.0000e-01
160 1.1310e-04 5.1868e-06 2.9231e-07 7.0000e-01
161 1.1314e-04 5.2098e-06 2.9401e-07 7.0000e-01
162 1.1317e-04 5.2330e-06 2.9572e-07 7.0000e-01
163 1.1321e-04 5.2565e-06 2.9746e-07 7.0000e-01
164 1.1324e-04 5.2803e-06 2.9920e-07 7.0000e-01
165 1.1328e-04 5.3042e-06 3.0097e-07 7.0000e-01
166 1.1332e-04 5.3285e-06 3.0275e-07 7.0000e-01
167 1.1335e-04 5.3530e-06 3.0454e-07 7.0000e-01
168 1.1339e-04 5.3777e-06 3.0635e-07 7.0000e-01
169 1.1343e-04 5.4028e-06 3.0817e-07 7.0000e-01
170 1.1347e-04 5.4280e-06 3.1001e-07 7.0000e-01
171 1.1351e-04 5.4536e-06 3.1187e-07 7.0000e-01
172 1.1354e-04 5.4794e-06 3.1374e-07 7.0000e-01
173 1.1358e-04 5.5055e-06 3.1563e-07 7.0000e-01
174 1.1362e-04 5.5319e-06 3.1753e-07 7.0000e-01
175 1.1366e-04 5.5586e-06 3.1945e-07 7.0000e-01
176 1.1370e-04 5.5855e-06 3.2138e-07 7.0000e-01
177 1.1374e-04 5.6127e-06 3.2333e-07 7.0000e-01
178 1.1378e-04 5.6402e-06 3.2529e-07 7.0000e-01
179 1.1382e-04 5.6680e-06 3.2727e-07 7.0000e-01
180 1.1386e-04 5.6961e-06 3.2926e-07 7.0000e-01
181 1.1390e-04 5.7245e-06 3.3127e-07 7.0000e-01
182 1.1394e-04 5.7532e-06 3.3329e-07 7.0000e-01
183 1.1398e-04 5.7822e-06 3.3532e-07 7.0000e-01
184 1.1402e-04 5.8115e-06 3.3738e-07 7.0000e-01
185 1.1406e-04 5.8411e-06 3.3944e-07 7.0000e-01
186 1.1410e-04 5.8710e-06 3.4152e-07 7.0000e-01
187 1.1414e-04 5.9012e-06 3.4362e-07 7.0000e-01
188 1.1419e-04 5.9318e-06 3.4573e-07 7.0000e-01
189 1.1423e-04 5.9627e-06 3.4785e-07 7.0000e-01
190 1.1427e-04 5.9939e-06 3.4999e-07 7.0000e-01
191 1.1431e-04 6.0254e-06 3.5214e-07 7.0000e-01
192 1.1436e-04 6.0572e-06 3.5431e-07 7.0000e-01
193 1.1440e-04 6.0894e-06 3.5649e-07 7.0000e-01
194 1.1444e-04 6.1220e-06 3.5868e-07 7.0000e-01
195 1.1449e-04 6.1549e-06 3.6089e-07 7.0000e-01
196 1.1453e-04 6.1881e-06 3.6311e-07 7.0000e-01
197 1.1458e-04 6.2217e-06 3.6534e-07 7.0000e-01
198 1.1462e-04 6.2556e-06 3.6759e-07 7.0000e-01
199 1.1466e-04 6.2899e-06 3.6985e-07 7.0000e-01
200 1.1471e-04 6.3245e-06 3.7212e-07 7.0000e-01
201 1.1475e-04 6.3595e-06 3.7441e-07 7.0000e-01
202 1.1480e-04 6.3949e-06 3.7671e-07 7.0000e-01
203 1.1485e-04 6.4307e-06 3.7902e-07 7.0000e-01
204 1.1489e-04 6.4668e-06 3.8134e-07 7.0000e-01
205 1.1494e-04 6.5033e-06 3.8368e-07 7.0000e-01
206 1.1498e-04 6.5402e-06 3.8603e-07 7.0000e-01
207 1.1503e-04 6.5775e-06 3.8838e-07 7.0000e-01
208 1.1508e-04 6.6152e-06 3.9075e-07 7.0000e-01
209 1.1512e-04 6.6533e-06 3.9313e-07 7.0000e-01
210 1.1517e-04 6.6918e-06 3.9552e-07 7.0000e-01
211 1.1522e-04 6.7307e-06 3.9792e-07 7.0000e-01
212 1.1527e-04 6.7700e-06 4.0033e-07 7.0000e-01
213 1.1531e-04 6.8097e-06 4.0275e-07 7.0000e-01
214 1.1536e-04 6.8498e-06 4.0518e-07 7.0000e-01
215 1.1541e-04 6.8904e-06 4.0762e-07 7.0000e-01
216 1.1546e-04 6.9314e-06 4.1006e-07 7.0000e-01
217 1.1551e-04 6.9728e-06 4.1251e-07 7.0000e-01
218 1.1556e-04 7.0147e-06 4.1498e-07 7.0000e-01
219 1.1561e-04 7.0570e-06 4.1744e-07 7.0000e-01
220 1.1566e-04 7.0998e-06 4.1992e-07 7.0000e-01
221 1.1571e-04 7.1430e-06 4.2240e-07 7.0000e-01
222 1.1576e-04 7.1867e-06 4.2489e-07 7.0000e-01
223 1.1581e-04 7.2309e-06 4.2739e-07 7.0000e-01
224 1.1586e-04 7.2755e-06 4.2989e-07 7.0000e-01
225 1.1591e-04 7.3206e-06 4.3239e-07 7.0000e-01
226 1.1596e-04 7.3662e-06 4.3490e-07 7.0000e-01
227 1.1601e-04 7.4123e-06 4.3742e-07 7.0000e-01
228 1.1606e-04 7.4588e-06 4.3994e-07 7.0000e-01
229 1.1612e-04 7.5059e-06 4.4246e-07 7.0000e-01
230 1.1617e-04 7.5535e-06 4.4499e-07 7.0000e-01
231 1.1622e-04 7.6015e-06 4.4752e-07 7.0000e-01
232 1.1627e-04 7.6501e-06 4.5005e-07 7.0000e-01
233 1.1633e-04 7.6993e-06 4.5259e-07 7.0000e-01
234 1.1638e-04 7.7489e-06 4.5512e-07 7.0000e-01
235 1.1643e-04 7.7991e-06 4.5766e-07 7.0000e-01
236 1.1649e-04 7.8498e-06 4.6019e-07 7.0000e-01
237 1.1654e-04 7.9011e-06 4.6273e-07 7.0000e-01
238 1.1659e-04 7.9529e-06 4.6527e-07 7.0000e-01
239 1.1665e-04 8.0053e-06 4.6780e-07 7.0000e-01
240 1.1670e-04 8.0582e-06 4.7034e-07 7.0000e-01
241 1.1676e-04 8.1117e-06 4.7287e-07 7.0000e-01
242 1.1681e-04 8.1658e-06 4.7540e-07 7.0000e-01
243 1.1687e-04 8.2205e-06 4.7793e-07 7.0000e-01
244 1.1692e-04 8.2758e-06 4.8045e-07 7.0000e-01
245 1.1698e-04 8.3317e-06 4.8297e-07 7.0000e-01
246 1.1704e-04 8.3881e-06 4.8549e-07 7.0000e-01
247 1.1709e-04 8.4453e-06 4.8800e-07 7.0000e-01
248 1.1715e-04 8.5030e-06 4.9050e-07 7.0000e-01
249 1.1721e-04 8.5613e-06 4.9300e-07 7.0000e-01
250 1.1726e-04 8.6203e-06 4.9550e-07 7.0000e-01
251 1.1732e-04 8.6800e-06 4.9799e-07 7.0000e-01
252 1.1738e-04 8.7402e-06 5.0047e-07 7.0000e-01
253 1.1744e-04 8.8012e-06 5.0294e-07 7.0000e-01
254 1.1749e-04 8.8628e-06 5.0540e-07 7.0000e-01
255 1.1755e-04 8.9251e-06 5.0786e-07 7.0000e-01
256 1.1761e-04 8.9881e-06 5.1030e-07 7.0000e-01
257 1.1767e-04 9.0517e-06 5.1274e-07 7.0000e-01
258 1.1773e-04 9.1161e-06 5.1516e-07 7.0000e-01
259 1.1779e-04 9.1812e-06 5.1758e-07 7.0000e-01
260 1.1785e-04 9.2470e-06 5.1998e-07 7.0000e-01
261 1.1791e-04 9.3135e-06 5.2237e-07 7.0000e-01
262 1.1797e-04 9.3808e-06 5.2475e-07 7.0000e-01
263 1.1803e-04 9.4488e-06 5.2711e-07 7.0000e-01
264 1.1809e-04 9.5176e-06 5.2947e-07 7.0000e-01
265 1.1815e-04 9.5871e-06 5.3181e-07 7.0000e-01
266 1.1821e-04 9.6574e-06 5.3413e-07 7.0000e-01
267 1.1827e-04 9.7285e-06 5.3644e-07 7.0000e-01
268 1.1834e-04 9.8004e-06 5.3873e-07 7.0000e-01
269 1.1840e-04 9.8730e-06 5.4101e-07 7.0000e-01
270 1.1846e-04 9.9465e-06 5.4327e-07 7.0000e-01
271 1.1852e-04 1.0021e-05 5.4551e-07 7.0000e-01
272 1.1859e-04 1.0096e-05 5.4774e-07 7.0000e-01
273 1.1865e-04 1.0172e-05 5.4995e-07 7.0000e-01
274 1.1871e-04 1.0249e-05 5.5213e-07 7.0000e-01
275 1.1878e-04 1.0327e-05 5.5430e-07 7.0000e-01
276 1.1884e-04 1.0405e-05 5.5645e-07 7.0000e-01
277 1.1890e-04 1.0485e-05 5.5858e-07 7.0000e-01
278 1.1897e-04 1.0565e-05 5.6069e-07 7.0000e-01
279 1.1903e-04 1.0646e-05 5.6278e-07 7.0000e-01
280 1.1910e-04 1.0728e-05 5.6485e-07 7.0000e-01
281 1.1916e-04 1.0812e-05 5.6689e-07 7.0000e-01
282 1.1923e-04 1.0896e-05 5.6892e-07 7.0000e-01
283 1.1929e-04 1.0981e-05 5.7092e-07 7.0000e-01
284 1.1936e-04 1.1067e-05 5.7290e-07 7.0000e-01
285 1.1943e-04 1.1154e-05 5.7486e-07 7.0000e-01
286 1.1949e-04 1.1242e-05 5.7680e-07 7.0000e-01
287 1.1956e-04 1.1331e-05 5.7871e-07 7.0000e-01
288 1.1963e-04 1.1421e-05 5.8060e-07 7.0000e-01
289 1.1969e-04 1.1512e-05 5.8247e-07 7.0000e-01
290 1.1976e-04 1.1604e-05 5.8431e-07 7.0000e-01
291 1.1983e-04 1.1697e-05 5.8613e-07 7.0000e-01
292 1.1990e-04 1.1791e-05 5.8793e-07 7.0000e-01
293 1.1997e-04 1.1886e-05 5.8970e-07 7.0000e-01
294 1.2003e-04 1.1983e-05 5.9145e-07 7.0000e-01
295 1.2010e-04 1.2080e-05 5.9317e-07 7.0000e-01
296 1.2017e-04 1.2179e-05 5.9487e-07 7.0000e-01
297 1.2024e-04 1.2278e-05 5.9655e-07 7.0000e-01
298 1.2031e-04 1.2379e-05 5.9819e-07 7.0000e-01
299 1.2038e-04 1.2481e-05 5.9982e-07 7.0000e-01
300 1.2045e-04 1.2585e-05 6.0141e-07 7.0000e-01
301 1.2052e-04 1.2689e-05 6.0298e-07 7.0000e-01
302 1.2059e-04 1.2795e-05 6.0453e-07 7.0000e-01
303 1.2066e-04 1.2902e-05 6.0605e-07 7.0000e-01
304 1.2074e-04 1.3010e-05 6.0754e-07 7.0000e-01
305 1.2081e-04 1.3119e-05 6.0900e-07 7.0000e-01
306 1.2088e-04 1.3230e-05 6.1045e-07 7.0000e-01
307 1.2095e-04 1.3342e-05 6.1186e-07 7.0000e-01
308 1.2102e-04 1.3455e-05 6.1325e-07 7.0000e-01
309 1.2110e-04 1.3570e-05 6.1461e-07 7.0000e-01
310 1.2117e-04 1.3686e-05 6.1595e-07 7.0000e-01
311 1.2124e-04 1.3804e-05 6.1727e-07 7.0000e-01
312 1.2132e-04 1.3922e-05 6.1855e-07 7.0000e-01
313 1.2139e-04 1.4043e-05 6.1982e-07 7.0000e-01
314 1.2146e-04 1.4164e-05 6.2105e-07 7.0000e-01
315 1.2154e-04 1.4287e-05 6.2227e-07 7.0000e-01
316 1.2161e-04 1.4412e-05 6.2346e-07 7.0000e-01
317 1.2169e-04 1.4538e-05 6.2462e-07 7.0000e-01
318 1.2176e-04 1.4665e-05 6.2576e-07 7.0000e-01
319 1.2184e-04 1.4795e-05 6.2687e-07 7.0000e-01
320 1.2191e-04 1.4925e-05 6.2796e-07 7.0000e-01
321 1.2199e-04 1.5057e-05 6.2903e-07 7.0000e-01
322 1.2207e-04 1.5191e-05 6.3007e-07 7.0000e-01
323 1.2214e-04 1.5326e-05 6.3109e-07 7.0000e-01
324 1.2222e-04 1.5463e-05 6.3208e-07 7.0000e-01
325 1.2230e-04 1.5602e-05 6.3305e-07 7.0000e-01
326 1.2237e-04 1.5742e-05 6.3400e-07 7.0000e-01
327 1.2245e-04 1.5884e-05 6.3492e-07 7.0000e-01
328 1.2253e-04 1.6028e-05 6.3582e-07 7.0000e-01
329 1.2261e-04 1.6174e-05 6.3670e-07 7.0000e-01
330 1.2269e-04 1.6321e-05 6.3755e-07 7.0000e-01
331 1.2277e-04 1.6470e-05 6.3839e-07 7.0000e-01
332 1.2284e-04 1.6621e-05 6.3920e-07 7.0000e-01
333 1.2292e-04 1.6774e-05 6.3999e-07 7.0000e-01
334 1.2300e-04 1.6928e-05 6.4075e-07 7.0000e-01
335 1.2308e-04 1.7085e-05 6.4150e-07 7.0000e-01
336 1.2316e-04 1.7243e-05 6.4223e-07 7.0000e-01
337 1.2324e-04 1.7403e-05 6.4294e-07 7.0000e-01
338 1.2333e-04 1.7566e-05 6.4362e-07 7.0000e-01
339 1.2341e-04 1.7730e-05 6.4429e-07 7.0000e-01
340 1.2349e-04 1.7896e-05 6.4494e-07 7.0000e-01
341 1.2357e-04 1.8065e-05 6.4557e-07 7.0000e-01
342 1.2365e-04 1.8235e-05 6.4618e-07 7.0000e-01
343 1.2373e-04 1.8408e-05 6.4677e-07 7.0000e-01
344 1.2382e-04 1.8583e-05 6.4734e-07 7.0000e-01
345 1.2390e-04 1.8760e-05 6.4790e-07 7.0000e-01
346 1.2398e-04 1.8939e-05 6.4844e-07 7.0000e-01
347 1.2407e-04 1.9120e-05 6.4896e-07 7.0000e-01
348 1.2415e-04 1.9304e-05 6.4947e-07 7.0000e-01
349 1.2423e-04 1.9490e-05 6.4996e-07 7.0000e-01
350 1.2432e-04 1.9678e-05 6.5043e-07 7.0000e-01
351 1.2440e-04 1.9869e-05 6.5089e-07 7.0000e-01
352 1.2449e-04 2.0062e-05 6.5133e-07 7.0000e-01
353 1.2457e-04 2.0257e-05 6.5176e-07 7.0000e-01
354 1.2466e-04 2.0455e-05 6.5217e-07 7.0000e-01
355 1.2474e-04 2.0655e-05 6.5257e-07 7.0000e-01
356 1.2483e-04 2.0858e-05 6.5296e-07 7.0000e-01
357 1.2492e-04 2.1064e-05 6.5333e-07 7.0000e-01
358 1.2500e-04 2.1272e-05 6.5369e-07 7.0000e-01
359 1.2509e-04 2.1483e-05 6.5404e-07 7.0000e-01
360 1.2518e-04 2.1696e-05 6.5438e-07 7.0000e-01
361 1.2526e-04 2.1913e-05 6.5470e-07 7.0000e-01
362 1.2535e-04 2.2132e-05 6.5501e-07 7.0000e-01
363 1.2544e-04 2.2353e-05 6.5531e-07 7.0000e-01
364 1.2553e-04 2.2578e-05 6.5560e-07 7.0000e-01
365 1.2562e-04 2.2805e-05 6.5588e-07 7.0000e-01
366 1.2571e-04 2.3036e-05 6.5614e-07 7.0000e-01
367 1.2579e-04 2.3269e-05 6.5640e-07 7.0000e-01
368 1.2588e-04 2.3506e-05 6.5665e-07 7.0000e-01
369 1.2597e-04 2.3745e-05 6.5689e-07 7.0000e-01
370 1.2606e-04 2.3988e-05 6.5712e-07 7.0000e-01
371 1.2615e-04 2.4233e-05 6.5734e-07 7.0000e-01
372 1.2625e-04 2.4482e-05 6.5756e-07 7.0000e-01
373 1.2634e-04 2.4734e-05 6.5776e-07 7.0000e-01
374 1.2643e-04 2.4990e-05 6.5796e-07 7.0000e-01
375 1.2652e-04 2.5248e-05 6.5815e-07 7.0000e-01
376 1.2661e-04 2.5511e-05 6.5834e-07 7.0000e-01
377 1.2670e-04 2.5776e-05 6.5852e-07 7.0000e-01
378 1.2680e-04 2.6045e-05 6.5869e-07 7.0000e-01
379 1.2689e-04 2.6318e-05 6.5886e-07 7.0000e-01
380 1.2698e-04 2.6594e-05 6.5902e-07 7.0000e-01
381 1.2708e-04 2.6874e-05 6.5918e-07 7.0000e-01
382 1.2717e-04 2.7157e-05 6.5933e-07 7.0000e-01
383 1.2726e-04 2.7444e-05 6.5948e-07 7.0000e-01
384 1.2736e-04 2.7735e-05 6.5962e-07 7.0000e-01
385 1.2745e-04 2.8030e-05 6.5976e-07 7.0000e-01
386 1.2755e-04 2.8329e-05 6.5990e-07 7.0000e-01
387 1.2764e-04 2.8631e-05 6.6003e-07 7.0000e-01
388 1.2774e-04 2.8938e-05 6.6016e-07 7.0000e-01
389 1.2784e-04 2.9249e-05 6.6029e-07 7.0000e-01
390 1.2793e-04 2.9564e-05 6.6042e-07 7.0000e-01
391 1.2803e-04 2.9883e-05 6.6054e-07 7.0000e-01
392 1.2813e-04 3.0207e-05 6.6066e-07 7.0000e-01
393 1.2822e-04 3.0535e-05 6.6078e-07 7.0000e-01
394 1.2832e-04 3.0867e-05 6.6090e-07 7.0000e-01
395 1.2842e-04 3.1204e-05 6.6102e-07 7.0000e-01
396 1.2852e-04 3.1545e-05 6.6114e-07 7.0000e-01
397 1.2861e-04 3.1891e-05 6.6126e-07 7.0000e-01
398 1.2871e-04 3.2241e-05 6.6138e-07 7.0000e-01
399 1.2881e-04 3.2597e-05 6.6151e-07 7.0000e-01
400 1.2891e-04 3.2957e-05 6.6163e-07 7.0000e-01
401 1.2901e-04 3.3322e-05 6.6175e-07 7.0000e-01
402 1.2911e-04 3.3692e-05 6.6188e-07 7.0000e-01
403 1.2921e-04 3.4067e-05 6.6200e-07 7.0000e-01
404 1.2931e-04 3.4447e-05 6.6213e-07 7.0000e-01
405 1.2941e-04 3.4832e-05 6.6226e-07 7.0000e-01
406 1.2952e-04 3.5223e-05 6.6240e-07 7.0000e-01
407 1.2962e-04 3.5619e-05 6.6253e-07 7.0000e-01
408 1.2972e-04 3.6020e-05 6.6267e-07 7.0000e-01
409 1.2982e-04 3.6427e-05 6.6282e-07 7.0000e-01
410 1.2992e-04 3.6839e-05 6.6296e-07 7.0000e-01
411 1.3003e-04 3.7258e-05 6.6311e-07 7.0000e-01
412 1.3013e-04 3.7682e-05 6.6326e-07 7.0000e-01
