# # model A with unkown parameters (blind test) plus noise, in format of MP fiducial files
33 6.12353704e+00 1.68799632e-04 1.07271419e-02 7.02845059e-09 6.52636417e-06
34 5.86254085e+00 1.76163665e-04 1.01212899e-02 6.62275536e-09 6.00583355e-06
35 5.62170343e+00 1.83578031e-04 9.53052992e-03 6.25323560e-09 5.53509034e-06
36 5.39921149e+00 1.91024177e-04 8.94924067e-03 5.91494061e-09 5.11142559e-06
37 5.19328912e+00 1.98485981e-04 8.37260018e-03 5.60389754e-09 4.73114691e-06
38 5.00230993e+00 2.05955929e-04 7.79898318e-03 5.31786781e-09 4.39009024e-06
39 4.82468488e+00 2.13429140e-04 7.22756360e-03 5.05322933e-09 4.08320157e-06
40 4.65882496e+00 2.20900428e-04 6.65751536e-03 4.80823090e-09 3.80438626e-06
41 4.50330780e+00 2.28363699e-04 6.08868043e-03 4.57972482e-09 3.54773990e-06
42 4.35737760e+00 2.35808099e-04 5.52357306e-03 4.36664906e-09 3.31147828e-06
43 4.22044523e+00 2.43222163e-04 4.96537554e-03 4.16803940e-09 3.09466010e-06
44 4.09192153e+00 2.50593824e-04 4.41727016e-03 3.98258983e-09 2.89601536e-06
45 3.97121388e+00 2.57913624e-04 3.88162192e-03 3.80877280e-09 2.71407544e-06
46 3.85771579e+00 2.65180324e-04 3.35752658e-03 3.64626849e-09 2.54758606e-06
47 3.75081728e+00 2.72394690e-04 2.84326257e-03 3.49392401e-09 2.39515720e-06
48 3.64990838e+00 2.79557689e-04 2.33710834e-03 3.35119780e-09 2.25513878e-06
49 3.55437910e+00 2.86670090e-04 1.83734234e-03 3.21726186e-09 2.12562066e-06
50 3.46368381e+00 2.93730826e-04 1.34263969e-03 3.09133776e-09 2.00478361e-06
51 3.37753426e+00 3.00730502e-04 8.53262157e-04 2.97283682e-09 1.89200783e-06
52 3.29570654e+00 3.07657890e-04 3.69868209e-04 2.86123816e-09 1.78691734e-06
53 3.21797673e+00 3.14501661e-04 -1.06883707e-04 2.75603843e-09 1.68904294e-06
54 3.14412092e+00 3.21250488e-04 -5.76335137e-04 2.65695610e-09 1.59782217e-06
55 3.07391566e+00 3.27894945e-04 -1.03799401e-03 2.56330009e-09 1.51268059e-06
56 3.00713941e+00 3.34433921e-04 -1.49203378e-03 2.47471176e-09 1.43328723e-06
57 2.94357109e+00 3.40867909e-04 -1.93879427e-03 2.39086983e-09 1.35933136e-06
58 2.88298963e+00 3.47197702e-04 -2.37861532e-03 2.31146313e-09 1.29044413e-06
59 2.82517396e+00 3.53423991e-04 -2.81183677e-03 2.23618679e-09 1.22619860e-06
60 2.76990298e+00 3.59547468e-04 -3.23879844e-03 2.16456718e-09 1.16610974e-06
61 2.71697548e+00 3.65567579e-04 -3.65972027e-03 2.09650242e-09 1.10971021e-06
62 2.66626957e+00 3.71478078e-04 -4.07434253e-03 2.03177901e-09 1.05678763e-06
63 2.61768321e+00 3.77271773e-04 -4.48228560e-03 1.97020818e-09 1.00717444e-06
64 2.57111436e+00 3.82941170e-04 -4.88316986e-03 1.91145629e-09 9.60674565e-07
65 2.52646098e+00 3.88478876e-04 -5.27661570e-03 1.85550536e-09 9.17063411e-07
66 2.48362103e+00 3.93877500e-04 -5.66224349e-03 1.80217925e-09 8.76087874e-07
67 2.44249248e+00 3.99129747e-04 -6.03967360e-03 1.75116511e-09 8.37466336e-07
68 2.40297855e+00 4.04229408e-04 -6.40862529e-03 1.70257775e-09 8.00934248e-07
69 2.36500364e+00 4.09174900e-04 -6.76921331e-03 1.65602172e-09 7.66386202e-07
70 2.32849741e+00 4.13965923e-04 -7.12165129e-03 1.61139879e-09 7.33748503e-07
71 2.29338950e+00 4.18602279e-04 -7.46615286e-03 1.56885913e-09 7.02934911e-07
72 2.25960958e+00 4.23083666e-04 -7.80293165e-03 1.52804953e-09 6.73846644e-07
73 2.22708731e+00 4.27409685e-04 -8.13220128e-03 1.48899428e-09 6.46372381e-07
74 2.19575236e+00 4.31580237e-04 -8.45417538e-03 1.45147910e-09 6.20388257e-07
75 2.16553437e+00 4.35594822e-04 -8.76906758e-03 1.41563276e-09 5.95757867e-07
76 2.13636797e+00 4.39452883e-04 -9.07703047e-03 1.38113645e-09 5.72352436e-07
77 2.10820755e+00 4.43152345e-04 -9.37797249e-03 1.34792688e-09 5.50113452e-07
78 2.08101249e+00 4.46690872e-04 -9.67174102e-03 1.31604979e-09 5.28995834e-07
79 2.05474215e+00 4.50065832e-04 -9.95818348e-03 1.28544257e-09 5.08948289e-07
80 2.02935587e+00 4.53274992e-04 -1.02371473e-02 1.25594707e-09 4.89913311e-07
81 2.00481304e+00 4.56315818e-04 -1.05084798e-02 1.22760482e-09 4.71827184e-07
82 1.98107301e+00 4.59185876e-04 -1.07720284e-02 1.20026380e-09 4.54619978e-07
83 1.95809513e+00 4.61882834e-04 -1.10276405e-02 1.17396137e-09 4.38215550e-07
84 1.93584116e+00 4.64404698e-04 -1.12752013e-02 1.14855310e-09 4.22542811e-07
85 1.91428238e+00 4.66751135e-04 -1.15147473e-02 1.12408728e-09 4.07570590e-07
86 1.89339244e+00 4.68922454e-04 -1.17463527e-02 1.10044016e-09 3.93275700e-07
87 1.87314501e+00 4.70918763e-04 -1.19700917e-02 1.07757870e-09 3.79631944e-07
88 1.85351375e+00 4.72740468e-04 -1.21860387e-02 1.05555056e-09 3.66610111e-07
89 1.83447233e+00 4.74387579e-04 -1.23942678e-02 1.03423965e-09 3.54177978e-07
90 1.81599441e+00 4.75860501e-04 -1.25948533e-02 1.01361399e-09 3.42300310e-07
91 1.79805364e+00 4.77159345e-04 -1.27878694e-02 9.93716601e-10 3.30938858e-07
92 1.78062370e+00 4.78284316e-04 -1.29733904e-02 9.74437001e-10 3.20052363e-07
93 1.76367981e+00 4.79235745e-04 -1.31514825e-02 9.55744881e-10 3.09602863e-07
94 1.74720342e+00 4.80014547e-04 -1.33221794e-02 9.37618038e-10 2.99575181e-07
95 1.73117756e+00 4.80621561e-04 -1.34855071e-02 9.20105625e-10 2.89958921e-07
96 1.71558525e+00 4.81057822e-04 -1.36414911e-02 9.03049094e-10 2.80742298e-07
97 1.70040951e+00 4.81324269e-04 -1.37901573e-02 8.86565883e-10 2.71912135e-07
98 1.68563337e+00 4.81421840e-04 -1.39315315e-02 8.70568442e-10 2.63453862e-07
99 1.67123984e+00 4.81351471e-04 -1.40656394e-02 8.55038272e-10 2.55351517e-07
100 1.65721195e+00 4.81114101e-04 -1.41925067e-02 8.39956954e-10 2.47587748e-07
101 1.64353273e+00 4.80710666e-04 -1.43121593e-02 8.25245094e-10 2.40143809e-07
102 1.63018518e+00 4.80142104e-04 -1.44246229e-02 8.11007394e-10 2.32999563e-07
103 1.61715234e+00 4.79409453e-04 -1.45299232e-02 7.97163069e-10 2.26133480e-07
104 1.60441840e+00 4.78513778e-04 -1.46280920e-02 7.83637027e-10 2.19525616e-07
105 1.59197226e+00 4.77457358e-04 -1.47191844e-02 7.70532633e-10 2.13166768e-07
106 1.57980401e+00 4.76242300e-04 -1.48032619e-02 7.57724461e-10 2.07049944e-07
107 1.56790371e+00 4.74871010e-04 -1.48803854e-02 7.45258814e-10 2.01167445e-07
108 1.55626145e+00 4.73345795e-04 -1.49506163e-02 7.33124646e-10 1.95510861e-07
109 1.54486730e+00 4.71669063e-04 -1.50140158e-02 7.21258662e-10 1.90071076e-07
110 1.53371135e+00 4.69842919e-04 -1.50706450e-02 7.09755837e-10 1.84838265e-07
111 1.52278367e+00 4.67869971e-04 -1.51205652e-02 6.98451028e-10 1.79801894e-07
112 1.51207433e+00 4.65752326e-04 -1.51638376e-02 6.87487899e-10 1.74950722e-07
113 1.50157342e+00 4.63492389e-04 -1.52005234e-02 6.76755526e-10 1.70272799e-07
114 1.49127101e+00 4.61092469e-04 -1.52306837e-02 6.66293682e-10 1.65755466e-07
115 1.48115719e+00 4.58554872e-04 -1.52543799e-02 6.56044467e-10 1.61385357e-07
116 1.47122262e+00 4.55882163e-04 -1.52716750e-02 6.46046366e-10 1.57150506e-07
117 1.46146036e+00 4.53077337e-04 -1.52826399e-02 6.36246128e-10 1.53046819e-07
118 1.45186407e+00 4.50143650e-04 -1.52873474e-02 6.26683824e-10 1.49072004e-07
119 1.44242742e+00 4.47084556e-04 -1.52858702e-02 6.17308558e-10 1.45223493e-07
120 1.43314405e+00 4.43903108e-04 -1.52782811e-02 6.08115735e-10 1.41498443e-07
121 1.42400762e+00 4.40602763e-04 -1.52646529e-02 5.99143315e-10 1.37893741e-07
122 1.41501179e+00 4.37186672e-04 -1.52450584e-02 5.90384600e-10 1.34405996e-07
123 1.40615022e+00 4.33658092e-04 -1.52195703e-02 5.81750568e-10 1.31031547e-07
124 1.39741655e+00 4.30020477e-04 -1.51882614e-02 5.73319672e-10 1.27766456e-07
125 1.38880446e+00 4.26276880e-04 -1.51512046e-02 5.65045386e-10 1.24606513e-07
126 1.38030759e+00 4.22430656e-04 -1.51084725e-02 5.56962254e-10 1.21547234e-07
127 1.37191961e+00 4.18485160e-04 -1.50601380e-02 5.49024987e-10 1.18583860e-07
128 1.36363417e+00 4.14443646e-04 -1.50062738e-02 5.41228745e-10 1.15711360e-07
129 1.35544537e+00 4.10309379e-04 -1.49469550e-02 5.33568954e-10 1.12925085e-07
130 1.34734917e+00 4.06086274e-04 -1.48822666e-02 5.26042446e-10 1.10222782e-07
131 1.33934195e+00 4.01778253e-04 -1.48122954e-02 5.18682762e-10 1.07602693e-07
132 1.33142011e+00 3.97389343e-04 -1.47371288e-02 5.11413908e-10 1.05062908e-07
133 1.32358004e+00 3.92923468e-04 -1.46568537e-02 5.04305267e-10 1.02601363e-07
134 1.31581814e+00 3.88384451e-04 -1.45715574e-02 4.97317777e-10 1.00215847e-07
135 1.30813079e+00 3.83776419e-04 -1.44813269e-02 4.90448709e-10 9.79039908e-08
136 1.30051440e+00 3.79103196e-04 -1.43862493e-02 4.83695326e-10 9.56632777e-08
137 1.29296535e+00 3.74368805e-04 -1.42864119e-02 4.77088115e-10 9.34910370e-08
138 1.28548004e+00 3.69577173e-04 -1.41819017e-02 4.70557363e-10 9.13844465e-08
139 1.27805486e+00 3.64732223e-04 -1.40728058e-02 4.64134004e-10 8.93405317e-08
140 1.27068621e+00 3.59837880e-04 -1.39592113e-02 4.57847052e-10 8.73561664e-08
141 1.26337049e+00 3.54898268e-04 -1.38412055e-02 4.51660933e-10 8.54280723e-08
142 1.25610408e+00 3.49917114e-04 -1.37188753e-02 4.45541849e-10 8.35528188e-08
143 1.24888337e+00 3.44898540e-04 -1.35923080e-02 4.39549217e-10 8.17268237e-08
144 1.24170506e+00 3.39846397e-04 -1.34615917e-02 4.33648923e-10 7.99468928e-08
145 1.23456700e+00 3.34764936e-04 -1.33268189e-02 4.27839048e-10 7.82118711e-08
146 1.22746733e+00 3.29658033e-04 -1.31880831e-02 4.22117892e-10 7.65210739e-08
147 1.22040420e+00 3.24530065e-04 -1.30454778e-02 4.16483771e-10 7.48737546e-08
148 1.21337575e+00 3.19384907e-04 -1.28990965e-02 4.10963501e-10 7.32691041e-08
149 1.20638013e+00 3.14226835e-04 -1.27490328e-02 4.05498053e-10 7.17062509e-08
150 1.19941548e+00 3.09059826e-04 -1.25953803e-02 4.00142384e-10 7.01842614e-08
151 1.19247995e+00 3.03888056e-04 -1.24382323e-02 3.94838994e-10 6.87021397e-08
152 1.18557169e+00 2.98715602e-04 -1.22776825e-02 3.89641353e-10 6.72588276e-08
153 1.17868883e+00 2.93546738e-04 -1.21138244e-02 3.84520086e-10 6.58532046e-08
154 1.17182953e+00 2.88385342e-04 -1.19467515e-02 3.79473549e-10 6.44840880e-08
155 1.16499192e+00 2.83235690e-04 -1.17765573e-02 3.74500095e-10 6.31502326e-08
156 1.15817416e+00 2.78101758e-04 -1.16033353e-02 3.69598065e-10 6.18503312e-08
157 1.15137439e+00 2.72987822e-04 -1.14271792e-02 3.64791120e-10 6.05830141e-08
158 1.14459076e+00 2.67897958e-04 -1.12481823e-02 3.60051613e-10 5.93468495e-08
159 1.13782140e+00 2.62836242e-04 -1.10664382e-02 3.55377863e-10 5.81403431e-08
160 1.13106447e+00 2.57806751e-04 -1.08820405e-02 3.50768174e-10 5.69619386e-08
161 1.12431831e+00 2.52813674e-04 -1.06950824e-02 3.46245034e-10 5.58102536e-08
162 1.11758205e+00 2.47860548e-04 -1.05056562e-02 3.41782604e-10 5.46848009e-08
163 1.11085505e+00 2.42951023e-04 -1.03138536e-02 3.37379863e-10 5.35853000e-08
164 1.10413663e+00 2.38088551e-04 -1.01197667e-02 3.33035802e-10 5.25114427e-08
165 1.09742613e+00 2.33277481e-04 -9.92348744e-03 3.28772356e-10 5.14628942e-08
166 1.09072289e+00 2.28520365e-04 -9.72510768e-03 3.24587705e-10 5.04392922e-08
167 1.08402626e+00 2.23820753e-04 -9.52471938e-03 3.20435274e-10 4.94402474e-08
168 1.07733557e+00 2.19183194e-04 -9.32241447e-03 3.16381289e-10 4.84653433e-08
169 1.07065015e+00 2.14611241e-04 -9.11828488e-03 3.12357609e-10 4.75141363e-08
170 1.06396935e+00 2.10107443e-04 -8.91242254e-03 3.08407289e-10 4.65861556e-08
171 1.05729251e+00 2.05676350e-04 -8.70491939e-03 3.04528620e-10 4.56809034e-08
172 1.05061896e+00 2.01320514e-04 -8.49586735e-03 3.00698804e-10 4.47978545e-08
173 1.04394804e+00 1.97045484e-04 -8.28535835e-03 2.96937783e-10 4.39364568e-08
174 1.03727909e+00 1.92852812e-04 -8.07348433e-03 2.93223271e-10 4.30961309e-08
175 1.03061146e+00 1.88748047e-04 -7.86033721e-03 2.89574741e-10 4.22762704e-08
176 1.02394447e+00 1.84732740e-04 -7.64600893e-03 2.85970400e-10 4.14762416e-08
177 1.01727746e+00 1.80812442e-04 -7.43059142e-03 2.82449205e-10 4.06953837e-08
178 1.01060979e+00 1.76988703e-04 -7.21417661e-03 2.78969444e-10 3.99330089e-08
179 1.00394077e+00 1.73267074e-04 -6.99685642e-03 2.75530196e-10 3.91884021e-08
180 9.97269883e-01 1.69649894e-04 -6.77872086e-03 2.72169160e-10 3.84609061e-08
181 9.90597088e-01 1.66140661e-04 -6.55985215e-03 2.68846287e-10 3.77501806e-08
182 9.83922477e-01 1.62740660e-04 -6.34033057e-03 2.65579895e-10 3.70559536e-08
183 9.77246141e-01 1.59452178e-04 -6.12023641e-03 2.62368826e-10 3.63779372e-08
184 9.70568170e-01 1.56278501e-04 -5.89964998e-03 2.59193487e-10 3.57158278e-08
185 9.63888655e-01 1.53221915e-04 -5.67865154e-03 2.56089880e-10 3.50693057e-08
186 9.57207687e-01 1.50283706e-04 -5.45732139e-03 2.53038254e-10 3.44380357e-08
187 9.50525358e-01 1.47467161e-04 -5.23573983e-03 2.50019665e-10 3.38216665e-08
188 9.43841758e-01 1.44774566e-04 -5.01398713e-03 2.47068992e-10 3.32198310e-08
189 9.37156977e-01 1.42209206e-04 -4.79214358e-03 2.44149638e-10 3.26321465e-08
190 9.30471108e-01 1.39771369e-04 -4.57028948e-03 2.41295762e-10 3.20582142e-08
191 9.23784240e-01 1.37464341e-04 -4.34850511e-03 2.38488677e-10 3.14976196e-08
192 9.17096464e-01 1.35291407e-04 -4.12687077e-03 2.35710437e-10 3.09499323e-08
193 9.10407872e-01 1.33253854e-04 -3.90546673e-03 2.32994154e-10 3.04147060e-08
194 9.03718555e-01 1.31354968e-04 -3.68437329e-03 2.30321733e-10 2.98914788e-08
195 8.97028602e-01 1.29596035e-04 -3.46367073e-03 2.27708662e-10 2.93797727e-08
196 8.90338106e-01 1.27979342e-04 -3.24343935e-03 2.25120957e-10 2.88790941e-08
197 8.83647157e-01 1.26509174e-04 -3.02375943e-03 2.22590405e-10 2.83889333e-08
198 8.76955846e-01 1.25185819e-04 -2.80471126e-03 2.20099654e-10 2.79087651e-08
199 8.70264264e-01 1.24013561e-04 -2.58637514e-03 2.17647802e-10 2.74380481e-08
200 8.63572501e-01 1.22992688e-04 -2.36883134e-03 2.15249581e-10 2.69762254e-08
201 8.56880716e-01 1.22127183e-04 -2.15215661e-03 2.12888196e-10 2.65228031e-08
202 8.50189329e-01 1.21416819e-04 -1.93641352e-03 2.10562934e-10 2.60775911e-08
203 8.43498830e-01 1.20863067e-04 -1.72166110e-03 2.08288300e-10 2.56404714e-08
204 8.36809706e-01 1.20465397e-04 -1.50795837e-03 2.06048169e-10 2.52113191e-08
205 8.30122447e-01 1.20225280e-04 -1.29536435e-03 2.03856783e-10 2.47900035e-08
206 8.23437539e-01 1.20143186e-04 -1.08393808e-03 2.01698350e-10 2.43763869e-08
207 8.16755473e-01 1.20219587e-04 -8.73738566e-04 1.99586855e-10 2.39703256e-08
208 8.10076735e-01 1.20454952e-04 -6.64824846e-04 1.97506826e-10 2.35716694e-08
209 8.03401815e-01 1.20849753e-04 -4.57255942e-04 1.95471997e-10 2.31802615e-08
210 7.96731200e-01 1.21405460e-04 -2.51090877e-04 1.93467207e-10 2.27959389e-08
211 7.90065380e-01 1.22122543e-04 -4.63886772e-05 1.91505941e-10 2.24185321e-08
212 7.83404841e-01 1.23000474e-04 1.56791633e-04 1.89587254e-10 2.20478652e-08
213 7.76750073e-01 1.24040722e-04 3.58391029e-04 1.87696431e-10 2.16837558e-08
214 7.70101565e-01 1.25243759e-04 5.58350485e-04 1.85846603e-10 2.13260153e-08
215 7.63459803e-01 1.26610054e-04 7.56610977e-04 1.84036871e-10 2.09744484e-08
216 7.56825278e-01 1.28141079e-04 9.53113480e-04 1.82252948e-10 2.06288536e-08
217 7.50198477e-01 1.29836305e-04 1.14779897e-03 1.80507618e-10 2.02890230e-08
218 7.43579887e-01 1.31698201e-04 1.34060842e-03 1.78800026e-10 1.99547422e-08
219 7.36970000e-01 1.33725238e-04 1.53148280e-03 1.77129328e-10 1.96257902e-08
220 7.30369300e-01 1.35918888e-04 1.72036310e-03 1.75494698e-10 1.93019401e-08
221 7.23778279e-01 1.38280620e-04 1.90719028e-03 1.73882516e-10 1.89829580e-08
222 7.17197423e-01 1.40809905e-04 2.09190533e-03 1.72305016e-10 1.86686040e-08
223 7.10627223e-01 1.43508214e-04 2.27444921e-03 1.70761404e-10 1.83586316e-08
224 7.04068181e-01 1.46375682e-04 2.45476778e-03 1.69250916e-10 1.80528342e-08
225 6.97520876e-01 1.49411102e-04 2.63282642e-03 1.67772868e-10 1.77511855e-08
226 6.90985896e-01 1.52613930e-04 2.80859536e-03 1.66326608e-10 1.74537036e-08
227 6.84463837e-01 1.55981625e-04 2.98204485e-03 1.64911497e-10 1.71604052e-08
228 6.77955291e-01 1.59513644e-04 3.15314515e-03 1.63526909e-10 1.68713054e-08
229 6.71460848e-01 1.63209444e-04 3.32186649e-03 1.62172233e-10 1.65864179e-08
230 6.64981104e-01 1.67066482e-04 3.48817914e-03 1.60835043e-10 1.63057550e-08
231 6.58516647e-01 1.71083216e-04 3.65205333e-03 1.59538505e-10 1.60293274e-08
232 6.52068074e-01 1.75259102e-04 3.81345932e-03 1.58270114e-10 1.57571444e-08
233 6.45635974e-01 1.79593600e-04 3.97236735e-03 1.57029306e-10 1.54892138e-08
234 6.39220941e-01 1.84084164e-04 4.12874767e-03 1.55815527e-10 1.52255420e-08
235 6.32823567e-01 1.88730254e-04 4.28257052e-03 1.54639563e-10 1.49661339e-08
236 6.26444445e-01 1.93529326e-04 4.43380616e-03 1.53478126e-10 1.47109929e-08
237 6.20084166e-01 1.98482838e-04 4.58242484e-03 1.52353260e-10 1.44601210e-08
238 6.13743324e-01 2.03587246e-04 4.72839679e-03 1.51242078e-10 1.42135187e-08
239 6.07422511e-01 2.08841009e-04 4.87169228e-03 1.50166263e-10 1.39711850e-08
240 6.01122319e-01 2.14245584e-04 5.01228153e-03 1.49125047e-10 1.37331175e-08
241 5.94843341e-01 2.19796427e-04 5.15013482e-03 1.48096130e-10 1.34993122e-08
242 5.88586168e-01 2.25494997e-04 5.28522237e-03 1.47100674e-10 1.32697639e-08
243 5.82351395e-01 2.31338750e-04 5.41751445e-03 1.46127350e-10 1.30444655e-08
244 5.76139612e-01 2.37327145e-04 5.54698129e-03 1.45175702e-10 1.28234089e-08
245 5.69951413e-01 2.43458637e-04 5.67359315e-03 1.44255704e-10 1.26065843e-08
246 5.63787390e-01 2.49732685e-04 5.79732027e-03 1.43356318e-10 1.23939803e-08
247 5.57648135e-01 2.56147746e-04 5.91813290e-03 1.42477111e-10 1.21855844e-08
248 5.51534241e-01 2.62701277e-04 6.03600129e-03 1.41627828e-10 1.19813823e-08
249 5.45446301e-01 2.69394736e-04 6.15089569e-03 1.40797711e-10 1.17813584e-08
250 5.39384886e-01 2.76225317e-04 6.26279171e-03 1.39986355e-10 1.15854870e-08
251 5.33350486e-01 2.83190164e-04 6.37168649e-03 1.39203333e-10 1.13937061e-08
252 5.27343572e-01 2.90287157e-04 6.47758253e-03 1.38448065e-10 1.12059428e-08
253 5.21364611e-01 2.97514178e-04 6.58048232e-03 1.37710203e-10 1.10221222e-08
254 5.15414072e-01 3.04868107e-04 6.68038837e-03 1.36989423e-10 1.08421668e-08
255 5.09492428e-01 3.12346825e-04 6.77730318e-03 1.36295028e-10 1.06659969e-08
256 5.03600145e-01 3.19946213e-04 6.87122925e-03 1.35626480e-10 1.04935305e-08
257 4.97737693e-01 3.27665152e-04 6.96216908e-03 1.34973775e-10 1.03246835e-08
258 4.91905544e-01 3.35500523e-04 7.05012517e-03 1.34346018e-10 1.01593692e-08
259 4.86104163e-01 3.43450206e-04 7.13510002e-03 1.33733371e-10 9.99749875e-09
260 4.80334023e-01 3.51512083e-04 7.21709613e-03 1.33144807e-10 9.83898105e-09
261 4.74595592e-01 3.59682033e-04 7.29611601e-03 1.32579835e-10 9.68372263e-09
262 4.68889339e-01 3.67957939e-04 7.37216215e-03 1.32028856e-10 9.53162776e-09
263 4.63215735e-01 3.76338681e-04 7.44523705e-03 1.31500653e-10 9.38259843e-09
264 4.57575247e-01 3.84820140e-04 7.51534322e-03 1.30994761e-10 9.23653431e-09
265 4.51968347e-01 3.93401196e-04 7.58248316e-03 1.30510724e-10 9.09333279e-09
266 4.46395503e-01 4.02078731e-04 7.64665936e-03 1.30039246e-10 8.95288896e-09
267 4.40857185e-01 4.10849625e-04 7.70787434e-03 1.29597649e-10 8.81509563e-09
268 4.35353862e-01 4.19712759e-04 7.76613058e-03 1.29167872e-10 8.67984330e-09
269 4.29886005e-01 4.28666014e-04 7.82143059e-03 1.28758336e-10 8.54702019e-09
270 4.24454081e-01 4.37705272e-04 7.87377687e-03 1.28368623e-10 8.41651223e-09
271 4.19058561e-01 4.46829412e-04 7.92317192e-03 1.27998323e-10 8.28820304e-09
272 4.13699916e-01 4.56036315e-04 7.96961825e-03 1.27638571e-10 8.16197396e-09
273 4.08378612e-01 4.65322863e-04 8.01311834e-03 1.27305958e-10 8.03770403e-09
274 4.03095121e-01 4.74687936e-04 8.05367472e-03 1.26991569e-10 7.91527000e-09
275 3.97849913e-01 4.84128416e-04 8.09128986e-03 1.26695023e-10 7.79454634e-09
276 3.92643456e-01 4.93642182e-04 8.12596629e-03 1.26415943e-10 7.67540521e-09
277 3.87476220e-01 5.03227117e-04 8.15770648e-03 1.26153960e-10 7.55771647e-09
278 3.82348675e-01 5.12881099e-04 8.18651296e-03 1.25908711e-10 7.44134771e-09
279 3.77261242e-01 5.22601951e-04 8.21239277e-03 1.25679843e-10 7.32618817e-09
280 3.72214150e-01 5.32387249e-04 8.23537119e-03 1.25467029e-10 7.21222134e-09
281 3.67207577e-01 5.42235509e-04 8.25547805e-03 1.25277880e-10 7.09945427e-09
282 3.62241704e-01 5.52142248e-04 8.27274319e-03 1.25104047e-10 6.98789375e-09
283 3.57316709e-01 5.62106982e-04 8.28719643e-03 1.24945226e-10 6.87754636e-09
284 3.52432774e-01 5.72127228e-04 8.29886761e-03 1.24808885e-10 6.76841843e-09
285 3.47590078e-01 5.82199503e-04 8.30778657e-03 1.24686860e-10 6.66051606e-09
286 3.42788799e-01 5.92322321e-04 8.31398313e-03 1.24578868e-10 6.55384512e-09
287 3.38029119e-01 6.02493201e-04 8.31748712e-03 1.24484632e-10 6.44841124e-09
288 3.33311216e-01 6.12710658e-04 8.31832838e-03 1.24411428e-10 6.34421980e-09
289 3.28635271e-01 6.22972210e-04 8.31653675e-03 1.24358832e-10 6.24127596e-09
290 3.24001464e-01 6.33275371e-04 8.31214205e-03 1.24318982e-10 6.13958466e-09
291 3.19409974e-01 6.43618660e-04 8.30517411e-03 1.24299018e-10 6.03915056e-09
292 3.14860981e-01 6.53999591e-04 8.29566277e-03 1.24291196e-10 5.93997813e-09
293 3.10354665e-01 6.64415682e-04 8.28363786e-03 1.24295272e-10 5.84207158e-09
294 3.05891207e-01 6.74866450e-04 8.26912921e-03 1.24325494e-10 5.74543488e-09
