11  -0.891694	2.153874e+00	1.139507e+01	2.371070e-02	9.680599e+00	1.407853e-01	1.008252e+00	6.159595e-02	6.849021e-01	
1  2.0314	2.223538e+00	1.073326e+01	2.877534e-02	9.388150e+00	1.010510e-01	1.008252e+00	5.889921e-02	6.849021e-01	
4  1.43941	2.208587e+00	1.149781e+01	1.050635e-02	9.059927e+00	1.918340e-01	1.008252e+00	5.843472e-02	6.849021e-01	
7  0.820952	2.150430e+00	1.349391e+01	7.977530e-02	8.112251e+00	2.699368e-01	1.008252e+00	6.420554e-02	6.849021e-01	
2  -0.156971	2.114137e+00	1.431253e+01	4.825293e-02	7.881047e+00	3.560338e-01	1.008252e+00	6.293767e-02	6.849021e-01	
5  -0.779116	2.076825e+00	1.242336e+01	8.954613e-02	7.504965e+00	4.402640e-01	1.008252e+00	6.441500e-02	6.849021e-01	
3  -1.31804	2.066462e+00	1.098836e+01	1.513953e-01	6.821076e+00	3.537482e-01	1.008252e+00	6.334768e-02	6.849021e-01	
28  -1.81251	2.117980e+00	1.242822e+01	2.082070e-03	8.463896e+00	4.758214e-01	1.008252e+00	6.277145e-02	6.849021e-01	
2  -1.70044	2.076477e+00	1.252788e+01	4.274437e-02	8.351456e+00	3.863725e-01	1.008252e+00	6.336160e-02	6.849021e-01	
5  -0.492673	2.062214e+00	1.238370e+01	1.375905e-01	7.324926e+00	2.838101e-01	1.008252e+00	6.608353e-02	6.849021e-01	
6  -1.4926	2.030288e+00	1.425302e+01	4.189466e-02	8.496535e+00	2.323541e-01	1.008252e+00	6.169365e-02	6.849021e-01	
1  -0.304818	2.110987e+00	1.495579e+01	8.241004e-02	7.189982e+00	3.126719e-01	1.008252e+00	6.323627e-02	6.849021e-01	
11  -0.448493	2.095448e+00	1.423416e+01	8.925193e-02	6.580616e+00	3.120331e-01	1.008252e+00	5.982990e-02	6.849021e-01	
11  -0.152508	2.067589e+00	1.316396e+01	8.658058e-02	7.356993e+00	1.536205e-01	1.008252e+00	5.877443e-02	6.849021e-01	
3  1.46483	2.038645e+00	1.239568e+01	1.633886e-01	6.703957e+00	3.666565e-01	1.008252e+00	6.794457e-02	6.849021e-01	
4  0.404574	2.043251e+00	1.008950e+01	1.191619e-01	7.095005e+00	3.942090e-01	1.008252e+00	5.950909e-02	6.849021e-01	
11  -1.41608	2.030125e+00	1.066282e+01	1.593368e-01	7.228404e+00	3.868061e-01	1.008252e+00	6.555072e-02	6.849021e-01	
3  -1.28623	2.051889e+00	1.000496e+01	1.401833e-01	7.898558e+00	3.630296e-01	1.008252e+00	6.457607e-02	6.849021e-01	
8  -0.865562	2.056059e+00	8.651236e+00	1.740125e-01	6.414816e+00	2.780505e-01	1.008252e+00	5.860434e-02	6.849021e-01	
3  -1.25064	2.046630e+00	9.163198e+00	1.481910e-01	7.510792e+00	4.916821e-01	1.008252e+00	6.295926e-02	6.849021e-01	
2  -0.417389	2.078723e+00	7.956535e+00	1.827047e-01	7.473314e+00	4.790778e-01	1.008252e+00	6.162633e-02	6.849021e-01	
19  -0.169574	2.103959e+00	8.194729e+00	2.176311e-01	7.415657e+00	4.630531e-01	1.008252e+00	6.455199e-02	6.849021e-01	
2  0.511873	2.079758e+00	7.629112e+00	2.831713e-01	7.452630e+00	3.150120e-01	1.008252e+00	6.727057e-02	6.849021e-01	
6  -0.112697	2.011290e+00	8.153375e+00	2.607566e-01	8.052699e+00	3.636089e-01	1.008252e+00	6.918017e-02	6.849021e-01	
1  -0.862037	2.006909e+00	7.923969e+00	2.723955e-01	6.296715e+00	4.193317e-01	1.008252e+00	6.573014e-02	6.849021e-01	
2  0.442667	1.984825e+00	8.845837e+00	2.273214e-01	7.375128e+00	2.804572e-01	1.008252e+00	6.902133e-02	6.849021e-01	
7  -2.28521	2.016764e+00	8.890373e+00	2.030827e-01	6.626739e+00	3.472903e-01	1.008252e+00	6.292559e-02	6.849021e-01	
13  -2.81978	2.014506e+00	8.507551e+00	1.723064e-01	6.205132e+00	2.094036e-01	1.008252e+00	5.938885e-02	6.849021e-01	
3  -2.79879	1.973558e+00	8.063809e+00	1.772202e-01	7.583216e+00	1.877408e-01	1.008252e+00	6.345780e-02	6.849021e-01	
8  -2.38442	1.976833e+00	8.462270e+00	2.992771e-03	8.626114e+00	1.321154e-01	1.008252e+00	6.655848e-02	6.849021e-01	
6  0.49176	1.983886e+00	8.220702e+00	3.527285e-02	1.126230e+01	1.419119e-01	1.008252e+00	6.829002e-02	6.849021e-01	
1  2.26214	1.986715e+00	8.442535e+00	7.939382e-02	1.033688e+01	6.233808e-02	1.008252e+00	5.696334e-02	6.849021e-01	
1  1.95716	2.037112e+00	7.711143e+00	1.476365e-01	1.186783e+01	1.403110e-01	1.008252e+00	6.837601e-02	6.849021e-01	
2  3.00523	2.044578e+00	8.401613e+00	2.246407e-01	1.151140e+01	1.619405e-01	1.008252e+00	7.150972e-02	6.849021e-01	
4  -3.12045	1.999599e+00	8.526256e+00	5.905386e-02	1.284374e+01	9.650121e-02	1.008252e+00	6.481120e-02	6.849021e-01	
2  -3.44288	1.980106e+00	6.991513e+00	7.349429e-02	1.257222e+01	9.407203e-02	1.008252e+00	5.830338e-02	6.849021e-01	
12  -3.67089	1.970061e+00	7.951350e+00	9.790781e-02	1.383759e+01	8.880296e-02	1.008252e+00	6.248771e-02	6.849021e-01	
7  -1.45439	1.989339e+00	8.657079e+00	2.736350e-01	1.460145e+01	6.733854e-02	1.008252e+00	6.733260e-02	6.849021e-01	
4  -1.79483	1.989057e+00	8.381324e+00	3.533362e-01	1.414958e+01	5.517624e-02	1.008252e+00	6.634950e-02	6.849021e-01	
5  -2.27948	1.999490e+00	8.687265e+00	2.503043e-01	1.216722e+01	5.259268e-02	1.008252e+00	6.201829e-02	6.849021e-01	
8  -2.20352	1.970221e+00	7.062637e+00	2.674769e-01	1.395174e+01	9.031427e-02	1.008252e+00	6.100058e-02	6.849021e-01	
15  -2.67314	1.947236e+00	8.326855e+00	1.618727e-01	1.384604e+01	1.010409e-01	1.008252e+00	6.610124e-02	6.849021e-01	
2  -1.14173	1.954615e+00	7.044966e+00	3.455817e-01	1.217901e+01	1.007541e-01	1.008252e+00	6.075244e-02	6.849021e-01	
1  -1.19834	1.985229e+00	8.091018e+00	3.485657e-01	1.252839e+01	2.046213e-02	1.008252e+00	5.859927e-02	6.849021e-01	
18  -2.77741	1.895354e+00	9.713033e+00	2.625612e-01	1.116316e+01	6.039034e-02	1.008252e+00	6.782123e-02	6.849021e-01	
2  -1.28814	1.844874e+00	9.003033e+00	1.991205e-01	9.917240e+00	1.266818e-01	1.008252e+00	6.575558e-02	6.849021e-01	
9  -1.04636	1.840662e+00	9.873532e+00	8.552168e-02	8.857246e+00	2.089604e-01	1.008252e+00	6.200241e-02	6.849021e-01	
8  -1.7339	1.856993e+00	1.102223e+01	6.373619e-02	9.533765e+00	3.658359e-01	1.008252e+00	6.950888e-02	6.849021e-01	
4  -2.16075	1.910693e+00	1.117035e+01	1.102718e-02	9.475187e+00	5.444624e-01	1.008252e+00	7.006591e-02	6.849021e-01	
4  -2.33277	1.955327e+00	1.124329e+01	8.692878e-02	9.433710e+00	2.166061e-01	1.008252e+00	6.698310e-02	6.849021e-01	
5  -0.694184	1.902064e+00	1.107680e+01	1.406245e-01	8.358755e+00	5.690720e-02	1.008252e+00	6.911404e-02	6.849021e-01	
2  1.18724	1.885909e+00	1.190143e+01	1.426953e-01	8.127277e+00	1.176542e-01	1.008252e+00	7.055436e-02	6.849021e-01	
10  -2.40255	1.858279e+00	1.305042e+01	3.669367e-02	9.089329e+00	2.533902e-01	1.008252e+00	6.386121e-02	6.849021e-01	
15  -2.06577	1.885546e+00	1.107703e+01	4.141098e-02	8.638251e+00	2.894972e-01	1.008252e+00	6.049218e-02	6.849021e-01	
23  -4.62961	1.886836e+00	8.775799e+00	6.933983e-02	8.745757e+00	3.685121e-01	1.008252e+00	6.376236e-02	6.849021e-01	
3  -3.47994	1.905080e+00	1.028797e+01	2.788701e-03	8.335264e+00	4.523801e-01	1.008252e+00	5.822768e-02	6.849021e-01	
27  -4.65595	1.889171e+00	1.100194e+01	8.440354e-03	8.973371e+00	5.605317e-01	1.008252e+00	6.645235e-02	6.849021e-01	
64  -5.59874	1.905534e+00	9.621838e+00	1.975443e-02	8.948009e+00	5.185231e-01	1.008252e+00	6.388076e-02	6.849021e-01	
44  -4.07453	1.948466e+00	1.118798e+01	3.429454e-02	8.161751e+00	5.720408e-01	1.008252e+00	6.378410e-02	6.849021e-01	
2  -4.06368	1.927871e+00	9.910433e+00	2.665520e-02	8.386986e+00	4.772604e-01	1.008252e+00	6.018779e-02	6.849021e-01	
51  -5.42693	1.912130e+00	9.441777e+00	2.334338e-03	8.794423e+00	4.254665e-01	1.008252e+00	6.004301e-02	6.849021e-01	
71  -5.89756	1.904901e+00	9.830702e+00	1.507840e-03	8.816479e+00	5.069408e-01	1.008252e+00	6.181502e-02	6.849021e-01	
9  -5.0726	1.894160e+00	1.021937e+01	2.405286e-02	8.670378e+00	5.285758e-01	1.008252e+00	6.335365e-02	6.849021e-01	
52  -5.18317	1.887506e+00	8.893861e+00	5.147567e-02	8.818970e+00	6.000658e-01	1.008252e+00	6.503277e-02	6.849021e-01	
8  -4.24451	1.824535e+00	8.420345e+00	2.100573e-02	8.398977e+00	6.628180e-01	1.008252e+00	5.980097e-02	6.849021e-01	
8  -3.81757	1.913142e+00	8.454571e+00	9.995739e-02	8.316286e+00	5.678017e-01	1.008252e+00	6.333806e-02	6.849021e-01	
1  -2.83643	1.878384e+00	9.137011e+00	1.085844e-01	8.673049e+00	6.037181e-01	1.008252e+00	6.789376e-02	6.849021e-01	
24  -3.65736	1.895504e+00	8.878191e+00	4.206078e-02	8.326408e+00	5.176819e-01	1.008252e+00	5.983021e-02	6.849021e-01	
6  -4.21056	1.876275e+00	1.074306e+01	2.786326e-02	8.939721e+00	5.421442e-01	1.008252e+00	6.670219e-02	6.849021e-01	
7  -3.64937	1.913419e+00	9.331933e+00	8.692684e-02	8.869096e+00	4.764780e-01	1.008252e+00	6.657992e-02	6.849021e-01	
4  -2.83132	1.966693e+00	9.404378e+00	2.835039e-02	8.092499e+00	5.234628e-01	1.008252e+00	5.831544e-02	6.849021e-01	
33  -4.11224	1.980926e+00	9.414956e+00	1.161144e-02	9.283255e+00	5.661224e-01	1.008252e+00	6.657445e-02	6.849021e-01	
2  -5.40145	1.961779e+00	9.112675e+00	2.825148e-02	8.764208e+00	5.219880e-01	1.008252e+00	6.255691e-02	6.849021e-01	
4  -1.80229	1.981118e+00	9.238638e+00	9.387527e-02	8.982437e+00	6.245294e-01	1.008252e+00	6.953459e-02	6.849021e-01	
8  -2.8493	1.949473e+00	9.099206e+00	1.034842e-01	8.896439e+00	5.190831e-01	1.008252e+00	6.817639e-02	6.849021e-01	
12  -4.38034	1.955651e+00	1.044692e+01	4.070666e-02	9.101932e+00	3.546060e-01	1.008252e+00	6.413160e-02	6.849021e-01	
9  -4.47705	2.010863e+00	9.843056e+00	1.987090e-02	9.293734e+00	3.584985e-01	1.008252e+00	6.410299e-02	6.849021e-01	
54  -3.7502	2.015694e+00	9.057360e+00	5.720026e-03	8.478169e+00	4.580236e-01	1.008252e+00	5.807970e-02	6.849021e-01	
14  -4.12524	2.005156e+00	9.609754e+00	9.414079e-04	8.698406e+00	3.833335e-01	1.008252e+00	5.860301e-02	6.849021e-01	
4  -4.01714	1.966176e+00	8.893173e+00	5.154758e-02	8.446946e+00	4.626270e-01	1.008252e+00	6.065871e-02	6.849021e-01	
21  -4.4983	1.986814e+00	9.849051e+00	3.506856e-02	9.072143e+00	4.202051e-01	1.008252e+00	6.436695e-02	6.849021e-01	
12  -3.43309	1.995662e+00	1.250087e+01	1.922925e-02	7.797823e+00	5.663008e-01	1.008252e+00	6.259260e-02	6.849021e-01	
6  -2.57903	1.982003e+00	1.338247e+01	1.098758e-01	6.097749e+00	4.574544e-01	1.008252e+00	6.107484e-02	6.849021e-01	
12  -2.72455	1.953638e+00	1.294620e+01	1.419007e-01	6.369607e+00	2.728098e-01	1.008252e+00	6.370212e-02	6.849021e-01	
21  -3.07492	1.929300e+00	1.332829e+01	1.052112e-01	6.152739e+00	1.634020e-01	1.008252e+00	5.702335e-02	6.849021e-01	
15  -3.33161	1.949464e+00	1.203290e+01	1.289653e-01	7.383669e+00	1.825241e-01	1.008252e+00	6.391323e-02	6.849021e-01	
4  -0.988865	1.951409e+00	1.269651e+01	4.510530e-02	8.860834e+00	1.325073e-01	1.008252e+00	5.957831e-02	6.849021e-01	
3  -2.12508	1.940024e+00	1.243670e+01	9.530655e-02	9.063603e+00	1.738607e-01	1.008252e+00	6.677906e-02	6.849021e-01	
6  -2.99161	1.945617e+00	1.207453e+01	6.621421e-02	9.166479e+00	5.903900e-02	1.008252e+00	6.329898e-02	6.849021e-01	
1  -1.9007	1.944743e+00	1.093396e+01	8.761382e-02	8.718721e+00	1.764465e-01	1.008252e+00	6.226200e-02	6.849021e-01	
1  -0.599664	1.974466e+00	1.136480e+01	6.807871e-02	8.241785e+00	2.398917e-01	1.008252e+00	5.989094e-02	6.849021e-01	
4  -1.05352	1.999377e+00	1.095671e+01	1.473042e-01	8.238380e+00	2.775474e-01	1.008252e+00	6.787840e-02	6.849021e-01	
6  -0.961386	2.034576e+00	9.981171e+00	7.339244e-02	8.369083e+00	7.361184e-02	1.008252e+00	5.996177e-02	6.849021e-01	
3  -2.03622	1.999074e+00	1.096146e+01	1.082338e-01	8.848389e+00	2.097584e-01	1.008252e+00	6.546631e-02	6.849021e-01	
18  -2.41237	2.028385e+00	9.952160e+00	9.001470e-02	8.880978e+00	3.850044e-01	1.008252e+00	6.609052e-02	6.849021e-01	
2  -3.38211	2.045722e+00	9.463000e+00	5.615593e-02	8.812756e+00	3.725650e-01	1.008252e+00	6.270180e-02	6.849021e-01	
6  -2.86653	2.064109e+00	9.236505e+00	6.932150e-02	8.796015e+00	4.168992e-01	1.008252e+00	6.401724e-02	6.849021e-01	
5  -1.08154	2.059851e+00	8.594624e+00	1.740581e-01	7.563396e+00	4.506234e-01	1.008252e+00	6.308251e-02	6.849021e-01	
6  -0.850831	2.055490e+00	1.019807e+01	1.169439e-01	8.163203e+00	5.485878e-01	1.008252e+00	6.757205e-02	6.849021e-01	
7  -0.477927	2.006012e+00	1.089959e+01	1.260845e-01	7.660535e+00	6.129911e-01	1.008252e+00	6.895583e-02	6.849021e-01	
1  -0.70857	1.999494e+00	9.618240e+00	4.563607e-02	9.434465e+00	6.064639e-01	1.008252e+00	7.045059e-02	6.849021e-01	
1  -2.66738	2.073824e+00	9.689637e+00	2.403147e-02	8.857165e+00	6.238399e-01	1.008252e+00	6.519744e-02	6.849021e-01	
17  -2.8395	2.064244e+00	9.364398e+00	5.848869e-02	8.395356e+00	7.228627e-01	1.008252e+00	6.505217e-02	6.849021e-01	
24  -3.91281	1.991480e+00	9.718465e+00	4.952499e-02	8.651004e+00	6.416976e-01	1.008252e+00	6.586101e-02	6.849021e-01	
87  -3.46427	1.919579e+00	1.137719e+01	6.972247e-03	8.953242e+00	6.116472e-01	1.008252e+00	6.824722e-02	6.849021e-01	
1  -2.76684	1.905278e+00	1.101109e+01	3.298501e-02	8.633577e+00	6.959139e-01	1.008252e+00	6.920645e-02	6.849021e-01	
9  -3.50132	1.908556e+00	1.131380e+01	3.214012e-02	8.153610e+00	7.225922e-01	1.008252e+00	6.758786e-02	6.849021e-01	
4  -5.02701	1.903134e+00	1.081609e+01	1.565158e-02	7.767318e+00	7.502416e-01	1.008252e+00	6.290134e-02	6.849021e-01	
4  -2.93771	1.858487e+00	9.504750e+00	6.197750e-02	7.219930e+00	9.044568e-01	1.008252e+00	6.186026e-02	6.849021e-01	
4  -3.36525	1.892834e+00	9.742488e+00	8.446710e-02	7.715498e+00	8.071753e-01	1.008252e+00	6.564464e-02	6.849021e-01	
6  -4.31436	1.975252e+00	1.014854e+01	3.652068e-02	7.283113e+00	8.701505e-01	1.008252e+00	6.197991e-02	6.849021e-01	
2  -2.37196	1.973336e+00	9.187145e+00	4.315453e-02	6.555528e+00	1.064293e+00	1.008252e+00	5.845964e-02	6.849021e-01	
1  -2.14832	1.963857e+00	8.702943e+00	1.686229e-01	6.373771e+00	1.071020e+00	1.008252e+00	6.529284e-02	6.849021e-01	
10  -1.63523	1.983918e+00	7.505284e+00	2.788447e-01	6.211164e+00	1.102162e+00	1.008252e+00	6.625157e-02	6.849021e-01	
10  -2.08572	1.960217e+00	6.873712e+00	3.105030e-01	6.265049e+00	1.233881e+00	1.008252e+00	6.454605e-02	6.849021e-01	
13  -1.7756	1.960022e+00	8.260718e+00	2.110017e-01	6.148496e+00	1.278386e+00	1.008252e+00	6.741329e-02	6.849021e-01	
3  -2.20945	1.956701e+00	7.717539e+00	2.146357e-01	6.123392e+00	1.440393e+00	1.008252e+00	6.486203e-02	6.849021e-01	
2  -2.88902	2.007827e+00	8.226576e+00	1.441469e-01	6.593131e+00	1.414616e+00	1.008252e+00	6.479160e-02	6.849021e-01	
5  -2.26536	1.983404e+00	7.848261e+00	1.800850e-01	6.479780e+00	1.336042e+00	1.008252e+00	6.364769e-02	6.849021e-01	
4  -3.98171	1.997008e+00	8.251378e+00	8.953528e-02	7.110258e+00	1.326740e+00	1.008252e+00	6.224425e-02	6.849021e-01	
12  -3.97546	2.004060e+00	8.278536e+00	9.668141e-02	7.136681e+00	1.361278e+00	1.008252e+00	6.336817e-02	6.849021e-01	
4  -4.08284	2.014245e+00	9.595837e+00	3.596037e-02	6.705895e+00	1.379328e+00	1.008252e+00	6.592400e-02	6.849021e-01	
22  -5.14121	2.019028e+00	9.531189e+00	3.667252e-03	6.391868e+00	1.317009e+00	1.008252e+00	6.039752e-02	6.849021e-01	
10  -3.39566	2.012637e+00	9.430448e+00	4.606763e-02	7.413178e+00	1.259778e+00	1.008252e+00	6.715026e-02	6.849021e-01	
24  -2.9713	2.035778e+00	9.047269e+00	6.032454e-03	8.676771e+00	1.117218e+00	1.008252e+00	6.631727e-02	6.849021e-01	
5  -4.64929	2.013134e+00	9.026035e+00	3.760121e-02	7.718324e+00	9.850783e-01	1.008252e+00	6.190561e-02	6.849021e-01	
17  -3.63324	1.994438e+00	9.231557e+00	3.579513e-02	7.799324e+00	1.284487e+00	1.008252e+00	6.736512e-02	6.849021e-01	
16  -2.35699	1.950893e+00	7.628387e+00	2.113418e-01	7.238780e+00	1.287801e+00	1.008252e+00	6.626315e-02	6.849021e-01	
17  -2.98887	1.963544e+00	8.119707e+00	1.337567e-01	7.311978e+00	1.088317e+00	1.008252e+00	6.303331e-02	6.849021e-01	
25  -4.96111	2.002138e+00	9.078768e+00	1.751709e-02	8.292670e+00	1.029062e+00	1.008252e+00	6.426795e-02	6.849021e-01	
14  -2.72376	2.012882e+00	1.010111e+01	6.258399e-02	7.633121e+00	9.359985e-01	1.008252e+00	6.734760e-02	6.849021e-01	
1  -3.79757	2.036261e+00	9.853014e+00	3.079577e-02	8.104138e+00	8.248249e-01	1.008252e+00	6.458321e-02	6.849021e-01	
42  -3.86595	2.063859e+00	9.159016e+00	1.882204e-02	8.086705e+00	7.932453e-01	1.008252e+00	6.078561e-02	6.849021e-01	
1  -3.01516	2.050670e+00	9.249388e+00	5.854978e-02	8.102513e+00	9.382497e-01	1.008252e+00	6.578034e-02	6.849021e-01	
10  -3.74296	2.038057e+00	8.858118e+00	2.407085e-02	7.361209e+00	1.047849e+00	1.008252e+00	5.914689e-02	6.849021e-01	
30  -4.63002	2.019606e+00	9.265814e+00	6.668663e-03	7.324689e+00	1.034869e+00	1.008252e+00	5.944325e-02	6.849021e-01	
4  -3.75327	2.011386e+00	8.436635e+00	8.019922e-02	8.161306e+00	1.216737e+00	1.008252e+00	6.618998e-02	6.849021e-01	
7  -3.31964	2.014852e+00	7.713966e+00	3.611090e-02	7.658514e+00	1.346214e+00	1.008252e+00	5.789172e-02	6.849021e-01	
34  -5.7543	1.943030e+00	8.612345e+00	2.789568e-03	7.339177e+00	1.271907e+00	1.008252e+00	5.891134e-02	6.849021e-01	
5  -5.66206	1.941466e+00	8.841168e+00	3.456773e-02	7.010431e+00	1.305170e+00	1.008252e+00	6.137815e-02	6.849021e-01	
66  -6.34245	1.938368e+00	8.406584e+00	2.800347e-02	7.879554e+00	1.358053e+00	1.008252e+00	6.291217e-02	6.849021e-01	
23  -6.55447	1.943790e+00	8.990478e+00	2.813089e-03	7.445136e+00	1.371422e+00	1.008252e+00	6.295694e-02	6.849021e-01	
30  -6.7226	1.894752e+00	8.479174e+00	1.812715e-02	8.060451e+00	1.337667e+00	1.008252e+00	6.340347e-02	6.849021e-01	
4  -3.98593	1.899754e+00	8.855942e+00	4.275785e-03	8.512603e+00	1.457431e+00	1.008252e+00	6.871760e-02	6.849021e-01	
20  -5.67679	1.883054e+00	8.391011e+00	5.712855e-02	8.064478e+00	1.372660e+00	1.008252e+00	6.568064e-02	6.849021e-01	
16  -5.97067	1.915541e+00	8.210743e+00	2.219769e-02	7.924013e+00	1.243166e+00	1.008252e+00	6.039833e-02	6.849021e-01	
28  -6.46739	1.906268e+00	9.026306e+00	1.863550e-02	7.515619e+00	1.325247e+00	1.008252e+00	6.404835e-02	6.849021e-01	
55  -6.43189	1.903150e+00	8.424453e+00	3.264422e-02	7.876804e+00	1.396625e+00	1.008252e+00	6.372269e-02	6.849021e-01	
29  -6.72371	1.900461e+00	9.032512e+00	9.694395e-03	7.358414e+00	1.429481e+00	1.008252e+00	6.405930e-02	6.849021e-01	
10  -6.25225	1.961957e+00	8.454474e+00	2.661811e-02	7.400346e+00	1.534250e+00	1.008252e+00	6.271585e-02	6.849021e-01	
36  -6.78033	1.941818e+00	8.624663e+00	2.162952e-03	7.548588e+00	1.434227e+00	1.008252e+00	6.183591e-02	6.849021e-01	
2  -2.98102	1.960914e+00	8.888977e+00	1.216835e-01	7.214801e+00	1.186881e+00	1.008252e+00	6.754029e-02	6.849021e-01	
8  -1.67187	1.938370e+00	9.367602e+00	1.459737e-01	6.576199e+00	1.093207e+00	1.008252e+00	6.869522e-02	6.849021e-01	
1  -3.73976	1.917039e+00	8.826016e+00	1.112258e-01	6.911955e+00	1.347539e+00	1.008252e+00	6.709587e-02	6.849021e-01	
20  -4.5117	1.945890e+00	8.655053e+00	8.825077e-02	7.351822e+00	1.372601e+00	1.008252e+00	6.637743e-02	6.849021e-01	
8  -4.24198	1.921270e+00	9.124473e+00	9.350410e-03	8.185019e+00	1.378348e+00	1.008252e+00	6.810812e-02	6.849021e-01	
2  -4.49579	1.976100e+00	9.103212e+00	2.875982e-02	6.318190e+00	1.319277e+00	1.008252e+00	5.950384e-02	6.849021e-01	
1  -3.09197	1.985957e+00	9.362638e+00	4.598070e-02	7.184422e+00	1.457310e+00	1.008252e+00	6.856718e-02	6.849021e-01	
32  -4.14312	1.953914e+00	1.007228e+01	1.957000e-02	6.631105e+00	1.399536e+00	1.008252e+00	6.772066e-02	6.849021e-01	
30  -5.42092	1.910103e+00	9.587354e+00	3.553805e-02	6.583182e+00	1.457971e+00	1.008252e+00	6.647785e-02	6.849021e-01	
71  -6.48335	1.854778e+00	8.817169e+00	2.823496e-02	7.222241e+00	1.444721e+00	1.008252e+00	6.347669e-02	6.849021e-01	
40  -5.62137	1.845404e+00	8.526412e+00	3.192841e-02	8.445960e+00	1.363067e+00	1.008252e+00	6.672874e-02	6.849021e-01	
17  -5.65494	1.864494e+00	9.108873e+00	1.777655e-02	7.876653e+00	1.368431e+00	1.008252e+00	6.688511e-02	6.849021e-01	
13  -4.48958	1.883419e+00	8.425270e+00	5.423713e-02	7.838694e+00	1.012889e+00	1.008252e+00	6.106548e-02	6.849021e-01	
3  -4.47591	1.899803e+00	9.317467e+00	4.322300e-02	6.561636e+00	1.178252e+00	1.008252e+00	6.111164e-02	6.849021e-01	
2  -5.17206	1.954514e+00	9.478341e+00	4.474088e-02	6.365838e+00	1.302126e+00	1.008252e+00	6.311868e-02	6.849021e-01	
4  -6.32346	1.936281e+00	9.906114e+00	3.889920e-03	6.442046e+00	1.332643e+00	1.008252e+00	6.322109e-02	6.849021e-01	
10  -5.49372	1.939330e+00	8.256209e+00	4.094743e-02	7.417518e+00	1.371898e+00	1.008252e+00	6.075590e-02	6.849021e-01	
40  -5.09226	2.030977e+00	8.324498e+00	6.367255e-04	7.744210e+00	1.338179e+00	1.008252e+00	5.976285e-02	6.849021e-01	
36  -5.25876	1.991043e+00	8.549988e+00	2.867324e-02	8.145972e+00	1.290510e+00	1.008252e+00	6.440284e-02	6.849021e-01	
6  -5.20952	1.981023e+00	8.375818e+00	2.127681e-02	7.244735e+00	1.375030e+00	1.008252e+00	5.941098e-02	6.849021e-01	
5  -5.09491	1.976934e+00	8.730675e+00	4.739155e-02	6.878480e+00	1.351402e+00	1.008252e+00	6.157831e-02	6.849021e-01	
