48 1.8804e-06 3.7609e-06 3.3537e-07 3.6868
49 1.8830e-06 3.7659e-06 3.3548e-07 3.5903
50 1.8855e-06 3.7711e-06 3.3560e-07 3.4987
51 1.8882e-06 3.7764e-06 3.3574e-07 3.4118
52 1.8909e-06 3.7818e-06 3.3589e-07 3.3294
53 1.8936e-06 3.7873e-06 3.3607e-07 3.2511
54 1.8964e-06 3.7929e-06 3.3626e-07 3.1766
55 1.8993e-06 3.7987e-06 3.3647e-07 3.1058
56 1.9022e-06 3.8045e-06 3.3670e-07 3.0385
57 1.9052e-06 3.8105e-06 3.3694e-07 2.9743
58 1.9083e-06 3.8165e-06 3.3720e-07 2.9131
59 1.9113e-06 3.8227e-06 3.3746e-07 2.8548
60 1.9145e-06 3.8290e-06 3.3773e-07 2.7990
61 1.9177e-06 3.8355e-06 3.3801e-07 2.7455
62 1.9210e-06 3.8420e-06 3.3828e-07 2.6944
63 1.9243e-06 3.8486e-06 3.3856e-07 2.6454
64 1.9277e-06 3.8554e-06 3.3885e-07 2.5984
65 1.9311e-06 3.8623e-06 3.3915e-07 2.5534
66 1.9346e-06 3.8693e-06 3.3945e-07 2.5102
67 1.9382e-06 3.8764e-06 3.3976e-07 2.4687
68 1.9418e-06 3.8837e-06 3.4008e-07 2.4288
69 1.9455e-06 3.8911e-06 3.4041e-07 2.3905
70 1.9493e-06 3.8985e-06 3.4074e-07 2.3536
71 1.9531e-06 3.9062e-06 3.4108e-07 2.3182
72 1.9569e-06 3.9139e-06 3.4143e-07 2.2841
73 1.9609e-06 3.9217e-06 3.4178e-07 2.2512
74 1.9648e-06 3.9297e-06 3.4214e-07 2.2196
75 1.9689e-06 3.9378e-06 3.4251e-07 2.1890
76 1.9730e-06 3.9461e-06 3.4289e-07 2.1596
77 1.9772e-06 3.9544e-06 3.4327e-07 2.1311
78 1.9814e-06 3.9629e-06 3.4366e-07 2.1036
79 1.9857e-06 3.9715e-06 3.4406e-07 2.0771
80 1.9901e-06 3.9802e-06 3.4445e-07 2.0514
81 1.9945e-06 3.9891e-06 3.4486e-07 2.0266
82 1.9990e-06 3.9981e-06 3.4526e-07 2.0027
83 2.0036e-06 4.0072e-06 3.4567e-07 1.9795
84 2.0082e-06 4.0165e-06 3.4609e-07 1.9570
85 2.0129e-06 4.0259e-06 3.4651e-07 1.9352
86 2.0177e-06 4.0354e-06 3.4693e-07 1.9142
87 2.0225e-06 4.0450e-06 3.4736e-07 1.8937
88 2.0274e-06 4.0548e-06 3.4779e-07 1.8739
89 2.0324e-06 4.0648e-06 3.4822e-07 1.8547
90 2.0374e-06 4.0748e-06 3.4865e-07 1.8361
91 2.0425e-06 4.0850e-06 3.4909e-07 1.8180
92 2.0477e-06 4.0953e-06 3.4953e-07 1.8004
93 2.0529e-06 4.1058e-06 3.4997e-07 1.7833
94 2.0582e-06 4.1164e-06 3.5041e-07 1.7667
95 2.0636e-06 4.1272e-06 3.5085e-07 1.7505
96 2.0690e-06 4.1381e-06 3.5130e-07 1.7348
97 2.0745e-06 4.1491e-06 3.5174e-07 1.7195
98 2.0801e-06 4.1603e-06 3.5219e-07 1.7046
99 2.0858e-06 4.1716e-06 3.5264e-07 1.6900
100 2.0915e-06 4.1831e-06 3.5308e-07 1.6759
101 2.0974e-06 4.1947e-06 3.5353e-07 1.6621
102 2.1032e-06 4.2065e-06 3.5397e-07 1.6486
103 2.1092e-06 4.2184e-06 3.5441e-07 1.6354
104 2.1152e-06 4.2305e-06 3.5485e-07 1.6226
105 2.1213e-06 4.2427e-06 3.5530e-07 1.6100
106 2.1275e-06 4.2551e-06 3.5573e-07 1.5977
107 2.1338e-06 4.2676e-06 3.5617e-07 1.5857
108 2.1401e-06 4.2803e-06 3.5661e-07 1.5740
109 2.1465e-06 4.2931e-06 3.5704e-07 1.5625
110 2.1530e-06 4.3061e-06 3.5747e-07 1.5513
111 2.1596e-06 4.3193e-06 3.5790e-07 1.5402
112 2.1663e-06 4.3326e-06 3.5832e-07 1.5295
113 2.1730e-06 4.3460e-06 3.5874e-07 1.5189
114 2.1798e-06 4.3597e-06 3.5916e-07 1.5085
115 2.1867e-06 4.3735e-06 3.5957e-07 1.4983
116 2.1937e-06 4.3874e-06 3.5998e-07 1.4883
117 2.2007e-06 4.4015e-06 3.6039e-07 1.4784
118 2.2079e-06 4.4158e-06 3.6079e-07 1.4688
119 2.2151e-06 4.4303e-06 3.6118e-07 1.4592
120 2.2224e-06 4.4449e-06 3.6158e-07 1.4499
121 2.2298e-06 4.4597e-06 3.6196e-07 1.4407
122 2.2373e-06 4.4747e-06 3.6234e-07 1.4316
123 2.2449e-06 4.4898e-06 3.6272e-07 1.4227
124 2.2525e-06 4.5051e-06 3.6309e-07 1.4139
125 2.2603e-06 4.5206e-06 3.6346e-07 1.4052
126 2.2681e-06 4.5363e-06 3.6382e-07 1.3966
127 2.2761e-06 4.5521e-06 3.6418e-07 1.3882
128 2.2841e-06 4.5682e-06 3.6452e-07 1.3798
129 2.2922e-06 4.5844e-06 3.6487e-07 1.3716
130 2.3004e-06 4.6008e-06 3.6521e-07 1.3634
131 2.3087e-06 4.6174e-06 3.6554e-07 1.3553
132 2.3171e-06 4.6342e-06 3.6586e-07 1.3473
133 2.3255e-06 4.6511e-06 3.6618e-07 1.3394
134 2.3341e-06 4.6683e-06 3.6649e-07 1.3316
135 2.3428e-06 4.6856e-06 3.6680e-07 1.3239
136 2.3515e-06 4.7031e-06 3.6710e-07 1.3162
137 2.3604e-06 4.7209e-06 3.6740e-07 1.3086
138 2.3694e-06 4.7388e-06 3.6768e-07 1.3011
139 2.3784e-06 4.7569e-06 3.6797e-07 1.2936
140 2.3876e-06 4.7753e-06 3.6824e-07 1.2861
141 2.3969e-06 4.7938e-06 3.6851e-07 1.2788
142 2.4062e-06 4.8125e-06 3.6877e-07 1.2715
143 2.4157e-06 4.8315e-06 3.6903e-07 1.2642
144 2.4253e-06 4.8506e-06 3.6928e-07 1.2570
145 2.4350e-06 4.8700e-06 3.6952e-07 1.2498
146 2.4447e-06 4.8895e-06 3.6976e-07 1.2426
147 2.4546e-06 4.9093e-06 3.6999e-07 1.2355
148 2.4646e-06 4.9293e-06 3.7022e-07 1.2284
149 2.4747e-06 4.9495e-06 3.7044e-07 1.2214
150 2.4850e-06 4.9700e-06 3.7065e-07 1.2143
151 2.4953e-06 4.9906e-06 3.7086e-07 1.2074
152 2.5057e-06 5.0115e-06 3.7106e-07 1.2004
153 2.5163e-06 5.0326e-06 3.7126e-07 1.1935
154 2.5269e-06 5.0539e-06 3.7145e-07 1.1865
155 2.5377e-06 5.0755e-06 3.7163e-07 1.1797
156 2.5486e-06 5.0973e-06 3.7181e-07 1.1728
157 2.5596e-06 5.1193e-06 3.7199e-07 1.1659
158 2.5708e-06 5.1416e-06 3.7216e-07 1.1591
159 2.5820e-06 5.1641e-06 3.7233e-07 1.1523
160 2.5934e-06 5.1868e-06 3.7249e-07 1.1455
161 2.6049e-06 5.2098e-06 3.7265e-07 1.1387
162 2.6165e-06 5.2330e-06 3.7280e-07 1.1319
163 2.6282e-06 5.2565e-06 3.7295e-07 1.1251
164 2.6401e-06 5.2803e-06 3.7310e-07 1.1183
165 2.6521e-06 5.3042e-06 3.7324e-07 1.1116
166 2.6642e-06 5.3285e-06 3.7338e-07 1.1048
167 2.6765e-06 5.3530e-06 3.7352e-07 1.0981
168 2.6888e-06 5.3777e-06 3.7365e-07 1.0913
169 2.7014e-06 5.4028e-06 3.7379e-07 1.0846
170 2.7140e-06 5.4280e-06 3.7391e-07 1.0778
171 2.7268e-06 5.4536e-06 3.7404e-07 1.0711
172 2.7397e-06 5.4794e-06 3.7417e-07 1.0644
173 2.7527e-06 5.5055e-06 3.7429e-07 1.0576
174 2.7659e-06 5.5319e-06 3.7441e-07 1.0509
175 2.7793e-06 5.5586e-06 3.7453e-07 1.0442
176 2.7927e-06 5.5855e-06 3.7465e-07 1.0375
177 2.8063e-06 5.6127e-06 3.7477e-07 1.0307
178 2.8201e-06 5.6402e-06 3.7489e-07 1.0240
179 2.8340e-06 5.6680e-06 3.7501e-07 1.0173
180 2.8480e-06 5.6961e-06 3.7513e-07 1.0106
181 2.8622e-06 5.7245e-06 3.7525e-07 1.0038
182 2.8766e-06 5.7532e-06 3.7537e-07 0.9971
183 2.8911e-06 5.7822e-06 3.7549e-07 0.9904
184 2.9057e-06 5.8115e-06 3.7561e-07 0.9836
185 2.9205e-06 5.8411e-06 3.7573e-07 0.9769
186 2.9355e-06 5.8710e-06 3.7586e-07 0.9701
187 2.9506e-06 5.9012e-06 3.7599e-07 0.9634
188 2.9659e-06 5.9318e-06 3.7612e-07 0.9567
189 2.9813e-06 5.9627e-06 3.7625e-07 0.9499
190 2.9969e-06 5.9939e-06 3.7639e-07 0.9432
191 3.0127e-06 6.0254e-06 3.7653e-07 0.9364
192 3.0286e-06 6.0572e-06 3.7667e-07 0.9297
193 3.0447e-06 6.0894e-06 3.7682e-07 0.9229
194 3.0610e-06 6.1220e-06 3.7697e-07 0.9162
195 3.0774e-06 6.1549e-06 3.7713e-07 0.9094
196 3.0940e-06 6.1881e-06 3.7729e-07 0.9026
197 3.1108e-06 6.2217e-06 3.7746e-07 0.8959
198 3.1278e-06 6.2556e-06 3.7763e-07 0.8891
199 3.1449e-06 6.2899e-06 3.7781e-07 0.8824
200 3.1622e-06 6.3245e-06 3.7799e-07 0.8756
201 3.1797e-06 6.3595e-06 3.7818e-07 0.8689
202 3.1974e-06 6.3949e-06 3.7838e-07 0.8621
203 3.2153e-06 6.4307e-06 3.7859e-07 0.8553
204 3.2334e-06 6.4668e-06 3.7880e-07 0.8486
205 3.2516e-06 6.5033e-06 3.7902e-07 0.8418
206 3.2701e-06 6.5402e-06 3.7924e-07 0.8351
207 3.2887e-06 6.5775e-06 3.7948e-07 0.8283
208 3.3076e-06 6.6152e-06 3.7972e-07 0.8216
209 3.3266e-06 6.6533e-06 3.7998e-07 0.8148
210 3.3459e-06 6.6918e-06 3.8024e-07 0.8081
211 3.3653e-06 6.7307e-06 3.8051e-07 0.8014
212 3.3850e-06 6.7700e-06 3.8079e-07 0.7946
213 3.4048e-06 6.8097e-06 3.8108e-07 0.7879
214 3.4249e-06 6.8498e-06 3.8138e-07 0.7812
215 3.4452e-06 6.8904e-06 3.8169e-07 0.7744
216 3.4657e-06 6.9314e-06 3.8202e-07 0.7677
217 3.4864e-06 6.9728e-06 3.8235e-07 0.7610
218 3.5073e-06 7.0147e-06 3.8270e-07 0.7543
219 3.5285e-06 7.0570e-06 3.8305e-07 0.7477
220 3.5499e-06 7.0998e-06 3.8342e-07 0.7410
221 3.5715e-06 7.1430e-06 3.8381e-07 0.7343
222 3.5933e-06 7.1867e-06 3.8420e-07 0.7277
223 3.6154e-06 7.2309e-06 3.8461e-07 0.7210
224 3.6377e-06 7.2755e-06 3.8503e-07 0.7144
225 3.6603e-06 7.3206e-06 3.8546e-07 0.7077
226 3.6831e-06 7.3662e-06 3.8591e-07 0.7011
227 3.7061e-06 7.4123e-06 3.8638e-07 0.6945
228 3.7294e-06 7.4588e-06 3.8685e-07 0.6879
229 3.7529e-06 7.5059e-06 3.8734e-07 0.6814
230 3.7767e-06 7.5535e-06 3.8785e-07 0.6748
231 3.8007e-06 7.6015e-06 3.8837e-07 0.6683
232 3.8250e-06 7.6501e-06 3.8891e-07 0.6617
233 3.8496e-06 7.6993e-06 3.8947e-07 0.6552
234 3.8744e-06 7.7489e-06 3.9004e-07 0.6487
235 3.8995e-06 7.7991e-06 3.9062e-07 0.6423
236 3.9249e-06 7.8498e-06 3.9123e-07 0.6358
237 3.9505e-06 7.9011e-06 3.9185e-07 0.6294
238 3.9764e-06 7.9529e-06 3.9248e-07 0.6229
239 4.0026e-06 8.0053e-06 3.9314e-07 0.6165
240 4.0291e-06 8.0582e-06 3.9381e-07 0.6102
241 4.0558e-06 8.1117e-06 3.9450e-07 0.6038
242 4.0829e-06 8.1658e-06 3.9521e-07 0.5975
243 4.1102e-06 8.2205e-06 3.9594e-07 0.5911
244 4.1379e-06 8.2758e-06 3.9669e-07 0.5848
245 4.1658e-06 8.3317e-06 3.9745e-07 0.5786
246 4.1940e-06 8.3881e-06 3.9824e-07 0.5723
247 4.2226e-06 8.4453e-06 3.9905e-07 0.5661
248 4.2515e-06 8.5030e-06 3.9987e-07 0.5599
249 4.2806e-06 8.5613e-06 4.0072e-07 0.5537
250 4.3101e-06 8.6203e-06 4.0159e-07 0.5476
251 4.3399e-06 8.6800e-06 4.0247e-07 0.5415
252 4.3701e-06 8.7402e-06 4.0338e-07 0.5354
253 4.4006e-06 8.8012e-06 4.0431e-07 0.5293
254 4.4314e-06 8.8628e-06 4.0527e-07 0.5233
255 4.4625e-06 8.9251e-06 4.0624e-07 0.5173
256 4.4940e-06 8.9881e-06 4.0724e-07 0.5113
257 4.5258e-06 9.0517e-06 4.0826e-07 0.5054
258 4.5580e-06 9.1161e-06 4.0930e-07 0.4995
259 4.5906e-06 9.1812e-06 4.1037e-07 0.4936
260 4.6235e-06 9.2470e-06 4.1146e-07 0.4877
261 4.6567e-06 9.3135e-06 4.1257e-07 0.4819
262 4.6904e-06 9.3808e-06 4.1371e-07 0.4761
263 4.7244e-06 9.4488e-06 4.1487e-07 0.4703
264 4.7587e-06 9.5176e-06 4.1605e-07 0.4646
265 4.7935e-06 9.5871e-06 4.1726e-07 0.4589
266 4.8287e-06 9.6574e-06 4.1850e-07 0.4533
267 4.8642e-06 9.7285e-06 4.1976e-07 0.4476
268 4.9001e-06 9.8004e-06 4.2105e-07 0.4421
269 4.9365e-06 9.8730e-06 4.2236e-07 0.4365
270 4.9732e-06 9.9465e-06 4.2370e-07 0.4310
271 5.0104e-06 1.0021e-05 4.2506e-07 0.4255
272 5.0480e-06 1.0096e-05 4.2645e-07 0.4201
273 5.0859e-06 1.0172e-05 4.2787e-07 0.4147
274 5.1244e-06 1.0249e-05 4.2932e-07 0.4093
275 5.1632e-06 1.0327e-05 4.3079e-07 0.4040
276 5.2025e-06 1.0405e-05 4.3229e-07 0.3987
277 5.2422e-06 1.0485e-05 4.3382e-07 0.3934
278 5.2824e-06 1.0565e-05 4.3538e-07 0.3882
279 5.3231e-06 1.0646e-05 4.3697e-07 0.3831
280 5.3642e-06 1.0728e-05 4.3859e-07 0.3779
281 5.4057e-06 1.0812e-05 4.4023e-07 0.3729
282 5.4478e-06 1.0896e-05 4.4191e-07 0.3678
283 5.4903e-06 1.0981e-05 4.4361e-07 0.3628
284 5.5333e-06 1.1067e-05 4.4534e-07 0.3578
285 5.5767e-06 1.1154e-05 4.4711e-07 0.3529
286 5.6207e-06 1.1242e-05 4.4890e-07 0.3480
287 5.6652e-06 1.1331e-05 4.5073e-07 0.3432
288 5.7102e-06 1.1421e-05 4.5259e-07 0.3384
289 5.7557e-06 1.1512e-05 4.5448e-07 0.3336
290 5.8017e-06 1.1604e-05 4.5640e-07 0.3289
291 5.8483e-06 1.1697e-05 4.5835e-07 0.3243
292 5.8954e-06 1.1791e-05 4.6034e-07 0.3196
293 5.9430e-06 1.1886e-05 4.6235e-07 0.3150
294 5.9912e-06 1.1983e-05 4.6440e-07 0.3105
295 6.0400e-06 1.2080e-05 4.6649e-07 0.3060
296 6.0893e-06 1.2179e-05 4.6860e-07 0.3016
297 6.1391e-06 1.2278e-05 4.7075e-07 0.2972
298 6.1896e-06 1.2379e-05 4.7294e-07 0.2928
299 6.2406e-06 1.2481e-05 4.7515e-07 0.2885
300 6.2923e-06 1.2585e-05 4.7741e-07 0.2842
301 6.3445e-06 1.2689e-05 4.7969e-07 0.2800
302 6.3974e-06 1.2795e-05 4.8202e-07 0.2758
303 6.4508e-06 1.2902e-05 4.8437e-07 0.2716
304 6.5049e-06 1.3010e-05 4.8676e-07 0.2675
305 6.5596e-06 1.3119e-05 4.8919e-07 0.2635
306 6.6150e-06 1.3230e-05 4.9166e-07 0.2595
307 6.6710e-06 1.3342e-05 4.9416e-07 0.2555
308 6.7277e-06 1.3455e-05 4.9669e-07 0.2516
309 6.7850e-06 1.3570e-05 4.9926e-07 0.2477
310 6.8431e-06 1.3686e-05 5.0187e-07 0.2439
311 6.9018e-06 1.3804e-05 5.0452e-07 0.2401
312 6.9612e-06 1.3922e-05 5.0720e-07 0.2364
313 7.0213e-06 1.4043e-05 5.0992e-07 0.2327
314 7.0821e-06 1.4164e-05 5.1268e-07 0.2291
315 7.1436e-06 1.4287e-05 5.1548e-07 0.2255
316 7.2059e-06 1.4412e-05 5.1831e-07 0.2219
317 7.2689e-06 1.4538e-05 5.2118e-07 0.2185
318 7.3327e-06 1.4665e-05 5.2409e-07 0.2150
319 7.3972e-06 1.4795e-05 5.2704e-07 0.2116
320 7.4625e-06 1.4925e-05 5.3002e-07 0.2082
321 7.5286e-06 1.5057e-05 5.3305e-07 0.2049
322 7.5955e-06 1.5191e-05 5.3611e-07 0.2016
323 7.6632e-06 1.5326e-05 5.3922e-07 0.1984
324 7.7317e-06 1.5463e-05 5.4236e-07 0.1952
325 7.8010e-06 1.5602e-05 5.4554e-07 0.1921
326 7.8712e-06 1.5742e-05 5.4876e-07 0.1890
327 7.9422e-06 1.5884e-05 5.5202e-07 0.1860
328 8.0140e-06 1.6028e-05 5.5532e-07 0.1830
329 8.0868e-06 1.6174e-05 5.5866e-07 0.1800
330 8.1604e-06 1.6321e-05 5.6204e-07 0.1771
331 8.2350e-06 1.6470e-05 5.6545e-07 0.1742
332 8.3104e-06 1.6621e-05 5.6891e-07 0.1714
333 8.3868e-06 1.6774e-05 5.7241e-07 0.1686
334 8.4640e-06 1.6928e-05 5.7594e-07 0.1658
335 8.5423e-06 1.7085e-05 5.7952e-07 0.1631
336 8.6215e-06 1.7243e-05 5.8313e-07 0.1605
337 8.7017e-06 1.7403e-05 5.8679e-07 0.1579
338 8.7828e-06 1.7566e-05 5.9048e-07 0.1553
339 8.8650e-06 1.7730e-05 5.9421e-07 0.1528
340 8.9482e-06 1.7896e-05 5.9799e-07 0.1503
341 9.0324e-06 1.8065e-05 6.0180e-07 0.1479
342 9.1176e-06 1.8235e-05 6.0565e-07 0.1455
343 9.2039e-06 1.8408e-05 6.0953e-07 0.1431
344 9.2913e-06 1.8583e-05 6.1346e-07 0.1408
345 9.3798e-06 1.8760e-05 6.1743e-07 0.1385
346 9.4693e-06 1.8939e-05 6.2143e-07 0.1363
347 9.5600e-06 1.9120e-05 6.2547e-07 0.1341
348 9.6518e-06 1.9304e-05 6.2955e-07 0.1319
349 9.7448e-06 1.9490e-05 6.3366e-07 0.1298
350 9.8389e-06 1.9678e-05 6.3781e-07 0.1278
351 9.9342e-06 1.9869e-05 6.4200e-07 0.1257
352 1.0031e-05 2.0062e-05 6.4623e-07 0.1237
353 1.0128e-05 2.0257e-05 6.5049e-07 0.1218
354 1.0227e-05 2.0455e-05 6.5478e-07 0.1199
355 1.0328e-05 2.0655e-05 6.5911e-07 0.1180
356 1.0429e-05 2.0858e-05 6.6347e-07 0.1162
357 1.0532e-05 2.1064e-05 6.6787e-07 0.1144
358 1.0636e-05 2.1272e-05 6.7230e-07 0.1126
359 1.0741e-05 2.1483e-05 6.7676e-07 0.1109
360 1.0848e-05 2.1696e-05 6.8126e-07 0.1092
361 1.0956e-05 2.1913e-05 6.8579e-07 0.1076
362 1.1066e-05 2.2132e-05 6.9034e-07 0.1060
363 1.1177e-05 2.2353e-05 6.9493e-07 0.1044
364 1.1289e-05 2.2578e-05 6.9955e-07 0.1029
365 1.1403e-05 2.2805e-05 7.0419e-07 0.1013
366 1.1518e-05 2.3036e-05 7.0887e-07 0.0999
367 1.1635e-05 2.3269e-05 7.1357e-07 0.0984
368 1.1753e-05 2.3506e-05 7.1829e-07 0.0970
369 1.1872e-05 2.3745e-05 7.2305e-07 0.0957
370 1.1994e-05 2.3988e-05 7.2782e-07 0.0943
371 1.2117e-05 2.4233e-05 7.3262e-07 0.0930
372 1.2241e-05 2.4482e-05 7.3744e-07 0.0918
373 1.2367e-05 2.4734e-05 7.4229e-07 0.0905
374 1.2495e-05 2.4990e-05 7.4715e-07 0.0893
375 1.2624e-05 2.5248e-05 7.5203e-07 0.0882
376 1.2755e-05 2.5511e-05 7.5694e-07 0.0870
377 1.2888e-05 2.5776e-05 7.6185e-07 0.0859
378 1.3022e-05 2.6045e-05 7.6679e-07 0.0848
379 1.3159e-05 2.6318e-05 7.7174e-07 0.0838
380 1.3297e-05 2.6594e-05 7.7670e-07 0.0827
381 1.3437e-05 2.6874e-05 7.8168e-07 0.0817
382 1.3578e-05 2.7157e-05 7.8666e-07 0.0808
383 1.3722e-05 2.7444e-05 7.9166e-07 0.0798
384 1.3867e-05 2.7735e-05 7.9667e-07 0.0789
385 1.4015e-05 2.8030e-05 8.0168e-07 0.0780
386 1.4164e-05 2.8329e-05 8.0670e-07 0.0772
387 1.4316e-05 2.8631e-05 8.1172e-07 0.0763
388 1.4469e-05 2.8938e-05 8.1674e-07 0.0755
389 1.4624e-05 2.9249e-05 8.2177e-07 0.0748
390 1.4782e-05 2.9564e-05 8.2680e-07 0.0740
391 1.4942e-05 2.9883e-05 8.3182e-07 0.0733
392 1.5103e-05 3.0207e-05 8.3685e-07 0.0726
393 1.5267e-05 3.0535e-05 8.4187e-07 0.0719
394 1.5433e-05 3.0867e-05 8.4688e-07 0.0712
395 1.5602e-05 3.1204e-05 8.5189e-07 0.0706
396 1.5772e-05 3.1545e-05 8.5689e-07 0.0700
397 1.5945e-05 3.1891e-05 8.6187e-07 0.0694
398 1.6120e-05 3.2241e-05 8.6685e-07 0.0688
399 1.6298e-05 3.2597e-05 8.7182e-07 0.0683
400 1.6478e-05 3.2957e-05 8.7677e-07 0.0678
401 1.6661e-05 3.3322e-05 8.8170e-07 0.0673
402 1.6846e-05 3.3692e-05 8.8662e-07 0.0668
403 1.7033e-05 3.4067e-05 8.9151e-07 0.0663
404 1.7223e-05 3.4447e-05 8.9639e-07 0.0659
405 1.7416e-05 3.4832e-05 9.0125e-07 0.0654
406 1.7611e-05 3.5223e-05 9.0608e-07 0.0650
407 1.7809e-05 3.5619e-05 9.1089e-07 0.0647
408 1.8010e-05 3.6020e-05 9.1567e-07 0.0643
409 1.8213e-05 3.6427e-05 9.2043e-07 0.0639
410 1.8420e-05 3.6839e-05 9.2516e-07 0.0636
411 1.8629e-05 3.7258e-05 9.2986e-07 0.0633
412 1.8841e-05 3.7682e-05 9.3452e-07 0.0630
413 1.9056e-05 3.8112e-05 9.3916e-07 0.0627
414 1.9274e-05 3.8547e-05 9.4376e-07 0.0624
415 1.9495e-05 3.8989e-05 9.4832e-07 0.0622
416 1.9719e-05 3.9437e-05 9.5285e-07 0.0619
417 1.9946e-05 3.9892e-05 9.5735e-07 0.0617
418 2.0176e-05 4.0352e-05 9.6180e-07 0.0615
419 2.0410e-05 4.0819e-05 9.6622e-07 0.0613
420 2.0646e-05 4.1293e-05 9.7060e-07 0.0611
421 2.0887e-05 4.1773e-05 9.7494e-07 0.0609
422 2.1130e-05 4.2260e-05 9.7923e-07 0.0608
423 2.1377e-05 4.2754e-05 9.8348e-07 0.0606
424 2.1627e-05 4.3255e-05 9.8769e-07 0.0605
425 2.1881e-05 4.3763e-05 9.9186e-07 0.0604
426 2.2139e-05 4.4278e-05 9.9598e-07 0.0602
427 2.2400e-05 4.4800e-05 1.0001e-06 0.0601
428 2.2665e-05 4.5330e-05 1.0041e-06 0.0600
429 2.2934e-05 4.5867e-05 1.0081e-06 0.0600
430 2.3206e-05 4.6412e-05 1.0120e-06 0.0599
431 2.3482e-05 4.6965e-05 1.0159e-06 0.0598
432 2.3763e-05 4.7526e-05 1.0197e-06 0.0597
433 2.4047e-05 4.8094e-05 1.0235e-06 0.0597
434 2.4335e-05 4.8671e-05 1.0273e-06 0.0597
435 2.4628e-05 4.9256e-05 1.0310e-06 0.0596
436 2.4925e-05 4.9849e-05 1.0347e-06 0.0596
437 2.5226e-05 5.0451e-05 1.0383e-06 0.0596
438 2.5531e-05 5.1062e-05 1.0418e-06 0.0596
439 2.5841e-05 5.1681e-05 1.0453e-06 0.0595
440 2.6155e-05 5.2310e-05 1.0488e-06 0.0595
441 2.6473e-05 5.2947e-05 1.0522e-06 0.0595
442 2.6797e-05 5.3594e-05 1.0556e-06 0.0596
443 2.7125e-05 5.4250e-05 1.0589e-06 0.0596
444 2.7458e-05 5.4916e-05 1.0622e-06 0.0596
445 2.7795e-05 5.5591e-05 1.0654e-06 0.0596
446 2.8138e-05 5.6276e-05 1.0686e-06 0.0596
447 2.8486e-05 5.6972e-05 1.0718e-06 0.0597
448 2.8838e-05 5.7677e-05 1.0749e-06 0.0597
449 2.9196e-05 5.8393e-05 1.0780e-06 0.0598
450 2.9559e-05 5.9119e-05 1.0810e-06 0.0598
451 2.9928e-05 5.9856e-05 1.0840e-06 0.0599
452 3.0301e-05 6.0604e-05 1.0869e-06 0.0599
