   39       1.210280485833e+03       5.263646664075e-02       4.534355572220e-04       1.807682194771e+00       1.383512320164e-07       1.005887941253e-03      -8.382258617915e-07 
   40       1.228565678952e+03       5.730547691129e-02       4.770071771345e-04       1.749516281558e+00       1.381460418469e-07       9.857407663024e-04      -7.491597865072e-07 
   41       1.246988818218e+03       6.223612609671e-02       5.011970071690e-04       1.680707069830e+00       1.378743372572e-07       9.655711390282e-04      -7.101685397521e-07 
   42       1.265573556882e+03       6.743264698368e-02       5.260059635962e-04       1.601152322604e+00       1.375583935844e-07       9.454589938069e-04      -7.233227079879e-07 
   43       1.284346293560e+03       7.289861115179e-02       5.514345794281e-04       1.510721810867e+00       1.372232954728e-07       9.257412638379e-04      -7.747744307088e-07 
   44       1.303309226655e+03       7.863702568483e-02       5.774831812428e-04       1.409315180853e+00       1.368617994865e-07       9.066543363248e-04      -8.444127861239e-07 
   45       1.322450678825e+03       8.465069772438e-02       6.041517596251e-04       1.296818919527e+00       1.364464442285e-07       8.883385517302e-04      -9.105221936881e-07 
   46       1.341785522683e+03       9.094352839849e-02       6.314395658699e-04       1.172960057500e+00       1.360011108765e-07       8.709141239363e-04      -9.683012023316e-07 
   47       1.361322674590e+03       9.751955497926e-02       6.593453719217e-04       1.037410065565e+00       1.355536588103e-07       8.543973089566e-04      -1.018150863495e-06 
   48       1.381051701129e+03       1.043825831439e-01       6.878675565054e-04       8.898231850128e-01       1.351119029447e-07       8.386519736208e-04      -1.060953326615e-06 
   49       1.400941105552e+03       1.115361798548e-01       7.170040850401e-04       7.298346896839e-01       1.346575306880e-07       8.233650081414e-04      -1.098136599407e-06 
   50       1.420955239290e+03       1.189832741514e-01       7.467526133730e-04       5.570930097517e-01       1.341579906850e-07       8.081636716186e-04      -1.131690724224e-06 
   51       1.441114423648e+03       1.267248482986e-01       7.771108787740e-04       3.713704147120e-01       1.336271323942e-07       7.930874415641e-04      -1.164058830626e-06 
   52       1.461448185479e+03       1.347608790578e-01       8.080763803523e-04       1.724793698946e-01       1.330848757828e-07       7.782609499166e-04      -1.198318371989e-06 
   53       1.481977241209e+03       1.430906737593e-01       8.396462505914e-04      -3.975884045401e-02       1.325381226647e-07       7.637586484783e-04      -1.238295848107e-06 
   54       1.502712659755e+03       1.517128447309e-01       8.718172410902e-04      -2.655142576229e-01       1.319771834148e-07       7.495958609636e-04      -1.288638541603e-06 
   55       1.523659350766e+03       1.606258251434e-01       9.045861392310e-04      -5.049262066919e-01       1.313840824433e-07       7.357579440421e-04      -1.353426144691e-06 
   56       1.544829461810e+03       1.698296251921e-01       9.379511720637e-04      -7.580304282249e-01       1.307722102488e-07       7.223230716647e-04      -1.431215413341e-06 
   57       1.566230843120e+03       1.793244673984e-01       9.719109262010e-04      -1.024814097545e+00       1.301589589585e-07       7.093681168339e-04      -1.518302839760e-06 
   58       1.587862359846e+03       1.891102790371e-01       1.006463949921e-03      -1.305235720665e+00       1.295531540821e-07       6.969281091769e-04      -1.609940223175e-06 
   59       1.609713223494e+03       1.991866876591e-01       1.041608755697e-03      -1.599224414342e+00       1.289528559460e-07       6.849899450467e-04      -1.700236490533e-06 
   60       1.631762323360e+03       2.095530166149e-01       1.077343822729e-03      -1.906679186136e+00       1.283429603909e-07       6.734858255941e-04      -1.782056033567e-06 
   61       1.653987816307e+03       2.202076935410e-01       1.113668019143e-03      -2.227484774547e+00       1.277032262099e-07       6.623278641941e-04      -1.848575448245e-06 
   62       1.676399923950e+03       2.311463307991e-01       1.150581973607e-03      -2.561564952975e+00       1.270430269917e-07       6.515417423430e-04      -1.898819749946e-06 
   63       1.699014344272e+03       2.423632042655e-01       1.188087017482e-03      -2.908839967302e+00       1.263772680848e-07       6.411655775641e-04      -1.933790525352e-06 
   64       1.721842306619e+03       2.538517797007e-01       1.226184807847e-03      -3.269210840936e+00       1.257159559983e-07       6.312088183672e-04      -1.955008719857e-06 
   65       1.744890228623e+03       2.656046896463e-01       1.264877343349e-03      -3.642559180306e+00       1.250629862130e-07       6.216485235917e-04      -1.964564042052e-06 
   66       1.768159373127e+03       2.776137103216e-01       1.304166980049e-03      -4.028746980353e+00       1.244148290877e-07       6.124254980078e-04      -1.965166029193e-06 
   67       1.791645505112e+03       2.898697385203e-01       1.344056447264e-03      -4.427616430027e+00       1.237591106193e-07       6.034402841753e-04      -1.960196773618e-06 
   68       1.815343291858e+03       3.023636842866e-01       1.384548570281e-03      -4.838999762838e+00       1.230807473553e-07       5.945877275206e-04      -1.953017473309e-06 
   69       1.839261305630e+03       3.150894106277e-01       1.425645337820e-03      -5.262751561052e+00       1.223869536940e-07       5.858825963867e-04      -1.944515095987e-06 
   70       1.863409458584e+03       3.280413506975e-01       1.467348673213e-03      -5.698722677835e+00       1.216894479476e-07       5.773644365151e-04      -1.934912121779e-06 
   71       1.887794310719e+03       3.412136450336e-01       1.509660719018e-03      -6.146750832634e+00       1.209970196488e-07       5.690606217923e-04      -1.924451081306e-06 
   72       1.912418848111e+03       3.546001418757e-01       1.552583845368e-03      -6.606660673580e+00       1.203148526965e-07       5.609847715623e-04      -1.913394855949e-06 
   73       1.937282261150e+03       3.681943974836e-01       1.596120658324e-03      -7.078263839886e+00       1.196437968097e-07       5.531351109323e-04      -1.902026963749e-06 
   74       1.962379722779e+03       3.819896764553e-01       1.640274008216e-03      -7.561359024254e+00       1.189795857971e-07       5.454927740719e-04      -1.890651830928e-06 
   75       1.987702166725e+03       3.959789520452e-01       1.685046998001e-03      -8.055732035270e+00       1.183120011540e-07       5.380200505068e-04      -1.879595049042e-06 
   76       2.013240697130e+03       4.101544912419e-01       1.730442327887e-03      -8.561150545512e+00       1.176293948479e-07       5.306762775348e-04      -1.869190134901e-06 
   77       2.039001235993e+03       4.245065219444e-01       1.776460172812e-03      -9.077347092259e+00       1.169362953143e-07       5.234747089774e-04      -1.859734024739e-06 
   78       2.064992156267e+03       4.390243221882e-01       1.823099931288e-03      -9.604033075846e+00       1.162405025141e-07       5.164378249478e-04      -1.851519858860e-06 
   79       2.091219762685e+03       4.536966057595e-01       1.870360849597e-03      -1.014090375314e+01       1.155478487085e-07       5.095801170917e-04      -1.844848782916e-06 
   80       2.117688164967e+03       4.685115139990e-01       1.918242016540e-03      -1.068763819095e+01       1.148618039284e-07       5.029071958687e-04      -1.840029260390e-06 
   81       2.144399151025e+03       4.834566076051e-01       1.966742358166e-03      -1.124389921949e+01       1.141830545999e-07       4.964148693008e-04      -1.837376349015e-06 
   82       2.171352060173e+03       4.985188584372e-01       2.015860632519e-03      -1.180933338578e+01       1.135090546314e-07       4.900881931864e-04      -1.837210941137e-06 
   83       2.198543656329e+03       5.136846413189e-01       2.065595424372e-03      -1.238357090705e+01       1.128335482688e-07       4.839004927818e-04      -1.839858968028e-06 
   84       2.225970253669e+03       5.289402315744e-01       2.115945502949e-03      -1.296623157390e+01       1.121495745528e-07       4.778239485743e-04      -1.845552133509e-06 
   85       2.253634776194e+03       5.442734103594e-01       2.166910974752e-03      -1.355694368591e+01       1.114608164766e-07       4.718666705930e-04      -1.854103451328e-06 
   86       2.281540641459e+03       5.596721116692e-01       2.218492313090e-03      -1.415532818432e+01       1.107730347135e-07       4.660429534312e-04      -1.865149876210e-06 
   87       2.309689524563e+03       5.751239405662e-01       2.270690012918e-03      -1.476099303413e+01       1.100906518158e-07       4.603619933576e-04      -1.878237892364e-06 
   88       2.338081269207e+03       5.906161734835e-01       2.323504591676e-03      -1.537353327749e+01       1.094165117404e-07       4.548273795100e-04      -1.892817339392e-06 
   89       2.366713798762e+03       6.061357585272e-01       2.376936590124e-03      -1.599253108715e+01       1.087516245798e-07       4.494365703907e-04      -1.908235084667e-06 
   90       2.395583027328e+03       6.216693157800e-01       2.430986573190e-03      -1.661755581987e+01       1.080948961525e-07       4.441803556630e-04      -1.923728542181e-06 
   91       2.424682770800e+03       6.372031376040e-01       2.485655130801e-03      -1.724816406983e+01       1.074428421054e-07       4.390423032477e-04      -1.938419037874e-06 
   92       2.454004657929e+03       6.527231889437e-01       2.540942878728e-03      -1.788389972207e+01       1.067892861820e-07       4.339981917219e-04      -1.951305021421e-06 
   93       2.483540685966e+03       6.682153192297e-01       2.596851223243e-03      -1.852429966655e+01       1.061279044421e-07       4.290244907793e-04      -1.961484416861e-06 
   94       2.513291520468e+03       6.836659338876e-01       2.653384784838e-03      -1.916891180740e+01       1.054614726306e-07       4.241273038225e-04      -1.968894893601e-06 
   95       2.543259285153e+03       6.990614248547e-01       2.710549342282e-03      -1.981727987365e+01       1.047947787902e-07       4.193188525079e-04      -1.973727141288e-06 
   96       2.573444976619e+03       7.143879711419e-01       2.768351112456e-03      -2.046893812927e+01       1.041318756729e-07       4.146087380158e-04      -1.976212221485e-06 
   97       2.603848411703e+03       7.296315420426e-01       2.826796761669e-03      -2.112341150430e+01       1.034759509224e-07       4.100036891344e-04      -1.976623858299e-06 
   98       2.634468174851e+03       7.447779003391e-01       2.885893416992e-03      -2.178021572599e+01       1.028291898842e-07       4.055073036279e-04      -1.975280777451e-06 
   99       2.665301565476e+03       7.598126055112e-01       2.945648677574e-03      -2.243885744988e+01       1.021926308856e-07       4.011197828882e-04      -1.972549093805e-06 
  100       2.696344545331e+03       7.747210169435e-01       3.006070625973e-03      -2.309883439100e+01       1.015660128275e-07       3.968376598718e-04      -1.968844747339e-06 
  101       2.727591685865e+03       7.894882971325e-01       3.067167839475e-03      -2.375963545490e+01       1.009476149302e-07       3.926535203196e-04      -1.964635987580e-06 
  102       2.759036115594e+03       8.040994148954e-01       3.128949401421e-03      -2.442074086886e+01       1.003340884749e-07       3.885557172620e-04      -1.960445906472e-06 
  103       2.790669467463e+03       8.185391485766e-01       3.191424912529e-03      -2.508162231296e+01       9.972028038282e-08       3.845280788073e-04      -1.956855019713e-06 
  104       2.822483641335e+03       8.327924649571e-01       3.254603333145e-03      -2.574174748662e+01       9.910114314783e-08       3.805553077732e-04      -1.954380216037e-06 
  105       2.854476475987e+03       8.468457073663e-01       3.318489307469e-03      -2.640059422828e+01       9.847847635040e-08       3.766410930721e-04      -1.953077715526e-06 
  106       2.886646748756e+03       8.606855747937e-01       3.383086361584e-03      -2.705763855641e+01       9.785564287370e-08       3.727930993966e-04      -1.952864798114e-06 
  107       2.918992396543e+03       8.742987677677e-01       3.448398026690e-03      -2.771235058216e+01       9.723556284974e-08       3.690174620245e-04      -1.953635137362e-06 
  108       2.951510483126e+03       8.876719956916e-01       3.514427837577e-03      -2.836419468917e+01       9.662064292357e-08       3.653186560862e-04      -1.955257390544e-06 
  109       2.984197166463e+03       9.007919841799e-01       3.581179331106e-03      -2.901262971348e+01       9.601270190856e-08       3.616993627112e-04      -1.957573759140e-06 
  110       3.017047666014e+03       9.136454823949e-01       3.648656044685e-03      -2.965710912339e+01       9.541289276338e-08       3.581603320555e-04      -1.960398519753e-06 
  111       3.050056230042e+03       9.262192703823e-01       3.716861514745e-03      -3.029708119930e+01       9.482162082095e-08       3.547002432077e-04      -1.963516525432e-06 
  112       3.083216102932e+03       9.385001664078e-01       3.785799275219e-03      -3.093198921361e+01       9.423845820000e-08       3.513155609751e-04      -1.966681677414e-06 
  113       3.116519492496e+03       9.504750342932e-01       3.855472856021e-03      -3.156127161055e+01       9.366205432971e-08       3.480003895499e-04      -1.969615367274e-06 
  114       3.149957537289e+03       9.621307907527e-01       3.925885781516e-03      -3.218436218608e+01       9.309004251788e-08       3.447463230544e-04      -1.972004889499e-06 
  115       3.183520273916e+03       9.734544127290e-01       3.997041569007e-03      -3.280069026771e+01       9.251894249308e-08       3.415422929663e-04      -1.973501824466e-06 
  116       3.217198030166e+03       9.844333053605e-01       4.068944033609e-03      -3.340968770015e+01       9.194543848025e-08       3.383779581539e-04      -1.973794268783e-06 
  117       3.250985866448e+03       9.950564409511e-01       4.141598248211e-03      -3.401081038107e+01       9.137079623706e-08       3.352549200042e-04      -1.972842140513e-06 
  118       3.284879615479e+03       1.005313372899e+00       4.215009697911e-03      -3.460351969362e+01       9.079731948805e-08       3.321772552995e-04      -1.970681595478e-06 
  119       3.318874484915e+03       1.015193897865e+00       4.289183985232e-03      -3.518727617239e+01       9.022702409444e-08       3.291480805969e-04      -1.967355148156e-06 
  120       3.352965037270e+03       1.024688066301e+00       4.364126831308e-03      -3.576153974347e+01       8.966159771782e-08       3.261694813334e-04      -1.962911933638e-06 
  121       3.387145169835e+03       1.033786192970e+00       4.439844077065e-03      -3.632576996446e+01       8.910235764550e-08       3.232424394255e-04      -1.957407973635e-06 
  122       3.421408094593e+03       1.042478867476e+00       4.516341684416e-03      -3.687942626453e+01       8.855020674569e-08       3.203667593623e-04      -1.950906446545e-06 
  123       3.455746318138e+03       1.050756964784e+00       4.593625737439e-03      -3.742196818446e+01       8.800558752085e-08       3.175409927942e-04      -1.943477961570e-06 
  124       3.490151621595e+03       1.058611655748e+00       4.671702443568e-03      -3.795285561665e+01       8.746843422730e-08       3.147623616147e-04      -1.935200836898e-06 
  125       3.524615040536e+03       1.066034417636e+00       4.750578134781e-03      -3.847154904522e+01       8.693812302944e-08       3.120266795374e-04      -1.926161381930e-06 
  126       3.559126844896e+03       1.073017044651e+00       4.830259268780e-03      -3.897750978598e+01       8.641342015682e-08       3.093282721669e-04      -1.916454183570e-06 
  127       3.593676518893e+03       1.079551658461e+00       4.910752430185e-03      -3.947020022653e+01       8.589242803220e-08       3.066598955642e-04      -1.906182396565e-06 
  128       3.628252740947e+03       1.085630718721e+00       4.992064331714e-03      -3.994908406624e+01       8.537252933891e-08       3.040126533061e-04      -1.895458037909e-06 
  129       3.662844531445e+03       1.091247325519e+00       5.074201737839e-03      -4.041363198134e+01       8.485130780425e-08       3.013786686387e-04      -1.884384683967e-06 
  130       3.697444881067e+03       1.096396141872e+00       5.157171223762e-03      -4.086333881283e+01       8.432966916316e-08       2.987597831623e-04      -1.873001681696e-06 
  131       3.732047484396e+03       1.101072592791e+00       5.240979392114e-03      -4.129770872648e+01       8.380928983457e-08       2.961601273777e-04      -1.861331335012e-06 
  132       3.766645596134e+03       1.105272594921e+00       5.325632948745e-03      -4.171625023295e+01       8.329167603451e-08       2.935834609724e-04      -1.849395630065e-06 
  133       3.801232019378e+03       1.108992569151e+00       5.411138703361e-03      -4.211847646672e+01       8.277814171984e-08       2.910331433558e-04      -1.837216160397e-06 
  134       3.835799093895e+03       1.112229453233e+00       5.497503570149e-03      -4.250390546484e+01       8.226978562132e-08       2.885121036028e-04      -1.824814050314e-06 
  135       3.870338684396e+03       1.114980714391e+00       5.584734568409e-03      -4.287206044590e+01       8.176746735195e-08       2.860228098050e-04      -1.812209876487e-06 
  136       3.904842168810e+03       1.117244361938e+00       5.672838823190e-03      -4.322247008879e+01       8.127178257601e-08       2.835672378312e-04      -1.799423587766e-06 
  137       3.939300426558e+03       1.119018959889e+00       5.761823565918e-03      -4.355466881165e+01       8.078303722502e-08       2.811468394952e-04      -1.786474423219e-06 
  138       3.973703826830e+03       1.120303639573e+00       5.851696135030e-03      -4.386819705065e+01       8.030122074595e-08       2.787625101323e-04      -1.773380828385e-06 
  139       4.008042216856e+03       1.121098112249e+00       5.942463976603e-03      -4.416260153890e+01       7.982597836787e-08       2.764145555838e-04      -1.760160369757e-06 
  140       4.042304910186e+03       1.121402681717e+00       6.034134644986e-03      -4.443743558528e+01       7.935658237246e-08       2.741026585905e-04      -1.746829647471e-06 
  141       4.076480674956e+03       1.121218256934e+00       6.126715803435e-03      -4.469225935332e+01       7.889190235444e-08       2.718258445928e-04      -1.733404206230e-06 
  142       4.110557722173e+03       1.120546364628e+00       6.220215224739e-03      -4.492664014003e+01       7.843037445748e-08       2.695824469411e-04      -1.719898444438e-06 
  143       4.144523693979e+03       1.119389161910e+00       6.314640791857e-03      -4.514015265480e+01       7.796996957154e-08       2.673700715126e-04      -1.706325521556e-06 
  144       4.178366660157e+03       1.117749542482e+00       6.409999745503e-03      -4.533238325719e+01       7.750886048635e-08       2.651865213840e-04      -1.692695104927e-06 
  145       4.212078243099e+03       1.115631440428e+00       6.506296341976e-03      -4.550294255253e+01       7.704764463367e-08       2.630328028653e-04      -1.679006436270e-06 
  146       4.245650780060e+03       1.113039580492e+00       6.603533964552e-03      -4.565145457396e+01       7.658749418571e-08       2.609104950685e-04      -1.665254061281e-06 
  147       4.279076336720e+03       1.109979400205e+00       6.701715852125e-03      -4.577755323394e+01       7.612948271624e-08       2.588208076435e-04      -1.651429762480e-06 
  148       4.312346701253e+03       1.106457063043e+00       6.800845095517e-03      -4.588088262582e+01       7.567457348273e-08       2.567645594584e-04      -1.637522419422e-06 
  149       4.345453378395e+03       1.102479471569e+00       6.900924633774e-03      -4.596109732547e+01       7.522360727237e-08       2.547421569172e-04      -1.623517866610e-06 
  150       4.378387583514e+03       1.098054280595e+00       7.001957250476e-03      -4.601786269291e+01       7.477728980581e-08       2.527535719150e-04      -1.609398749107e-06 
  151       4.411140236678e+03       1.093189910325e+00       7.103945570038e-03      -4.605085517387e+01       7.433617869245e-08       2.507983194308e-04      -1.595144375862e-06 
  152       4.443701956725e+03       1.087895559513e+00       7.206892054015e-03      -4.605976260148e+01       7.390066993129e-08       2.488754347578e-04      -1.580730570735e-06 
  153       4.476063055331e+03       1.082181218611e+00       7.310798997405e-03      -4.604428449779e+01       7.347098395107e-08       2.469834503711e-04      -1.566129521227e-06 
  154       4.508213531080e+03       1.076057682921e+00       7.415668524950e-03      -4.600413237546e+01       7.304715118366e-08       2.451203724326e-04      -1.551309624918e-06 
  155       4.540143063530e+03       1.069536565748e+00       7.521502587448e-03      -4.593903003933e+01       7.262899716448e-08       2.432836569342e-04      -1.536235333608e-06 
  156       4.571841007286e+03       1.062630311549e+00       7.628302958046e-03      -4.584871388803e+01       7.221612715393e-08       2.414701854773e-04      -1.520866995164e-06 
  157       4.603296386066e+03       1.055352209088e+00       7.736071228552e-03      -4.573293321561e+01       7.180791027361e-08       2.396762406911e-04      -1.505160693068e-06 
  158       4.634497886772e+03       1.047716404586e+00       7.844808805736e-03      -4.559145051315e+01       7.140346315123e-08       2.378974812875e-04      -1.489068083676e-06 
  159       4.665433853556e+03       1.039737914870e+00       7.954516907631e-03      -4.542404177034e+01       7.100163306811e-08       2.361289167533e-04      -1.472536231176e-06 
  160       4.696092281891e+03       1.031432640531e+00       8.065196559842e-03      -4.523049677714e+01       7.060098060310e-08       2.343648816812e-04      -1.455507440258e-06 
  161       4.726461637890e+03       1.022817006942e+00       8.176848627982e-03      -4.501061827517e+01       7.020023542389e-08       2.326004965980e-04      -1.437933562583e-06 
  162       4.756533410131e+03       1.013906824053e+00       8.289473925973e-03      -4.476421869447e+01       6.979979360463e-08       2.308363244865e-04      -1.419821417786e-06 
  163       4.786299773215e+03       1.004718350434e+00       8.403073110303e-03      -4.449112370326e+01       6.940044948165e-08       2.290742818135e-04      -1.401193069494e-06 
  164       4.815752780686e+03       9.952686676795e-01       8.517646641252e-03      -4.419117362612e+01       6.900293899700e-08       2.273161998847e-04      -1.382071906181e-06 
  165       4.844884362909e+03       9.855756918476e-01       8.633194779358e-03      -4.386422374032e+01       6.860793346302e-08       2.255638183930e-04      -1.362482667112e-06 
  166       4.873686324924e+03       9.756581849013e-01       8.749717581893e-03      -4.351014457215e+01       6.821603311884e-08       2.238187788583e-04      -1.342451468473e-06 
  167       4.902150344320e+03       9.655357661469e-01       8.867214899325e-03      -4.312882219323e+01       6.782776047635e-08       2.220826179598e-04      -1.322005829675e-06 
  168       4.930267969098e+03       9.552289236734e-01       8.985686371797e-03      -4.272015851680e+01       6.744355345291e-08       2.203567607591e-04      -1.301174699845e-06 
  169       4.958030615537e+03       9.447590257926e-01       9.105131425589e-03      -4.228407159409e+01       6.706375828823e-08       2.186425138155e-04      -1.279988484485e-06 
  170       4.985429566058e+03       9.341483324778e-01       9.225549269592e-03      -4.182049591061e+01       6.668862224281e-08       2.169410581927e-04      -1.258479072321e-06 
  171       5.012455967091e+03       9.234200068040e-01       9.346938891779e-03      -4.132938268249e+01       6.631828607530e-08       2.152534423570e-04      -1.236679862328e-06 
  172       5.039100826944e+03       9.125981263872e-01       9.469299055673e-03      -4.081070015275e+01       6.595277629610e-08       2.135805749673e-04      -1.214625790929e-06 
  173       5.065355013664e+03       9.017076948234e-01       9.592628296816e-03      -4.026443388770e+01       6.559199719474e-08       2.119232175571e-04      -1.192353359382e-06 
  174       5.091209252904e+03       8.907746531288e-01       9.716924919243e-03      -3.969058707317e+01       6.523572263820e-08       2.102819771073e-04      -1.169900661338e-06 
  175       5.116654125790e+03       8.798258911790e-01       9.842186991946e-03      -3.908918081091e+01       6.488358763778e-08       2.086572985113e-04      -1.147307410588e-06 
  176       5.141680066787e+03       8.688892591482e-01       9.968412345351e-03      -3.846025441486e+01       6.453507968168e-08       2.070494569317e-04      -1.124614968977e-06 
  177       5.166277361563e+03       8.579935789491e-01       1.009559856778e-02      -3.780386570746e+01       6.418952983086e-08       2.054585500483e-04      -1.101866374509e-06 
  178       5.190436144855e+03       8.471686556723e-01       1.022374300194e-02      -3.712009131604e+01       6.384610357541e-08       2.038844901979e-04      -1.079106369623e-06 
  179       5.214146398339e+03       8.364452890257e-01       1.035284274135e-02      -3.640902696904e+01       6.350379144888e-08       2.023269964057e-04      -1.056381429654e-06 
  180       5.237398608783e+03       8.258541830678e-01       1.048289438882e-02      -3.567077762849e+01       6.316171697983e-08       2.007858367633e-04      -1.033731882079e-06 
  181       5.260185805504e+03       8.154225546003e-01       1.061389331760e-02      -3.490542639103e+01       6.282013633233e-08       1.992616050929e-04      -1.011167149649e-06 
  182       5.282501681144e+03       8.051772765222e-01       1.074583434456e-02      -3.411306367814e+01       6.247957797849e-08       1.977550211442e-04      -9.886876173747e-07 
  183       5.304339946230e+03       7.951459626391e-01       1.087871195858e-02      -3.329379743493e+01       6.214053575494e-08       1.962666827693e-04      -9.662922227098e-07 
  184       5.325694329468e+03       7.853569750437e-01       1.101252031615e-02      -3.244775338905e+01       6.180346556027e-08       1.947970602414e-04      -9.439783955737e-07 
  185       5.346558578042e+03       7.758394314985e-01       1.114725323696e-02      -3.157507530958e+01       6.146878195371e-08       1.933464904955e-04      -9.217419975835e-07 
