2.000000000000000000e+00 1.443387977307571891e-10 4.391700267014991257e-15 3.720344692526266116e-13 8.679502067108619514e-09
3.000000000000000000e+00 6.834736473242557935e-11 2.822711271385970863e-15 2.088332263399640798e-13 2.676998993143460044e-09
4.000000000000000000e+00 3.882613672497843042e-11 1.470146669927680629e-15 1.171307064516827089e-13 1.116759373344686675e-09
5.000000000000000000e+00 2.479092009452218098e-11 6.563500792095554479e-16 6.650136906400830666e-14 5.556021148535524665e-10
6.000000000000000000e+00 1.717051280574241636e-11 2.629267856287857451e-16 3.825992730992089436e-14 3.100469534581785695e-10
7.000000000000000000e+00 1.261974253603618713e-11 1.065231831622161128e-16 2.252624190453211421e-14 1.876472097508009818e-10
8.000000000000000000e+00 9.697610881042807228e-12 5.327610740741440131e-17 1.382252416888701948e-14 1.206654886638968284e-10
9.000000000000000000e+00 7.713659594468267865e-12 3.419843579414240720e-17 9.069373243531874140e-15 8.132590378272845509e-11
1.000000000000000000e+01 6.304551959736395786e-12 2.392284332942207027e-17 6.511605015919426287e-15 5.689736882929505218e-11
1.100000000000000000e+01 5.267842479300474153e-12 1.680004119741519945e-17 5.142818607410535354e-15 3.993140153714806994e-11
1.200000000000000000e+01 4.483078023587154500e-12 1.238266626647835627e-17 4.390886814835870807e-15 2.952707809598751845e-11
1.300000000000000000e+01 3.872764715410620418e-12 1.015832151812309977e-17 3.941328941255841203e-15 2.231046882226847198e-11
1.400000000000000000e+01 3.387161072798312683e-12 9.153814976457968699e-18 3.634066918308882654e-15 1.717330532420465755e-11
1.500000000000000000e+01 2.995358293731692870e-12 8.650088286103003434e-18 3.393368568116516509e-15 1.343382241622276672e-11
1.600000000000000000e+01 2.674958455561717736e-12 8.422216723564300838e-18 3.185614191025900733e-15 1.065831997889987927e-11
1.700000000000000000e+01 2.407558208026455857e-12 8.496421290511424597e-18 3.001528314743220245e-15 8.562724310504933416e-12
1.800000000000000000e+01 2.182605263135294318e-12 8.885057003481739301e-18 2.840727862762188082e-15 6.953570940845184193e-12
1.900000000000000000e+01 1.991826493323589809e-12 9.502337131228015693e-18 2.702405456765679060e-15 5.707947296370916097e-12
2.000000000000000000e+01 1.827759642671904847e-12 1.025066705187949869e-17 2.584791643730515372e-15 4.725796397496164130e-12
2.100000000000000000e+01 1.685792475465724338e-12 1.107543572104765644e-17 2.483964549463417410e-15 3.945190478317278545e-12
2.200000000000000000e+01 1.562170138245450357e-12 1.193849609352076735e-17 2.395204351190141782e-15 3.317546057922768095e-12
2.300000000000000000e+01 1.453717286366238140e-12 1.282457354331209230e-17 2.312751852982692572e-15 2.809527581687464708e-12
2.400000000000000000e+01 1.357677873820176815e-12 1.372370158477305021e-17 2.231307107209451575e-15 2.393781795486460062e-12
2.500000000000000000e+01 1.272393540332340751e-12 1.462427387438268351e-17 2.148446532578071855e-15 2.051636720909553155e-12
2.600000000000000000e+01 1.196463951245388056e-12 1.551871742368264745e-17 2.062888556390077581e-15 1.767648135911709605e-12
2.700000000000000000e+01 1.128423188639332014e-12 1.641723252233740956e-17 1.975043273983206852e-15 1.530601568193857008e-12
2.800000000000000000e+01 1.066929344238581422e-12 1.733183402125954955e-17 1.885836070270878476e-15 1.331106976008039171e-12
2.900000000000000000e+01 1.011202131607772772e-12 1.826402173823129289e-17 1.796561820433026081e-15 1.162842290064801957e-12
3.000000000000000000e+01 9.606016697715988742e-13 1.921266673275228036e-17 1.708607772216210027e-15 1.020252434189316846e-12
3.100000000000000000e+01 9.145120556508511138e-13 2.017626224011014154e-17 1.623038625922756725e-15 8.982504241829637372e-13
3.200000000000000000e+01 8.724132977507126484e-13 2.115179019874445519e-17 1.539628892078049282e-15 7.936216437519527851e-13
3.300000000000000000e+01 8.338093824724651096e-13 2.213585472288280427e-17 1.457830533763235082e-15 7.036195685787024650e-13
3.400000000000000000e+01 7.982460409325128674e-13 2.312545877493363491e-17 1.377140819325944369e-15 6.256937967922662911e-13
3.500000000000000000e+01 7.654359831077534675e-13 2.411920071002892899e-17 1.297238238179738836e-15 5.580784163082382362e-13
3.600000000000000000e+01 7.351336636902082040e-13 2.511607773148156232e-17 1.217846585004663038e-15 4.992036374888470093e-13
3.700000000000000000e+01 7.070974978553277262e-13 2.611510992508583524e-17 1.138762827642121056e-15 4.476244685006547951e-13
3.800000000000000000e+01 6.811017427122846476e-13 2.711540890656182936e-17 1.060076626578955665e-15 4.023951087275550070e-13
3.900000000000000000e+01 6.569246158536812400e-13 2.811610917411106004e-17 9.819508154633687730e-16 3.626945553577736252e-13
4.000000000000000000e+01 6.343443348721199770e-13 2.911634522593504883e-17 9.045482279435632731e-16 3.277018055795370846e-13
4.100000000000000000e+01 6.131635178743942797e-13 3.011524705571984494e-17 8.280278526286311258e-16 2.966642985471317007e-13
4.200000000000000000e+01 5.932823850240603494e-13 3.111192663908964853e-17 7.525332979712248003e-16 2.691032412790849279e-13
4.300000000000000000e+01 5.746255569988654358e-13 3.210549144715318743e-17 6.782043273848869178e-16 2.446082827599842528e-13
4.400000000000000000e+01 5.571176544765565868e-13 3.309504895101918332e-17 6.051807042831602967e-16 2.227690719744172125e-13
4.500000000000000000e+01 5.406815778342489193e-13 3.407972905023185393e-17 5.335508175772333411e-16 2.032083142743316053e-13
4.600000000000000000e+01 5.252333462465298275e-13 3.505875135807731491e-17 4.631975581688784737e-16 1.856809404811156434e-13
4.700000000000000000e+01 5.106872585873544718e-13 3.603135791627717182e-17 3.939524424575146889e-16 1.699749377835177246e-13
