# ell  TT    EE    TE
6.020000000000000000e+02 3.796301881281481660e-02 3.578803712123200336e-04 5.003254686034934971e-04
6.030000000000000000e+02 3.768437367342854227e-02 3.618222480212072295e-04 4.947151069804329310e-04
6.040000000000000000e+02 3.740733698137673618e-02 3.657503914893614093e-04 4.885960115932057746e-04
6.050000000000000000e+02 3.713197939898420230e-02 3.696628075466442862e-04 4.819738053369656953e-04
6.060000000000000000e+02 3.685837158855468504e-02 3.735575421226219688e-04 4.748541111068786116e-04
6.070000000000000000e+02 3.658658411241722669e-02 3.774326211470642586e-04 4.672425517984453523e-04
6.080000000000000000e+02 3.631668773288333069e-02 3.812860505495497296e-04 4.591447503066826497e-04
6.090000000000000000e+02 3.604875291226784795e-02 3.851158662599604124e-04 4.505663295269551568e-04
6.100000000000000000e+02 3.578285051289684104e-02 3.889201042079629611e-04 4.415129123545366704e-04
6.110000000000000000e+02 3.551905109706535862e-02 3.926967803231247965e-04 4.319901216846813090e-04
6.120000000000000000e+02 3.525742532712060340e-02 3.964439105352773429e-04 4.220035804126916548e-04
6.130000000000000000e+02 3.499804386534489942e-02 4.001595407741272213e-04 4.115589114337388850e-04
6.140000000000000000e+02 3.474097727407584463e-02 4.038416869693701138e-04 4.006617376430564098e-04
