# Fiducial parameters, omega_b = 0.022383, omega_cdm = 0.12011, n_s = 0.96605, A_s = 2.1005e-09, 100*theta_s = 1.0417, tau_reio = 0.0543, m_ncdm = 0.02, H0 = 0, z_reio = 0, Omega_Lambda = 0
    2  1063.2217  0.032395236  2.746982  5.0779505e-07  0.0031049569  
    3  503.79077  0.020816938  1.5423279  2.3016657e-07  0.0015578338  
    4  286.3807  0.010837082  0.8652201  1.3474818e-07  0.00091411417  
    5  182.97533  0.0048409916  0.49115125  9.0031594e-08  0.0005897387  
    6  126.81239  0.0019435971  0.28249454  6.4545629e-08  0.00040566864  
    7  93.222338  0.00079370993  0.1663165  4.891128e-08  0.00029239794  
    8  71.659911  0.00040196262  0.10211064  3.831392e-08  0.00021847768  
    9  57.022489  0.00026093827  0.067085813  3.0966468e-08  0.00016807058  
   10  46.615156  0.00018504663  0.048263508  2.5509696e-08  0.00013243124  
   11  38.967105  0.00013183423  0.038193129  2.1198632e-08  0.00010690333  
   12  33.16205  9.9026856e-05  0.03264599  1.7981147e-08  8.7017922e-05  
   13  28.64933  8.2241397e-05  0.029325472  1.545027e-08  7.2058416e-05  
   14  25.066298  7.4745462e-05  0.027051892  1.3433508e-08  6.0170075e-05  
   15  22.175626  7.0875155e-05  0.025260796  1.1805119e-08  5.0850875e-05  
   16  19.800023  6.9306168e-05  0.023722887  1.0473699e-08  4.3371438e-05  
   17  17.827436  6.960332e-05  0.022363312  9.3704672e-09  3.7276203e-05  
   18  16.164211  7.2433915e-05  0.021173035  8.4427362e-09  3.2270741e-05  
   19  14.750099  7.6638259e-05  0.020147191  7.6534221e-09  2.8149634e-05  
   20  13.536649  8.2296961e-05  0.019274431  6.968924e-09  2.4696015e-05  
   21  12.487803  8.8289174e-05  0.018524644  6.3674611e-09  2.1780755e-05  
   22  11.572833  9.4649799e-05  0.017861493  5.8353062e-09  1.9287273e-05  
   23  10.769942  0.00010101716  0.017242518  5.3635998e-09  1.7153877e-05  
   24  10.060703  0.00010781488  0.016629387  4.9431779e-09  1.5324326e-05  
   25  9.4312224  0.00011436199  0.016006428  4.5680482e-09  1.3752318e-05  
   26  8.8693081  0.00012102408  0.015365969  4.2319944e-09  1.2389079e-05  
   27  8.3650163  0.00012773261  0.014709701  3.9303403e-09  1.1198913e-05  
   28  7.9096815  0.00013455433  0.014042784  3.658638e-09  1.0148757e-05  
   29  7.4974991  0.00014140941  0.013374901  3.4137895e-09  9.2236494e-06  
   30  7.1233798  0.00014857458  0.012716866  3.1928249e-09  8.4100098e-06  
   31  6.7824935  0.00015584246  0.012076972  2.992435e-09  7.691308e-06  
   32  6.4710467  0.00016319385  0.011453424  2.8104574e-09  7.0541346e-06  
   33  6.1855053  0.00017060862  0.010841909  2.6449273e-09  6.4834335e-06  
   34  5.9225814  0.00017806801  0.010238482  2.4936994e-09  5.9642933e-06  
   35  5.6799713  0.00018556083  0.0096406971  2.3552853e-09  5.4933843e-06  
   36  5.4556173  0.00019307738  0.0090464788  2.2282728e-09  5.069779e-06  
   37  5.2475755  0.00020060856  0.0084543666  2.1112345e-09  4.6913119e-06  
   38  5.0543554  0.00020814795  0.0078653563  2.0031413e-09  4.3535958e-06  
   39  4.8745801  0.00021568945  0.0072810574  1.9032036e-09  4.0508259e-06  
   40  4.7068726  0.00022322703  0.0067030798  1.810458e-09  3.77607e-06  
   41  4.5499586  0.00023075418  0.0061328113  1.7239462e-09  3.5226921e-06  
   42  4.4029748  0.00023826247  0.0055707528  1.643184e-09  3.2888967e-06  
   43  4.2651603  0.00024574294  0.0050171833  1.5677782e-09  3.0739394e-06  
   44  4.1357542  0.00025318667  0.0044723818  1.4972999e-09  2.8767714e-06  
   45  4.0140322  0.00026058584  0.0039364868  1.4312111e-09  2.6961257e-06  
   46  3.8994152  0.00026793735  0.0034090748  1.3692747e-09  2.530789e-06  
   47  3.7913603  0.00027523891  0.0028895815  1.3112529e-09  2.3793708e-06  
   48  3.6893251  0.00028248863  0.002377443  1.2568183e-09  2.2402218e-06  
   49  3.5927666  0.00028968425  0.001872095  1.2056614e-09  2.1114339e-06  
   50  3.5011891  0.00029682285  0.0013730625  1.1574444e-09  1.9911939e-06  
   51  3.414285  0.0003038971  0.00088022667  1.1120004e-09  1.8789005e-06  
   52  3.3317934  0.00031089875  0.00039355758  1.069143e-09  1.7742017e-06  
   53  3.2534537  0.00031781955  -8.6974576e-05  1.028739e-09  1.6766546e-06  
   54  3.1790049  0.00032465123  -0.00056139962  9.9054478e-10  1.5857255e-06  
   55  3.1081948  0.00033138673  -0.0010297065  9.5438586e-10  1.5008681e-06  
   56  3.0408042  0.00033802292  -0.0014917208  9.2014619e-10  1.4217681e-06  
   57  2.9766222  0.00034455817  -0.0019472272  8.8770688e-10  1.3481292e-06  
   58  2.915438  0.00035099042  -0.0023960102  8.5697946e-10  1.2795981e-06  
   59  2.8570408  0.00035731805  -0.0028378547  8.2780878e-10  1.2157646e-06  
   60  2.8012199  0.00036353911  -0.0032725452  8.0008333e-10  1.1561613e-06  
   61  2.7477815  0.00036965093  -0.0036998913  7.736759e-10  1.1003329e-06  
   62  2.6966011  0.00037564682  -0.0041198019  7.4848645e-10  1.0480527e-06  
   63  2.6475711  0.00038151946  -0.004532211  7.2449449e-10  9.9913081e-07  
   64  2.6005839  0.00038726155  -0.0049370524  7.0164094e-10  9.5334724e-07  
   65  2.5555323  0.00039286557  -0.0053342599  6.7986155e-10  9.1045198e-07  
   66  2.5123086  0.0003983241  -0.0057237673  6.5907192e-10  8.7016496e-07  
   67  2.4708053  0.00040362973  -0.0061055087  6.3921012e-10  8.3217602e-07  
   68  2.4309213  0.00040877646  -0.0064794322  6.2020187e-10  7.9619667e-07  
   69  2.3925804  0.00041376336  -0.0068455439  6.0200806e-10  7.6212113e-07  
   70  2.3557128  0.00041859081  -0.0072038643  5.8458498e-10  7.2988191e-07  
   71  2.3202486  0.00042325961  -0.007554414  5.6791285e-10  6.9939952e-07  
   72  2.2861179  0.00042776994  -0.0078972135  5.5195603e-10  6.7058255e-07  
   73  2.2532509  0.00043212239  -0.0082322833  5.3666441e-10  6.4332765e-07  
   74  2.2215777  0.00043631753  -0.008559644  5.2200851e-10  6.1751948e-07  
   75  2.1910285  0.00044035577  -0.008879316  5.0794297e-10  5.930308e-07  
   76  2.1615384  0.0004442372  -0.0091913141  4.9442432e-10  5.6974143e-07  
   77  2.1330627  0.00044795975  -0.0094956299  4.8141881e-10  5.4759743e-07  
   78  2.1055617  0.00045152125  -0.0097922491  4.6891878e-10  5.2655744e-07  
   79  2.0789957  0.00045491924  -0.010081158  4.5690447e-10  5.0657411e-07  
   80  2.0533251  0.00045815135  -0.010362341  4.4533544e-10  4.8759414e-07  
   81  2.0285101  0.00046121533  -0.010635785  4.3421899e-10  4.6955823e-07  
   82  2.004511  0.00046410872  -0.010901476  4.2350256e-10  4.5240114e-07  
   83  1.9812882  0.00046682914  -0.0111594  4.1317953e-10  4.3605161e-07  
   84  1.9588039  0.00046937468  -0.011409546  4.0322501e-10  4.2044265e-07  
   85  1.9370281  0.00047174458  -0.011651928  3.9361634e-10  4.0554297e-07  
   86  1.9159329  0.00047393852  -0.01188656  3.8434248e-10  3.9132821e-07  
   87  1.8954902  0.00047595618  -0.01211346  3.7539997e-10  3.7777088e-07  
   88  1.875672  0.00047779734  -0.012332644  3.6676783e-10  3.6484045e-07  
   89  1.8564504  0.00047946169  -0.012544128  3.5843287e-10  3.5250328e-07  
   90  1.8377972  0.00048094869  -0.012747929  3.5038098e-10  3.4072266e-07  
   91  1.8196846  0.00048225824  -0.012944063  3.4260456e-10  3.2945882e-07  
   92  1.8020844  0.00048338991  -0.013132547  3.350796e-10  3.1866889e-07  
   93  1.7849706  0.0004843437  -0.013313401  3.2779084e-10  3.0831345e-07  
   94  1.7683248  0.00048512032  -0.013486662  3.2073038e-10  2.9837662e-07  
   95  1.7521305  0.0004857209  -0.013652373  3.1389205e-10  2.888475e-07  
   96  1.7363711  0.00048614634  -0.013810573  3.0727612e-10  2.7971379e-07  
   97  1.7210302  0.00048639769  -0.013961305  3.008622e-10  2.7096177e-07  
   98  1.7060911  0.00048647605  -0.014104609  2.9465649e-10  2.6257633e-07  
   99  1.6915376  0.00048638236  -0.014240528  2.886447e-10  2.5454095e-07  
  100  1.6773529  0.00048611773  -0.014369102  2.8281262e-10  2.4683769e-07  
  101  1.6635206  0.0004856831  -0.014490373  2.7716433e-10  2.3944722e-07  
  102  1.6500243  0.00048507958  -0.014604382  2.7167848e-10  2.323488e-07  
  103  1.6368473  0.0004843081  -0.014711171  2.6635171e-10  2.2552028e-07  
  104  1.6239742  0.00048337004  -0.014810783  2.6117504e-10  2.1894137e-07  
  105  1.6113938  0.00048226764  -0.014903272  2.5614951e-10  2.1260367e-07  
  106  1.5990956  0.00048100358  -0.014988694  2.5125462e-10  2.0650131e-07  
  107  1.5870695  0.00047958037  -0.015067106  2.4650363e-10  2.0062776e-07  
  108  1.5753051  0.0004780007  -0.015138564  2.4188705e-10  1.9497585e-07  
  109  1.5637922  0.00047626705  -0.015203124  2.3739565e-10  1.8953774e-07  
  110  1.5525204  0.00047438213  -0.015260843  2.3303066e-10  1.8430494e-07  
  111  1.5414795  0.00047234853  -0.015311776  2.2878769e-10  1.792683e-07  
  112  1.5306592  0.00047016874  -0.015355981  2.2465715e-10  1.7441801e-07  
  113  1.5200492  0.00046784536  -0.015393513  2.2063931e-10  1.697436e-07  
  114  1.5096393  0.00046538117  -0.01542443  2.1672906e-10  1.6523396e-07  
