# ell  TT    EE    TE     PP     TP
1.700000000000000000e+01 1.769972413110825826e+01 7.326318717148992926e-05 2.279552256720683914e-02 9.396983831029053060e-09 3.782104177608481172e-05
1.800000000000000000e+01 1.604443960708626449e+01 7.339059550739250311e-05 2.146376919426570828e-02 8.467158181108733153e-09 3.269641559289259217e-05
1.900000000000000000e+01 1.464215429995340401e+01 7.550613397628665364e-05 2.028369536799133968e-02 7.675995125117073417e-09 2.842182058728041848e-05
2.000000000000000000e+01 1.343606478021780148e+01 8.008716340481994249e-05 1.926799136836019818e-02 6.989835676577671857e-09 2.486730564249612906e-05
2.100000000000000000e+01 1.239218922097909825e+01 8.564811325338253327e-05 1.840158472435496351e-02 6.386882794676333651e-09 2.191146568454394318e-05
2.200000000000000000e+01 1.148323530045733243e+01 9.176551410746195108e-05 1.765949765934921381e-02 5.853383059617878010e-09 1.941782972517347317e-05
2.300000000000000000e+01 1.068584711437188517e+01 9.800623241909591486e-05 1.700489392543644632e-02 5.380462710386540801e-09 1.729187752879636364e-05
2.400000000000000000e+01 9.979594538535710768e+00 1.048041768920056902e-04 1.639966981090851608e-02 4.958933304272326833e-09 1.544631974500613143e-05
2.500000000000000000e+01 9.351814152079940712e+00 1.114287893704260843e-04 1.581251022016422897e-02 4.582795235050050947e-09 1.384179271157756604e-05
2.600000000000000000e+01 8.791989168537677202e+00 1.181755080351240328e-04 1.521767727146792863e-02 4.245820666801236336e-09 1.244683066238081293e-05
2.700000000000000000e+01 8.290422636855092620e+00 1.248833232742056667e-04 1.460495332245802420e-02 3.943325687441518682e-09 1.123594151230746035e-05
2.800000000000000000e+01 7.838288350419782446e+00 1.315508535734188141e-04 1.397068563618217470e-02 3.670850319982968531e-09 1.018162633339479589e-05
2.900000000000000000e+01 7.429423243847529612e+00 1.381496776022092684e-04 1.332196085798184430e-02 3.425293497037189744e-09 9.260659830527977117e-06
3.000000000000000000e+01 7.058330037789282585e+00 1.450378640760907492e-04 1.266855047876417825e-02 3.203678261128680447e-09 8.446094289950262807e-06
3.100000000000000000e+01 6.719871878770590001e+00 1.520741258759927426e-04 1.201945706561032175e-02 3.002683145633645232e-09 7.710846879916321352e-06
3.200000000000000000e+01 6.410353619732889641e+00 1.592445525446277638e-04 1.138060749029458189e-02 2.820144040518386179e-09 7.049016509720022304e-06
3.300000000000000000e+01 6.126440539883809322e+00 1.665190777902952651e-04 1.075715970076840215e-02 2.654093993575444019e-09 6.459143682793959957e-06
3.400000000000000000e+01 5.865021311217775590e+00 1.738685422597731453e-04 1.015246506005332804e-02 2.502382564886121164e-09 5.937417089895914107e-06
3.500000000000000000e+01 5.623878177445784665e+00 1.812694143544196876e-04 9.562648591437367812e-03 2.363519565334211313e-09 5.475544852887721861e-06
3.600000000000000000e+01 5.401016775054638508e+00 1.886991694141599370e-04 8.982028733287310621e-03 2.236089534056879246e-09 5.062463284898432208e-06
3.700000000000000000e+01 5.194533521223164918e+00 1.961387436670067980e-04 8.405761861371903801e-03 2.118660442539400741e-09 4.687164627368828957e-06
3.800000000000000000e+01 5.002887957217915904e+00 2.035832168937561212e-04 7.832356101123294154e-03 2.010202430774273950e-09 4.345789629666608507e-06
3.900000000000000000e+01 4.824630404693728281e+00 2.110308297632190353e-04 7.261157515385745220e-03 1.909924892932767647e-09 4.035830157268066858e-06
4.000000000000000000e+01 4.658311185501491813e+00 2.184799229443391388e-04 6.691512167004070449e-03 1.816861706841365995e-09 3.754039751996091967e-06
