5.300000000000000000e+01 1.477600000000000049e-06 3.776394766341354522e-06 3.123299999999999916e-07
5.400000000000000000e+01 1.479900000000000010e-06 3.781792360232882573e-06 3.124500000000000218e-07
5.500000000000000000e+01 1.482299999999999979e-06 3.787301692818393422e-06 3.125800000000000104e-07
5.600000000000000000e+01 1.484699999999999947e-06 3.792923229752271579e-06 3.127300000000000217e-07
5.700000000000000000e+01 1.487199999999999923e-06 3.798657446626327663e-06 3.128799999999999800e-07
5.800000000000000000e+01 1.489799999999999907e-06 3.804504829036847417e-06 3.130500000000000139e-07
5.900000000000000000e+01 1.492300000000000095e-06 3.810465872653107356e-06 3.132300000000000063e-07
6.000000000000000000e+01 1.495000000000000086e-06 3.816541083287382039e-06 3.134099999999999986e-07
6.100000000000000000e+01 1.497600000000000069e-06 3.822730976966453131e-06 3.136000000000000023e-07
6.200000000000000000e+01 1.500400000000000068e-06 3.829036080004633808e-06 3.137900000000000060e-07
6.300000000000000000e+01 1.503100000000000059e-06 3.835456929078330105e-06 3.139800000000000097e-07
6.400000000000000000e+01 1.506000000000000065e-06 3.841994071302145128e-06 3.141700000000000134e-07
6.500000000000000000e+01 1.508800000000000064e-06 3.848648064306542660e-06 3.143799999999999868e-07
6.600000000000000000e+01 1.511800000000000077e-06 3.855419476317090484e-06 3.145800000000000018e-07
6.700000000000000000e+01 1.514700000000000084e-06 3.862308886235293579e-06 3.147999999999999866e-07
6.800000000000000000e+01 1.517800000000000105e-06 3.869316883721040923e-06 3.150200000000000243e-07
6.900000000000000000e+01 1.520799999999999907e-06 3.876444069276669275e-06 3.152500000000000204e-07
7.000000000000000000e+01 1.523999999999999935e-06 3.883691054332677830e-06 3.154800000000000165e-07
7.100000000000000000e+01 1.527099999999999956e-06 3.891058461335097125e-06 3.157200000000000240e-07
7.200000000000000000e+01 1.530399999999999993e-06 3.898546923834529140e-06 3.159699999999999898e-07
7.300000000000000000e+01 1.533700000000000029e-06 3.906157086576894179e-06 3.162200000000000086e-07
7.400000000000000000e+01 1.537000000000000065e-06 3.913889605595878579e-06 3.164699999999999744e-07
7.500000000000000000e+01 1.540399999999999897e-06 3.921745148307119698e-06 3.167400000000000159e-07
7.600000000000000000e+01 1.543799999999999941e-06 3.929724393604137475e-06 3.170100000000000044e-07
7.700000000000000000e+01 1.547299999999999992e-06 3.937828031956037990e-06 3.172799999999999929e-07
7.800000000000000000e+01 1.550800000000000043e-06 3.946056765507002559e-06 3.175599999999999928e-07
7.900000000000000000e+01 1.554400000000000102e-06 3.954411308177591189e-06 3.178399999999999926e-07
8.000000000000000000e+01 1.558099999999999956e-06 3.962892385767865444e-06 3.181300000000000038e-07
8.100000000000000000e+01 1.561800000000000022e-06 3.971500736062374795e-06 3.184100000000000037e-07
8.200000000000000000e+01 1.565600000000000096e-06 3.980237108937001355e-06 3.187000000000000149e-07
8.300000000000000000e+01 1.569399999999999958e-06 3.989102266467708744e-06 3.189999999999999845e-07
8.400000000000000000e+01 1.573200000000000032e-06 3.998096983041195085e-06 3.192899999999999957e-07
8.500000000000000000e+01 1.577199999999999909e-06 4.007222045467495025e-06 3.195900000000000182e-07
8.600000000000000000e+01 1.581199999999999997e-06 4.016478253094530775e-06 3.198899999999999878e-07
8.700000000000000000e+01 1.585200000000000086e-06 4.025866417924659609e-06 3.202000000000000217e-07
8.800000000000000000e+01 1.589299999999999971e-06 4.035387364733214429e-06 3.204999999999999913e-07
8.900000000000000000e+01 1.593400000000000067e-06 4.045041931189088227e-06 3.208100000000000252e-07
9.000000000000000000e+01 1.597699999999999967e-06 4.054830967977369202e-06 3.211200000000000061e-07
9.100000000000000000e+01 1.601900000000000070e-06 4.064755338924057901e-06 3.214299999999999871e-07
9.200000000000000000e+01 1.606299999999999977e-06 4.074815921122890910e-06 3.217400000000000210e-07
9.300000000000000000e+01 1.610600000000000089e-06 4.085013605064301630e-06 3.220500000000000019e-07
9.400000000000000000e+01 1.615100000000000003e-06 4.095349294766531652e-06 3.223599999999999828e-07
9.500000000000000000e+01 1.619599999999999918e-06 4.105823907908942737e-06 3.226700000000000167e-07
9.600000000000000000e+01 1.624200000000000052e-06 4.116438375967525993e-06 3.229799999999999976e-07
9.700000000000000000e+01 1.628799999999999974e-06 4.127193644352668392e-06 3.232899999999999786e-07
9.800000000000000000e+01 1.633499999999999903e-06 4.138090672549176638e-06 3.236000000000000125e-07
9.900000000000000000e+01 1.638200000000000045e-06 4.149130434258612582e-06 3.239099999999999934e-07
1.000000000000000000e+02 1.642999999999999982e-06 4.160313917543946966e-06 3.242100000000000159e-07
1.010000000000000000e+02 1.647899999999999926e-06 4.171642124976580628e-06 3.245199999999999969e-07
1.020000000000000000e+02 1.652800000000000083e-06 4.183116073785746713e-06 3.248200000000000194e-07
1.030000000000000000e+02 1.657800000000000035e-06 4.194736796010341330e-06 3.251099999999999777e-07
1.040000000000000000e+02 1.662899999999999995e-06 4.206505338653205519e-06 3.253999999999999889e-07
1.050000000000000000e+02 1.667999999999999954e-06 4.218422763837880559e-06 3.257000000000000114e-07
1.060000000000000000e+02 1.673199999999999921e-06 4.230490148967896747e-06 3.259800000000000113e-07
1.070000000000000000e+02 1.678499999999999896e-06 4.242708586888606665e-06 3.262700000000000225e-07
1.080000000000000000e+02 1.683800000000000082e-06 4.255079186051591739e-06 3.265500000000000223e-07
1.090000000000000000e+02 1.689200000000000065e-06 4.267603070681706447e-06 3.268399999999999806e-07
1.100000000000000000e+02 1.694700000000000054e-06 4.280281380946766127e-06 3.271100000000000221e-07
1.110000000000000000e+02 1.700200000000000044e-06 4.293115273129921569e-06 3.273900000000000219e-07
1.120000000000000000e+02 1.705800000000000041e-06 4.306105919804768680e-06 3.276600000000000104e-07
1.130000000000000000e+02 1.711400000000000038e-06 4.319254510013216926e-06 3.279299999999999990e-07
1.140000000000000000e+02 1.717200000000000051e-06 4.332562249446159773e-06 3.281999999999999875e-07
1.150000000000000000e+02 1.723000000000000063e-06 4.346030360626977595e-06 3.284699999999999760e-07
1.160000000000000000e+02 1.728900000000000083e-06 4.359660083097934049e-06 3.287300000000000061e-07
1.170000000000000000e+02 1.734800000000000102e-06 4.373452673609472696e-06 3.289800000000000249e-07
1.180000000000000000e+02 1.740799999999999918e-06 4.387409406312485006e-06 3.292400000000000021e-07
1.190000000000000000e+02 1.746899999999999953e-06 4.401531572953570090e-06 3.294800000000000095e-07
1.200000000000000000e+02 1.753099999999999995e-06 4.415820483073337816e-06 3.297299999999999754e-07
1.210000000000000000e+02 1.759300000000000037e-06 4.430277464207795978e-06 3.299600000000000244e-07
1.220000000000000000e+02 1.765600000000000087e-06 4.444903862092860465e-06 3.301999999999999789e-07
1.230000000000000000e+02 1.771999999999999933e-06 4.459701040872043513e-06 3.304200000000000166e-07
1.240000000000000000e+02 1.778399999999999990e-06 4.474670383307343726e-06 3.306400000000000014e-07
1.250000000000000000e+02 1.785000000000000062e-06 4.489813290993410740e-06 3.308499999999999748e-07
1.260000000000000000e+02 1.791599999999999923e-06 4.505131184575009913e-06 3.310600000000000012e-07
1.270000000000000000e+02 1.798300000000000003e-06 4.520625503967837045e-06 3.312500000000000049e-07
1.280000000000000000e+02 1.805000000000000082e-06 4.536297708582740701e-06 3.314400000000000085e-07
1.290000000000000000e+02 1.811899999999999966e-06 4.552149277553394504e-06 3.316200000000000009e-07
1.300000000000000000e+02 1.818800000000000060e-06 4.568181709967465130e-06 3.317999999999999932e-07
1.310000000000000000e+02 1.825799999999999951e-06 4.584396525101331071e-06 3.319699999999999743e-07
1.320000000000000000e+02 1.832900000000000061e-06 4.600795262658402974e-06 3.321299999999999969e-07
1.330000000000000000e+02 1.839999999999999959e-06 4.617379483011101474e-06 3.322900000000000195e-07
1.340000000000000000e+02 1.847300000000000084e-06 4.634150767446528934e-06 3.324300000000000194e-07
1.350000000000000000e+02 1.854599999999999997e-06 4.651110718415918112e-06 3.325799999999999777e-07
1.360000000000000000e+02 1.861999999999999918e-06 4.668260959787877217e-06 3.327100000000000193e-07
1.370000000000000000e+02 1.869500000000000058e-06 4.685603137105519473e-06 3.328400000000000079e-07
1.380000000000000000e+02 1.877099999999999994e-06 4.703138917847511893e-06 3.329699999999999964e-07
1.390000000000000000e+02 1.884799999999999937e-06 4.720869991693110193e-06 3.330899999999999737e-07
1.400000000000000000e+02 1.892500000000000092e-06 4.738798070791234059e-06 3.331999999999999925e-07
1.410000000000000000e+02 1.900400000000000050e-06 4.756924890033656443e-06 3.333100000000000114e-07
1.420000000000000000e+02 1.908300000000000008e-06 4.775252207332333165e-06 3.334100000000000189e-07
1.430000000000000000e+02 1.916300000000000186e-06 4.793781803900984616e-06 3.335000000000000151e-07
1.440000000000000000e+02 1.924400000000000159e-06 4.812515484540942272e-06 3.335900000000000113e-07
1.450000000000000000e+02 1.932599999999999928e-06 4.831455077931357428e-06 3.336800000000000074e-07
1.460000000000000000e+02 1.940899999999999916e-06 4.850602436923825517e-06 3.337599999999999923e-07
1.470000000000000000e+02 1.949300000000000124e-06 4.869959438841486145e-06 3.338300000000000187e-07
1.480000000000000000e+02 1.957800000000000127e-06 4.889527985782679327e-06 3.338999999999999922e-07
1.490000000000000000e+02 1.966399999999999926e-06 4.909310004929212957e-06 3.339600000000000073e-07
1.500000000000000000e+02 1.975000000000000149e-06 4.929307448859320311e-06 3.340200000000000224e-07
1.510000000000000000e+02 1.983799999999999963e-06 4.949522295865371091e-06 3.340700000000000261e-07
1.520000000000000000e+02 1.992699999999999996e-06 4.969956550276413103e-06 3.341100000000000186e-07
1.530000000000000000e+02 2.001600000000000030e-06 4.990612242785614865e-06 3.341500000000000110e-07
1.540000000000000000e+02 2.010700000000000078e-06 5.011491430782683686e-06 3.341900000000000034e-07
1.550000000000000000e+02 2.019800000000000126e-06 5.032596198691336299e-06 3.342199999999999845e-07
1.560000000000000000e+02 2.029100000000000190e-06 5.053928658311890655e-06 3.342400000000000072e-07
1.570000000000000000e+02 2.038500000000000049e-06 5.075490949169076283e-06 3.342599999999999769e-07
1.580000000000000000e+02 2.047899999999999908e-06 5.097285238865118281e-06 3.342799999999999996e-07
1.590000000000000000e+02 2.057500000000000206e-06 5.119313723438186415e-06 3.342900000000000109e-07
1.600000000000000000e+02 2.067199999999999876e-06 5.141578627726305880e-06 3.343000000000000222e-07
1.610000000000000000e+02 2.077000000000000189e-06 5.164082205736784794e-06 3.343099999999999806e-07
1.620000000000000000e+02 2.086899999999999874e-06 5.186826741021263447e-06 3.343099999999999806e-07
1.630000000000000000e+02 2.096900000000000201e-06 5.209814547056470852e-06 3.343099999999999806e-07
1.640000000000000000e+02 2.106999999999999901e-06 5.233047967630762309e-06 3.343099999999999806e-07
1.650000000000000000e+02 2.117199999999999821e-06 5.256529377236546375e-06 3.343099999999999806e-07
1.660000000000000000e+02 2.127499999999999959e-06 5.280261181468675801e-06 3.343000000000000222e-07
1.670000000000000000e+02 2.138000000000000113e-06 5.304245817428907461e-06 3.342900000000000109e-07
1.680000000000000000e+02 2.148499999999999843e-06 5.328485754136512582e-06 3.342799999999999996e-07
1.690000000000000000e+02 2.159200000000000012e-06 5.352983492945148243e-06 3.342699999999999882e-07
1.700000000000000000e+02 2.169999999999999976e-06 5.377741567966071462e-06 3.342599999999999769e-07
1.710000000000000000e+02 2.180900000000000160e-06 5.402762546497805972e-06 3.342400000000000072e-07
1.720000000000000000e+02 2.191900000000000139e-06 5.428049029462361651e-06 3.342199999999999845e-07
1.730000000000000000e+02 2.203100000000000133e-06 5.453603651848097224e-06 3.342100000000000261e-07
1.740000000000000000e+02 2.214399999999999924e-06 5.479429083159349919e-06 3.341900000000000034e-07
1.750000000000000000e+02 2.225799999999999933e-06 5.505528027872915074e-06 3.341699999999999807e-07
1.760000000000000000e+02 2.237300000000000162e-06 5.531903225901513765e-06 3.341500000000000110e-07
1.770000000000000000e+02 2.248900000000000186e-06 5.558557453064312834e-06 3.341299999999999883e-07
1.780000000000000000e+02 2.260699999999999802e-06 5.585493521564665868e-06 3.341100000000000186e-07
1.790000000000000000e+02 2.272600000000000061e-06 5.612714280475134435e-06 3.340899999999999959e-07
1.800000000000000000e+02 2.284600000000000115e-06 5.640222616229941172e-06 3.340799999999999845e-07
1.810000000000000000e+02 2.296800000000000185e-06 5.668021453124958943e-06 3.340600000000000148e-07
1.820000000000000000e+02 2.309100000000000050e-06 5.696113753825346996e-06 3.340399999999999921e-07
1.830000000000000000e+02 2.321500000000000135e-06 5.724502519880978137e-06 3.340299999999999808e-07
1.840000000000000000e+02 2.334099999999999811e-06 5.753190792249758553e-06 3.340200000000000224e-07
1.850000000000000000e+02 2.346800000000000130e-06 5.782181651828972430e-06 3.340100000000000110e-07
1.860000000000000000e+02 2.359599999999999821e-06 5.811478219994788575e-06 3.339999999999999997e-07
1.870000000000000000e+02 2.372599999999999950e-06 5.841083659150045939e-06 3.339999999999999997e-07
1.880000000000000000e+02 2.385699999999999876e-06 5.871001173280457806e-06 3.339999999999999997e-07
1.890000000000000000e+02 2.398900000000000021e-06 5.901234008519364230e-06 3.339999999999999997e-07
1.900000000000000000e+02 2.412300000000000180e-06 5.931785453721176732e-06 3.340100000000000110e-07
1.910000000000000000e+02 2.425899999999999931e-06 5.962658841043650766e-06 3.340200000000000224e-07
1.920000000000000000e+02 2.439599999999999902e-06 5.993857546539120653e-06 3.340299999999999808e-07
1.930000000000000000e+02 2.453400000000000092e-06 6.025384990754856197e-06 3.340500000000000035e-07
1.940000000000000000e+02 2.467399999999999873e-06 6.057244639342670608e-06 3.340799999999999845e-07
1.950000000000000000e+02 2.481600000000000093e-06 6.089440003677945732e-06 3.341000000000000072e-07
1.960000000000000000e+02 2.495900000000000108e-06 6.121974641488213505e-06 3.341399999999999996e-07
1.970000000000000000e+02 2.510400000000000139e-06 6.154852157491444409e-06 3.341799999999999921e-07
1.980000000000000000e+02 2.524999999999999965e-06 6.188076204044236046e-06 3.342299999999999958e-07
1.990000000000000000e+02 2.539799999999999807e-06 6.221650481799992463e-06 3.342799999999999996e-07
2.000000000000000000e+02 2.554699999999999867e-06 6.255578740377334799e-06 3.343400000000000147e-07
2.010000000000000000e+02 2.569799999999999943e-06 6.289864779038852495e-06 3.344099999999999882e-07
2.020000000000000000e+02 2.585100000000000033e-06 6.324512447380389064e-06 3.344800000000000146e-07
2.030000000000000000e+02 2.600499999999999920e-06 6.359525646031028424e-06 3.345599999999999994e-07
2.040000000000000000e+02 2.616099999999999821e-06 6.394908327363952051e-06 3.346499999999999956e-07
2.050000000000000000e+02 2.631900000000000161e-06 6.430664496218349917e-06 3.347399999999999918e-07
2.060000000000000000e+02 2.647900000000000093e-06 6.466798210632568158e-06 3.348500000000000106e-07
2.070000000000000000e+02 2.663999999999999820e-06 6.503313582588659511e-06 3.349599999999999765e-07
2.080000000000000000e+02 2.680299999999999986e-06 6.540214778768553338e-06 3.350800000000000067e-07
2.090000000000000000e+02 2.696800000000000167e-06 6.577506021322007039e-06 3.352099999999999953e-07
2.100000000000000000e+02 2.713400000000000143e-06 6.615191588646540435e-06 3.353499999999999953e-07
2.110000000000000000e+02 2.730299999999999931e-06 6.653275816179572514e-06 3.355000000000000065e-07
2.120000000000000000e+02 2.747299999999999937e-06 6.691763097202918918e-06 3.356599999999999762e-07
2.130000000000000000e+02 2.764499999999999959e-06 6.730657883659888213e-06 3.358300000000000101e-07
2.140000000000000000e+02 2.781899999999999996e-06 6.769964686985177660e-06 3.360100000000000025e-07
2.150000000000000000e+02 2.799500000000000047e-06 6.809688078947765866e-06 3.362000000000000062e-07
2.160000000000000000e+02 2.817300000000000114e-06 6.849832692507031009e-06 3.364000000000000212e-07
2.170000000000000000e+02 2.835300000000000196e-06 6.890403222682308081e-06 3.366200000000000060e-07
2.180000000000000000e+02 2.853499999999999869e-06 6.931404427436112172e-06 3.368399999999999907e-07
2.190000000000000000e+02 2.871899999999999981e-06 6.972841128571240373e-06 3.370699999999999868e-07
2.200000000000000000e+02 2.890399999999999889e-06 7.014718212642013217e-06 3.373200000000000056e-07
2.210000000000000000e+02 2.909200000000000031e-06 7.057040631879844516e-06 3.375799999999999828e-07
2.220000000000000000e+02 2.928200000000000187e-06 7.099813405133425910e-06 3.378500000000000243e-07
2.230000000000000000e+02 2.947500000000000155e-06 7.143041618823732801e-06 3.381399999999999825e-07
2.240000000000000000e+02 2.966899999999999919e-06 7.186730427914129491e-06 3.384299999999999937e-07
2.250000000000000000e+02 2.986500000000000121e-06 7.230885056895789525e-06 3.387399999999999747e-07
2.260000000000000000e+02 3.006400000000000133e-06 7.275510800788725159e-06 3.390600000000000199e-07
2.270000000000000000e+02 3.026500000000000161e-06 7.320613026158658035e-06 3.393999999999999819e-07
2.280000000000000000e+02 3.046800000000000204e-06 7.366197172150017366e-06 3.397500000000000082e-07
2.290000000000000000e+02 3.067299999999999838e-06 7.412268751535312959e-06 3.401099999999999929e-07
2.300000000000000000e+02 3.088100000000000130e-06 7.458833351781184626e-06 3.404900000000000003e-07
2.310000000000000000e+02 3.109100000000000014e-06 7.505896636131391404e-06 3.408899999999999774e-07
2.320000000000000000e+02 3.130299999999999913e-06 7.553464344707017571e-06 3.412900000000000074e-07
2.330000000000000000e+02 3.151800000000000046e-06 7.601542295624219011e-06 3.417200000000000185e-07
2.340000000000000000e+02 3.173500000000000194e-06 7.650136386129757285e-06 3.421499999999999767e-07
2.350000000000000000e+02 3.195399999999999933e-06 7.699252593754674594e-06 3.426100000000000219e-07
2.360000000000000000e+02 3.217599999999999907e-06 7.748896977486365454e-06 3.430800000000000254e-07
2.370000000000000000e+02 3.239999999999999896e-06 7.799075678959392369e-06 3.435599999999999874e-07
2.380000000000000000e+02 3.262700000000000119e-06 7.849794923665353810e-06 3.440699999999999833e-07
2.390000000000000000e+02 3.285700000000000153e-06 7.901061022182111977e-06 3.445799999999999793e-07
2.400000000000000000e+02 3.308900000000000202e-06 7.952880371422732720e-06 3.451200000000000093e-07
2.410000000000000000e+02 3.332400000000000061e-06 8.005259455904454395e-06 3.456699999999999977e-07
2.420000000000000000e+02 3.356099999999999936e-06 8.058204849038032945e-06 3.462400000000000087e-07
2.430000000000000000e+02 3.380100000000000045e-06 8.111723214437813878e-06 3.468299999999999895e-07
2.440000000000000000e+02 3.404399999999999965e-06 8.165821307252871651e-06 3.474399999999999930e-07
2.450000000000000000e+02 3.428899999999999900e-06 8.220505975519592536e-06 3.480600000000000078e-07
2.460000000000000000e+02 3.453799999999999865e-06 8.275784161536058419e-06 3.486999999999999924e-07
2.470000000000000000e+02 3.478899999999999845e-06 8.331662903258597462e-06 3.493599999999999996e-07
2.480000000000000000e+02 3.504300000000000059e-06 8.388149335720894624e-06 3.500399999999999766e-07
2.490000000000000000e+02 3.530000000000000084e-06 8.445250692476036458e-06 3.507399999999999762e-07
2.500000000000000000e+02 3.555900000000000124e-06 8.502974307061900134e-06 3.514499999999999872e-07
2.510000000000000000e+02 3.582200000000000194e-06 8.561327614490254299e-06 3.521899999999999793e-07
2.520000000000000000e+02 3.608800000000000075e-06 8.620318152760034260e-06 3.529499999999999940e-07
2.530000000000000000e+02 3.635700000000000190e-06 8.679953564395137075e-06 3.537200000000000201e-07
2.540000000000000000e+02 3.662799999999999897e-06 8.740241598007222754e-06 3.545199999999999743e-07
2.550000000000000000e+02 3.690300000000000057e-06 8.801190109883914585e-06 3.553400000000000042e-07
2.560000000000000000e+02 3.718199999999999823e-06 8.862807065602847521e-06 3.561699999999999924e-07
2.570000000000000000e+02 3.746300000000000029e-06 8.925100541672018634e-06 3.570300000000000147e-07
2.580000000000000000e+02 3.774700000000000045e-06 8.988078727196876702e-06 3.579100000000000067e-07
2.590000000000000000e+02 3.803500000000000091e-06 9.051749925574632054e-06 3.588100000000000214e-07
2.600000000000000000e+02 3.832600000000000371e-06 9.116122556216249133e-06 3.597400000000000171e-07
2.610000000000000000e+02 3.862099999999999835e-06 9.181205156296604614e-06 3.606800000000000242e-07
2.620000000000000000e+02 3.891899999999999956e-06 9.247006382533290469e-06 3.616500000000000124e-07
2.630000000000000000e+02 3.921999999999999888e-06 9.313535012994576996e-06 3.626400000000000232e-07
2.640000000000000000e+02 3.952499999999999850e-06 9.380799948937032165e-06 3.636500000000000038e-07
2.650000000000000000e+02 3.983299999999999623e-06 9.448810216673315661e-06 3.646900000000000184e-07
2.660000000000000000e+02 4.014500000000000273e-06 9.517574969470667711e-06 3.657500000000000028e-07
2.670000000000000000e+02 4.046100000000000106e-06 9.587103489480648346e-06 3.668300000000000098e-07
2.680000000000000000e+02 4.077999999999999750e-06 9.657405189700638698e-06 3.679299999999999866e-07
2.690000000000000000e+02 4.110300000000000271e-06 9.728489615967704043e-06 3.690599999999999973e-07
2.700000000000000000e+02 4.142999999999999975e-06 9.800366448985338666e-06 3.702199999999999892e-07
2.710000000000000000e+02 4.176099999999999708e-06 9.873045506383710867e-06 3.713899999999999924e-07
2.720000000000000000e+02 4.209500000000000100e-06 9.946536744813950237e-06 3.725999999999999880e-07
2.730000000000000000e+02 4.243299999999999675e-06 1.002085026207713278e-05 3.738199999999999950e-07
2.740000000000000000e+02 4.277600000000000346e-06 1.009599629928851616e-05 3.750799999999999943e-07
2.750000000000000000e+02 4.312199999999999981e-06 1.017198524307768236e-05 3.763500000000000050e-07
2.760000000000000000e+02 4.347299999999999865e-06 1.024882762782520446e-05 3.776600000000000082e-07
2.770000000000000000e+02 4.382700000000000407e-06 1.032653413793648110e-05 3.789800000000000226e-07
2.780000000000000000e+02 4.418600000000000351e-06 1.040511561015341990e-05 3.803399999999999766e-07
2.790000000000000000e+02 4.454900000000000326e-06 1.048458303590457098e-05 3.817200000000000061e-07
2.800000000000000000e+02 4.491600000000000330e-06 1.056494756369449852e-05 3.831300000000000168e-07
2.810000000000000000e+02 4.528799999999999737e-06 1.064622050153296791e-05 3.845599999999999972e-07
2.820000000000000000e+02 4.566400000000000020e-06 1.072841331940473965e-05 3.860200000000000116e-07
2.830000000000000000e+02 4.604499999999999706e-06 1.081153765178064764e-05 3.875100000000000070e-07
2.840000000000000000e+02 4.643000000000000270e-06 1.089560530017072593e-05 3.890299999999999836e-07
2.850000000000000000e+02 4.682000000000000235e-06 1.098062823572006312e-05 3.905699999999999828e-07
2.860000000000000000e+02 4.721400000000000230e-06 1.106661860184825869e-05 3.921499999999999745e-07
2.870000000000000000e+02 4.761299999999999628e-06 1.115358871693313170e-05 3.937499999999999888e-07
2.880000000000000000e+02 4.801700000000000122e-06 1.124155107703958477e-05 3.953799999999999842e-07
2.890000000000000000e+02 4.842600000000000019e-06 1.133051835869432654e-05 3.970400000000000136e-07
2.900000000000000000e+02 4.883899999999999945e-06 1.142050342170734852e-05 3.987200000000000128e-07
2.910000000000000000e+02 4.925800000000000340e-06 1.151151931204095784e-05 4.004400000000000044e-07
2.920000000000000000e+02 4.968200000000000137e-06 1.160357926472723487e-05 4.021899999999999770e-07
