# ell  TT    EE    TE     PP     TP
9.900000000000000000e+01 2.241867616184036371e-13 6.381908205408532897e-17 -1.889184040747294370e-15 6.619006274325363913e-15 9.050388277719475935e-16
1.000000000000000000e+02 2.223123561108999026e-13 6.378589638865539076e-17 -1.906424091665367390e-15 6.320434579733077079e-15 8.686910836432802571e-16
1.010000000000000000e+02 2.204846316510939753e-13 6.373028138327173988e-17 -1.922696965238650952e-15 6.037983376649406917e-15 8.341722761859678532e-16
1.020000000000000000e+02 2.187013700663788817e-13 6.365235481742974604e-17 -1.938006201802776731e-15 5.770457873794793970e-15 8.013599454635244911e-16
1.030000000000000000e+02 2.169603531843058241e-13 6.355223447053577327e-17 -1.952355341692814731e-15 5.516663279877411206e-15 7.701316315418909151e-16
1.040000000000000000e+02 2.152595061909001074e-13 6.343006984049161200e-17 -1.965748670694796624e-15 5.275516378665262379e-15 7.403749890717748127e-16
1.050000000000000000e+02 2.135973277067030503e-13 6.328613729891358097e-17 -1.978193456394765317e-15 5.046380254158245699e-15 7.120181310529013500e-16
1.060000000000000000e+02 2.119724597106615375e-13 6.312074493588633288e-17 -1.989697711830487425e-15 4.828729565413643114e-15 6.849992850732442742e-16
1.070000000000000000e+02 2.103835441818318846e-13 6.293420084159969781e-17 -2.000269450039181696e-15 4.622038971489558568e-15 6.592566787191163857e-16
1.080000000000000000e+02 2.088292230992174211e-13 6.272681310602875074e-17 -2.009916684057944609e-15 4.425783131443863289e-15 6.347285395778271121e-16
1.090000000000000000e+02 2.073081384418338710e-13 6.249888981938229137e-17 -2.018647426924138486e-15 4.239436704333769020e-15 6.113530952363865082e-16
1.100000000000000000e+02 2.058189321887157899e-13 6.225073907162852915e-17 -2.026469691674701243e-15 4.062474349216486712e-15 5.890685732813764748e-16
1.110000000000000000e+02 2.043602463189226237e-13 6.198266895298070112e-17 -2.033391491347552533e-15 3.894370725150315947e-15 5.678132013008573363e-16
1.120000000000000000e+02 2.029307228113949464e-13 6.169498755343809044e-17 -2.039420838979382176e-15 3.734600491192142665e-15 5.475252068811087611e-16
1.130000000000000000e+02 2.015290036452648294e-13 6.138800296315520101e-17 -2.044565747607561171e-15 3.582638306400074755e-15 5.281428176090756245e-16
1.140000000000000000e+02 2.001537307994630017e-13 6.106202327219776518e-17 -2.048834230269470381e-15 3.437958829831978712e-15 5.096042610721662574e-16
1.150000000000000000e+02 1.988035462530729663e-13 6.071735657070046671e-17 -2.052234300002357743e-15 3.300036720544628460e-15 4.918477648571281227e-16
1.160000000000000000e+02 1.974771798500143284e-13 6.035433161245698944e-17 -2.054774258407719446e-15 3.168394173353137918e-15 4.748176148516798793e-16
1.170000000000000000e+02 1.961737128939991248e-13 5.997335980647208484e-17 -2.056463561345885887e-15 3.042743526099544674e-15 4.584823301442980244e-16
1.180000000000000000e+02 1.948923145537788565e-13 5.957487322550406917e-17 -2.057311953241376547e-15 2.922844652383076547e-15 4.428164881242100607e-16
1.190000000000000000e+02 1.936321539979266033e-13 5.915930394223726600e-17 -2.057329178517769007e-15 2.808457425802588618e-15 4.277946661804531780e-16
1.200000000000000000e+02 1.923924003951192463e-13 5.872708402940489596e-17 -2.056524981600603932e-15 2.699341719957489749e-15 4.133914417020987831e-16
1.210000000000000000e+02 1.911722229140517663e-13 5.827864555972957935e-17 -2.054909106914048180e-15 2.595257408446453979e-15 3.995813920782857796e-16
1.220000000000000000e+02 1.899707907233595694e-13 5.781442060599534437e-17 -2.052491298882482791e-15 2.495964364868762376e-15 3.863390946980404120e-16
1.230000000000000000e+02 1.887872729917132510e-13 5.733484124090670450e-17 -2.049281301929884903e-15 2.401222462823878626e-15 3.736391269504440464e-16
1.240000000000000000e+02 1.876208388877421083e-13 5.684033953720420197e-17 -2.045288860481694993e-15 2.310791575910242871e-15 3.614560662246215841e-16
1.250000000000000000e+02 1.864706575801643713e-13 5.633134756756980611e-17 -2.040523718961724148e-15 2.224431577727377964e-15 3.497644899096522218e-16
1.260000000000000000e+02 1.853358982376304913e-13 5.580829740481599341e-17 -2.034995621794454771e-15 2.141902341874267176e-15 3.385389753946060845e-16
1.270000000000000000e+02 1.842157300287738800e-13 5.527162112159332666e-17 -2.028714313404806298e-15 2.062963741949803061e-15 3.277541000685767162e-16
1.280000000000000000e+02 1.831093221222574588e-13 5.472175079069583040e-17 -2.021689538216784662e-15 1.987375651553590512e-15 3.173844413206359181e-16
1.290000000000000000e+02 1.820159009618900065e-13 5.415913375108091536e-17 -2.013931342285236291e-15 1.914920049156398808e-15 3.074065720326487003e-16
1.300000000000000000e+02 1.809349220918981832e-13 5.358427840685879356e-17 -2.005450978184361782e-15 1.845467332716100631e-15 2.978050470576206151e-16
1.310000000000000000e+02 1.798658983316400668e-13 5.299770842835851149e-17 -1.996260000119154501e-15 1.778910005062877684e-15 2.885664167412547743e-16
1.320000000000000000e+02 1.788083425005331083e-13 5.239994748595001314e-17 -1.986369962293489998e-15 1.715140569026826670e-15 2.796772314293594547e-16
1.330000000000000000e+02 1.777617674178895180e-13 5.179151924997253857e-17 -1.975792418912612496e-15 1.654051527438354906e-15 2.711240414676213499e-16
1.340000000000000000e+02 1.767256859031126609e-13 5.117294739073874075e-17 -1.964538924180891373e-15 1.595535383126813228e-15 2.628933972018502652e-16
1.350000000000000000e+02 1.756996107755687687e-13 5.054475557867554040e-17 -1.952621032303193380e-15 1.539484638922665356e-15 2.549718489777580392e-16
1.360000000000000000e+02 1.746830548546381842e-13 4.990746748404777813e-17 -1.940050297483437456e-15 1.485791797656100291e-15 2.473459471411267190e-16
1.370000000000000000e+02 1.736755309596292303e-13 4.926160677727091151e-17 -1.926838273926599612e-15 1.434349362156757788e-15 2.400022420376640511e-16
1.380000000000000000e+02 1.726765519099944716e-13 4.860769712867269282e-17 -1.912996515836942333e-15 1.385049835254789770e-15 2.329272840131655425e-16
1.390000000000000000e+02 1.716856305250440487e-13 4.794626220859808133e-17 -1.898536577419622279e-15 1.337785719780540447e-15 2.261076234133723184e-16
1.400000000000000000e+02 1.707022796241608286e-13 4.727782568737792315e-17 -1.883470012878662516e-15 1.292449518563934155e-15 2.195298105840321104e-16
1.410000000000000000e+02 1.697260120267148044e-13 4.660291123539445739e-17 -1.867808376418858802e-15 1.248933734434853816e-15 2.131803958708920588e-16
1.420000000000000000e+02 1.687563405521088866e-13 4.592204252295568400e-17 -1.851563222244744596e-15 1.207130870223183931e-15 2.070459296196925242e-16
1.430000000000000000e+02 1.677927780196372366e-13 4.523574322045468894e-17 -1.834746104561162985e-15 1.166933428759454484e-15 2.011129621761914444e-16
1.440000000000000000e+02 1.668348768768988804e-13 4.454454080234073336e-17 -1.817368730797156190e-15 1.128244106577156413e-15 1.953694837003382495e-16
1.450000000000000000e+02 1.658823480839664833e-13 4.384897795958166672e-17 -1.799443421283907494e-15 1.091006375026758176e-15 1.898092436087441849e-16
1.460000000000000000e+02 1.649349422291086241e-13 4.314960118722827945e-17 -1.780982649576394628e-15 1.055173899161935704e-15 1.844274311322307239e-16
1.470000000000000000e+02 1.639924099005988294e-13 4.244695698038581188e-17 -1.761998889230505273e-15 1.020700344036812014e-15 1.792192355015656975e-16
1.480000000000000000e+02 1.630545016866871997e-13 4.174159183408270749e-17 -1.742504613801675884e-15 9.875393747049892767e-16 1.741798459475673249e-16
1.490000000000000000e+02 1.621209681756591008e-13 4.103405224345904591e-17 -1.722512296845607575e-15 9.556446562206285723e-16 1.693044517010884615e-16
1.500000000000000000e+02 1.611915599557499162e-13 4.032488470352398051e-17 -1.702034411917260131e-15 9.249698536375004941e-16 1.645882419928622773e-16
1.510000000000000000e+02 1.602660276152860326e-13 3.961463570942499265e-17 -1.681083432572939132e-15 8.954686320097550777e-16 1.600264060537443148e-16
1.520000000000000000e+02 1.593441217424632012e-13 3.890385175618276663e-17 -1.659671832367893480e-15 8.670946563912783858e-16 1.556141331145026759e-16
1.530000000000000000e+02 1.584255929255957673e-13 3.819307933887330560e-17 -1.637812084857302657e-15 8.398015918359006696e-16 1.513466124059982524e-16
1.540000000000000000e+02 1.575101917529251982e-13 3.748286495261178463e-17 -1.615516663597448381e-15 8.135431033978504561e-16 1.472190331589822104e-16
1.550000000000000000e+02 1.565976688127292613e-13 3.677375509243368530e-17 -1.592798042143420203e-15 7.882728561306160253e-16 1.432265846042731144e-16
1.560000000000000000e+02 1.556877746932691393e-13 3.606629625344149310e-17 -1.569668694050587523e-15 7.639445150882016705e-16 1.393644559726636690e-16
1.570000000000000000e+02 1.547802599828161876e-13 3.536103493071235134e-17 -1.546141092874945307e-15 7.405117453250222873e-16 1.356278364950122021e-16
1.580000000000000000e+02 1.538748752696269440e-13 3.465851761928770121e-17 -1.522227712171934546e-15 7.179282118945560976e-16 1.320119154020518348e-16
1.590000000000000000e+02 1.529713711419691795e-13 3.395929081428713663e-17 -1.497941025496833328e-15 6.961475798508141001e-16 1.285118819246586195e-16
1.600000000000000000e+02 1.520694981880975637e-13 3.326390101074560917e-17 -1.473293506405603882e-15 6.751235142477493123e-16 1.251229252935874944e-16
1.610000000000000000e+02 1.511690337310854063e-13 3.257288340283504530e-17 -1.448297599661964942e-15 6.548141010719185315e-16 1.218405272230457051e-16
1.620000000000000000e+02 1.502698620331490833e-13 3.188672798080555372e-17 -1.422965634865593804e-15 6.351951100406812021e-16 1.186613393609116294e-16
1.630000000000000000e+02 1.493718940912710790e-13 3.120591343403544808e-17 -1.397309912823888771e-15 6.162467318039519346e-16 1.155823058383730951e-16
1.640000000000000000e+02 1.484750409024447070e-13 3.053091845189483295e-17 -1.371342734344526219e-15 5.979491570111084212e-16 1.126003707867146395e-16
1.650000000000000000e+02 1.475792134636745397e-13 2.986222172371954677e-17 -1.345076400235515818e-15 5.802825763124268666e-16 1.097124783371584182e-16
1.660000000000000000e+02 1.466843227719772158e-13 2.920030193885504837e-17 -1.318523211304345998e-15 5.632271803574706411e-16 1.069155726209434487e-16
1.670000000000000000e+02 1.457902798243593019e-13 2.854563778665236791e-17 -1.291695468358979688e-15 5.467631597962777135e-16 1.042065977693092910e-16
1.680000000000000000e+02 1.448969956177749842e-13 2.789870795648648488e-17 -1.264605472207233286e-15 5.308707052784752531e-16 1.015824979134812807e-16
1.690000000000000000e+02 1.440043811492613235e-13 2.725999113770775769e-17 -1.237265523656851012e-15 5.155300074542032875e-16 9.904021718474378252e-17
1.700000000000000000e+02 1.431123474158050701e-13 2.662996601963998847e-17 -1.209687923515362711e-15 5.007212569730314980e-16 9.657669971429259924e-17
1.710000000000000000e+02 1.422208054144107459e-13 2.600911129166414712e-17 -1.181884972590589513e-15 4.864246444848712410e-16 9.418888963337521630e-17
1.720000000000000000e+02 1.413296661420796163e-13 2.539790564312730102e-17 -1.153868971690482318e-15 4.726203606395596215e-16 9.187373107325235723e-17
1.730000000000000000e+02 1.404388405958111040e-13 2.479682776336218552e-17 -1.125652221622762272e-15 4.592885960870972361e-16 8.962816816516225070e-17
1.740000000000000000e+02 1.395482397726037985e-13 2.420635634174672604e-17 -1.097247023194997477e-15 4.464095414770445954e-16 8.744914504032864238e-17
1.750000000000000000e+02 1.386577746694567439e-13 2.362697006763712654e-17 -1.068665677215084600e-15 4.339633874593874060e-16 8.533360582998852836e-17
1.760000000000000000e+02 1.377673562833704482e-13 2.305914763034574453e-17 -1.039920484490687592e-15 4.219303246841337586e-16 8.327849466539800991e-17
1.770000000000000000e+02 1.368768956113279511e-13 2.250336771928009383e-17 -1.011023745829912166e-15 4.102905438007380127e-16 8.128075567779776859e-17
1.780000000000000000e+02 1.359863036503559635e-13 2.196010902375699085e-17 -9.819877620399615799e-16 3.990242354593390127e-16 7.933733299840060461e-17
1.790000000000000000e+02 1.350954913974456028e-13 2.142985023314103664e-17 -9.528248339290036690e-16 3.881115903097703137e-16 7.744517075849681147e-17
1.800000000000000000e+02 1.342043864696024387e-13 2.091304229646015651e-17 -9.235470087412719790e-16 3.775346985961652065e-16 7.560156894733720330e-17
1.810000000000000000e+02 1.333129829639738597e-13 2.041002520147232973e-17 -8.941653194677529315e-16 3.672832489410169304e-16 7.380525098653718628e-17
1.820000000000000000e+02 1.324212915976877539e-13 1.992111119565827092e-17 -8.646905455358920031e-16 3.573488295613928854e-16 7.205529615572130079e-17
1.830000000000000000e+02 1.315293230878944256e-13 1.944661252642102582e-17 -8.351334663730635743e-16 3.477230286739382337e-16 7.035078373454349693e-17
1.840000000000000000e+02 1.306370881517628087e-13 1.898684144125359495e-17 -8.055048614071315137e-16 3.383974344957359059e-16 6.869079300263812653e-17
1.850000000000000000e+02 1.297445975063858544e-13 1.854211018756713143e-17 -7.758155100651481492e-16 3.293636352438338763e-16 6.707440323962910134e-17
1.860000000000000000e+02 1.288518618689625869e-13 1.811273101281913705e-17 -7.460761917750259632e-16 3.206132191348021189e-16 6.550069372519257051e-17
1.870000000000000000e+02 1.279588919566114280e-13 1.769901616447267876e-17 -7.162976859642442546e-16 3.121377743857470821e-16 6.396874373895476307e-17
1.880000000000000000e+02 1.270656984864779867e-13 1.730127788995639097e-17 -6.864907720600508902e-16 3.039288892136715780e-16 6.247763256053774188e-17
1.890000000000000000e+02 1.261722921757138042e-13 1.691982843672497130e-17 -6.566662294901785906e-16 2.959781518352240720e-16 6.102643946961977614e-17
1.900000000000000000e+02 1.252786837414736529e-13 1.655498005222590362e-17 -6.268348376821285456e-16 2.882771504675026312e-16 5.961424374581889813e-17
1.910000000000000000e+02 1.243848839008787566e-13 1.620704498390418196e-17 -5.970073760633573746e-16 2.808174733274384784e-16 5.824012466878914423e-17
1.920000000000000000e+02 1.234909033711009777e-13 1.587633547921016521e-17 -5.671946240614519572e-16 2.735907086318955368e-16 5.690316151815832119e-17
