4  4.26103	2.247631e+00	1.200680e-01	9.632320e-01	2.102058e+00	1.041763e+00	5.363381e-02	1.075973e-01	6.506666e+01	7.623734e+00	6.550637e-01	
5  1.10452	2.244345e+00	1.194155e-01	9.645822e-01	2.096862e+00	1.041672e+00	5.387046e-02	2.348799e-02	6.752303e+01	7.610397e+00	6.871481e-01	
2  1.21243	2.238628e+00	1.202574e-01	9.630453e-01	2.110147e+00	1.041596e+00	5.582591e-02	1.075756e-02	6.748034e+01	7.830093e+00	6.859285e-01	
8  2.36041	2.247065e+00	1.202753e-01	9.621850e-01	2.106557e+00	1.041773e+00	5.512294e-02	6.030981e-02	6.627232e+01	7.761307e+00	6.705085e-01	
1  2.24302	2.241579e+00	1.207317e-01	9.640273e-01	2.107168e+00	1.041752e+00	5.509581e-02	9.782481e-02	6.504690e+01	7.793594e+00	6.541723e-01	
2  2.60341	2.232303e+00	1.202188e-01	9.653400e-01	2.091799e+00	1.041145e+00	5.277693e-02	6.852621e-02	6.572744e+01	7.554245e+00	6.648830e-01	
9  1.30227	2.233153e+00	1.200767e-01	9.663054e-01	2.098161e+00	1.041447e+00	5.465597e-02	6.017440e-02	6.611185e+01	7.740952e+00	6.696899e-01	
5  3.046	2.226458e+00	1.197390e-01	9.671450e-01	2.101714e+00	1.041086e+00	5.591450e-02	4.754170e-02	6.639633e+01	7.872910e+00	6.743550e-01	
5  2.21287	2.228615e+00	1.205703e-01	9.659558e-01	2.100955e+00	1.041244e+00	5.523997e-02	3.178754e-02	6.660965e+01	7.806229e+00	6.756587e-01	
5  2.48294	2.233760e+00	1.202044e-01	9.649813e-01	2.098858e+00	1.041095e+00	5.471541e-02	1.078173e-02	6.728731e+01	7.726212e+00	6.843468e-01	
13  3.26031	2.231743e+00	1.204872e-01	9.665196e-01	2.101311e+00	1.041021e+00	5.520701e-02	1.769298e-02	6.696885e+01	7.787979e+00	6.802561e-01	
3  4.16023	2.233518e+00	1.208267e-01	9.639753e-01	2.095717e+00	1.040863e+00	5.301328e-02	2.991368e-02	6.648813e+01	7.569687e+00	6.739175e-01	
3  4.06253	2.240951e+00	1.201422e-01	9.633951e-01	2.091129e+00	1.041055e+00	5.195901e-02	6.870678e-02	6.579585e+01	7.449661e+00	6.655431e-01	
11  4.01457	2.237756e+00	1.203876e-01	9.618288e-01	2.094379e+00	1.041076e+00	5.155682e-02	2.558606e-02	6.686633e+01	7.401230e+00	6.787949e-01	
4  4.14806	2.227379e+00	1.210643e-01	9.616056e-01	2.093565e+00	1.041144e+00	5.123206e-02	1.029176e-01	6.447516e+01	7.430710e+00	6.471589e-01	
4  2.02992	2.230890e+00	1.201000e-01	9.653245e-01	2.090580e+00	1.041495e+00	5.168532e-02	6.491716e-02	6.596986e+01	7.441238e+00	6.679138e-01	
2  2.64335	2.237225e+00	1.201689e-01	9.644420e-01	2.101198e+00	1.041638e+00	5.303454e-02	5.288904e-02	6.637965e+01	7.564072e+00	6.725804e-01	
8  2.48498	2.225238e+00	1.211931e-01	9.641699e-01	2.105665e+00	1.041703e+00	5.359740e-02	8.826603e-02	6.498610e+01	7.679184e+00	6.535483e-01	
4  3.76603	2.224812e+00	1.205057e-01	9.643146e-01	2.096801e+00	1.041910e+00	5.175490e-02	4.588175e-02	6.643464e+01	7.461594e+00	6.731517e-01	
1  5.15093	2.230358e+00	1.206007e-01	9.657620e-01	2.107024e+00	1.041918e+00	5.443134e-02	1.178811e-01	6.451479e+01	7.757797e+00	6.474766e-01	
3  1.95478	2.221261e+00	1.204136e-01	9.660373e-01	2.111691e+00	1.041540e+00	5.651115e-02	4.015944e-02	6.646864e+01	7.954330e+00	6.741921e-01	
7  1.62351	2.219791e+00	1.210199e-01	9.650279e-01	2.106312e+00	1.041467e+00	5.456001e-02	6.768032e-02	6.547242e+01	7.779556e+00	6.607538e-01	
17  1.84631	2.225369e+00	1.213161e-01	9.659123e-01	2.111358e+00	1.041452e+00	5.586661e-02	2.701549e-02	6.651939e+01	7.888351e+00	6.735130e-01	
4  1.78561	2.225890e+00	1.202554e-01	9.680281e-01	2.093129e+00	1.041784e+00	5.237019e-02	2.070988e-02	6.717317e+01	7.509323e+00	6.826266e-01	
7  1.97399	2.223461e+00	1.209966e-01	9.663627e-01	2.097049e+00	1.042012e+00	5.322359e-02	5.976769e-02	6.590825e+01	7.630753e+00	6.657815e-01	
10  2.08769	2.226635e+00	1.205590e-01	9.671575e-01	2.106736e+00	1.042036e+00	5.606205e-02	3.901881e-02	6.666234e+01	7.898880e+00	6.757173e-01	
4  4.23475	2.224477e+00	1.207096e-01	9.688302e-01	2.105262e+00	1.042258e+00	5.577321e-02	5.868331e-02	6.612661e+01	7.886246e+00	6.686981e-01	
2  2.48467	2.225959e+00	1.198050e-01	9.664041e-01	2.102279e+00	1.042022e+00	5.513718e-02	3.877461e-02	6.692116e+01	7.794296e+00	6.799370e-01	
2  3.22813	2.224877e+00	1.208374e-01	9.631466e-01	2.110305e+00	1.042034e+00	5.477115e-02	2.174181e-02	6.701596e+01	7.768326e+00	6.797884e-01	
6  3.29705	2.228439e+00	1.202432e-01	9.647822e-01	2.114773e+00	1.042040e+00	5.672360e-02	5.846639e-02	6.625583e+01	7.964859e+00	6.709772e-01	
5  3.01234	2.226174e+00	1.206843e-01	9.633940e-01	2.104880e+00	1.041612e+00	5.382459e-02	9.553928e-02	6.494046e+01	7.696030e+00	6.536901e-01	
2  1.40964	2.225304e+00	1.206199e-01	9.643560e-01	2.104570e+00	1.041676e+00	5.411539e-02	6.051990e-02	6.592165e+01	7.712173e+00	6.666860e-01	
3  1.55646	2.230042e+00	1.206961e-01	9.626588e-01	2.113571e+00	1.041662e+00	5.619577e-02	5.925726e-02	6.596790e+01	7.915024e+00	6.669626e-01	
10  0.985322	2.229916e+00	1.206965e-01	9.627999e-01	2.106142e+00	1.041538e+00	5.511884e-02	4.380382e-02	6.634780e+01	7.798508e+00	6.718983e-01	
8  1.42308	2.236924e+00	1.203123e-01	9.670442e-01	2.102324e+00	1.041856e+00	5.425851e-02	6.807605e-02	6.598408e+01	7.699539e+00	6.671971e-01	
5  3.83303	2.237850e+00	1.205266e-01	9.673080e-01	2.115159e+00	1.042367e+00	5.660288e-02	2.259326e-02	6.732957e+01	7.921341e+00	6.831035e-01	
8  2.75518	2.240882e+00	1.211741e-01	9.650637e-01	2.108122e+00	1.042193e+00	5.410844e-02	5.104107e-02	6.630159e+01	7.682693e+00	6.695747e-01	
3  4.1093	2.237023e+00	1.214791e-01	9.622950e-01	2.099738e+00	1.041984e+00	5.100382e-02	5.488287e-02	6.598893e+01	7.375259e+00	6.655400e-01	
6  3.14669	2.233452e+00	1.220688e-01	9.618554e-01	2.101487e+00	1.041830e+00	5.142848e-02	6.235594e-02	6.550365e+01	7.438431e+00	6.587141e-01	
8  4.62174	2.234368e+00	1.215315e-01	9.603752e-01	2.087788e+00	1.041836e+00	4.896150e-02	3.827982e-02	6.634918e+01	7.159775e+00	6.703181e-01	
4  5.88314	2.229192e+00	1.208193e-01	9.590547e-01	2.093574e+00	1.041658e+00	5.021214e-02	5.626002e-02	6.599852e+01	7.298752e+00	6.672300e-01	
2  6.57178	2.222481e+00	1.196569e-01	9.661856e-01	2.084603e+00	1.041592e+00	4.995986e-02	1.414557e-02	6.746190e+01	7.253128e+00	6.871916e-01	
6  6.99969	2.225667e+00	1.202391e-01	9.621491e-01	2.077068e+00	1.041521e+00	4.784174e-02	5.616047e-02	6.612364e+01	7.045364e+00	6.699029e-01	
1  2.6768	2.236362e+00	1.193324e-01	9.638884e-01	2.092834e+00	1.041491e+00	5.282522e-02	3.996872e-02	6.696984e+01	7.526169e+00	6.811381e-01	
9  1.90012	2.229829e+00	1.201680e-01	9.626403e-01	2.092854e+00	1.041471e+00	5.216521e-02	3.513067e-02	6.674509e+01	7.483353e+00	6.776078e-01	
4  2.9977	2.238654e+00	1.189185e-01	9.655696e-01	2.087568e+00	1.041368e+00	5.280807e-02	3.183721e-02	6.731904e+01	7.509323e+00	6.858782e-01	
12  2.23081	2.237882e+00	1.199228e-01	9.677395e-01	2.086671e+00	1.041593e+00	5.167264e-02	6.411296e-02	6.614737e+01	7.422287e+00	6.699981e-01	
13  3.70559	2.224687e+00	1.197376e-01	9.699763e-01	2.090136e+00	1.041222e+00	5.403759e-02	8.744790e-03	6.746415e+01	7.669357e+00	6.873682e-01	
17  1.2752	2.224451e+00	1.203228e-01	9.672474e-01	2.098136e+00	1.041511e+00	5.440233e-02	6.151400e-02	6.593428e+01	7.738846e+00	6.674431e-01	
8  1.99808	2.219544e+00	1.210040e-01	9.660175e-01	2.105505e+00	1.041413e+00	5.504123e-02	8.584033e-02	6.496841e+01	7.837112e+00	6.541277e-01	
1  1.70463	2.215754e+00	1.208799e-01	9.644882e-01	2.098199e+00	1.041235e+00	5.336049e-02	3.701015e-02	6.624283e+01	7.649704e+00	6.712610e-01	
2  4.01909	2.218848e+00	1.217998e-01	9.624999e-01	2.107268e+00	1.041108e+00	5.361265e-02	9.493197e-03	6.663066e+01	7.671463e+00	6.749304e-01	
1  4.23111	2.216406e+00	1.212882e-01	9.639961e-01	2.101899e+00	1.041169e+00	5.274378e-02	7.168396e-02	6.514536e+01	7.604080e+00	6.564826e-01	
9  3.53681	2.217845e+00	1.206873e-01	9.621983e-01	2.094224e+00	1.041172e+00	5.168971e-02	2.885553e-02	6.652821e+01	7.464401e+00	6.750565e-01	
8  3.69738	2.212028e+00	1.209354e-01	9.620470e-01	2.096246e+00	1.041168e+00	5.205425e-02	5.542896e-02	6.566664e+01	7.529678e+00	6.640487e-01	
2  3.7984	2.208776e+00	1.216533e-01	9.603264e-01	2.090693e+00	1.041313e+00	5.055543e-02	9.205298e-02	6.445747e+01	7.404739e+00	6.468373e-01	
