ell R_ell F_ell N_ell
45 1.0611821604517785e-05 1.2548234318690135e-06 9.402572847520495e-06
46 9.875347664050795e-06 1.006525962804889e-06 8.912510345309682e-06
47 9.446157635640829e-06 9.025874832562516e-07 8.519235442533014e-06
48 9.181635163669552e-06 1.1553135408923515e-06 7.983074417516376e-06
49 8.2885397800498e-06 7.696425056190965e-07 7.579353643642583e-06
50 8.344120405782514e-06 8.853772394480265e-07 7.4545037826777686e-06
51 8.05828987050259e-06 1.131645622252131e-06 6.955798629644422e-06
52 7.759791401200208e-06 9.494383367457729e-07 6.860691224661348e-06
53 7.297581577726255e-06 6.33195075532389e-07 6.616339161235928e-06
54 7.595341351452933e-06 1.1264799352041577e-06 6.616060655133978e-06
55 7.358784746646776e-06 9.814968508906673e-07 6.405111717261873e-06
56 7.135523958305609e-06 8.107220180184429e-07 6.317176858400818e-06
57 7.218548698144656e-06 9.316913003956132e-07 6.332037011216712e-06
58 7.2046826867207775e-06 8.995435298357968e-07 6.270761713938918e-06
59 7.274414109385471e-06 9.39911324411951e-07 6.261891786033981e-06
60 7.114159632629708e-06 9.559470232529753e-07 6.2222455021920795e-06
61 7.248093638457222e-06 1.0030765662660703e-06 6.21023458109862e-06
62 6.9005207943560826e-06 5.949735131105872e-07 6.254387489687129e-06
63 7.157589274096426e-06 8.554606490444278e-07 6.315447751032178e-06
64 6.878972493592036e-06 6.954849486548943e-07 6.295182587654198e-06
65 6.929258362924953e-06 5.533294053698917e-07 6.342729415460561e-06
66 7.056461364815202e-06 8.578445435399788e-07 6.227657654766808e-06
67 7.130586662097938e-06 8.061884220801007e-07 6.295828971125744e-06
68 7.0515987014631905e-06 6.864589934561682e-07 6.452467808058938e-06
69 6.970027611832726e-06 5.892744872333867e-07 6.405939293501082e-06
70 6.954369494816212e-06 6.463522853017358e-07 6.306245843523702e-06
71 7.05338427464479e-06 6.893245066905455e-07 6.3568670295976374e-06
72 6.960454811200058e-06 5.257334377446304e-07 6.352202911099192e-06
73 6.883573424134139e-06 5.45050328388946e-07 6.345371529886538e-06
74 6.812497164434809e-06 5.545101710831883e-07 6.26856949134441e-06
75 6.819683564906471e-06 6.384301859486121e-07 6.222463317110679e-06
