# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  111       4.057482000432e-10       1.232517352311e-13      -4.032382054821e-12       5.294056588139e-16       7.622069267013e-12       1.170372408443e-12      -6.429107266782e-15 
  112       4.101630652022e-10       1.248838070048e-13      -4.116787950033e-12       5.392000174246e-16       7.441836347907e-12       1.149000890394e-12      -6.389972376608e-15 
  113       4.145969421335e-10       1.264751205946e-13      -4.200442639556e-12       5.490975764571e-16       7.267263201912e-12       1.128213686032e-12      -6.350717242602e-15 
  114       4.190487238532e-10       1.280239469919e-13      -4.283271814808e-12       5.590989878199e-16       7.097957510505e-12       1.107962242544e-12      -6.309859081878e-15 
  115       4.235171622921e-10       1.295285659991e-13      -4.365200646614e-12       5.692049157783e-16       6.933465903678e-12       1.088190668005e-12      -6.265803971346e-15 
  116       4.280010360198e-10       1.309873127042e-13      -4.446154468014e-12       5.794160395424e-16       6.773373408002e-12       1.068848444737e-12      -6.217192434525e-15 
  117       4.324996855819e-10       1.323987211924e-13      -4.526060862274e-12       5.897330611984e-16       6.617619028248e-12       1.049930746879e-12      -6.163989224245e-15 
  118       4.370125356188e-10       1.337614002529e-13      -4.604847877860e-12       6.001566989121e-16       6.466215620944e-12       1.031442675166e-12      -6.106521950090e-15 
  119       4.415389260672e-10       1.350739908396e-13      -4.682443424878e-12       6.106876846241e-16       6.319151488163e-12       1.013386700691e-12      -6.045145408991e-15 
  120       4.460781094554e-10       1.363351674660e-13      -4.758775306421e-12       6.213267641607e-16       6.176389624709e-12       9.957625807940e-13      -5.980242158165e-15 
  121       4.506292481989e-10       1.375436395998e-13      -4.833771249909e-12       6.320746973441e-16       6.037866965301e-12       9.785672749512e-13      -5.912223088052e-15 
  122       4.551914118961e-10       1.386981530584e-13      -4.907358938425e-12       6.429322581027e-16       5.903493631762e-12       9.617948606594e-13      -5.841527995255e-15 
  123       4.597635746245e-10       1.397974914029e-13      -4.979466042068e-12       6.539002345817e-16       5.773152180204e-12       9.454364493243e-13      -5.768626155474e-15 
  124       4.643446122355e-10       1.408404773335e-13      -5.050020249284e-12       6.649794292530e-16       5.646696848215e-12       9.294801021473e-13      -5.694016896449e-15 
  125       4.689332996508e-10       1.418259740842e-13      -5.118949298214e-12       6.761706590261e-16       5.523952802041e-12       9.139107460131e-13      -5.618230170892e-15 
  126       4.735283081577e-10       1.427528868177e-13      -5.186181008036e-12       6.874747553581e-16       5.404715383781e-12       8.987100893761e-13      -5.541827129429e-15 
  127       4.781282027048e-10       1.436201640199e-13      -5.251643310302e-12       6.988925643641e-16       5.288749358562e-12       8.838565381483e-13      -5.465400693538e-15 
  128       4.827314391979e-10       1.444267988952e-13      -5.315264280286e-12       7.104249469278e-16       5.175788161733e-12       8.693251115859e-13      -5.389576128483e-15 
  129       4.873365250290e-10       1.451718710832e-13      -5.376973010642e-12       7.220727654384e-16       5.065591225095e-12       8.550932523412e-13      -5.314894967903e-15 
  130       4.919425263179e-10       1.458546740209e-13      -5.436702274181e-12       7.338368421221e-16       4.958124664816e-12       8.411591559021e-13      -5.241451173671e-15 
  131       4.965486114643e-10       1.464746042532e-13      -5.494386213798e-12       7.457179963268e-16       4.853399084812e-12       8.275253023187e-13      -5.169215959262e-15 
  132       5.011538913807e-10       1.470311240301e-13      -5.549959563329e-12       7.577170575004e-16       4.751412940597e-12       8.141927007588e-13      -5.098150601083e-15 
  133       5.057574179565e-10       1.475237629904e-13      -5.603357684931e-12       7.698348652050e-16       4.652152202067e-12       8.011608475710e-13      -5.028206176715e-15 
  134       5.103581825216e-10       1.479521198444e-13      -5.654516606441e-12       7.820722691320e-16       4.555590016275e-12       7.884276843489e-13      -4.959323303160e-15 
  135       5.149551143098e-10       1.483158640580e-13      -5.703373058753e-12       7.944301291166e-16       4.461686370211e-12       7.759895559943e-13      -4.891431875087e-15 
  136       5.195470789232e-10       1.486147375355e-13      -5.749864513182e-12       8.069093151524e-16       4.370387753577e-12       7.638411687809e-13      -4.824450803074e-15 
  137       5.241328767953e-10       1.488485563034e-13      -5.793929218838e-12       8.195107074064e-16       4.281626821573e-12       7.519755484180e-13      -4.758287751854e-15 
  138       5.287112416549e-10       1.490172121933e-13      -5.835506239989e-12       8.322351962331e-16       4.195322057668e-12       7.403839981143e-13      -4.692838878561e-15 
  139       5.332808389900e-10       1.491206745256e-13      -5.874535493437e-12       8.450836821896e-16       4.111377436383e-12       7.290560566409e-13      -4.627988570974e-15 
  140       5.378402645112e-10       1.491589917931e-13      -5.910957785881e-12       8.580570760503e-16       4.029682086068e-12       7.179794563958e-13      -4.563609185760e-15 
  141       5.423880426157e-10       1.491322933436e-13      -5.944714851291e-12       8.711562988212e-16       3.950109951682e-12       7.071400814666e-13      -4.499560786721e-15 
  142       5.469226248509e-10       1.490407910640e-13      -5.975749388274e-12       8.843822817550e-16       3.872519457568e-12       6.965219256951e-13      -4.435690883039e-15 
  143       5.514423883780e-10       1.488847810634e-13      -6.004005097445e-12       8.977359663654e-16       3.796753170236e-12       6.861070507399e-13      -4.371834167520e-15 
  144       5.559457641566e-10       1.486646568566e-13      -6.029427198070e-12       9.112182261755e-16       3.722670827920e-12       6.758794396118e-13      -4.307848122134e-15 
  145       5.604316389830e-10       1.483809468255e-13      -6.051963956502e-12       9.248296232371e-16       3.650252811115e-12       6.658370739808e-13      -4.243724343413e-15 
  146       5.648989903518e-10       1.480342836682e-13      -6.071565380169e-12       9.385706275231e-16       3.579506279296e-12       6.559809733532e-13      -4.179487745752e-15 
  147       5.693467595100e-10       1.476253949643e-13      -6.088182791595e-12       9.524416926080e-16       3.510432575945e-12       6.463113871402e-13      -4.115161624508e-15 
  148       5.737738506667e-10       1.471551049245e-13      -6.101768868527e-12       9.664432552325e-16       3.443027083095e-12       6.368277751099e-13      -4.050767600368e-15 
  149       5.781791302021e-10       1.466243361399e-13      -6.112277684057e-12       9.805757348681e-16       3.377279075869e-12       6.275287878376e-13      -3.986325563737e-15 
  150       5.825614258768e-10       1.460341113318e-13      -6.119664746747e-12       9.948395332823e-16       3.313171577022e-12       6.184122471582e-13      -3.921853619109e-15 
  151       5.869195260412e-10       1.453855551006e-13      -6.123887040749e-12       1.009235034103e-15       3.250681211484e-12       6.094751266170e-13      -3.857368029453e-15 
  152       5.912521788443e-10       1.446798956759e-13      -6.124903065933e-12       1.023762602385e-15       3.189778060903e-12       6.007135319213e-13      -3.792883160586e-15 
  153       5.955580914435e-10       1.439184666654e-13      -6.122672878010e-12       1.038422584172e-15       3.130425518181e-12       5.921226813916e-13      -3.728411425553e-15 
  154       5.998359292133e-10       1.431027088047e-13      -6.117158128653e-12       1.053215306064e-15       3.072580142022e-12       5.836968864134e-13      -3.663963229008e-15 
  155       6.040843149550e-10       1.422341717066e-13      -6.108322105621e-12       1.068141074780e-15       3.016191511471e-12       5.754295318880e-13      -3.599546911589e-15 
  156       6.083018281056e-10       1.413145156109e-13      -6.096129772887e-12       1.083200176725e-15       2.961202080455e-12       5.673130566844e-13      -3.535168694303e-15 
  157       6.124870039473e-10       1.403455131331e-13      -6.080547810755e-12       1.098392877555e-15       2.907547032327e-12       5.593389340904e-13      -3.470832622895e-15 
  158       6.166383328164e-10       1.393290510149e-13      -6.061544655991e-12       1.113719421738e-15       2.855154134404e-12       5.514976522641e-13      -3.406540512236e-15 
  159       6.207542593129e-10       1.382671318727e-13      -6.039090541939e-12       1.129180032124e-15       2.803943592511e-12       5.437786946852e-13      -3.342291890697e-15 
  160       6.248331815095e-10       1.371618759476e-13      -6.013157538650e-12       1.144774909508e-15       2.753827905525e-12       5.361705206065e-13      -3.278083944529e-15 
  161       6.288735608970e-10       1.360154735661e-13      -5.983719445485e-12       1.160504219693e-15       2.704729806879e-12       5.286632638095e-13      -3.213919287014e-15 
  162       6.328742648067e-10       1.348300341249e-13      -5.950751374021e-12       1.176368054328e-15       2.656638177469e-12       5.212571381107e-13      -3.149830154785e-15 
  163       6.368342528990e-10       1.336077270328e-13      -5.914230204772e-12       1.192366465760e-15       2.609556822300e-12       5.139547412768e-13      -3.085856254909e-15 
  164       6.407524688718e-10       1.323508313086e-13      -5.874134770521e-12       1.208499478734e-15       2.563486766484e-12       5.067583965883e-13      -3.022037113105e-15 
  165       6.446278401792e-10       1.310617371042e-13      -5.830445895762e-12       1.224767089901e-15       2.518426192999e-12       4.996701457975e-13      -2.958412054115e-15 
  166       6.484592777502e-10       1.297429472269e-13      -5.783146436152e-12       1.241169267321e-15       2.474370380439e-12       4.926917420868e-13      -2.895020182089e-15 
  167       6.522456757074e-10       1.283970786621e-13      -5.732221317948e-12       1.257705949977e-15       2.431311640782e-12       4.858246430261e-13      -2.831900360963e-15 
  168       6.559859110858e-10       1.270268640964e-13      -5.677657577458e-12       1.274377047276e-15       2.389239257138e-12       4.790700035314e-13      -2.769091194838e-15 
  169       6.596788435516e-10       1.256351534398e-13      -5.619444400482e-12       1.291182438563e-15       2.348139421513e-12       4.724286688221e-13      -2.706631008360e-15 
  170       6.633233151206e-10       1.242249153487e-13      -5.557573161759e-12       1.308121972620e-15       2.307995172564e-12       4.659011673795e-13      -2.644557827100e-15 
  171       6.669181498773e-10       1.227992387484e-13      -5.492037464411e-12       1.325195467182e-15       2.268786333355e-12       4.594877039044e-13      -2.582909357932e-15 
  172       6.704621536934e-10       1.213613343560e-13      -5.422833179389e-12       1.342402708438e-15       2.230489449119e-12       4.531881522755e-13      -2.521722969412e-15 
  173       6.739541139464e-10       1.199145362028e-13      -5.349958484916e-12       1.359743450542e-15       2.193077725012e-12       4.470020485067e-13      -2.461035672163e-15 
