# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6500, i.e. number of multipoles equal to 6499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.628238346068e-10       7.557718868792e-15       2.334854849904e-13       0.000000000000e+00       8.377774330659e-11       8.947201979512e-12      -6.719532797994e-15 
   41       1.652793070419e-10       8.211179351161e-15       2.245509270593e-13       0.000000000000e+00       7.963356875385e-11       8.550521302808e-12      -6.762411977212e-15 
   42       1.677460002731e-10       8.899870123197e-15       2.141405933118e-13       0.000000000000e+00       7.575786589346e-11       8.174826609250e-12      -6.823442784904e-15 
   43       1.702331312410e-10       9.624559713839e-15       2.022107560709e-13       0.000000000000e+00       7.214035234662e-11       7.820861065270e-12      -6.894328866126e-15 
   44       1.727479946288e-10       1.038599837146e-14       1.887179264112e-13       0.000000000000e+00       6.875471396707e-11       7.488210983433e-12      -6.964651879787e-15 
   45       1.752954892625e-10       1.118485672370e-14       1.736231367803e-13       0.000000000000e+00       6.556800474054e-11       7.175705715719e-12      -7.024753285757e-15 
   46       1.778771128814e-10       1.202152161855e-14       1.569065020334e-13       0.000000000000e+00       6.257520520598e-11       6.882996537588e-12      -7.075722628759e-15 
   47       1.804912449877e-10       1.289623799925e-14       1.385568770279e-13       0.000000000000e+00       5.977282460626e-11       6.609278969864e-12      -7.122167579255e-15 
   48       1.831330921382e-10       1.380916009687e-14       1.185680404618e-13       0.000000000000e+00       5.714847735869e-11       6.352763696909e-12      -7.169496220850e-15 
   49       1.857944269532e-10       1.476034720592e-14       9.693886697301e-14       0.000000000000e+00       5.468022160972e-11       6.110604960299e-12      -7.223956821677e-15 
   50       1.884668633389e-10       1.574982210580e-14       7.366679340126e-14       0.000000000000e+00       5.234316713624e-11       5.879725862468e-12      -7.291172094119e-15 
   51       1.911533357268e-10       1.677777482050e-14       4.872572750714e-14       0.000000000000e+00       5.013294813081e-11       5.659724501467e-12      -7.371180667477e-15 
