# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 10500, i.e. number of multipoles equal to 10499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.637790937595e-10       7.572292064985e-15       2.342903760191e-13       0.000000000000e+00       8.377797688519e-11       8.969644961931e-12      -9.093372850863e-15 
   41       1.662256179828e-10       8.226171933707e-15       2.249852552715e-13       0.000000000000e+00       7.963375968754e-11       8.571203068100e-12      -8.191051302632e-15 
   42       1.686833124217e-10       8.915417741450e-15       2.140759527862e-13       0.000000000000e+00       7.575801893073e-11       8.193462299731e-12      -7.210313344911e-15 
   43       1.711610986334e-10       9.640412833723e-15       2.016384058903e-13       0.000000000000e+00       7.214047030990e-11       7.837579941627e-12      -6.325538259420e-15 
   44       1.736658716668e-10       1.040144786275e-14       1.877731004637e-13       0.000000000000e+00       6.875479723495e-11       7.503635955541e-12      -5.743572829406e-15 
   45       1.762021620616e-10       1.119880142961e-14       1.725696609333e-13       0.000000000000e+00       6.556805145000e-11       7.190880001687e-12      -5.643433355015e-15 
   46       1.787716034208e-10       1.203302244579e-14       1.559848874860e-13       0.000000000000e+00       6.257521394833e-11       6.898786681312e-12      -5.969665153883e-15 
   47       1.813728710572e-10       1.290472375128e-14       1.379305009427e-13       0.000000000000e+00       5.977279531908e-11       6.626152550459e-12      -6.580273528004e-15 
   48       1.840014971883e-10       1.381450381380e-14       1.183059312324e-13       0.000000000000e+00       5.714841154000e-11       6.370706311008e-12      -7.301735037049e-15 
   49       1.866496106906e-10       1.476294669970e-14       9.699752139793e-14       0.000000000000e+00       5.468012254276e-11       6.129032610058e-12      -7.927224514512e-15 
   50       1.893091487841e-10       1.575053733482e-14       7.390190266273e-14       0.000000000000e+00       5.234303964261e-11       5.897553420416e-12      -8.271186255000e-15 
   51       1.919831235977e-10       1.677738023787e-14       4.900544635728e-14       0.000000000000e+00       5.013279673332e-11       5.675963009240e-12      -8.354623678544e-15 
   52       1.946769639337e-10       1.784340439013e-14       2.232500239606e-14       0.000000000000e+00       4.804730675235e-11       5.464593635365e-12      -8.267039739868e-15 
   53       1.973952160611e-10       1.894843735270e-14      -6.114053503077e-15       0.000000000000e+00       4.607973785193e-11       5.263413654165e-12      -8.115346222977e-15 
   54       2.001414468538e-10       2.009220125107e-14      -3.627747835088e-14       0.000000000000e+00       4.421819402855e-11       5.072001085458e-12      -8.024742247716e-15 
   55       2.029182074501e-10       2.127440581346e-14      -6.813503696135e-14       0.000000000000e+00       4.244934473290e-11       4.889753650628e-12      -8.107789471686e-15 
   56       2.057271355602e-10       2.249506375045e-14      -1.017036549238e-13       0.000000000000e+00       4.077110123497e-11       4.716640539238e-12      -8.360628812445e-15 
   57       2.085687089135e-10       2.375424668913e-14      -1.370143876476e-13       0.000000000000e+00       3.918252993767e-11       4.552591099494e-12      -8.742520504305e-15 
   58       2.114420945186e-10       2.505199475458e-14      -1.741003127382e-13       0.000000000000e+00       3.768001738800e-11       4.397257887120e-12      -9.205035806611e-15 
   59       2.143450541597e-10       2.638831633582e-14      -2.129967034599e-13       0.000000000000e+00       3.625710476299e-11       4.249999446352e-12      -9.691696420508e-15 
   60       2.172738498932e-10       2.776318785166e-14      -2.537412021975e-13       0.000000000000e+00       3.490432235556e-11       4.109863090925e-12      -1.013761390571e-14 
   61       2.202247457337e-10       2.917646190741e-14      -2.963629305690e-13       0.000000000000e+00       3.361181938918e-11       3.975852977716e-12      -1.048376842705e-14 
   62       2.231991203896e-10       3.062756820463e-14      -3.408465709760e-13       0.000000000000e+00       3.237831769123e-11       3.847843596532e-12      -1.072440598485e-14 
   63       2.261993396608e-10       3.211574477640e-14      -3.871604938919e-13       0.000000000000e+00       3.120388320630e-11       3.725841700620e-12      -1.086968855738e-14 
   64       2.292272185278e-10       3.364012059390e-14      -4.352669357291e-13       0.000000000000e+00       3.008723271255e-11       3.609711102231e-12      -1.093209541393e-14 
   65       2.322839772941e-10       3.519971242565e-14      -4.851218212688e-13       0.000000000000e+00       2.902565700121e-11       3.499164505738e-12      -1.092652702652e-14 
   66       2.353701977288e-10       3.679342169669e-14      -5.366745860924e-13       0.000000000000e+00       2.801494405617e-11       3.393755340741e-12      -1.087040898146e-14 
   67       2.384857792092e-10       3.842003134778e-14      -5.898679990111e-13       0.000000000000e+00       2.704930223350e-11       3.292869595184e-12      -1.078379589102e-14 
   68       2.416304307339e-10       4.007832551361e-14      -6.446487347916e-13       0.000000000000e+00       2.612290722382e-11       3.195891712235e-12      -1.068520338751e-14 
   69       2.448053607666e-10       4.176748373744e-14      -7.010019769500e-13       0.000000000000e+00       2.523507864679e-11       3.102759570917e-12      -1.057789112524e-14 
   70       2.480118525847e-10       4.348676135946e-14      -7.589235396160e-13       0.000000000000e+00       2.438601918672e-11       3.013507804495e-12      -1.046097425457e-14 
   71       2.512507290929e-10       4.523537376577e-14      -8.184098332357e-13       0.000000000000e+00       2.357524895851e-11       2.928100038030e-12      -1.033344416846e-14 
   72       2.545223226707e-10       4.701249638875e-14      -8.794579619462e-13       0.000000000000e+00       2.280157021615e-11       2.846425173246e-12      -1.019416315785e-14 
   73       2.578264450201e-10       4.881726470739e-14      -9.420658209490e-13       0.000000000000e+00       2.206303206127e-11       2.768293673403e-12      -1.004185906714e-14 
   74       2.611623570131e-10       5.064877424767e-14      -1.006232193885e-12       0.000000000000e+00       2.135689515163e-11       2.693433848166e-12      -9.875119949566e-15 
   75       2.645287385396e-10       5.250608058291e-14      -1.071956850207e-12       0.000000000000e+00       2.067959640966e-11       2.621488138471e-12      -9.692388722640e-15 
   76       2.679242809305e-10       5.438814331611e-14      -1.139232666339e-12       0.000000000000e+00       2.002763365746e-11       2.552102810691e-12      -9.493034515300e-15 
   77       2.713496556008e-10       5.629364623297e-14      -1.208020115196e-12       0.000000000000e+00       1.940048377351e-11       2.485224134471e-12      -9.280804070370e-15 
   78       2.748058512853e-10       5.822114420119e-14      -1.278268279997e-12       0.000000000000e+00       1.879815503075e-11       2.420849715640e-12      -9.060992936063e-15 
   79       2.782935662057e-10       6.016911514927e-14      -1.349922352679e-12       0.000000000000e+00       1.822029821643e-11       2.358938107722e-12      -8.839441072202e-15 
   80       2.818131906847e-10       6.213595891815e-14      -1.422923567712e-12       0.000000000000e+00       1.766619020453e-11       2.299407012247e-12      -8.622549584079e-15 
   81       2.853647897603e-10       6.411999611291e-14      -1.497209135911e-12       0.000000000000e+00       1.713471752803e-11       2.242131479047e-12      -8.417297456320e-15 
   82       2.889480857993e-10       6.611946695440e-14      -1.572712178257e-12       0.000000000000e+00       1.662435995134e-11       2.186942106566e-12      -8.231258286742e-15 
   83       2.925624411118e-10       6.813253013089e-14      -1.649361659704e-12       0.000000000000e+00       1.613317404263e-11       2.133623242158e-12      -8.072617020219e-15 
   84       2.962072006061e-10       7.015733692133e-14      -1.727088126181e-12       0.000000000000e+00       1.565926563235e-11       2.081967086188e-12      -7.948067762598e-15 
   85       2.998828231037e-10       7.219227019909e-14      -1.805842153299e-12       0.000000000000e+00       1.520233316513e-11       2.031950252070e-12      -7.856070150943e-15 
   86       3.035899065680e-10       7.423574312876e-14      -1.885578848918e-12       0.000000000000e+00       1.476235127330e-11       1.983583312577e-12      -7.792500515123e-15 
   87       3.073288335713e-10       7.628612753241e-14      -1.966252352787e-12       0.000000000000e+00       1.433909654907e-11       1.936856651017e-12      -7.752652799175e-15 
   88       3.110997599590e-10       7.834175400636e-14      -2.047815867885e-12       0.000000000000e+00       1.393213933353e-11       1.891739601094e-12      -7.731219683062e-15 
   89       3.149026035159e-10       8.040091203789e-14      -2.130221691775e-12       0.000000000000e+00       1.354083550553e-11       1.848179586771e-12      -7.722273704438e-15 
