2  155.746	2.093491e+00	7.785300e+00	8.980816e-01	1.041645e+00	1.383265e-01	6.853754e-01	
2  25.82	2.163127e+00	6.326595e+00	5.872371e-01	1.041645e+00	7.949954e-02	6.853754e-01	
1  24.8748	2.132294e+00	6.514967e+00	5.626200e-01	1.041645e+00	7.991905e-02	6.853754e-01	
9  17.3538	2.174428e+00	6.225670e+00	5.270836e-01	1.041645e+00	7.413691e-02	6.853754e-01	
8  16.4251	2.154742e+00	6.014235e+00	5.630919e-01	1.041645e+00	7.408003e-02	6.853754e-01	
14  4.83212	2.141474e+00	7.743602e+00	2.545158e-01	1.041645e+00	6.624771e-02	6.853754e-01	
1  2.91267	2.083774e+00	8.097753e+00	2.314414e-01	1.041645e+00	6.671705e-02	6.853754e-01	
3  2.51586	2.092378e+00	8.142206e+00	1.694929e-01	1.041645e+00	6.190838e-02	6.853754e-01	
21  0.565819	2.086345e+00	9.837806e+00	5.443496e-02	1.041645e+00	6.172274e-02	6.853754e-01	
3  1.98278	2.112292e+00	1.004304e+01	8.272138e-02	1.041645e+00	6.545128e-02	6.853754e-01	
4  3.35324	2.125818e+00	1.108523e+01	4.514903e-02	1.041645e+00	6.771680e-02	6.853754e-01	
8  3.79625	2.121633e+00	9.512790e+00	2.905809e-03	1.041645e+00	5.547208e-02	6.853754e-01	
1  2.77929	2.161876e+00	1.003201e+01	1.735866e-02	1.041645e+00	5.940881e-02	6.853754e-01	
2  4.28402	2.162644e+00	1.138931e+01	1.569847e-02	1.041645e+00	6.646763e-02	6.853754e-01	
2  2.53434	2.139554e+00	1.017825e+01	6.499992e-02	1.041645e+00	6.456491e-02	6.853754e-01	
1  1.13145	2.099076e+00	1.005313e+01	6.775009e-02	1.041645e+00	6.412297e-02	6.853754e-01	
18  -1.2798	2.025512e+00	1.011523e+01	1.184314e-02	1.041645e+00	5.934213e-02	6.853754e-01	
23  -1.21745	1.956544e+00	9.756409e+00	2.325933e-02	1.041645e+00	5.850070e-02	6.853754e-01	
26  -2.03406	1.948684e+00	1.045064e+01	6.049686e-02	1.041645e+00	6.566092e-02	6.853754e-01	
81  -3.45129	1.937414e+00	1.061665e+01	1.621583e-02	1.041645e+00	6.237647e-02	6.853754e-01	
1  -3.3006	1.951646e+00	1.106601e+01	1.041669e-02	1.041645e+00	6.420990e-02	6.853754e-01	
4  -2.42786	1.914374e+00	1.076326e+01	4.969293e-02	1.041645e+00	6.636851e-02	6.853754e-01	
17  -3.51592	1.929709e+00	1.049576e+01	6.863817e-03	1.041645e+00	6.086444e-02	6.853754e-01	
7  -3.30619	1.902574e+00	1.053127e+01	3.069441e-02	1.041645e+00	6.328605e-02	6.853754e-01	
34  -3.62399	1.910505e+00	1.059998e+01	1.629305e-02	1.041645e+00	6.229579e-02	6.853754e-01	
19  -3.50486	1.941456e+00	1.127483e+01	2.044668e-03	1.041645e+00	6.450112e-02	6.853754e-01	
21  -3.20051	1.930074e+00	1.049072e+01	2.673705e-02	1.041645e+00	6.269585e-02	6.853754e-01	
14  -1.06641	1.941021e+00	1.198065e+01	8.770301e-03	1.041645e+00	6.898097e-02	6.853754e-01	
4  -2.89147	1.895860e+00	1.136725e+01	2.047843e-02	1.041645e+00	6.682405e-02	6.853754e-01	
31  -3.56786	1.931912e+00	1.056514e+01	8.571275e-03	1.041645e+00	6.138632e-02	6.853754e-01	
3  -2.4935	1.923923e+00	1.051918e+01	5.393603e-02	1.041645e+00	6.541983e-02	6.853754e-01	
7  -3.07189	1.827426e+00	1.037135e+01	3.488797e-03	1.041645e+00	5.990465e-02	6.853754e-01	
16  -2.7933	1.876925e+00	1.178409e+01	6.389029e-03	1.041645e+00	6.766696e-02	6.853754e-01	
3  -2.27246	1.938891e+00	1.121517e+01	3.005712e-02	1.041645e+00	6.694434e-02	6.853754e-01	
1  -0.551631	1.923154e+00	1.225905e+01	3.108176e-03	1.041645e+00	6.990974e-02	6.853754e-01	
4  -1.5518	1.973007e+00	1.120042e+01	3.302881e-02	1.041645e+00	6.715719e-02	6.853754e-01	
9  -2.14621	1.953442e+00	1.022003e+01	5.986968e-02	1.041645e+00	6.431946e-02	6.853754e-01	
1  -1.94924	1.951995e+00	9.950990e+00	2.207532e-02	1.041645e+00	5.941087e-02	6.853754e-01	
1  -2.34482	1.927476e+00	1.006826e+01	6.407887e-03	1.041645e+00	5.860790e-02	6.853754e-01	
3  -2.41919	1.954818e+00	1.152507e+01	8.143000e-03	1.041645e+00	6.644565e-02	6.853754e-01	
8  -2.74756	1.960565e+00	1.029306e+01	1.775956e-03	1.041645e+00	5.934305e-02	6.853754e-01	
1  -1.95629	1.921459e+00	9.842895e+00	4.135187e-02	1.041645e+00	6.057199e-02	6.853754e-01	
4  -1.94002	1.907732e+00	1.160657e+01	2.273801e-02	1.041645e+00	6.836212e-02	6.853754e-01	
13  -3.10071	1.894042e+00	1.172280e+01	2.360587e-03	1.041645e+00	6.692583e-02	6.853754e-01	
1  -2.92635	1.867745e+00	1.027809e+01	3.987120e-02	1.041645e+00	6.277776e-02	6.853754e-01	
49  -3.90506	1.879645e+00	1.084352e+01	1.528712e-02	1.041645e+00	6.349409e-02	6.853754e-01	
1  -1.50845	1.896490e+00	9.645803e+00	1.002276e-01	1.041645e+00	6.478944e-02	6.853754e-01	
3  -2.18976	1.941139e+00	1.009305e+01	6.373954e-02	1.041645e+00	6.397498e-02	6.853754e-01	
10  -2.07127	1.907861e+00	1.165303e+01	1.859424e-02	1.041645e+00	6.819608e-02	6.853754e-01	
39  -2.4467	1.917100e+00	1.184382e+01	1.571912e-03	1.041645e+00	6.749658e-02	6.853754e-01	
7  -2.19694	1.916946e+00	1.117711e+01	3.766270e-02	1.041645e+00	6.748739e-02	6.853754e-01	
33  -1.867	1.896094e+00	1.133230e+01	3.855481e-02	1.041645e+00	6.843830e-02	6.853754e-01	
1  -1.64302	1.905992e+00	1.014317e+01	8.808490e-02	1.041645e+00	6.652265e-02	6.853754e-01	
27  -2.13749	1.909444e+00	1.087105e+01	5.228515e-02	1.041645e+00	6.722046e-02	6.853754e-01	
29  -3.96966	1.848616e+00	1.069398e+01	3.673812e-03	1.041645e+00	6.159992e-02	6.853754e-01	
4  -2.17667	1.900609e+00	1.112321e+01	4.242833e-02	1.041645e+00	6.765973e-02	6.853754e-01	
1  -3.27309	1.877443e+00	1.031996e+01	9.818322e-03	1.041645e+00	6.022179e-02	6.853754e-01	
6  -3.54313	1.889722e+00	1.075059e+01	2.582627e-02	1.041645e+00	6.400531e-02	6.853754e-01	
5  -2.5326	1.893709e+00	1.004994e+01	4.909697e-02	1.041645e+00	6.239084e-02	6.853754e-01	
1  -3.0255	1.881617e+00	1.024174e+01	2.774509e-02	1.041645e+00	6.146094e-02	6.853754e-01	
17  -2.61193	1.873969e+00	1.085749e+01	4.637912e-02	1.041645e+00	6.657058e-02	6.853754e-01	
5  -3.96485	1.893994e+00	1.098937e+01	1.023393e-02	1.041645e+00	6.378432e-02	6.853754e-01	
4  -1.31656	1.882492e+00	1.072547e+01	7.378125e-02	1.041645e+00	6.849072e-02	6.853754e-01	
31  -1.52418	1.989383e+00	1.139993e+01	1.737885e-02	1.041645e+00	6.669274e-02	6.853754e-01	
2  -0.0067238	1.965503e+00	8.623461e+00	1.412179e-01	1.041645e+00	6.243570e-02	6.853754e-01	
1  -1.83323	1.960650e+00	9.905368e+00	6.499930e-02	1.041645e+00	6.305122e-02	6.853754e-01	
3  -2.80929	1.979822e+00	1.049849e+01	1.428009e-02	1.041645e+00	6.157070e-02	6.853754e-01	
10  -2.65122	1.966693e+00	1.027651e+01	2.206297e-02	1.041645e+00	6.112175e-02	6.853754e-01	
3  -0.0554977	2.005511e+00	9.199423e+00	9.290463e-02	1.041645e+00	6.160630e-02	6.853754e-01	
2  -0.79486	1.982118e+00	9.757480e+00	1.616363e-02	1.041645e+00	5.787802e-02	6.853754e-01	
13  -1.22626	1.979614e+00	1.159655e+01	1.580194e-02	1.041645e+00	6.760417e-02	6.853754e-01	
2  -0.193032	2.013122e+00	9.859970e+00	1.021355e-01	1.041645e+00	6.619773e-02	6.853754e-01	
24  -1.63477	1.945675e+00	1.066642e+01	6.256474e-02	1.041645e+00	6.706873e-02	6.853754e-01	
2  -4.27554	1.856439e+00	1.116633e+01	1.809202e-03	1.041645e+00	6.390327e-02	6.853754e-01	
9  -3.86741	1.860406e+00	1.057900e+01	1.796101e-03	1.041645e+00	6.082373e-02	6.853754e-01	
10  -3.34274	1.882185e+00	1.037771e+01	1.844624e-02	1.041645e+00	6.132169e-02	6.853754e-01	
1  -1.17636	1.851682e+00	9.590984e+00	1.059941e-01	1.041645e+00	6.499549e-02	6.853754e-01	
9  -1.55177	1.861835e+00	9.690611e+00	8.338941e-02	1.041645e+00	6.352186e-02	6.853754e-01	
14  -2.01084	1.818125e+00	1.012370e+01	9.260927e-03	1.041645e+00	5.915192e-02	6.853754e-01	
18  -2.98076	1.873752e+00	1.094208e+01	3.685052e-02	1.041645e+00	6.611107e-02	6.853754e-01	
8  -0.703021	1.903030e+00	1.083996e+01	7.651299e-02	1.041645e+00	6.941508e-02	6.853754e-01	
5  -0.673908	1.952516e+00	1.173901e+01	2.353362e-02	1.041645e+00	6.917345e-02	6.853754e-01	
49  -2.81457	1.915196e+00	1.095868e+01	3.551015e-02	1.041645e+00	6.607169e-02	6.853754e-01	
12  -1.19309	1.899090e+00	9.583192e+00	5.259332e-02	1.041645e+00	6.018012e-02	6.853754e-01	
9  -3.707	1.883919e+00	1.049696e+01	8.985523e-04	1.041645e+00	6.031364e-02	6.853754e-01	
40  -3.55949	1.858645e+00	1.068936e+01	2.397790e-02	1.041645e+00	6.349999e-02	6.853754e-01	
18  -4.01412	1.874390e+00	1.135773e+01	1.968096e-03	1.041645e+00	6.493393e-02	6.853754e-01	
3  -1.99721	1.832399e+00	1.150013e+01	3.089800e-02	1.041645e+00	6.860029e-02	6.853754e-01	
2  -2.06775	1.874323e+00	9.908799e+00	6.955271e-02	1.041645e+00	6.348555e-02	6.853754e-01	
10  -1.88963	1.934414e+00	1.013946e+01	7.667103e-02	1.041645e+00	6.543488e-02	6.853754e-01	
12  -2.56966	1.919342e+00	1.015638e+01	5.334309e-02	1.041645e+00	6.336311e-02	6.853754e-01	
7  0.00545728	1.829691e+00	8.713397e+00	1.572509e-01	1.041645e+00	6.433253e-02	6.853754e-01	
4  0.35454	1.849987e+00	7.696169e+00	2.144882e-01	1.041645e+00	6.274705e-02	6.853754e-01	
4  -0.254626	1.844827e+00	7.062214e+00	3.018508e-01	1.041645e+00	6.519442e-02	6.853754e-01	
3  -0.225771	1.872366e+00	7.892166e+00	2.414315e-01	1.041645e+00	6.618153e-02	6.853754e-01	
3  0.638382	1.903659e+00	8.586553e+00	2.199115e-01	1.041645e+00	6.893683e-02	6.853754e-01	
9  -0.442907	1.903850e+00	8.258159e+00	2.025461e-01	1.041645e+00	6.534746e-02	6.853754e-01	
6  -0.281659	1.916666e+00	7.882885e+00	2.358162e-01	1.041645e+00	6.566328e-02	6.853754e-01	
2  -0.431045	1.910784e+00	7.528976e+00	2.531703e-01	1.041645e+00	6.469625e-02	6.853754e-01	
21  -0.289657	1.936578e+00	7.099281e+00	2.915144e-01	1.041645e+00	6.468243e-02	6.853754e-01	
3  -0.43655	1.897535e+00	7.157150e+00	2.788416e-01	1.041645e+00	6.413382e-02	6.853754e-01	
15  -0.209698	1.923106e+00	7.567957e+00	2.293821e-01	1.041645e+00	6.309147e-02	6.853754e-01	
15  0.264885	1.957232e+00	8.363111e+00	1.544164e-01	1.041645e+00	6.199662e-02	6.853754e-01	
18  -2.89668	1.957145e+00	1.042763e+01	2.597686e-02	1.041645e+00	6.228743e-02	6.853754e-01	
1  -1.81543	1.930734e+00	9.791511e+00	7.914800e-02	1.041645e+00	6.370446e-02	6.853754e-01	
6  -1.19772	1.920722e+00	1.044671e+01	8.381349e-02	1.041645e+00	6.785994e-02	6.853754e-01	
