# ell  TT    EE    TE
2.890000000000000000e+02 3.289572385497543938e-01 5.461228299401617477e-04 8.325447421806979678e-03
2.900000000000000000e+02 3.243171896938933374e-01 5.545335239311178490e-04 8.321033916765972413e-03
2.910000000000000000e+02 3.197194794567923548e-01 5.629333712652065651e-04 8.314044344115657445e-03
2.920000000000000000e+02 3.151642882794166156e-01 5.713188982350671848e-04 8.304508604231108232e-03
2.930000000000000000e+02 3.106517966028405908e-01 5.796866313337053047e-04 8.292456597476989891e-03
2.940000000000000000e+02 3.061821848682401148e-01 5.880330972514822164e-04 8.277918224228068833e-03
2.950000000000000000e+02 3.017556335168855575e-01 5.963548228844815866e-04 8.260923384846163495e-03
2.960000000000000000e+02 2.973723229901860110e-01 6.046483353367621038e-04 8.241501979700473560e-03
2.970000000000000000e+02 2.930324337296826842e-01 6.129101619254533366e-04 8.219683909155466386e-03
2.980000000000000000e+02 2.887361461768817583e-01 6.211368301783617074e-04 8.195499073585422664e-03
2.990000000000000000e+02 2.844836407735646944e-01 6.293248678412745453e-04 8.168977373357214078e-03
3.000000000000000000e+02 2.802750979614655469e-01 6.374708028850726692e-04 8.140148708834393787e-03
3.010000000000000000e+02 2.761106981825769968e-01 6.455711635013909773e-04 8.109042980391441974e-03
3.020000000000000000e+02 2.719906218789852614e-01 6.536224781092905183e-04 8.075690088391707100e-03
3.030000000000000000e+02 2.679150494927630133e-01 6.616212753639740679e-04 8.040119933206774094e-03
3.040000000000000000e+02 2.638841614661673884e-01 6.695640841529071786e-04 8.002362415199824885e-03
3.050000000000000000e+02 2.598981382417316355e-01 6.774474336030156555e-04 7.962447434739663640e-03
3.060000000000000000e+02 2.559571602618558872e-01 6.852678530858534066e-04 7.920404892199283883e-03
3.070000000000000000e+02 2.520614079692033993e-01 6.930218722182731293e-04 7.876264687939678322e-03
3.080000000000000000e+02 2.482110618065916929e-01 7.007060208681069888e-04 7.830056722338432293e-03
3.090000000000000000e+02 2.444063022168388999e-01 7.083168291603221750e-04 7.781810895753844479e-03
3.100000000000000000e+02 2.406473096430519487e-01 7.158508274772166016e-04 7.731557108558228392e-03
3.110000000000000000e+02 2.369342645283751825e-01 7.233045464640474329e-04 7.679325261121817611e-03
3.120000000000000000e+02 2.332672912384351205e-01 7.306747469764080872e-04 7.625147316471301943e-03
3.130000000000000000e+02 2.296462898287858490e-01 7.379591099125104624e-04 7.569063488272719138e-03
3.140000000000000000e+02 2.260711042774896096e-01 7.451555463906435082e-04 7.511116052862802650e-03
3.150000000000000000e+02 2.225415785627233856e-01 7.522619678072518194e-04 7.451347286574707199e-03
3.160000000000000000e+02 2.190575566627622206e-01 7.592762858451731871e-04 7.389799465730800994e-03
3.170000000000000000e+02 2.156188825561508315e-01 7.661964124785389761e-04 7.326514866668159230e-03
3.180000000000000000e+02 2.122254002214997159e-01 7.730202599729635348e-04 7.261535765721670484e-03
3.190000000000000000e+02 2.088769536375631175e-01 7.797457408936285484e-04 7.194904439216928682e-03
3.200000000000000000e+02 2.055733867832693906e-01 7.863707681132753443e-04 7.126663163486116233e-03
3.210000000000000000e+02 2.023145436377047079e-01 7.928932548088052671e-04 7.056854214860700837e-03
3.220000000000000000e+02 1.991002681800981833e-01 7.993111144758943990e-04 6.985519869668907131e-03
3.230000000000000000e+02 1.959304043898513481e-01 8.056222609250670132e-04 6.912702404251115824e-03
3.240000000000000000e+02 1.928047962464787823e-01 8.118246082943264205e-04 6.838444094925936849e-03
3.250000000000000000e+02 1.897232877297710396e-01 8.179160710494395728e-04 6.762787218036824845e-03
3.260000000000000000e+02 1.866857228196016905e-01 8.238945639920102490e-04 6.685774049905041268e-03
3.270000000000000000e+02 1.836919454960021514e-01 8.297580022640915764e-04 6.607446866871368417e-03
3.280000000000000000e+02 1.807417997392344045e-01 8.355043013554786999e-04 6.527847945254125657e-03
3.290000000000000000e+02 1.778351295296463352e-01 8.411313771037820736e-04 6.447019561398990677e-03
3.300000000000000000e+02 1.749717788479165093e-01 8.466371457080706280e-04 6.365003991628733274e-03
3.310000000000000000e+02 1.721515916747812514e-01 8.520195237286512426e-04 6.281843512271215527e-03
3.320000000000000000e+02 1.693744119911510249e-01 8.572764280959860924e-04 6.197580399669501763e-03
3.330000000000000000e+02 1.666400837781815414e-01 8.624057761172008963e-04 6.112256930141245215e-03
3.340000000000000000e+02 1.639484510172581067e-01 8.674054854784103144e-04 6.025915380027121494e-03
3.350000000000000000e+02 1.612993576898988923e-01 8.722734742575078467e-04 5.938598025658763102e-03
3.360000000000000000e+02 1.586926477777846067e-01 8.770076609224097515e-04 5.850347143360794255e-03
3.370000000000000000e+02 1.561281652628285777e-01 8.816059643461965790e-04 5.761205009465096387e-03
3.380000000000000000e+02 1.536057541272034255e-01 8.860663038051038191e-04 5.671213900308278918e-03
3.390000000000000000e+02 1.511252583532468052e-01 8.903865989952276143e-04 5.580416092217073756e-03
3.400000000000000000e+02 1.486865219234894120e-01 8.945647700299517308e-04 5.488853861526474427e-03
3.410000000000000000e+02 1.462893888206837634e-01 8.985987374532291433e-04 5.396569484565193024e-03
3.420000000000000000e+02 1.439337030278312335e-01 9.024864222400349068e-04 5.303605237661544389e-03
3.430000000000000000e+02 1.416193085280906816e-01 9.062257458144326507e-04 5.210003397153070356e-03
3.440000000000000000e+02 1.393460493049249738e-01 9.098146300474231965e-04 5.115806239368292201e-03
3.450000000000000000e+02 1.371137693419703929e-01 9.132509972658334977e-04 5.021056040636489269e-03
3.460000000000000000e+02 1.349223126231427761e-01 9.165327702633516496e-04 4.925795077289333961e-03
3.470000000000000000e+02 1.327715231325095613e-01 9.196578723081771283e-04 4.830065625658631380e-03
3.480000000000000000e+02 1.306612448544720584e-01 9.226242271479106506e-04 4.733909962077964724e-03
3.490000000000000000e+02 1.285912845082320122e-01 9.254301859477743033e-04 4.637368937026602363e-03
3.500000000000000000e+02 1.265612997517419069e-01 9.280758080827766852e-04 4.540477697579676543e-03
3.510000000000000000e+02 1.245709109777484586e-01 9.305615803612778038e-04 4.443269964972541668e-03
3.520000000000000000e+02 1.226197385793074690e-01 9.328879901065444688e-04 4.345779460434000957e-03
3.530000000000000000e+02 1.207074029497371137e-01 9.350555251650472573e-04 4.248039905190304118e-03
3.540000000000000000e+02 1.188335244826165399e-01 9.370646739144093424e-04 4.150085020469017512e-03
3.550000000000000000e+02 1.169977235717353792e-01 9.389159252725902275e-04 4.051948527502767690e-03
3.560000000000000000e+02 1.151996206112812504e-01 9.406097687069578080e-04 3.953664147518155640e-03
3.570000000000000000e+02 1.134388359956040732e-01 9.421466942455840234e-04 3.855265601746969608e-03
3.580000000000000000e+02 1.117149901193659756e-01 9.435271924839567191e-04 3.756786611418855455e-03
3.590000000000000000e+02 1.100277033775994562e-01 9.447517545962584931e-04 3.658260897757842009e-03
3.600000000000000000e+02 1.083765961655282634e-01 9.458208723437337012e-04 3.559722181996950036e-03
3.610000000000000000e+02 1.067612888787009134e-01 9.467350380873220143e-04 3.461204185364441521e-03
3.620000000000000000e+02 1.051814019129887201e-01 9.474947447957526381e-04 3.362740629090078120e-03
3.630000000000000000e+02 1.036365556646165337e-01 9.481004860547276140e-04 3.264365234401972633e-03
3.640000000000000000e+02 1.021263705300129304e-01 9.485527560810978710e-04 3.166111722529526759e-03
3.650000000000000000e+02 1.006504669060198642e-01 9.488520497313375664e-04 3.068013814702072375e-03
3.660000000000000000e+02 9.920846518974617279e-02 9.489988625134231472e-04 2.970105232148606555e-03
3.670000000000000000e+02 9.779998577870438470e-02 9.489936905949573854e-04 2.872419696098223087e-03
3.680000000000000000e+02 9.642464907063323654e-02 9.488370308200379374e-04 2.774990927780185326e-03
3.690000000000000000e+02 9.508207546373109720e-02 9.485293807147086040e-04 2.677852648423312536e-03
3.700000000000000000e+02 9.377188535648596501e-02 9.480712385061970887e-04 2.581038579256751415e-03
3.710000000000000000e+02 9.249369914773407364e-02 9.474631031250252888e-04 2.484582441509702432e-03
3.720000000000000000e+02 9.124713723669700127e-02 9.467054742262054476e-04 2.388517956411156593e-03
3.730000000000000000e+02 9.003182002293806663e-02 9.457988521980568867e-04 2.292878845190645699e-03
3.740000000000000000e+02 8.884736790639659321e-02 9.447437381737239194e-04 2.197698829076636436e-03
3.750000000000000000e+02 8.769340128741755225e-02 9.435406340469950108e-04 2.103011629298621142e-03
3.760000000000000000e+02 8.656954056671344044e-02 9.421900424811491086e-04 2.008850967085515360e-03
3.770000000000000000e+02 8.547540614539717030e-02 9.406924669271159211e-04 1.915250563666729246e-03
3.780000000000000000e+02 8.441061842494397560e-02 9.390484116356453276e-04 1.822244140271251636e-03
3.790000000000000000e+02 8.337479780732262591e-02 9.372583816674750264e-04 1.729865418127730058e-03
3.800000000000000000e+02 8.236756469479562803e-02 9.353228829131706758e-04 1.638148118465844200e-03
3.810000000000000000e+02 8.138853949017656186e-02 9.332424221039321366e-04 1.547125962514422654e-03
3.820000000000000000e+02 8.043734259657248087e-02 9.310175068261431408e-04 1.456832671502816812e-03
3.830000000000000000e+02 7.951359441766783775e-02 9.286486455408207935e-04 1.367301966660001413e-03
3.840000000000000000e+02 7.861691535743663140e-02 9.261363475911795103e-04 1.278567569214973752e-03
3.850000000000000000e+02 7.774692582046145717e-02 9.234811232233800437e-04 1.190663200396820890e-03
3.860000000000000000e+02 7.690324621167358987e-02 9.206834836037873808e-04 1.103622581434787970e-03
3.870000000000000000e+02 7.608549693648312962e-02 9.177439408297015247e-04 1.017479433557721144e-03
3.880000000000000000e+02 7.529329415996877106e-02 9.146633552866760769e-04 9.322637711822365746e-04
3.890000000000000000e+02 7.452623708436166561e-02 9.114439776766344826e-04 8.479907814734558968e-04
3.900000000000000000e+02 7.378392067155559175e-02 9.080884070220522760e-04 7.646719447831042604e-04
3.910000000000000000e+02 7.306593988386458904e-02 9.045992433487408607e-04 6.823187414636365912e-04
3.920000000000000000e+02 7.237188968418449553e-02 9.009790876973793007e-04 6.009426518671840724e-04
3.930000000000000000e+02 7.170136503595368749e-02 8.972305421482668726e-04 5.205551563460433361e-04
3.940000000000000000e+02 7.105396090304171020e-02 8.933562098379520169e-04 4.411677352522491800e-04
3.950000000000000000e+02 7.042927224995607083e-02 8.893586949719939393e-04 3.627918689380552476e-04
3.960000000000000000e+02 6.982689404166808611e-02 8.852406028534017760e-04 2.854390377557190317e-04
3.970000000000000000e+02 6.924642124376319263e-02 8.810045398941758173e-04 2.091207220574092286e-04
3.980000000000000000e+02 6.868744882238317362e-02 8.766531136391561606e-04 1.338484021952940470e-04
3.990000000000000000e+02 6.814957174422713038e-02 8.721889327865837375e-04 5.963355852156758071e-05
4.000000000000000000e+02 6.763238497655946202e-02 8.676146072037100058e-04 -1.351232861158276959e-05
4.010000000000000000e+02 6.713548348732395477e-02 8.629327479544650304e-04 -8.557777885194975561e-05
4.020000000000000000e+02 6.665846224494872962e-02 8.581459673153174093e-04 -1.565513118473384245e-04
4.030000000000000000e+02 6.620091621860607622e-02 8.532568787989954244e-04 -2.264214472455683858e-04
4.040000000000000000e+02 6.576244037801541598e-02 8.482680971769073668e-04 -2.951767046944477274e-04
4.050000000000000000e+02 6.534262969359404261e-02 8.431822385012722717e-04 -3.628056038418324999e-04
4.060000000000000000e+02 6.494107913631241846e-02 8.380019201279820555e-04 -4.292966643352333269e-04
4.070000000000000000e+02 6.455738367793320553e-02 8.327297607391585593e-04 -4.946384058230341840e-04
4.080000000000000000e+02 6.419113829078343381e-02 8.273683803694443671e-04 -5.588193479526566004e-04
4.090000000000000000e+02 6.384193794796085009e-02 8.219204004277060396e-04 -6.218280103718096903e-04
4.100000000000000000e+02 6.350937762322425573e-02 8.163884437203305835e-04 -6.836529127285971086e-04
4.110000000000000000e+02 6.319305229102790966e-02 8.107751344827503637e-04 -7.442825746705174174e-04
4.120000000000000000e+02 6.289255692658587971e-02 8.050830983993554528e-04 -8.037055158456879326e-04
4.130000000000000000e+02 6.260748650584410657e-02 7.993149626292882096e-04 -8.619102559015777258e-04
4.140000000000000000e+02 6.233743600546637342e-02 7.934733558389279280e-04 -9.188853144864918970e-04
4.150000000000000000e+02 6.208200040294357264e-02 7.875609082223901727e-04 -9.746192112477695220e-04
4.160000000000000000e+02 6.184077467649665844e-02 7.815802515342955975e-04 -1.029100465833263046e-03
4.170000000000000000e+02 6.161335380513867366e-02 7.755340191137141161e-04 -1.082317597890899291e-03
4.180000000000000000e+02 6.139933276873137113e-02 7.694248459172166972e-04 -1.134259127068787008e-03
4.190000000000000000e+02 6.119830654794140845e-02 7.632553685458120423e-04 -1.184913573014261369e-03
4.200000000000000000e+02 6.100987012422666445e-02 7.570282252720077296e-04 -1.234269455375064124e-03
4.210000000000000000e+02 6.083361847994291083e-02 7.507460560790002197e-04 -1.282315293799705502e-03
4.220000000000000000e+02 6.066914659830668910e-02 7.444115026812160411e-04 -1.329039607935200620e-03
4.230000000000000000e+02 6.051604946345397890e-02 7.380272085627575997e-04 -1.374430917429811426e-03
4.240000000000000000e+02 6.037392206036916453e-02 7.315958190082167464e-04 -1.418477741931053939e-03
4.250000000000000000e+02 6.024235937492646714e-02 7.251199811355861675e-04 -1.461168601087107924e-03
4.260000000000000000e+02 6.012095639404899799e-02 7.186023439286030878e-04 -1.502492014545368402e-03
4.270000000000000000e+02 6.000932927504561143e-02 7.120456072290272777e-04 -1.542440023706477493e-03
4.280000000000000000e+02 5.990717885467135989e-02 7.054526686466555891e-04 -1.581018756981002410e-03
4.290000000000000000e+02 5.981422714013034242e-02 6.988264767229763553e-04 -1.618237864531572433e-03
4.300000000000000000e+02 5.973019613968235525e-02 6.921699820037782811e-04 -1.654106996521524826e-03
4.310000000000000000e+02 5.965480786264825558e-02 6.854861370798215770e-04 -1.688635803113595771e-03
4.320000000000000000e+02 5.958778431931703590e-02 6.787778966242396812e-04 -1.721833934471140963e-03
4.330000000000000000e+02 5.952884752107248656e-02 6.720482174301859032e-04 -1.753711040757089572e-03
4.340000000000000000e+02 5.947771948040524864e-02 6.653000584514901384e-04 -1.784276772134406330e-03
4.350000000000000000e+02 5.943412221083927555e-02 6.585363808400623246e-04 -1.813540778766053584e-03
4.360000000000000000e+02 5.939777772704228631e-02 6.517601479880395007e-04 -1.841512710814948795e-03
4.370000000000000000e+02 5.936840804488210249e-02 6.449743255694435646e-04 -1.868202218444417516e-03
4.380000000000000000e+02 5.934573518133320208e-02 6.381818815820877473e-04 -1.893618951817415807e-03
4.390000000000000000e+02 5.932948115453853810e-02 6.313857863889719936e-04 -1.917772561096739046e-03
4.400000000000000000e+02 5.931936798388921100e-02 6.245890127684243856e-04 -1.940672696445711271e-03
4.410000000000000000e+02 5.931511768998390388e-02 6.177945359500443961e-04 -1.962329008027177083e-03
4.420000000000000000e+02 5.931645229466844110e-02 6.110053336670544580e-04 -1.982751146004186650e-03
4.430000000000000000e+02 5.932309382108880147e-02 6.042243862012471912e-04 -2.001948760539480274e-03
4.440000000000000000e+02 5.933476429361039806e-02 5.974546764286091730e-04 -2.019931501796637212e-03
4.450000000000000000e+02 5.935118573804106651e-02 5.906991898704624282e-04 -2.036709019938375866e-03
4.460000000000000000e+02 5.937208018145558736e-02 5.839609147416623125e-04 -2.052290965127702600e-03
4.470000000000000000e+02 5.939716965230033147e-02 5.772428419999832460e-04 -2.066686987527634623e-03
4.480000000000000000e+02 5.942617618045724359e-02 5.705479654014953151e-04 -2.079906737301166590e-03
4.490000000000000000e+02 5.945882179720862748e-02 5.638792815462356387e-04 -2.091959864611459691e-03
4.500000000000000000e+02 5.949482853529548115e-02 5.572397899403507167e-04 -2.102856019621574934e-03
4.510000000000000000e+02 5.953391842889216301e-02 5.506324930415458594e-04 -2.112604852494207302e-03
4.520000000000000000e+02 5.957581351377801149e-02 5.440603963221467233e-04 -2.121216013392570026e-03
4.530000000000000000e+02 5.962023582717343451e-02 5.375265083218626599e-04 -2.128699152479893251e-03
4.540000000000000000e+02 5.966690740791415898e-02 5.310338407056157829e-04 -2.135063919918933541e-03
4.550000000000000000e+02 5.971555029637713036e-02 5.245854083268990326e-04 -2.140319965872848618e-03
4.560000000000000000e+02 5.976588653463905942e-02 5.181842292821081490e-04 -2.144476940504483516e-03
4.570000000000000000e+02 5.981763816635518594e-02 5.118333249744866148e-04 -2.147544493977005930e-03
4.580000000000000000e+02 5.987052723691525802e-02 5.055357201781318557e-04 -2.149532276453422659e-03
4.590000000000000000e+02 5.992427579339538318e-02 4.992944430999132679e-04 -2.150449938096765656e-03
4.600000000000000000e+02 5.997860588464704046e-02 4.931125254466110037e-04 -2.150307129069842227e-03
4.610000000000000000e+02 6.003323956127301630e-02 4.869930024897093572e-04 -2.149113499536072901e-03
4.620000000000000000e+02 6.008789887571891475e-02 4.809389131327693038e-04 -2.146878699658138785e-03
4.630000000000000000e+02 6.014230588229112912e-02 4.749532999831021789e-04 -2.143612379599265684e-03
4.640000000000000000e+02 6.019618263711717931e-02 4.690392094205874047e-04 -2.139324189522312947e-03
4.650000000000000000e+02 6.024925119834494830e-02 4.631996916690285515e-04 -2.134023779590388855e-03
4.660000000000000000e+02 6.030126338184733925e-02 4.574375769727670807e-04 -2.127722482573453713e-03
4.670000000000000000e+02 6.035209002873397760e-02 4.517548039763855864e-04 -2.120438361668234954e-03
4.680000000000000000e+02 6.040163173802714364e-02 4.461530914921903656e-04 -2.112191162678487676e-03
4.690000000000000000e+02 6.044978911082257711e-02 4.406341624829042706e-04 -2.103000631408327367e-03
4.700000000000000000e+02 6.049646275027251857e-02 4.351997441382923727e-04 -2.092886513661122716e-03
4.710000000000000000e+02 6.054155326176293567e-02 4.298515679557959749e-04 -2.081868555240727267e-03
4.720000000000000000e+02 6.058496125283753531e-02 4.245913698270132935e-04 -2.069966501951008009e-03
4.730000000000000000e+02 6.062658733323067484e-02 4.194208901157507391e-04 -2.057200099595798103e-03
4.740000000000000000e+02 6.066633211503885681e-02 4.143418737522438795e-04 -2.043589093978856550e-03
4.750000000000000000e+02 6.070409621265710626e-02 4.093560703166693052e-04 -2.029153230903617960e-03
4.760000000000000000e+02 6.073978024280482502e-02 4.044652341271230819e-04 -2.013912256174389508e-03
4.770000000000000000e+02 6.077328482468803694e-02 3.996711243355396828e-04 -1.997885915594447073e-03
4.780000000000000000e+02 6.080451057991009822e-02 3.949755050205054955e-04 -1.981093954967644202e-03
4.790000000000000000e+02 6.083335813265162290e-02 3.903801452793192409e-04 -1.963556120098154494e-03
4.800000000000000000e+02 6.085972810960358498e-02 3.858868193290623306e-04 -1.945292156789208944e-03
4.810000000000000000e+02 6.088352114007035409e-02 3.814973066050247994e-04 -1.926321810844884228e-03
4.820000000000000000e+02 6.090463785604335184e-02 3.772133918619781368e-04 -1.906664828069041260e-03
4.830000000000000000e+02 6.092297889220821272e-02 3.730368652754184654e-04 -1.886340954265086460e-03
4.840000000000000000e+02 6.093844488598191417e-02 3.689695225530231206e-04 -1.865369935237132714e-03
4.850000000000000000e+02 6.095093647765727901e-02 3.650131650353026676e-04 -1.843771516788755361e-03
4.860000000000000000e+02 6.096035431038343555e-02 3.611695998110509226e-04 -1.821565444723748746e-03
4.870000000000000000e+02 6.096659903021604127e-02 3.574406398289981532e-04 -1.798771464845885749e-03
4.880000000000000000e+02 6.096957128621841027e-02 3.538281040092770358e-04 -1.775409322958874632e-03
4.890000000000000000e+02 6.096917173049151706e-02 3.503338173620447276e-04 -1.751498764866709669e-03
4.900000000000000000e+02 6.096530101824160219e-02 3.469596111095729759e-04 -1.727059536372849103e-03
4.910000000000000000e+02 6.095785980784856201e-02 3.437073227984766498e-04 -1.702111383281342287e-03
4.920000000000000000e+02 6.094674876090062920e-02 3.405787964585647539e-04 -1.676674051395624912e-03
4.930000000000000000e+02 6.093186854229943467e-02 3.375758826503123290e-04 -1.650767286519829596e-03
4.940000000000000000e+02 6.091311982028359273e-02 3.347004387092993071e-04 -1.624410834457588274e-03
4.950000000000000000e+02 6.089040326653331892e-02 3.319543287612582074e-04 -1.597624441012571042e-03
4.960000000000000000e+02 6.086361955621354125e-02 3.293394239519321530e-04 -1.570427851988825518e-03
4.970000000000000000e+02 6.083266936804795216e-02 3.268576025265582195e-04 -1.542840813189596356e-03
4.980000000000000000e+02 6.079745338438259650e-02 3.245107499910542545e-04 -1.514883070419178589e-03
4.990000000000000000e+02 6.075787229125910460e-02 3.223007592609320945e-04 -1.486574369480990346e-03
5.000000000000000000e+02 6.071382677852239784e-02 3.202295307817275977e-04 -1.457934456179037176e-03
