# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.636059126268e-10       7.563156111744e-15       2.341157728995e-13       0.000000000000e+00       8.403420359923e-11       8.996642728370e-12      -9.378409439687e-15 
   41       1.660492338466e-10       8.216238718182e-15       2.248391380394e-13       0.000000000000e+00       7.987306800289e-11       8.596908236000e-12      -8.499466342755e-15 
   42       1.685033274475e-10       8.904634282881e-15       2.139448979238e-13       0.000000000000e+00       7.598153384773e-11       8.217784145881e-12      -7.466787609866e-15 
   43       1.709773165001e-10       9.628719269996e-15       2.015094841781e-13       0.000000000000e+00       7.234927449773e-11       7.860451039079e-12      -6.484466777070e-15 
   44       1.734783458515e-10       1.038877656274e-14       1.876342805270e-13       0.000000000000e+00       6.894986841513e-11       7.525015546572e-12      -5.796113256834e-15 
   45       1.760111755000e-10       1.118508382185e-14       1.724107385520e-13       0.000000000000e+00       6.575023622096e-11       7.210759875781e-12      -5.616125025877e-15 
   46       1.785774107914e-10       1.201822185074e-14       1.558001101450e-13       0.000000000000e+00       6.274533557237e-11       6.917205126785e-12      -5.893751624072e-15 
   47       1.811756125542e-10       1.288884990915e-14       1.377200541111e-13       0.000000000000e+00       5.993165918845e-11       6.643202887608e-12      -6.482287437368e-15 
   48       1.838011766368e-10       1.379762071931e-14       1.180770289256e-13       0.000000000000e+00       5.729677024301e-11       6.386543542555e-12      -7.202095744261e-15 
   49       1.864460725227e-10       1.474518083970e-14       9.676555480879e-14       0.000000000000e+00       5.481863837039e-11       6.143880349635e-12      -7.838751562236e-15 
   50       1.891020972804e-10       1.573206000945e-14       7.368914914852e-14       0.000000000000e+00       5.247227328932e-11       5.911688445384e-12      -8.198913011481e-15 
   51       1.917722850880e-10       1.675830290413e-14       4.883154409005e-14       0.000000000000e+00       5.025328890080e-11       5.689624881218e-12      -8.300122838739e-15 
   52       1.944621428762e-10       1.782373807035e-14       2.220352460630e-14       0.000000000000e+00       4.815958764358e-11       5.477949394139e-12      -8.229316167790e-15 
   53       1.971763119921e-10       1.892807548311e-14      -6.176779981772e-15       0.000000000000e+00       4.618430893778e-11       5.276542618302e-12      -8.090433914281e-15 
   54       1.999184722427e-10       2.007090169464e-14      -3.628361400842e-14       0.000000000000e+00       4.431550860802e-11       5.084878864901e-12      -8.005282268261e-15 
   55       2.026912773834e-10       2.125180716446e-14      -6.809429030689e-14       0.000000000000e+00       4.253980240535e-11       4.902262207869e-12      -8.083691026105e-15 
   56       2.054963626468e-10       2.247081640435e-14      -1.016250319968e-13       0.000000000000e+00       4.085509091916e-11       4.728665779240e-12      -8.323338377371e-15 
   57       2.083341710081e-10       2.372805619353e-14      -1.369035406268e-13       0.000000000000e+00       3.926043429104e-11       4.564053294611e-12      -8.686545895599e-15 
   58       2.112038292333e-10       2.502363305202e-14      -1.739589419388e-13       0.000000000000e+00       3.775220256030e-11       4.408117422474e-12      -9.128470019226e-15 
   59       2.141030531471e-10       2.635763353949e-14      -2.128219315401e-13       0.000000000000e+00       3.632390953253e-11       4.260262822774e-12      -9.596765385405e-15 
   60       2.170280529014e-10       2.773012455402e-14      -2.535249205762e-13       0.000000000000e+00       3.496604664811e-11       4.119589185464e-12      -1.003124816381e-14 
