4  162.999	2.173033e+00	8.366694e+00	8.266354e-01	1.041645e+00	1.343945e-01	6.853754e-01	
1  87.0566	2.182161e+00	6.629772e+00	8.136993e-01	1.041645e+00	1.037681e-01	6.853754e-01	
5  54.1283	2.088474e+00	6.448333e+00	7.315313e-01	1.041645e+00	9.245872e-02	6.853754e-01	
5  44.6051	2.103507e+00	7.141655e+00	5.756960e-01	1.041645e+00	8.809711e-02	6.853754e-01	
5  12.6695	2.102931e+00	6.436552e+00	4.660597e-01	1.041645e+00	7.205494e-02	6.853754e-01	
3  12.6695	2.053932e+00	6.160137e+00	5.244340e-01	1.041645e+00	7.324432e-02	6.853754e-01	
1  12.1327	2.012447e+00	6.572271e+00	4.789372e-01	1.041645e+00	7.429332e-02	6.853754e-01	
1  -4.23905	1.928387e+00	6.595723e+00	2.981401e-01	1.041645e+00	6.158381e-02	6.853754e-01	
3  -3.00584	1.974200e+00	7.526094e+00	1.894182e-01	1.041645e+00	5.973536e-02	6.853754e-01	
4  -1.46736	2.017646e+00	8.628196e+00	1.819213e-01	1.041645e+00	6.592391e-02	6.853754e-01	
8  -2.18166	2.026306e+00	8.329436e+00	1.732874e-01	1.041645e+00	6.335658e-02	6.853754e-01	
12  -0.399046	2.017549e+00	8.724706e+00	6.910727e-02	1.041645e+00	5.698198e-02	6.853754e-01	
10  -0.697012	2.040301e+00	7.899119e+00	1.429983e-01	1.041645e+00	5.835243e-02	6.853754e-01	
7  -1.08231	2.029969e+00	7.116938e+00	2.827631e-01	1.041645e+00	6.414894e-02	6.853754e-01	
2  -1.80022	2.028809e+00	6.666326e+00	2.559653e-01	1.041645e+00	5.912912e-02	6.853754e-01	
5  -2.32373	1.993372e+00	6.287455e+00	2.796665e-01	1.041645e+00	5.816470e-02	6.853754e-01	
6  -4.1644	1.927368e+00	6.581866e+00	3.081862e-01	1.041645e+00	6.218434e-02	6.853754e-01	
12  -4.02651	1.924863e+00	6.972674e+00	2.394277e-01	1.041645e+00	5.997336e-02	6.853754e-01	
17  -4.22281	1.926781e+00	8.878844e+00	1.051154e-01	1.041645e+00	6.085170e-02	6.853754e-01	
16  -5.21789	1.869467e+00	1.003419e+01	6.263966e-02	1.041645e+00	6.354738e-02	6.853754e-01	
5  -4.66804	1.813843e+00	9.701690e+00	4.183838e-02	1.041645e+00	5.986157e-02	6.853754e-01	
10  -5.07183	1.800694e+00	1.019325e+01	6.749464e-02	1.041645e+00	6.488101e-02	6.853754e-01	
2  -3.79395	1.771584e+00	7.731899e+00	1.883955e-01	1.041645e+00	6.091896e-02	6.853754e-01	
2  -5.18919	1.773758e+00	1.031011e+01	2.751100e-02	1.041645e+00	6.180348e-02	6.853754e-01	
