0.7214  2.28613	2.240726e+00	1.198315e-01	9.727531e-01	2.101873e+00	1.041494e+00	5.474268e-02	4.766839e-02	6.662342e+01	7.723404e+00	6.760321e-01	
0.5715  3.9162	2.232328e+00	1.205651e-01	9.713879e-01	2.102762e+00	1.040796e+00	5.365286e-02	5.233715e-02	6.593531e+01	7.642685e+00	6.673948e-01	
1.656  6.17183	2.215443e+00	1.213556e-01	9.662839e-01	2.089787e+00	1.040278e+00	5.068621e-02	7.397016e-02	6.475932e+01	7.389999e+00	6.520616e-01	
2.092  2.52395	2.213622e+00	1.213472e-01	9.612519e-01	2.088503e+00	1.040913e+00	5.064303e-02	6.527444e-02	6.518944e+01	7.387192e+00	6.573594e-01	
13.52  1.17977	2.226498e+00	1.204940e-01	9.612159e-01	2.096391e+00	1.041080e+00	5.337199e-02	2.592469e-02	6.672103e+01	7.616013e+00	6.773836e-01	
5.154  1.06327	2.219536e+00	1.213813e-01	9.602276e-01	2.094936e+00	1.041419e+00	5.242434e-02	4.166394e-02	6.603826e+01	7.553543e+00	6.676409e-01	
4.35  0.975266	2.222800e+00	1.214755e-01	9.623321e-01	2.099953e+00	1.041741e+00	5.362749e-02	6.886967e-02	6.540335e+01	7.684799e+00	6.588120e-01	
0.7611  1.9106	2.223751e+00	1.213402e-01	9.613786e-01	2.105919e+00	1.041276e+00	5.554372e-02	6.784300e-02	6.533190e+01	7.876419e+00	6.584374e-01	
1.273  3.16274	2.238671e+00	1.209961e-01	9.579205e-01	2.105108e+00	1.041521e+00	5.525655e-02	4.182264e-02	6.637100e+01	7.797104e+00	6.713935e-01	
3.344  4.09303	2.243210e+00	1.190211e-01	9.589982e-01	2.092340e+00	1.041438e+00	5.527819e-02	1.232520e-02	6.786887e+01	7.744461e+00	6.919892e-01	
2.674  4.38003	2.240777e+00	1.191555e-01	9.603198e-01	2.088340e+00	1.041327e+00	5.508452e-02	2.221838e-02	6.750185e+01	7.736740e+00	6.876903e-01	
5.474  3.48104	2.212173e+00	1.221384e-01	9.599802e-01	2.092844e+00	1.041131e+00	5.230333e-02	3.119666e-02	6.590003e+01	7.564774e+00	6.654475e-01	
