2.000000000000000000e+00 1.331649372254480248e-05 1.331649372254480248e-05
3.000000000000000000e+00 1.595720729275265152e-05 1.595720729275265152e-05
4.000000000000000000e+00 1.168490140207298240e-05 1.168490140207298240e-05
5.000000000000000000e+00 1.250262334983652407e-05 1.250262334983652407e-05
6.000000000000000000e+00 1.048607891149331084e-05 1.048607891149331084e-05
7.000000000000000000e+00 9.952623231513655497e-06 9.952623231513655497e-06
8.000000000000000000e+00 9.205396596762601473e-06 9.205396596762601473e-06
9.000000000000000000e+00 8.572115844408376538e-06 8.572115844408376538e-06
1.000000000000000000e+01 8.521337214157776558e-06 8.521337214157776558e-06
1.100000000000000000e+01 7.806824630508546017e-06 7.806824630508546017e-06
1.200000000000000000e+01 7.462639933373851797e-06 7.462639933373851797e-06
1.300000000000000000e+01 6.974190942913793158e-06 6.974190942913793158e-06
1.400000000000000000e+01 6.810157956283585770e-06 6.810157956283585770e-06
1.500000000000000000e+01 6.548148650195277637e-06 6.548148650195277637e-06
1.600000000000000000e+01 6.501267428614561283e-06 6.501267428614561283e-06
1.700000000000000000e+01 6.046673869093818249e-06 6.046673869093818249e-06
1.800000000000000000e+01 5.819057177776906129e-06 5.819057177776906129e-06
1.900000000000000000e+01 5.289232135698993933e-06 5.289232135698993933e-06
2.000000000000000000e+01 5.290669786120880388e-06 5.290669786120880388e-06
2.100000000000000000e+01 5.066934842123696991e-06 5.066934842123696991e-06
2.200000000000000000e+01 4.934130894199218290e-06 4.934130894199218290e-06
2.300000000000000000e+01 4.627562969629023810e-06 4.627562969629023810e-06
2.400000000000000000e+01 4.670742195402557367e-06 4.670742195402557367e-06
2.500000000000000000e+01 4.429726876611438143e-06 4.429726876611438143e-06
2.600000000000000000e+01 4.348086163907097560e-06 4.348086163907097560e-06
2.700000000000000000e+01 4.276497717404129294e-06 4.276497717404129294e-06
2.800000000000000000e+01 4.196019909061378809e-06 4.196019909061378809e-06
2.900000000000000000e+01 4.116275703425922405e-06 4.116275703425922405e-06
3.000000000000000000e+01 4.002426029902029395e-06 4.002426029902029395e-06
3.100000000000000000e+01 3.879148536802363540e-06 3.879148536802363540e-06
3.200000000000000000e+01 3.781827551642292842e-06 3.781827551642292842e-06
3.300000000000000000e+01 3.731086629950276352e-06 3.731086629950276352e-06
3.400000000000000000e+01 3.646020339281222237e-06 3.646020339281222237e-06
3.500000000000000000e+01 3.604824259528326424e-06 3.604824259528326424e-06
3.600000000000000000e+01 3.554807609772628523e-06 3.554807609772628523e-06
3.700000000000000000e+01 3.533194942950546278e-06 3.533194942950546278e-06
3.800000000000000000e+01 3.431352635051511575e-06 3.431352635051511575e-06
3.900000000000000000e+01 3.423478769384843790e-06 3.423478769384843790e-06
4.000000000000000000e+01 3.361528317057307749e-06 3.361528317057307749e-06
4.100000000000000000e+01 3.321131513780864557e-06 3.321131513780864557e-06
4.200000000000000000e+01 3.286346817927928072e-06 3.286346817927928072e-06
4.300000000000000000e+01 3.241176781702326619e-06 3.241176781702326619e-06
4.400000000000000000e+01 3.190561006883375955e-06 3.190561006883375955e-06
4.500000000000000000e+01 3.185099283786338642e-06 3.185099283786338642e-06
4.600000000000000000e+01 3.160296809773138866e-06 3.160296809773138866e-06
4.700000000000000000e+01 3.146263931671880063e-06 3.146263931671880063e-06
4.800000000000000000e+01 3.135238012745678146e-06 3.135238012745678146e-06
4.900000000000000000e+01 3.132514254995267428e-06 3.132514254995267428e-06
5.000000000000000000e+01 3.103434505620891588e-06 3.103434505620891588e-06
5.100000000000000000e+01 3.115547625177131037e-06 3.115547625177131037e-06
5.200000000000000000e+01 3.076776822281535447e-06 3.076776822281535447e-06
5.300000000000000000e+01 3.020515079614141967e-06 3.020515079614141967e-06
5.400000000000000000e+01 3.039131984127206800e-06 3.039131984127206800e-06
5.500000000000000000e+01 2.999474120094289558e-06 2.999474120094289558e-06
5.600000000000000000e+01 3.036988348679014197e-06 3.036988348679014197e-06
5.700000000000000000e+01 3.000635949662019329e-06 3.000635949662019329e-06
5.800000000000000000e+01 3.015988090048859192e-06 3.015988090048859192e-06
5.900000000000000000e+01 2.982944648299523583e-06 2.982944648299523583e-06
6.000000000000000000e+01 2.989189468435918753e-06 2.989189468435918753e-06
6.100000000000000000e+01 3.010484954226277301e-06 3.010484954226277301e-06
6.200000000000000000e+01 2.985236886986827684e-06 2.985236886986827684e-06
6.300000000000000000e+01 2.999625062402969262e-06 2.999625062402969262e-06
6.400000000000000000e+01 2.976047888266186919e-06 2.976047888266186919e-06
6.500000000000000000e+01 2.991598882659392963e-06 2.991598882659392963e-06
6.600000000000000000e+01 2.976783055321052667e-06 2.976783055321052667e-06
6.700000000000000000e+01 2.981133387669746640e-06 2.981133387669746640e-06
6.800000000000000000e+01 2.971245560888978993e-06 2.971245560888978993e-06
6.900000000000000000e+01 2.978582727343067693e-06 2.978582727343067693e-06
7.000000000000000000e+01 2.967128063861300141e-06 2.967128063861300141e-06
7.100000000000000000e+01 2.990802029301203085e-06 2.990802029301203085e-06
7.200000000000000000e+01 2.976816562427842449e-06 2.976816562427842449e-06
7.300000000000000000e+01 2.990972986219131109e-06 2.990972986219131109e-06
7.400000000000000000e+01 3.003724523999114168e-06 3.003724523999114168e-06
7.500000000000000000e+01 3.000097767847064635e-06 3.000097767847064635e-06
7.600000000000000000e+01 3.012178650621587495e-06 3.012178650621587495e-06
7.700000000000000000e+01 3.000976603404950870e-06 3.000976603404950870e-06
7.800000000000000000e+01 3.002985854921590078e-06 3.002985854921590078e-06
7.900000000000000000e+01 2.994713127128154571e-06 2.994713127128154571e-06
8.000000000000000000e+01 3.032633063515387108e-06 3.032633063515387108e-06
8.100000000000000000e+01 3.011851816062832517e-06 3.011851816062832517e-06
8.200000000000000000e+01 3.037309256532588303e-06 3.037309256532588303e-06
8.300000000000000000e+01 3.036398101133272215e-06 3.036398101133272215e-06
8.400000000000000000e+01 3.033030077125705364e-06 3.033030077125705364e-06
8.500000000000000000e+01 3.052079456653434656e-06 3.052079456653434656e-06
8.600000000000000000e+01 3.061923476969250372e-06 3.061923476969250372e-06
8.700000000000000000e+01 3.051917788458343607e-06 3.051917788458343607e-06
8.800000000000000000e+01 3.086300986477173865e-06 3.086300986477173865e-06
8.900000000000000000e+01 3.087396121831207072e-06 3.087396121831207072e-06
9.000000000000000000e+01 3.062712908899121391e-06 3.062712908899121391e-06
9.100000000000000000e+01 3.104175018247373511e-06 3.104175018247373511e-06
9.200000000000000000e+01 3.094556862458922441e-06 3.094556862458922441e-06
9.300000000000000000e+01 3.118097265727113815e-06 3.118097265727113815e-06
9.400000000000000000e+01 3.123779714883170713e-06 3.123779714883170713e-06
9.500000000000000000e+01 3.156330033439254513e-06 3.156330033439254513e-06
9.600000000000000000e+01 3.175107278032801172e-06 3.175107278032801172e-06
9.700000000000000000e+01 3.143048976300939386e-06 3.143048976300939386e-06
9.800000000000000000e+01 3.186498629546807528e-06 3.186498629546807528e-06
9.900000000000000000e+01 3.182417378910281271e-06 3.182417378910281271e-06
1.000000000000000000e+02 3.214120168673979628e-06 3.214120168673979628e-06
1.010000000000000000e+02 3.243117941800589378e-06 3.243117941800589378e-06
1.020000000000000000e+02 3.242791659697059012e-06 3.242791659697059012e-06
1.030000000000000000e+02 3.231666788104883141e-06 3.231666788104883141e-06
1.040000000000000000e+02 3.269300402113589403e-06 3.269300402113589403e-06
1.050000000000000000e+02 3.261645932651422547e-06 3.261645932651422547e-06
1.060000000000000000e+02 3.297913318818838226e-06 3.297913318818838226e-06
1.070000000000000000e+02 3.312024332388242182e-06 3.312024332388242182e-06
1.080000000000000000e+02 3.329703136904449510e-06 3.329703136904449510e-06
1.090000000000000000e+02 3.358244283681310639e-06 3.358244283681310639e-06
1.100000000000000000e+02 3.368071954269286707e-06 3.368071954269286707e-06
1.110000000000000000e+02 3.399074408829213185e-06 3.399074408829213185e-06
1.120000000000000000e+02 3.401544321913914783e-06 3.401544321913914783e-06
1.130000000000000000e+02 3.433558536072246384e-06 3.433558536072246384e-06
1.140000000000000000e+02 3.461174141797216084e-06 3.461174141797216084e-06
1.150000000000000000e+02 3.489313376154242601e-06 3.489313376154242601e-06
1.160000000000000000e+02 3.483813825575672037e-06 3.483813825575672037e-06
1.170000000000000000e+02 3.516390655507296500e-06 3.516390655507296500e-06
1.180000000000000000e+02 3.522302512457406197e-06 3.522302512457406197e-06
1.190000000000000000e+02 3.560714274925115791e-06 3.560714274925115791e-06
1.200000000000000000e+02 3.591368907415644159e-06 3.591368907415644159e-06
1.210000000000000000e+02 3.607641030222482476e-06 3.607641030222482476e-06
1.220000000000000000e+02 3.635569489599482210e-06 3.635569489599482210e-06
1.230000000000000000e+02 3.656310695611989757e-06 3.656310695611989757e-06
1.240000000000000000e+02 3.693419240505517300e-06 3.693419240505517300e-06
1.250000000000000000e+02 3.686939490219366824e-06 3.686939490219366824e-06
1.260000000000000000e+02 3.719505678066781537e-06 3.719505678066781537e-06
1.270000000000000000e+02 3.752194491591456713e-06 3.752194491591456713e-06
1.280000000000000000e+02 3.791284877185458825e-06 3.791284877185458825e-06
1.290000000000000000e+02 3.819701946543087988e-06 3.819701946543087988e-06
1.300000000000000000e+02 3.830092615031239392e-06 3.830092615031239392e-06
1.310000000000000000e+02 3.883627834660676732e-06 3.883627834660676732e-06
1.320000000000000000e+02 3.893555723141655125e-06 3.893555723141655125e-06
1.330000000000000000e+02 3.922226535924114342e-06 3.922226535924114342e-06
1.340000000000000000e+02 3.973107855279804133e-06 3.973107855279804133e-06
1.350000000000000000e+02 3.979503424390345293e-06 3.979503424390345293e-06
1.360000000000000000e+02 4.015358554369568866e-06 4.015358554369568866e-06
1.370000000000000000e+02 4.047405911412604512e-06 4.047405911412604512e-06
1.380000000000000000e+02 4.102774733473572369e-06 4.102774733473572369e-06
1.390000000000000000e+02 4.109195839167279077e-06 4.109195839167279077e-06
1.400000000000000000e+02 4.140634319438425402e-06 4.140634319438425402e-06
1.410000000000000000e+02 4.144297041389320092e-06 4.144297041389320092e-06
1.420000000000000000e+02 4.228699732109607057e-06 4.228699732109607057e-06
1.430000000000000000e+02 4.250873773625045810e-06 4.250873773625045810e-06
1.440000000000000000e+02 4.282184926155396674e-06 4.282184926155396674e-06
1.450000000000000000e+02 4.318779226049564003e-06 4.318779226049564003e-06
1.460000000000000000e+02 4.345183203252551847e-06 4.345183203252551847e-06
1.470000000000000000e+02 4.379150367092746285e-06 4.379150367092746285e-06
1.480000000000000000e+02 4.432713211892351427e-06 4.432713211892351427e-06
1.490000000000000000e+02 4.449172181372143389e-06 4.449172181372143389e-06
1.500000000000000000e+02 4.493100540960114459e-06 4.493100540960114459e-06
1.510000000000000000e+02 4.539489842230728925e-06 4.539489842230728925e-06
1.520000000000000000e+02 4.585346517557847461e-06 4.585346517557847461e-06
1.530000000000000000e+02 4.631544645008072749e-06 4.631544645008072749e-06
1.540000000000000000e+02 4.656607900366212879e-06 4.656607900366212879e-06
1.550000000000000000e+02 4.711166989234322661e-06 4.711166989234322661e-06
1.560000000000000000e+02 4.766959653458881287e-06 4.766959653458881287e-06
1.570000000000000000e+02 4.816922808175092865e-06 4.816922808175092865e-06
1.580000000000000000e+02 4.851636038395045923e-06 4.851636038395045923e-06
1.590000000000000000e+02 4.940320108634893166e-06 4.940320108634893166e-06
1.600000000000000000e+02 4.964955868666389093e-06 4.964955868666389093e-06
1.610000000000000000e+02 5.028516238761353914e-06 5.028516238761353914e-06
1.620000000000000000e+02 5.112365643291040047e-06 5.112365643291040047e-06
1.630000000000000000e+02 5.131356323612988183e-06 5.131356323612988183e-06
1.640000000000000000e+02 5.210523013336163519e-06 5.210523013336163519e-06
