10  3.90014	2.217171e+00	1.204977e-01	9.696320e-01	2.095272e+00	1.041838e+00	5.320210e-02	1.123644e-01	6.455047e+01	7.656021e+00	6.488563e-01	
25  3.20345	2.218814e+00	1.209349e-01	9.703521e-01	2.101786e+00	1.042167e+00	5.329215e-02	3.443713e-02	6.663042e+01	7.637070e+00	6.750681e-01	
1  5.28177	2.215953e+00	1.206908e-01	9.734596e-01	2.111060e+00	1.042105e+00	5.612157e-02	4.308632e-02	6.643313e+01	7.933975e+00	6.731223e-01	
1  3.32665	2.203724e+00	1.204142e-01	9.674842e-01	2.095789e+00	1.040777e+00	5.370037e-02	5.873339e-02	6.555220e+01	7.712875e+00	6.640332e-01	
1  5.32224	2.188559e+00	1.204280e-01	9.642003e-01	2.092264e+00	1.040965e+00	5.419341e-02	4.475857e-02	6.585728e+01	7.793594e+00	6.684942e-01	
2  5.23667	2.209087e+00	1.206284e-01	9.654389e-01	2.103516e+00	1.041075e+00	5.619296e-02	1.546797e-01	6.309532e+01	8.002762e+00	6.289241e-01	
2  4.99994	2.204624e+00	1.223350e-01	9.672738e-01	2.106332e+00	1.041678e+00	5.432737e-02	1.450730e-01	6.294490e+01	7.844833e+00	6.237348e-01	
2  6.93668	2.202887e+00	1.228664e-01	9.612489e-01	2.122624e+00	1.042102e+00	5.807009e-02	1.653936e-01	6.239177e+01	8.255447e+00	6.140318e-01	
1  7.75175	2.240413e+00	1.215561e-01	9.685444e-01	2.129026e+00	1.042668e+00	5.984725e-02	1.012452e-01	6.497283e+01	8.293350e+00	6.511974e-01	
4  4.42275	2.238371e+00	1.214753e-01	9.644308e-01	2.115498e+00	1.042836e+00	5.682188e-02	2.121303e-02	6.719632e+01	7.957840e+00	6.798311e-01	
9  2.01749	2.219240e+00	1.215938e-01	9.622623e-01	2.103248e+00	1.041364e+00	5.465591e-02	1.100761e-01	6.411176e+01	7.817459e+00	6.414962e-01	
2  1.30813	2.210197e+00	1.210054e-01	9.645126e-01	2.097039e+00	1.041150e+00	5.345802e-02	1.915341e-02	6.660031e+01	7.666550e+00	6.759192e-01	
1  1.22554	2.215868e+00	1.210235e-01	9.670069e-01	2.097130e+00	1.041535e+00	5.301816e-02	3.640723e-02	6.631011e+01	7.616013e+00	6.716427e-01	
3  1.77409	2.224211e+00	1.205751e-01	9.672836e-01	2.104107e+00	1.041586e+00	5.558092e-02	8.829432e-02	6.514493e+01	7.875717e+00	6.567139e-01	
12  2.16285	2.221175e+00	1.212991e-01	9.620027e-01	2.110710e+00	1.042029e+00	5.592190e-02	1.055258e-01	6.456320e+01	7.938187e+00	6.475045e-01	
19  1.95447	2.224746e+00	1.207247e-01	9.613497e-01	2.102665e+00	1.042247e+00	5.532408e-02	5.444576e-02	6.623597e+01	7.837814e+00	6.700616e-01	
6  2.79372	2.211460e+00	1.214090e-01	9.577991e-01	2.086923e+00	1.041258e+00	5.168941e-02	1.207665e-01	6.379007e+01	7.526169e+00	6.376705e-01	
1  4.53078	2.212938e+00	1.223499e-01	9.553566e-01	2.088658e+00	1.041602e+00	5.119892e-02	1.566405e-01	6.269955e+01	7.500198e+00	6.195870e-01	
1  3.10891	2.226428e+00	1.223392e-01	9.584556e-01	2.106237e+00	1.042235e+00	5.403393e-02	9.254699e-02	6.467674e+01	7.743057e+00	6.471282e-01	
1  3.09775	2.218590e+00	1.210931e-01	9.546170e-01	2.094113e+00	1.041284e+00	5.326353e-02	7.778420e-02	6.510392e+01	7.653214e+00	6.559905e-01	
11  2.86432	2.221174e+00	1.214074e-01	9.625335e-01	2.088137e+00	1.042303e+00	5.078963e-02	8.377662e-02	6.519576e+01	7.397018e+00	6.557047e-01	
2  2.41213	2.231207e+00	1.202494e-01	9.640626e-01	2.086537e+00	1.042123e+00	5.222475e-02	8.639245e-02	6.554539e+01	7.509323e+00	6.616338e-01	
16  2.86953	2.227571e+00	1.205285e-01	9.610170e-01	2.084484e+00	1.042272e+00	5.221764e-02	1.992213e-02	6.727584e+01	7.494583e+00	6.830100e-01	
2  2.26235	2.222350e+00	1.209486e-01	9.590580e-01	2.105465e+00	1.042023e+00	5.556418e-02	7.794833e-02	6.542490e+01	7.881332e+00	6.595950e-01	
4  1.78322	2.214676e+00	1.222903e-01	9.583148e-01	2.100065e+00	1.041528e+00	5.213715e-02	6.909211e-02	6.498112e+01	7.559860e+00	6.526094e-01	
2  1.32455	2.235320e+00	1.207847e-01	9.670630e-01	2.107122e+00	1.042311e+00	5.534885e-02	4.759003e-02	6.651890e+01	7.814651e+00	6.729870e-01	
17  2.52758	2.224390e+00	1.208337e-01	9.662490e-01	2.104768e+00	1.041812e+00	5.633704e-02	6.403341e-02	6.579003e+01	7.947311e+00	6.646168e-01	
5  2.61337	2.213299e+00	1.215065e-01	9.674540e-01	2.103436e+00	1.041522e+00	5.487876e-02	5.791363e-02	6.553270e+01	7.830795e+00	6.611283e-01	
1  3.48571	2.220169e+00	1.221938e-01	9.630103e-01	2.095309e+00	1.041863e+00	5.228927e-02	1.201870e-01	6.382393e+01	7.583023e+00	6.359602e-01	
5  3.56492	2.224413e+00	1.198214e-01	9.652246e-01	2.081779e+00	1.041691e+00	5.287623e-02	7.416385e-02	6.581964e+01	7.579514e+00	6.665016e-01	
8  4.68692	2.238062e+00	1.199092e-01	9.679570e-01	2.082047e+00	1.042458e+00	5.241658e-02	2.772228e-02	6.744054e+01	7.486160e+00	6.851352e-01	
9  4.67146	2.253965e+00	1.199175e-01	9.708891e-01	2.086334e+00	1.042845e+00	5.145365e-02	1.599618e-02	6.802361e+01	7.349289e+00	6.909640e-01	
1  2.81122	2.244148e+00	1.203460e-01	9.663704e-01	2.099077e+00	1.042929e+00	5.367478e-02	1.002301e-02	6.796314e+01	7.602676e+00	6.901149e-01	
2  4.05644	2.240617e+00	1.203130e-01	9.662236e-01	2.095449e+00	1.043077e+00	5.361470e-02	1.172344e-02	6.795048e+01	7.604782e+00	6.900289e-01	
2  3.32168	2.247901e+00	1.199778e-01	9.680490e-01	2.106036e+00	1.043037e+00	5.576104e-02	1.122456e-02	6.813400e+01	7.801315e+00	6.922959e-01	
6  3.08288	2.248126e+00	1.192036e-01	9.616039e-01	2.088250e+00	1.042486e+00	5.340747e-02	2.270771e-02	6.792573e+01	7.552841e+00	6.912783e-01	
4  2.11227	2.253072e+00	1.189766e-01	9.669646e-01	2.094523e+00	1.042386e+00	5.456215e-02	5.209575e-02	6.720706e+01	7.667953e+00	6.829382e-01	
21  1.61041	2.239118e+00	1.193995e-01	9.706329e-01	2.095051e+00	1.041580e+00	5.294987e-02	4.088104e-02	6.697552e+01	7.534592e+00	6.809156e-01	
7  3.21218	2.236006e+00	1.195569e-01	9.590896e-01	2.099555e+00	1.041310e+00	5.474025e-02	4.418862e-02	6.671151e+01	7.727615e+00	6.778620e-01	
6  1.88026	2.219482e+00	1.207429e-01	9.633172e-01	2.097606e+00	1.041391e+00	5.244838e-02	8.489058e-02	6.507378e+01	7.564072e+00	6.559373e-01	
4  0.737382	2.243470e+00	1.199337e-01	9.682295e-01	2.106210e+00	1.041614e+00	5.437046e-02	1.742327e-02	6.747348e+01	7.669357e+00	6.859981e-01	
9  1.75549	2.238509e+00	1.211839e-01	9.599230e-01	2.099721e+00	1.041516e+00	5.275778e-02	3.648982e-02	6.644806e+01	7.541611e+00	6.721224e-01	
16  2.06888	2.228262e+00	1.199697e-01	9.651475e-01	2.086854e+00	1.040925e+00	5.247577e-02	6.128777e-02	6.590166e+01	7.524765e+00	6.678559e-01	
10  2.34163	2.204084e+00	1.223658e-01	9.619074e-01	2.100688e+00	1.040852e+00	5.232870e-02	5.810611e-02	6.493439e+01	7.599167e+00	6.530204e-01	
15  1.58028	2.220227e+00	1.219534e-01	9.632114e-01	2.108366e+00	1.041247e+00	5.337339e-02	5.804508e-02	6.534850e+01	7.665848e+00	6.579965e-01	
7  1.00557	2.218191e+00	1.211762e-01	9.642296e-01	2.100857e+00	1.041768e+00	5.432310e-02	2.906913e-02	6.655371e+01	7.745865e+00	6.741783e-01	
3  2.45869	2.224636e+00	1.196305e-01	9.679525e-01	2.086378e+00	1.041281e+00	5.335426e-02	5.029433e-02	6.640658e+01	7.614609e+00	6.745419e-01	
2  2.20477	2.225671e+00	1.198924e-01	9.663008e-01	2.102821e+00	1.041877e+00	5.547529e-02	8.647021e-02	6.553382e+01	7.850449e+00	6.624686e-01	
# After 48 accepted steps: update proposal 
18  2.39403	2.243715e+00	1.203796e-01	9.677368e-01	2.117062e+00	1.042175e+00	5.719174e-02	9.035434e-02	6.552355e+01	7.993637e+00	6.605162e-01	
2  2.5269	2.232494e+00	1.196546e-01	9.645003e-01	2.097098e+00	1.041673e+00	5.550327e-02	9.683384e-02	6.532867e+01	7.837814e+00	6.599605e-01	
3  2.21458	2.217594e+00	1.204187e-01	9.648782e-01	2.106076e+00	1.040923e+00	5.600838e-02	8.572749e-02	6.498975e+01	7.930466e+00	6.557953e-01	
3  2.68603	2.205100e+00	1.216272e-01	9.640548e-01	2.104576e+00	1.040752e+00	5.500844e-02	8.291335e-02	6.449302e+01	7.874313e+00	6.480855e-01	
5  2.46949	2.212882e+00	1.210079e-01	9.647358e-01	2.092349e+00	1.041459e+00	5.375736e-02	7.376926e-02	6.524776e+01	7.714981e+00	6.581434e-01	
3  3.05035	2.237928e+00	1.203409e-01	9.699195e-01	2.098537e+00	1.041854e+00	5.431305e-02	9.762152e-02	6.518421e+01	7.715683e+00	6.566489e-01	
7  2.57366	2.230455e+00	1.212579e-01	9.661613e-01	2.106499e+00	1.041863e+00	5.567496e-02	8.524489e-02	6.514418e+01	7.881332e+00	6.551813e-01	
3  2.62225	2.233113e+00	1.208669e-01	9.702452e-01	2.103421e+00	1.041671e+00	5.318567e-02	9.891775e-02	6.487058e+01	7.618118e+00	6.520860e-01	
1  2.05856	2.239815e+00	1.196611e-01	9.706159e-01	2.097945e+00	1.041489e+00	5.318903e-02	6.945214e-02	6.607406e+01	7.573196e+00	6.694269e-01	
1  2.00828	2.247330e+00	1.194531e-01	9.618413e-01	2.097300e+00	1.041551e+00	5.482118e-02	5.891723e-02	6.652298e+01	7.715683e+00	6.749404e-01	
