1  0.244885	2.237933e+00	1.201776e-01	9.680714e-01	2.101195e+00	1.041655e+00	5.368358e-02	6.728396e+01	7.616013e+00	6.836271e-01	
5  0.705958	2.235508e+00	1.197262e-01	9.695797e-01	2.107729e+00	1.041221e+00	5.554895e-02	6.727646e+01	7.803421e+00	6.846076e-01	
1  1.94453	2.226895e+00	1.200901e-01	9.667529e-01	2.118078e+00	1.040700e+00	5.737217e-02	6.689757e+01	8.011887e+00	6.804041e-01	
2  2.12198	2.238594e+00	1.186381e-01	9.671355e-01	2.111059e+00	1.040843e+00	5.796129e-02	6.756455e+01	8.019608e+00	6.896073e-01	
1  2.52047	2.237627e+00	1.198097e-01	9.619263e-01	2.119203e+00	1.041001e+00	5.863791e-02	6.719256e+01	8.109451e+00	6.835875e-01	
1  2.05708	2.237810e+00	1.206766e-01	9.614804e-01	2.110075e+00	1.040691e+00	5.735818e-02	6.678618e+01	7.995041e+00	6.777776e-01	
1  1.49704	2.232508e+00	1.208101e-01	9.599238e-01	2.105962e+00	1.040291e+00	5.590639e-02	6.655900e+01	7.862381e+00	6.753926e-01	
2  1.78394	2.240837e+00	1.215958e-01	9.584760e-01	2.099162e+00	1.040930e+00	5.349723e-02	6.657262e+01	7.611099e+00	6.735645e-01	
2  0.736686	2.255000e+00	1.207950e-01	9.643920e-01	2.101049e+00	1.041372e+00	5.374802e-02	6.712547e+01	7.594254e+00	6.803824e-01	
1  1.29141	2.238403e+00	1.224316e-01	9.625313e-01	2.109754e+00	1.041133e+00	5.274068e-02	6.633002e+01	7.552139e+00	6.693279e-01	
1  2.75779	2.197628e+00	1.242544e-01	9.525247e-01	2.109435e+00	1.040745e+00	5.291568e-02	6.521791e+01	7.689011e+00	6.546276e-01	
4  3.13481	2.192061e+00	1.233924e-01	9.497150e-01	2.101398e+00	1.040258e+00	5.328396e-02	6.529983e+01	7.726212e+00	6.576455e-01	
1  3.11747	2.211236e+00	1.225922e-01	9.512733e-01	2.101129e+00	1.040764e+00	5.421894e-02	6.591043e+01	7.767624e+00	6.653602e-01	
1  3.65064	2.194432e+00	1.223541e-01	9.524761e-01	2.097878e+00	1.040644e+00	5.476560e-02	6.580317e+01	7.858871e+00	6.652062e-01	
3  3.53041	2.199474e+00	1.218059e-01	9.546700e-01	2.089460e+00	1.040613e+00	5.346102e-02	6.602664e+01	7.703049e+00	6.686103e-01	
2  1.73846	2.215012e+00	1.198257e-01	9.649911e-01	2.101273e+00	1.039626e+00	5.568906e-02	6.652793e+01	7.863083e+00	6.777086e-01	
2  2.25786	2.210326e+00	1.191829e-01	9.682730e-01	2.100235e+00	1.039915e+00	5.592529e-02	6.680989e+01	7.887650e+00	6.819685e-01	
1  2.8762	2.197931e+00	1.208069e-01	9.639357e-01	2.114543e+00	1.039758e+00	5.734360e-02	6.607654e+01	8.087692e+00	6.714341e-01	
4  2.36915	2.187567e+00	1.209498e-01	9.557210e-01	2.087025e+00	1.040133e+00	5.290779e-02	6.605939e+01	7.658127e+00	6.711737e-01	
3  2.3945	2.206212e+00	1.209540e-01	9.541637e-01	2.094169e+00	1.039687e+00	5.344687e-02	6.607496e+01	7.670761e+00	6.708919e-01	
8  1.69039	2.198613e+00	1.225841e-01	9.561138e-01	2.110795e+00	1.040211e+00	5.524552e-02	6.561799e+01	7.901688e+00	6.626826e-01	
5  3.17803	2.186806e+00	1.238664e-01	9.546575e-01	2.124097e+00	1.040881e+00	5.644647e-02	6.529773e+01	8.075760e+00	6.566352e-01	
4  3.62442	2.188375e+00	1.244562e-01	9.527457e-01	2.126600e+00	1.040843e+00	5.625178e-02	6.510009e+01	8.061722e+00	6.531184e-01	
2  3.34166	2.209501e+00	1.240417e-01	9.583108e-01	2.127193e+00	1.041172e+00	5.470098e-02	6.553649e+01	7.845535e+00	6.581958e-01	
3  3.48393	2.213669e+00	1.244490e-01	9.578241e-01	2.117051e+00	1.041489e+00	5.215686e-02	6.554111e+01	7.577408e+00	6.571990e-01	
1  2.09666	2.220094e+00	1.235367e-01	9.611113e-01	2.119044e+00	1.041278e+00	5.394699e-02	6.583720e+01	7.735336e+00	6.622319e-01	
2  4.11718	2.217178e+00	1.233686e-01	9.677213e-01	2.105253e+00	1.041532e+00	5.139135e-02	6.595280e+01	7.472824e+00	6.638684e-01	
1  3.55795	2.216892e+00	1.229850e-01	9.611578e-01	2.090504e+00	1.040877e+00	4.873025e-02	6.586393e+01	7.183640e+00	6.638515e-01	
5  2.69743	2.230919e+00	1.223677e-01	9.687319e-01	2.098099e+00	1.041059e+00	5.096614e-02	6.626070e+01	7.382278e+00	6.689518e-01	
8  2.08951	2.261667e+00	1.201824e-01	9.675301e-01	2.084367e+00	1.041043e+00	5.051849e-02	6.729009e+01	7.237686e+00	6.831501e-01	
5  2.2918	2.275342e+00	1.205042e-01	9.730978e-01	2.097267e+00	1.041484e+00	5.094197e-02	6.744743e+01	7.258743e+00	6.836186e-01	
3  2.1394	2.294061e+00	1.189718e-01	9.711401e-01	2.101698e+00	1.041593e+00	5.465012e-02	6.819423e+01	7.573196e+00	6.934026e-01	
2  1.19257	2.270537e+00	1.203654e-01	9.722996e-01	2.101570e+00	1.041100e+00	5.278348e-02	6.732448e+01	7.455276e+00	6.828742e-01	
6  1.01435	2.275673e+00	1.198991e-01	9.735447e-01	2.100681e+00	1.041806e+00	5.310864e-02	6.777135e+01	7.471420e+00	6.879460e-01	
1  3.21959	2.261268e+00	1.216282e-01	9.680750e-01	2.088734e+00	1.041911e+00	4.976527e-02	6.707193e+01	7.182938e+00	6.778804e-01	
1  4.2179	2.268979e+00	1.215838e-01	9.658503e-01	2.085566e+00	1.041541e+00	4.936143e-02	6.703298e+01	7.123276e+00	6.774331e-01	
3  5.47723	2.266628e+00	1.209169e-01	9.679537e-01	2.075135e+00	1.040918e+00	4.735625e-02	6.703551e+01	6.906387e+00	6.789940e-01	
2  3.35221	2.284066e+00	1.206353e-01	9.706994e-01	2.091687e+00	1.041390e+00	5.182368e-02	6.744862e+01	7.333145e+00	6.831498e-01	
1  3.06706	2.266639e+00	1.216079e-01	9.705755e-01	2.097517e+00	1.041390e+00	5.241645e-02	6.695314e+01	7.445450e+00	6.766618e-01	
2  2.92964	2.266498e+00	1.215715e-01	9.698840e-01	2.093907e+00	1.041497e+00	5.125477e-02	6.700004e+01	7.325424e+00	6.771986e-01	
2  1.10727	2.268682e+00	1.201664e-01	9.750947e-01	2.102769e+00	1.041730e+00	5.375440e-02	6.758863e+01	7.556351e+00	6.858245e-01	
4  1.99064	2.258877e+00	1.196876e-01	9.763366e-01	2.094775e+00	1.041361e+00	5.396345e-02	6.754614e+01	7.590744e+00	6.866934e-01	
