3  0.898272	2.240711e+00	1.206328e-01	9.601458e-01	2.099505e+00	1.042580e+00	5.329618e-02	6.745806e+01	7.579514e+00	6.841968e-01	
4  0.725197	2.217838e+00	1.213204e-01	9.579391e-01	2.096019e+00	1.041862e+00	5.256233e-02	6.677342e+01	7.563370e+00	6.766582e-01	
2  1.128	2.220500e+00	1.213248e-01	9.606626e-01	2.090628e+00	1.042108e+00	5.120502e-02	6.687757e+01	7.415970e+00	6.775952e-01	
3  2.14093	2.238613e+00	1.199431e-01	9.667234e-01	2.078375e+00	1.041851e+00	5.096806e-02	6.743807e+01	7.331039e+00	6.855721e-01	
1  1.12481	2.245747e+00	1.209127e-01	9.665015e-01	2.098657e+00	1.042518e+00	5.378945e-02	6.738445e+01	7.623032e+00	6.827790e-01	
1  2.04741	2.252656e+00	1.213361e-01	9.656589e-01	2.099763e+00	1.043043e+00	5.126602e-02	6.747470e+01	7.355606e+00	6.825455e-01	
1  2.33685	2.246081e+00	1.219948e-01	9.671535e-01	2.114368e+00	1.043250e+00	5.368906e-02	6.725561e+01	7.630051e+00	6.791628e-01	
1  1.1865	2.235617e+00	1.211231e-01	9.608683e-01	2.093302e+00	1.042190e+00	5.120090e-02	6.711036e+01	7.380173e+00	6.799403e-01	
4  1.57242	2.221765e+00	1.219351e-01	9.656674e-01	2.105622e+00	1.042250e+00	5.271288e-02	6.672439e+01	7.580215e+00	6.747141e-01	
1  3.74322	2.226449e+00	1.219083e-01	9.700102e-01	2.118796e+00	1.041815e+00	5.395262e-02	6.663041e+01	7.696732e+00	6.737507e-01	
3  4.96328	2.227714e+00	1.235487e-01	9.609717e-01	2.129563e+00	1.042129e+00	5.407694e-02	6.618363e+01	7.733231e+00	6.655573e-01	
2  3.57586	2.231595e+00	1.233930e-01	9.526412e-01	2.122695e+00	1.042173e+00	5.452453e-02	6.628615e+01	7.768326e+00	6.668571e-01	
1  2.70713	2.220204e+00	1.229823e-01	9.519426e-01	2.110663e+00	1.041819e+00	5.278659e-02	6.620689e+01	7.606888e+00	6.672557e-01	
5  2.12479	2.241500e+00	1.211209e-01	9.552788e-01	2.105180e+00	1.042197e+00	5.482825e-02	6.716629e+01	7.740952e+00	6.803475e-01	
3  1.61623	2.235429e+00	1.211683e-01	9.577832e-01	2.112954e+00	1.041094e+00	5.658345e-02	6.672764e+01	7.931870e+00	6.761611e-01	
3  1.85936	2.236549e+00	1.201385e-01	9.607349e-01	2.113711e+00	1.040921e+00	5.783374e-02	6.704019e+01	8.037155e+00	6.814399e-01	
2  2.47929	2.227866e+00	1.201937e-01	9.590140e-01	2.093390e+00	1.040524e+00	5.511348e-02	6.681121e+01	7.783066e+00	6.793236e-01	
2  4.32162	2.225439e+00	1.216225e-01	9.565381e-01	2.101688e+00	1.040730e+00	5.616488e-02	6.635954e+01	7.919235e+00	6.717538e-01	
3  4.83266	2.237172e+00	1.214957e-01	9.636011e-01	2.100467e+00	1.041815e+00	5.590936e-02	6.686967e+01	7.865891e+00	6.767641e-01	
1  2.17645	2.236329e+00	1.218817e-01	9.638114e-01	2.106923e+00	1.040428e+00	5.534736e-02	6.626647e+01	7.814651e+00	6.699928e-01	
2  2.03534	2.240966e+00	1.216978e-01	9.606068e-01	2.099138e+00	1.040642e+00	5.370048e-02	6.644277e+01	7.632858e+00	6.720534e-01	
2  0.868618	2.253884e+00	1.202962e-01	9.652559e-01	2.106346e+00	1.040628e+00	5.517665e-02	6.704187e+01	7.732529e+00	6.807193e-01	
4  0.839122	2.265138e+00	1.200909e-01	9.693410e-01	2.107827e+00	1.041557e+00	5.421655e-02	6.752562e+01	7.608994e+00	6.854811e-01	
3  2.42263	2.272832e+00	1.190659e-01	9.767420e-01	2.101778e+00	1.041220e+00	5.284370e-02	6.784445e+01	7.437027e+00	6.904901e-01	
1  1.62486	2.265470e+00	1.188301e-01	9.685749e-01	2.096432e+00	1.041214e+00	5.311297e-02	6.786053e+01	7.476334e+00	6.913085e-01	
2  3.17651	2.258398e+00	1.178295e-01	9.710573e-01	2.077652e+00	1.040927e+00	5.033471e-02	6.805969e+01	7.190659e+00	6.954252e-01	
2  3.42922	2.249056e+00	1.174356e-01	9.677214e-01	2.089361e+00	1.040008e+00	5.412529e-02	6.781055e+01	7.590042e+00	6.942429e-01	
1  3.31454	2.260873e+00	1.170075e-01	9.711806e-01	2.084024e+00	1.040068e+00	5.366951e-02	6.809123e+01	7.512131e+00	6.974270e-01	
2  4.21443	2.252926e+00	1.167748e-01	9.724149e-01	2.077833e+00	1.039545e+00	5.371566e-02	6.792960e+01	7.528976e+00	6.966620e-01	
2  4.80017	2.251086e+00	1.170494e-01	9.683360e-01	2.085427e+00	1.039751e+00	5.621928e-02	6.788229e+01	7.789383e+00	6.956828e-01	
2  5.79242	2.259917e+00	1.158507e-01	9.774511e-01	2.096404e+00	1.039735e+00	5.836088e-02	6.839357e+01	7.961349e+00	7.025895e-01	
4  6.20719	2.262738e+00	1.151860e-01	9.745309e-01	2.090362e+00	1.040325e+00	5.807847e-02	6.886259e+01	7.917130e+00	7.079694e-01	
6  6.58216	2.266388e+00	1.150699e-01	9.739051e-01	2.087592e+00	1.040396e+00	5.795984e-02	6.896226e+01	7.895370e+00	7.089802e-01	
4  6.06599	2.273410e+00	1.149530e-01	9.777388e-01	2.085438e+00	1.040167e+00	5.597381e-02	6.899083e+01	7.682693e+00	7.093193e-01	
4  9.38483	2.292398e+00	1.132762e-01	9.817122e-01	2.065549e+00	1.040488e+00	5.332352e-02	6.989811e+01	7.354202e+00	7.198597e-01	
1  9.16461	2.309869e+00	1.128639e-01	9.863995e-01	2.068337e+00	1.041207e+00	5.399572e-02	7.045581e+01	7.379471e+00	7.247559e-01	
3  8.67186	2.300581e+00	1.141510e-01	9.793475e-01	2.058105e+00	1.041152e+00	5.075816e-02	6.986688e+01	7.095200e+00	7.176496e-01	
1  8.91091	2.307946e+00	1.143248e-01	9.827187e-01	2.058327e+00	1.041495e+00	5.217977e-02	6.998461e+01	7.226456e+00	7.180935e-01	
4  8.86071	2.322956e+00	1.141976e-01	9.826362e-01	2.069959e+00	1.040714e+00	5.316765e-02	6.990193e+01	7.291031e+00	7.173793e-01	
1  5.76868	2.312408e+00	1.154358e-01	9.799624e-01	2.078271e+00	1.041066e+00	5.388934e-02	6.946563e+01	7.403336e+00	7.114707e-01	
1  4.15387	2.298697e+00	1.157407e-01	9.820975e-01	2.075085e+00	1.041589e+00	5.282103e-02	6.940643e+01	7.331039e+00	7.106298e-01	
1  3.3376	2.295319e+00	1.173073e-01	9.810867e-01	2.077489e+00	1.042109e+00	5.111729e-02	6.897837e+01	7.190659e+00	7.038057e-01	
3  1.98974	2.294958e+00	1.180243e-01	9.811524e-01	2.095938e+00	1.041787e+00	5.410919e-02	6.860718e+01	7.503006e+00	6.990763e-01	
2  2.26312	2.296363e+00	1.192127e-01	9.779108e-01	2.102080e+00	1.043104e+00	5.343320e-02	6.863881e+01	7.453171e+00	6.968014e-01	
3  1.89015	2.283631e+00	1.194214e-01	9.749729e-01	2.105695e+00	1.043590e+00	5.496297e-02	6.861296e+01	7.637772e+00	6.964001e-01	
1  3.02484	2.292842e+00	1.182587e-01	9.792535e-01	2.118478e+00	1.042912e+00	5.813361e-02	6.888362e+01	7.911514e+00	7.010375e-01	
1  1.92803	2.278722e+00	1.194377e-01	9.740668e-01	2.115025e+00	1.042710e+00	5.766025e-02	6.826605e+01	7.915726e+00	6.933769e-01	
3  1.15778	2.248473e+00	1.192706e-01	9.759815e-01	2.102923e+00	1.041862e+00	5.513171e-02	6.776850e+01	7.726212e+00	6.898804e-01	
7  1.21518	2.254662e+00	1.180019e-01	9.765288e-01	2.093632e+00	1.041652e+00	5.517800e-02	6.820748e+01	7.696030e+00	6.964535e-01	
6  2.02473	2.241518e+00	1.174189e-01	9.712249e-01	2.075254e+00	1.041555e+00	5.278168e-02	6.826835e+01	7.472824e+00	6.985274e-01	
2  2.89352	2.256726e+00	1.174198e-01	9.718875e-01	2.100147e+00	1.043281e+00	5.824891e-02	6.898523e+01	7.990829e+00	7.044393e-01	
1  3.99878	2.274272e+00	1.158591e-01	9.747869e-01	2.079581e+00	1.043999e+00	5.502473e-02	6.995926e+01	7.608994e+00	7.154423e-01	
4  3.58712	2.271920e+00	1.159739e-01	9.780731e-01	2.076837e+00	1.043608e+00	5.243707e-02	6.976287e+01	7.355606e+00	7.136503e-01	
1  3.87427	2.267886e+00	1.177967e-01	9.780984e-01	2.100772e+00	1.044431e+00	5.452856e-02	6.933786e+01	7.604782e+00	7.064216e-01	
3  3.28642	2.256125e+00	1.190087e-01	9.745150e-01	2.084586e+00	1.044182e+00	5.193870e-02	6.871071e+01	7.385086e+00	6.987200e-01	
3  3.1313	2.259747e+00	1.196679e-01	9.756716e-01	2.095583e+00	1.044015e+00	5.215389e-02	6.845211e+01	7.408951e+00	6.949552e-01	
1  3.80377	2.256532e+00	1.198391e-01	9.775047e-01	2.108134e+00	1.044145e+00	5.557892e-02	6.840579e+01	7.766922e+00	6.942447e-01	
3  2.6654	2.268379e+00	1.176456e-01	9.798580e-01	2.092370e+00	1.043330e+00	5.323987e-02	6.902506e+01	7.469315e+00	7.040616e-01	
1  3.86074	2.280103e+00	1.163752e-01	9.810693e-01	2.105113e+00	1.042187e+00	5.695032e-02	6.920796e+01	7.791489e+00	7.080313e-01	
1  4.79822	2.298952e+00	1.169147e-01	9.865537e-01	2.116300e+00	1.042343e+00	5.862858e-02	6.923310e+01	7.922745e+00	7.067246e-01	
5  2.76921	2.274537e+00	1.173603e-01	9.831007e-01	2.104794e+00	1.041716e+00	5.665287e-02	6.863925e+01	7.789383e+00	7.012002e-01	
2  1.75037	2.275389e+00	1.179118e-01	9.691385e-01	2.087467e+00	1.042145e+00	5.341115e-02	6.859216e+01	7.472824e+00	6.995996e-01	
3  2.39325	2.295161e+00	1.176967e-01	9.735460e-01	2.104216e+00	1.042525e+00	5.629919e-02	6.897658e+01	7.716385e+00	7.029752e-01	
6  4.98176	2.300846e+00	1.163021e-01	9.738668e-01	2.101863e+00	1.042046e+00	5.833015e-02	6.937391e+01	7.879227e+00	7.091474e-01	
2  4.24439	2.294228e+00	1.179081e-01	9.714048e-01	2.077290e+00	1.042691e+00	5.202564e-02	6.894764e+01	7.294540e+00	7.023008e-01	
1  4.51119	2.292979e+00	1.189007e-01	9.736653e-01	2.080972e+00	1.043133e+00	5.186754e-02	6.872894e+01	7.297348e+00	6.983281e-01	
3  7.38076	2.295630e+00	1.183202e-01	9.745743e-01	2.062461e+00	1.042305e+00	4.672811e-02	6.868176e+01	6.751266e+00	6.990880e-01	
1  6.3172	2.299912e+00	1.178504e-01	9.739733e-01	2.065591e+00	1.042276e+00	4.882551e-02	6.887969e+01	6.954819e+00	7.017149e-01	
4  4.93522	2.309802e+00	1.190965e-01	9.812016e-01	2.088753e+00	1.041986e+00	4.973303e-02	6.842474e+01	7.045364e+00	6.948625e-01	
2  3.38713	2.293224e+00	1.209193e-01	9.758760e-01	2.110548e+00	1.042201e+00	5.245126e-02	6.770410e+01	7.384384e+00	6.847172e-01	
3  2.94832	2.303019e+00	1.200713e-01	9.783513e-01	2.111240e+00	1.042205e+00	5.382299e-02	6.809164e+01	7.489670e+00	6.899136e-01	
5  2.70878	2.283405e+00	1.195158e-01	9.683931e-01	2.089180e+00	1.041180e+00	5.232520e-02	6.776656e+01	7.368942e+00	6.885681e-01	
1  1.73874	2.282540e+00	1.184075e-01	9.778178e-01	2.099504e+00	1.041490e+00	5.573543e-02	6.825750e+01	7.697433e+00	6.954293e-01	
1  1.47771	2.280979e+00	1.187233e-01	9.724125e-01	2.095837e+00	1.041766e+00	5.483120e-02	6.822355e+01	7.616013e+00	6.944811e-01	
2  1.43882	2.278405e+00	1.196710e-01	9.760467e-01	2.102692e+00	1.042175e+00	5.474469e-02	6.800073e+01	7.628647e+00	6.904818e-01	
1  1.49776	2.279509e+00	1.203893e-01	9.727203e-01	2.100116e+00	1.041822e+00	5.247687e-02	6.763883e+01	7.406845e+00	6.855666e-01	
1  1.17169	2.267997e+00	1.203631e-01	9.690583e-01	2.098270e+00	1.040928e+00	5.314740e-02	6.724494e+01	7.497391e+00	6.821848e-01	
