1  1.63993	2.244248e+00	1.193447e-01	9.641264e-01	2.110386e+00	1.042186e+00	5.811515e-02	6.781274e+01	8.036453e+00	6.902158e-01	
1  1.80305	2.230871e+00	1.199268e-01	9.627133e-01	2.115676e+00	1.042755e+00	5.818201e-02	6.767690e+01	8.085587e+00	6.879921e-01	
1  0.748389	2.244106e+00	1.195160e-01	9.682413e-01	2.108206e+00	1.042700e+00	5.667875e-02	6.792316e+01	7.897476e+00	6.908540e-01	
2  1.31158	2.253869e+00	1.180906e-01	9.761320e-01	2.091451e+00	1.042615e+00	5.459318e-02	6.849245e+01	7.642685e+00	6.988019e-01	
1  1.93839	2.261472e+00	1.169101e-01	9.742940e-01	2.078269e+00	1.042450e+00	5.257840e-02	6.893331e+01	7.403336e+00	7.049665e-01	
3  2.58633	2.249483e+00	1.165240e-01	9.761096e-01	2.077050e+00	1.041457e+00	5.304208e-02	6.863265e+01	7.467911e+00	7.034501e-01	
2  2.57955	2.240605e+00	1.167863e-01	9.719488e-01	2.076583e+00	1.041370e+00	5.404428e-02	6.842802e+01	7.592850e+00	7.013033e-01	
1  2.50373	2.245948e+00	1.169669e-01	9.698547e-01	2.083635e+00	1.041568e+00	5.566402e-02	6.847641e+01	7.747269e+00	7.012262e-01	
1  0.804201	2.236093e+00	1.197288e-01	9.657430e-01	2.110766e+00	1.042374e+00	5.702471e-02	6.766627e+01	7.952927e+00	6.882124e-01	
2  1.57896	2.230705e+00	1.212251e-01	9.636280e-01	2.107180e+00	1.042731e+00	5.305085e-02	6.721145e+01	7.585831e+00	6.807853e-01	
2  2.61439	2.218403e+00	1.231197e-01	9.571838e-01	2.106180e+00	1.042884e+00	5.176750e-02	6.649750e+01	7.508621e+00	6.698877e-01	
4  2.49222	2.212182e+00	1.224448e-01	9.577668e-01	2.094815e+00	1.042787e+00	5.056917e-02	6.664148e+01	7.385788e+00	6.729724e-01	
2  2.90318	2.215308e+00	1.222703e-01	9.615958e-01	2.088163e+00	1.042375e+00	5.020938e-02	6.659223e+01	7.337357e+00	6.728114e-01	
7  2.15061	2.225228e+00	1.209542e-01	9.607501e-01	2.081809e+00	1.042424e+00	5.046654e-02	6.715433e+01	7.323318e+00	6.809641e-01	
3  1.82138	2.219673e+00	1.199109e-01	9.626076e-01	2.082207e+00	1.042014e+00	5.274569e-02	6.733465e+01	7.556351e+00	6.850942e-01	
1  1.16731	2.234656e+00	1.203518e-01	9.616370e-01	2.089690e+00	1.042527e+00	5.296171e-02	6.748483e+01	7.553543e+00	6.851971e-01	
