4  0.603911	2.239846e+00	1.198605e-01	9.660104e-01	2.107944e+00	1.041954e+00	5.592357e-02	6.751277e+01	7.835007e+00	6.864218e-01	
3  1.54356	2.232915e+00	1.209205e-01	9.640310e-01	2.117139e+00	1.041946e+00	5.712833e-02	6.707549e+01	7.990128e+00	6.801177e-01	
10  0.627482	2.228995e+00	1.211310e-01	9.629316e-01	2.106756e+00	1.041658e+00	5.448995e-02	6.687089e+01	7.733932e+00	6.777743e-01	
2  0.731519	2.230067e+00	1.207302e-01	9.625069e-01	2.100523e+00	1.041497e+00	5.319835e-02	6.696676e+01	7.592148e+00	6.795661e-01	
3  1.98287	2.219294e+00	1.208937e-01	9.639747e-01	2.087830e+00	1.041136e+00	5.053058e-02	6.669318e+01	7.339462e+00	6.768064e-01	
1  2.14639	2.223325e+00	1.205905e-01	9.630072e-01	2.084804e+00	1.041198e+00	5.020200e-02	6.685579e+01	7.291733e+00	6.789648e-01	
1  1.36463	2.225974e+00	1.210318e-01	9.641157e-01	2.090074e+00	1.041253e+00	5.122711e-02	6.674352e+01	7.400528e+00	6.768339e-01	
1  1.50487	2.227120e+00	1.212636e-01	9.620836e-01	2.093491e+00	1.041157e+00	5.173842e-02	6.664100e+01	7.454575e+00	6.752910e-01	
1  2.71397	2.227061e+00	1.217089e-01	9.585451e-01	2.100832e+00	1.041537e+00	5.194801e-02	6.661270e+01	7.484055e+00	6.740128e-01	
5  2.96197	2.232168e+00	1.207759e-01	9.578558e-01	2.091940e+00	1.041313e+00	5.135527e-02	6.690814e+01	7.397018e+00	6.788554e-01	
2  3.90669	2.229761e+00	1.202584e-01	9.610495e-01	2.079223e+00	1.041530e+00	4.900157e-02	6.714066e+01	7.147842e+00	6.822773e-01	
1  3.72823	2.223252e+00	1.186901e-01	9.656923e-01	2.086110e+00	1.041731e+00	5.382013e-02	6.770616e+01	7.639175e+00	6.911257e-01	
1  1.78954	2.230337e+00	1.194092e-01	9.642748e-01	2.083811e+00	1.041815e+00	5.207403e-02	6.754119e+01	7.455276e+00	6.878833e-01	
3  3.01742	2.225303e+00	1.189908e-01	9.642585e-01	2.081568e+00	1.041701e+00	5.235370e-02	6.760685e+01	7.488968e+00	6.895149e-01	
1  2.6706	2.218589e+00	1.202939e-01	9.663646e-01	2.085362e+00	1.041994e+00	5.230164e-02	6.718325e+01	7.519150e+00	6.828489e-01	
3  1.37636	2.218517e+00	1.208311e-01	9.635028e-01	2.088516e+00	1.041723e+00	5.229267e-02	6.690366e+01	7.525467e+00	6.789941e-01	
3  1.30151	2.224640e+00	1.205997e-01	9.609359e-01	2.098097e+00	1.041997e+00	5.432493e-02	6.713099e+01	7.719193e+00	6.815421e-01	
6  2.03957	2.220086e+00	1.211887e-01	9.587546e-01	2.086944e+00	1.041785e+00	5.143183e-02	6.681356e+01	7.438431e+00	6.772913e-01	
2  5.49048	2.212307e+00	1.224685e-01	9.595783e-01	2.082746e+00	1.042112e+00	4.911417e-02	6.640974e+01	7.229965e+00	6.706294e-01	
