2  0.948433	2.240068e+00	1.201663e-01	9.675879e-01	2.105337e+00	1.042074e+00	5.602443e-02	6.744708e+01	7.849747e+00	6.851334e-01	
3  1.82456	2.242495e+00	1.211334e-01	9.642904e-01	2.094212e+00	1.042132e+00	5.168563e-02	6.714904e+01	7.415970e+00	6.801335e-01	
1  1.23549	2.245148e+00	1.206864e-01	9.616958e-01	2.097278e+00	1.041878e+00	5.305707e-02	6.724440e+01	7.544418e+00	6.819700e-01	
2  2.28142	2.252612e+00	1.201658e-01	9.604546e-01	2.095569e+00	1.041764e+00	5.271712e-02	6.745595e+01	7.485458e+00	6.849417e-01	
3  3.12483	2.247392e+00	1.202429e-01	9.625064e-01	2.084451e+00	1.041427e+00	5.005441e-02	6.726950e+01	7.220840e+00	6.831378e-01	
1  2.084	2.247103e+00	1.186560e-01	9.658750e-01	2.085992e+00	1.041143e+00	5.323818e-02	6.773450e+01	7.525467e+00	6.909385e-01	
2  2.495	2.237924e+00	1.183779e-01	9.670442e-01	2.085376e+00	1.041181e+00	5.399856e-02	6.776494e+01	7.618820e+00	6.920216e-01	
3  2.50474	2.227910e+00	1.192318e-01	9.670061e-01	2.094700e+00	1.040956e+00	5.587257e-02	6.729534e+01	7.844833e+00	6.860438e-01	
2  2.40677	2.225102e+00	1.195677e-01	9.667380e-01	2.092484e+00	1.040818e+00	5.492318e-02	6.710521e+01	7.759903e+00	6.835788e-01	
2  2.29922	2.221817e+00	1.199812e-01	9.667700e-01	2.101390e+00	1.040795e+00	5.616208e-02	6.692229e+01	7.900284e+00	6.809968e-01	
1  2.01169	2.224312e+00	1.198880e-01	9.638289e-01	2.097647e+00	1.040719e+00	5.541391e-02	6.695200e+01	7.816757e+00	6.814320e-01	
3  1.72566	2.225248e+00	1.199447e-01	9.619747e-01	2.096427e+00	1.040805e+00	5.482845e-02	6.696908e+01	7.756393e+00	6.814472e-01	
2  1.60855	2.224661e+00	1.201938e-01	9.622067e-01	2.089697e+00	1.040796e+00	5.274024e-02	6.687298e+01	7.547226e+00	6.799871e-01	
3  0.956897	2.220227e+00	1.210287e-01	9.617813e-01	2.092263e+00	1.041245e+00	5.254592e-02	6.669092e+01	7.550735e+00	6.764600e-01	
4  1.6686	2.223156e+00	1.210162e-01	9.648626e-01	2.094863e+00	1.041458e+00	5.376097e-02	6.679226e+01	7.670059e+00	6.774034e-01	
5  0.746814	2.226211e+00	1.207703e-01	9.645079e-01	2.097663e+00	1.041806e+00	5.412177e-02	6.702133e+01	7.696732e+00	6.800844e-01	
5  2.39636	2.215542e+00	1.209349e-01	9.662154e-01	2.101579e+00	1.041962e+00	5.522308e-02	6.692054e+01	7.837112e+00	6.789906e-01	
2  3.77219	2.210435e+00	1.226129e-01	9.630180e-01	2.106891e+00	1.041366e+00	5.445107e-02	6.609568e+01	7.794998e+00	6.672042e-01	
2  4.13298	2.206587e+00	1.231407e-01	9.616687e-01	2.103302e+00	1.041332e+00	5.236377e-02	6.586953e+01	7.594955e+00	6.637874e-01	
1  4.01284	2.207288e+00	1.223625e-01	9.648505e-01	2.091162e+00	1.041240e+00	5.016408e-02	6.611194e+01	7.349289e+00	6.680127e-01	
1  1.82918	2.217605e+00	1.213426e-01	9.662072e-01	2.095095e+00	1.041745e+00	5.157964e-02	6.672439e+01	7.461594e+00	6.761384e-01	
4  3.35317	2.216941e+00	1.223473e-01	9.655286e-01	2.098822e+00	1.041247e+00	5.165365e-02	6.620549e+01	7.484756e+00	6.687647e-01	
2  3.67897	2.219692e+00	1.228572e-01	9.633739e-01	2.111309e+00	1.041505e+00	5.296382e-02	6.614086e+01	7.623734e+00	6.668887e-01	
2  3.24559	2.211364e+00	1.219467e-01	9.668391e-01	2.113536e+00	1.041164e+00	5.423557e-02	6.626633e+01	7.759903e+00	6.704120e-01	
2  2.74054	2.217511e+00	1.210980e-01	9.648550e-01	2.104731e+00	1.040975e+00	5.289209e-02	6.655258e+01	7.592850e+00	6.750183e-01	
1  3.35308	2.213536e+00	1.209473e-01	9.660806e-01	2.099255e+00	1.041306e+00	5.180217e-02	6.667998e+01	7.486862e+00	6.766875e-01	
1  2.4244	2.218345e+00	1.209343e-01	9.663815e-01	2.095170e+00	1.041590e+00	5.126343e-02	6.682187e+01	7.420181e+00	6.779805e-01	
1  1.97208	2.218867e+00	1.213774e-01	9.643224e-01	2.097985e+00	1.041276e+00	5.150853e-02	6.656752e+01	7.450363e+00	6.745032e-01	
2  1.60738	2.217694e+00	1.210380e-01	9.661664e-01	2.105636e+00	1.041018e+00	5.528657e-02	6.658930e+01	7.838516e+00	6.755078e-01	
1  1.67739	2.230417e+00	1.196683e-01	9.699562e-01	2.099668e+00	1.041087e+00	5.540387e-02	6.720672e+01	7.799210e+00	6.841936e-01	
1  1.35464	2.228192e+00	1.204319e-01	9.679570e-01	2.094577e+00	1.041467e+00	5.182119e-02	6.704460e+01	7.448959e+00	6.810152e-01	
3  1.27365	2.235077e+00	1.203909e-01	9.680734e-01	2.115429e+00	1.041542e+00	5.747369e-02	6.714555e+01	8.009781e+00	6.819117e-01	
6  1.1729	2.236365e+00	1.205607e-01	9.649736e-01	2.108504e+00	1.041134e+00	5.584787e-02	6.696143e+01	7.845535e+00	6.797527e-01	
1  0.864242	2.243095e+00	1.194832e-01	9.657841e-01	2.090521e+00	1.041286e+00	5.288887e-02	6.745201e+01	7.512131e+00	6.866143e-01	
1  1.8445	2.239473e+00	1.197041e-01	9.626963e-01	2.098822e+00	1.041360e+00	5.346142e-02	6.736620e+01	7.582321e+00	6.854085e-01	
1  3.41414	2.236448e+00	1.209054e-01	9.596473e-01	2.090079e+00	1.041628e+00	5.011863e-02	6.700627e+01	7.260849e+00	6.794114e-01	
3  2.45087	2.239444e+00	1.214291e-01	9.600798e-01	2.096018e+00	1.041779e+00	5.143013e-02	6.690092e+01	7.399826e+00	6.771641e-01	
3  2.85	2.232765e+00	1.212549e-01	9.615859e-01	2.097460e+00	1.041546e+00	5.090389e-02	6.682405e+01	7.356308e+00	6.769604e-01	
3  2.20336	2.224226e+00	1.205948e-01	9.638600e-01	2.099050e+00	1.041561e+00	5.224402e-02	6.698340e+01	7.504410e+00	6.801571e-01	
1  2.03702	2.227094e+00	1.205516e-01	9.663635e-01	2.089753e+00	1.041722e+00	5.063242e-02	6.707784e+01	7.329636e+00	6.810894e-01	
3  1.5246	2.233752e+00	1.197129e-01	9.678422e-01	2.097946e+00	1.041883e+00	5.316367e-02	6.748680e+01	7.565475e+00	6.866382e-01	
3  1.31083	2.224430e+00	1.204984e-01	9.685366e-01	2.100108e+00	1.041836e+00	5.335843e-02	6.711088e+01	7.618118e+00	6.815807e-01	
3  1.08007	2.226500e+00	1.208272e-01	9.684113e-01	2.107199e+00	1.041467e+00	5.532180e-02	6.689108e+01	7.818863e+00	6.787037e-01	
1  0.668101	2.238610e+00	1.205151e-01	9.695664e-01	2.104858e+00	1.041837e+00	5.415368e-02	6.723222e+01	7.668655e+00	6.823783e-01	
4  1.16605	2.243044e+00	1.208722e-01	9.633819e-01	2.111421e+00	1.041813e+00	5.502703e-02	6.713861e+01	7.752884e+00	6.806014e-01	
6  0.716733	2.248301e+00	1.191653e-01	9.696401e-01	2.102082e+00	1.041782e+00	5.470798e-02	6.777768e+01	7.681992e+00	6.901973e-01	
2  1.84091	2.240185e+00	1.191835e-01	9.681647e-01	2.089434e+00	1.041799e+00	5.200303e-02	6.770395e+01	7.423691e+00	6.896598e-01	
1  1.87943	2.251052e+00	1.181637e-01	9.695380e-01	2.093780e+00	1.041519e+00	5.540341e-02	6.807245e+01	7.729019e+00	6.949769e-01	
2  1.174	2.249542e+00	1.190457e-01	9.683385e-01	2.102500e+00	1.041669e+00	5.666913e-02	6.779343e+01	7.874313e+00	6.905747e-01	
4  1.83783	2.245667e+00	1.200858e-01	9.668599e-01	2.104391e+00	1.041624e+00	5.639015e-02	6.737495e+01	7.872208e+00	6.845129e-01	
2  0.878908	2.233142e+00	1.205265e-01	9.661518e-01	2.103465e+00	1.041685e+00	5.558920e-02	6.712851e+01	7.826584e+00	6.814923e-01	
2  1.24679	2.223751e+00	1.212940e-01	9.636162e-01	2.107986e+00	1.041401e+00	5.562606e-02	6.668168e+01	7.863785e+00	6.756944e-01	
1  2.83608	2.221754e+00	1.217631e-01	9.645706e-01	2.101893e+00	1.041212e+00	5.423702e-02	6.643842e+01	7.733231e+00	6.722978e-01	
3  2.64385	2.224608e+00	1.222006e-01	9.627699e-01	2.099696e+00	1.041432e+00	5.242470e-02	6.638591e+01	7.546524e+00	6.707216e-01	
3  3.3814	2.229276e+00	1.213446e-01	9.655892e-01	2.095602e+00	1.041206e+00	5.342365e-02	6.664839e+01	7.625839e+00	6.751322e-01	
1  3.8553	2.231295e+00	1.205264e-01	9.705234e-01	2.099580e+00	1.041196e+00	5.517120e-02	6.694889e+01	7.787277e+00	6.798222e-01	
2  3.74007	2.227281e+00	1.204330e-01	9.704755e-01	2.105458e+00	1.041204e+00	5.668028e-02	6.694850e+01	7.948013e+00	6.801167e-01	
3  3.24895	2.234932e+00	1.211675e-01	9.660529e-01	2.097891e+00	1.041321e+00	5.398649e-02	6.679897e+01	7.668655e+00	6.768653e-01	
1  3.94771	2.227777e+00	1.207714e-01	9.664498e-01	2.112479e+00	1.041068e+00	5.808923e-02	6.678906e+01	8.094009e+00	6.778178e-01	
1  2.89141	2.224457e+00	1.217430e-01	9.623197e-01	2.100686e+00	1.040953e+00	5.371992e-02	6.638324e+01	7.672867e+00	6.717369e-01	
1  2.25107	2.230370e+00	1.218501e-01	9.606909e-01	2.099121e+00	1.041372e+00	5.228212e-02	6.653837e+01	7.513535e+00	6.728903e-01	
1  1.18709	2.222797e+00	1.204088e-01	9.626101e-01	2.097003e+00	1.041123e+00	5.307677e-02	6.688995e+01	7.590042e+00	6.797106e-01	
3  0.664367	2.222154e+00	1.205478e-01	9.637144e-01	2.100091e+00	1.041208e+00	5.478399e-02	6.686374e+01	7.769028e+00	6.791629e-01	
3  2.05414	2.226997e+00	1.196305e-01	9.629373e-01	2.087488e+00	1.040951e+00	5.210640e-02	6.714425e+01	7.467911e+00	6.837652e-01	
1  2.85763	2.226679e+00	1.186559e-01	9.660866e-01	2.091629e+00	1.041043e+00	5.459624e-02	6.751899e+01	7.709366e+00	6.894107e-01	
6  1.94482	2.222667e+00	1.200225e-01	9.630242e-01	2.102393e+00	1.040790e+00	5.500055e-02	6.691373e+01	7.780960e+00	6.808039e-01	
1  1.18555	2.232213e+00	1.203406e-01	9.645175e-01	2.100648e+00	1.040984e+00	5.350484e-02	6.695157e+01	7.611801e+00	6.802420e-01	
6  2.01128	2.220039e+00	1.218402e-01	9.644755e-01	2.106523e+00	1.041089e+00	5.321470e-02	6.635544e+01	7.632858e+00	6.713414e-01	
1  4.183	2.215920e+00	1.228832e-01	9.640826e-01	2.113245e+00	1.041385e+00	5.292880e-02	6.605820e+01	7.628647e+00	6.660814e-01	
3  4.57522	2.216941e+00	1.226995e-01	9.644284e-01	2.105022e+00	1.041226e+00	5.106210e-02	6.607748e+01	7.427902e+00	6.666736e-01	
2  5.56287	2.217351e+00	1.222854e-01	9.667376e-01	2.121490e+00	1.040618e+00	5.559337e-02	6.602163e+01	7.889755e+00	6.670500e-01	
7  2.86389	2.217311e+00	1.212819e-01	9.684060e-01	2.110008e+00	1.040793e+00	5.457407e-02	6.642637e+01	7.769730e+00	6.733702e-01	
1  5.55304	2.210316e+00	1.223412e-01	9.671090e-01	2.105752e+00	1.040475e+00	5.240633e-02	6.589264e+01	7.576706e+00	6.657787e-01	
2  5.68656	2.206917e+00	1.217193e-01	9.690889e-01	2.101805e+00	1.040333e+00	5.324734e-02	6.602991e+01	7.662338e+00	6.686712e-01	
2  5.0763	2.213741e+00	1.218104e-01	9.700214e-01	2.100688e+00	1.040748e+00	5.285124e-02	6.619647e+01	7.607590e+00	6.699727e-01	
2  4.16685	2.215014e+00	1.211509e-01	9.695868e-01	2.101148e+00	1.040488e+00	5.353515e-02	6.635021e+01	7.665146e+00	6.729695e-01	
