8  3.19448	2.239537e+00	1.192761e-01	9.626579e-01	2.092510e+00	1.041557e+00	5.233641e-02	6.758435e+01	7.460190e+00	6.883718e-01	
1  1.07074	2.235204e+00	1.203458e-01	9.627182e-01	2.090040e+00	1.041789e+00	5.154738e-02	6.724515e+01	7.404739e+00	6.829502e-01	
3  0.737844	2.228279e+00	1.210663e-01	9.627234e-01	2.096415e+00	1.041658e+00	5.329165e-02	6.688700e+01	7.611099e+00	6.780901e-01	
4  1.03245	2.230691e+00	1.203867e-01	9.604165e-01	2.093235e+00	1.041419e+00	5.274750e-02	6.706676e+01	7.538803e+00	6.812708e-01	
5  2.03282	2.236200e+00	1.213507e-01	9.616398e-01	2.091498e+00	1.041712e+00	5.132124e-02	6.687676e+01	7.394211e+00	6.771785e-01	
5  1.81523	2.229559e+00	1.196938e-01	9.671716e-01	2.084403e+00	1.041729e+00	5.267438e-02	6.740441e+01	7.523361e+00	6.860060e-01	
2  1.4032	2.230639e+00	1.198577e-01	9.657840e-01	2.090604e+00	1.042163e+00	5.294723e-02	6.750122e+01	7.552841e+00	6.865226e-01	
6  1.46353	2.226023e+00	1.203683e-01	9.660766e-01	2.088146e+00	1.041886e+00	5.255893e-02	6.718744e+01	7.530380e+00	6.825588e-01	
1  1.17144	2.222400e+00	1.198626e-01	9.647145e-01	2.095083e+00	1.041719e+00	5.452200e-02	6.727743e+01	7.731827e+00	6.846048e-01	
1  1.22022	2.216826e+00	1.204332e-01	9.623869e-01	2.094083e+00	1.041633e+00	5.407294e-02	6.699814e+01	7.707260e+00	6.808230e-01	
5  2.04829	2.217693e+00	1.208762e-01	9.614919e-01	2.107508e+00	1.041945e+00	5.590896e-02	6.695466e+01	7.900986e+00	6.794006e-01	
1  1.45745	2.221765e+00	1.202215e-01	9.663206e-01	2.095783e+00	1.041998e+00	5.403119e-02	6.723831e+01	7.689011e+00	6.834579e-01	
1  0.743149	2.227483e+00	1.201208e-01	9.637482e-01	2.089604e+00	1.041732e+00	5.251948e-02	6.723615e+01	7.518448e+00	6.835339e-01	
2  3.79326	2.235852e+00	1.188020e-01	9.621887e-01	2.090359e+00	1.041879e+00	5.338627e-02	6.782806e+01	7.568985e+00	6.917177e-01	
2  4.02062	2.237396e+00	1.191528e-01	9.611886e-01	2.093682e+00	1.041708e+00	5.302330e-02	6.765972e+01	7.533890e+00	6.893817e-01	
1  1.58636	2.227417e+00	1.200024e-01	9.623794e-01	2.100574e+00	1.041571e+00	5.412869e-02	6.722354e+01	7.681992e+00	6.836785e-01	
4  1.12661	2.226029e+00	1.200556e-01	9.611818e-01	2.097130e+00	1.041159e+00	5.455680e-02	6.705503e+01	7.729019e+00	6.819992e-01	
6  1.17007	2.223585e+00	1.208066e-01	9.593540e-01	2.094623e+00	1.041299e+00	5.336787e-02	6.681641e+01	7.624435e+00	6.780964e-01	
4  2.20928	2.227337e+00	1.209343e-01	9.584972e-01	2.094605e+00	1.041206e+00	5.386489e-02	6.677416e+01	7.669357e+00	6.773184e-01	
1  2.15291	2.225387e+00	1.207162e-01	9.596755e-01	2.105989e+00	1.041506e+00	5.664324e-02	6.693284e+01	7.954330e+00	6.793770e-01	
3  1.08414	2.224523e+00	1.207432e-01	9.596035e-01	2.094341e+00	1.041396e+00	5.349603e-02	6.687918e+01	7.634964e+00	6.788212e-01	
5  1.2867	2.221951e+00	1.203607e-01	9.653460e-01	2.086089e+00	1.041343e+00	5.200058e-02	6.697265e+01	7.479843e+00	6.806272e-01	
6  1.0761	2.224138e+00	1.209679e-01	9.649263e-01	2.091350e+00	1.041717e+00	5.151037e-02	6.690421e+01	7.434219e+00	6.785680e-01	
1  1.31941	2.215875e+00	1.210311e-01	9.620229e-01	2.098722e+00	1.041679e+00	5.307735e-02	6.679577e+01	7.616013e+00	6.775672e-01	
2  1.90255	2.216367e+00	1.209217e-01	9.668250e-01	2.095257e+00	1.041803e+00	5.213258e-02	6.687954e+01	7.515640e+00	6.786080e-01	
2  1.36302	2.216484e+00	1.209671e-01	9.638358e-01	2.091309e+00	1.041411e+00	5.143693e-02	6.673429e+01	7.442642e+00	6.771028e-01	
1  2.15415	2.214718e+00	1.213175e-01	9.670592e-01	2.092137e+00	1.041320e+00	5.167250e-02	6.656601e+01	7.476334e+00	6.747172e-01	
1  2.19975	2.211360e+00	1.211049e-01	9.643328e-01	2.096900e+00	1.041431e+00	5.197113e-02	6.664710e+01	7.511429e+00	6.760626e-01	
2  3.63856	2.217711e+00	1.207770e-01	9.615512e-01	2.090084e+00	1.041275e+00	5.031114e-02	6.676616e+01	7.318405e+00	6.778100e-01	
7  2.07923	2.224292e+00	1.213393e-01	9.633923e-01	2.097403e+00	1.041800e+00	5.125344e-02	6.680370e+01	7.412460e+00	6.767645e-01	
5  1.71631	2.231131e+00	1.212598e-01	9.674920e-01	2.102776e+00	1.042286e+00	5.317442e-02	6.705456e+01	7.597061e+00	6.792033e-01	
1  2.49857	2.220028e+00	1.209491e-01	9.686881e-01	2.097808e+00	1.042152e+00	5.275377e-02	6.701899e+01	7.573196e+00	6.798015e-01	
1  2.89983	2.223406e+00	1.218798e-01	9.685023e-01	2.107304e+00	1.042121e+00	5.316627e-02	6.671520e+01	7.623032e+00	6.747118e-01	
2  6.55293	2.222376e+00	1.218419e-01	9.707611e-01	2.095063e+00	1.042624e+00	5.097804e-02	6.688671e+01	7.397018e+00	6.764857e-01	
