0.06861  15.1115	2.244694e+00	1.173434e-01	9.670713e-01	2.077044e+00	1.041603e+00	5.264756e-02	1.346769e-01	6.518703e+01	7.496689e+00	6.607647e-01	
1.121  9.48264	2.242781e+00	1.175423e-01	9.627322e-01	2.078658e+00	1.041667e+00	5.277196e-02	3.746368e-02	6.779078e+01	7.478439e+00	6.927453e-01	
1.715  7.05352	2.251599e+00	1.174868e-01	9.673229e-01	2.080274e+00	1.041877e+00	5.235715e-02	2.157860e-02	6.839911e+01	7.410355e+00	6.992098e-01	
0.2086  6.27008	2.244890e+00	1.179086e-01	9.665439e-01	2.087667e+00	1.041581e+00	5.313064e-02	2.966699e-02	6.786600e+01	7.512833e+00	6.931301e-01	
3.656  4.02475	2.237863e+00	1.197195e-01	9.612881e-01	2.105738e+00	1.042311e+00	5.589794e-02	1.668754e-02	6.775192e+01	7.834305e+00	6.892142e-01	
5.239  2.16429	2.231219e+00	1.201347e-01	9.624317e-01	2.110302e+00	1.041413e+00	5.617231e-02	2.622171e-02	6.699194e+01	7.886246e+00	6.806617e-01	
2.154  4.09773	2.246968e+00	1.211363e-01	9.685219e-01	2.123596e+00	1.042294e+00	5.631526e-02	4.849682e-03	6.761644e+01	7.873611e+00	6.855016e-01	
2.743  4.2816	2.247403e+00	1.206195e-01	9.694007e-01	2.122006e+00	1.041586e+00	5.588935e-02	3.837436e-03	6.758604e+01	7.819565e+00	6.864111e-01	
8.628  2.21213	2.246322e+00	1.204706e-01	9.683324e-01	2.119077e+00	1.042126e+00	5.642608e-02	3.160652e-02	6.710161e+01	7.886246e+00	6.802383e-01	
2.155  3.36591	2.228781e+00	1.204686e-01	9.678193e-01	2.118837e+00	1.041873e+00	5.687958e-02	6.548492e-03	6.751034e+01	7.961349e+00	6.862570e-01	
0.9792  2.85687	2.232611e+00	1.205547e-01	9.655821e-01	2.107524e+00	1.042040e+00	5.387709e-02	6.460751e-02	6.601843e+01	7.672867e+00	6.673424e-01	
3.679  2.57332	2.220986e+00	1.196155e-01	9.633526e-01	2.099554e+00	1.041402e+00	5.538224e-02	3.754979e-02	6.677037e+01	7.825882e+00	6.791148e-01	
3.451  4.25608	2.212613e+00	1.197976e-01	9.652628e-01	2.102701e+00	1.041658e+00	5.601805e-02	2.664100e-02	6.701490e+01	7.908707e+00	6.820155e-01	
0.7577  3.88272	2.226558e+00	1.193720e-01	9.675635e-01	2.110165e+00	1.041804e+00	5.771267e-02	4.067357e-02	6.695338e+01	8.046280e+00	6.810609e-01	
0.7779  3.77733	2.236737e+00	1.191784e-01	9.685927e-01	2.115233e+00	1.041769e+00	5.839154e-02	4.867031e-02	6.687951e+01	8.090500e+00	6.799856e-01	
0.8599  6.14873	2.238253e+00	1.181030e-01	9.677052e-01	2.099627e+00	1.041681e+00	5.698046e-02	6.381886e-02	6.682020e+01	7.934677e+00	6.806991e-01	
0.3594  6.86533	2.240522e+00	1.195083e-01	9.655445e-01	2.103513e+00	1.042022e+00	5.807085e-02	8.772069e-02	6.581091e+01	8.073654e+00	6.657557e-01	
0.88  6.94923	2.239953e+00	1.202319e-01	9.651810e-01	2.102850e+00	1.042883e+00	5.677890e-02	3.633570e-02	6.725112e+01	7.936081e+00	6.819903e-01	
0.9995  8.79103	2.245810e+00	1.206111e-01	9.670276e-01	2.109454e+00	1.042477e+00	5.809845e-02	9.992632e-03	6.773362e+01	8.048386e+00	6.873990e-01	
0.6048  6.4056	2.252998e+00	1.208843e-01	9.714251e-01	2.115631e+00	1.042803e+00	5.679889e-02	1.948099e-02	6.756872e+01	7.911514e+00	6.844469e-01	
1.958  6.10187	2.241876e+00	1.221827e-01	9.680928e-01	2.111193e+00	1.042382e+00	5.386566e-02	1.442927e-02	6.700658e+01	7.656723e+00	6.768482e-01	
0.49  5.62579	2.217035e+00	1.218134e-01	9.645022e-01	2.101725e+00	1.042754e+00	5.347919e-02	8.437651e-02	6.515528e+01	7.696030e+00	6.543723e-01	
0.2121  6.20308	2.220187e+00	1.215882e-01	9.647196e-01	2.105442e+00	1.041936e+00	5.341644e-02	1.808109e-01	6.251567e+01	7.717087e+00	6.171174e-01	
0.4443  3.2446	2.208941e+00	1.216526e-01	9.648241e-01	2.095837e+00	1.041356e+00	5.163903e-02	1.107423e-01	6.398089e+01	7.526169e+00	6.400838e-01	
3.363  2.93259	2.213905e+00	1.212761e-01	9.655318e-01	2.094002e+00	1.041328e+00	5.197262e-02	1.090719e-01	6.418339e+01	7.544418e+00	6.432753e-01	
2.707  4.33472	2.226543e+00	1.201104e-01	9.643256e-01	2.086368e+00	1.041059e+00	5.286226e-02	1.009615e-01	6.480966e+01	7.587234e+00	6.532327e-01	
4.197  4.20201	2.226266e+00	1.198979e-01	9.714007e-01	2.097477e+00	1.040964e+00	5.458803e-02	6.049422e-02	6.594349e+01	7.745865e+00	6.685469e-01	
2.6  4.49497	2.237924e+00	1.191480e-01	9.743306e-01	2.095368e+00	1.041694e+00	5.483247e-02	3.954300e-02	6.712802e+01	7.725510e+00	6.830439e-01	
1.069  6.17164	2.219302e+00	1.207858e-01	9.733330e-01	2.108662e+00	1.041198e+00	5.608939e-02	5.017315e-02	6.593570e+01	7.925552e+00	6.673511e-01	
0.3036  7.54052	2.232519e+00	1.209568e-01	9.750715e-01	2.105187e+00	1.042562e+00	5.385839e-02	4.899371e-02	6.647948e+01	7.672165e+00	6.721705e-01	
0.1911  9.39336	2.217011e+00	1.210208e-01	9.729731e-01	2.118781e+00	1.042481e+00	5.690625e-02	8.689359e-02	6.526315e+01	8.036453e+00	6.571851e-01	
0.2095  6.25196	2.215527e+00	1.215104e-01	9.670938e-01	2.117181e+00	1.041688e+00	5.839224e-02	6.947643e-02	6.529287e+01	8.190170e+00	6.576992e-01	
0.6483  4.50608	2.210901e+00	1.226296e-01	9.660923e-01	2.118100e+00	1.041560e+00	5.534276e-02	4.624981e-02	6.545867e+01	7.897476e+00	6.586728e-01	
0.6422  4.54419	2.189611e+00	1.222378e-01	9.608940e-01	2.102467e+00	1.040804e+00	5.392275e-02	3.882460e-02	6.535277e+01	7.788681e+00	6.595414e-01	
