5  -6.29806	1.887590e+00	6.836184e+00	1.201992e+00	9.874397e+00	1.299281e-02	1.008252e+00	6.350376e-02	6.849021e-01	
16  -6.48422	1.899817e+00	6.757736e+00	1.135827e+00	8.637386e+00	9.104343e-02	1.008252e+00	6.127047e-02	6.849021e-01	
2  -6.32639	1.933872e+00	7.540349e+00	9.030217e-01	8.726273e+00	1.032084e-01	1.008252e+00	6.327796e-02	6.849021e-01	
7  -6.05144	1.913968e+00	6.565330e+00	8.018806e-01	9.229152e+00	1.738344e-01	1.008252e+00	6.450914e-02	6.849021e-01	
3  -5.86195	1.829944e+00	6.465412e+00	9.507633e-01	9.673945e+00	1.173120e-01	1.008252e+00	6.331090e-02	6.849021e-01	
7  -5.77999	1.861859e+00	7.042785e+00	9.435554e-01	8.260367e+00	1.940655e-01	1.008252e+00	6.574881e-02	6.849021e-01	
9  -5.66313	1.916551e+00	6.971342e+00	6.129602e-01	8.753499e+00	2.075876e-01	1.008252e+00	6.541377e-02	6.849021e-01	
1  -4.89479	1.924427e+00	7.141425e+00	5.599571e-01	9.848876e+00	9.055426e-02	1.008252e+00	5.900940e-02	6.849021e-01	
2  -6.24656	1.878904e+00	8.137363e+00	3.458943e-01	1.046263e+01	1.045531e-01	1.008252e+00	6.328736e-02	6.849021e-01	
2  -5.99778	1.893857e+00	8.060065e+00	3.065864e-01	1.211075e+01	6.797621e-02	1.008252e+00	6.146992e-02	6.849021e-01	
32  -6.20424	1.892367e+00	6.605757e+00	3.092336e-01	1.223364e+01	1.059247e-01	1.008252e+00	5.874970e-02	6.849021e-01	
4  -6.57378	1.897912e+00	7.727963e+00	2.369314e-01	1.229970e+01	9.589196e-02	1.008252e+00	6.169468e-02	6.849021e-01	
8  -7.47006	1.852402e+00	8.011182e+00	6.164123e-02	1.341895e+01	7.517201e-02	1.008252e+00	5.999197e-02	6.849021e-01	
2  -7.05826	1.815998e+00	6.781682e+00	2.247068e-01	1.196226e+01	1.277592e-01	1.008252e+00	6.116378e-02	6.849021e-01	
2  -6.68147	1.801930e+00	6.373217e+00	8.621302e-02	1.335992e+01	1.000266e-01	1.008252e+00	5.752136e-02	6.849021e-01	
22  -6.69477	1.768867e+00	7.607268e+00	1.370688e-01	1.419212e+01	9.275866e-02	1.008252e+00	6.187795e-02	6.849021e-01	
8  -5.47895	1.794363e+00	9.152427e+00	1.323806e-01	1.274414e+01	8.912994e-02	1.008252e+00	6.625036e-02	6.849021e-01	
16  -5.48989	1.837649e+00	7.860746e+00	3.825996e-01	1.356225e+01	7.396062e-02	1.008252e+00	6.539199e-02	6.849021e-01	
23  -5.94975	1.796731e+00	6.522531e+00	4.474931e-01	1.325779e+01	1.135210e-01	1.008252e+00	6.365406e-02	6.849021e-01	
4  -7.08358	1.867244e+00	6.231063e+00	2.675189e-01	1.209423e+01	1.319390e-01	1.008252e+00	5.995018e-02	6.849021e-01	
2  -5.06	1.872082e+00	6.583668e+00	3.102748e-01	1.128140e+01	1.661882e-01	1.008252e+00	6.470864e-02	6.849021e-01	
1  -5.70303	1.835913e+00	7.882200e+00	2.741360e-01	1.035835e+01	1.558390e-01	1.008252e+00	6.596484e-02	6.849021e-01	
6  -5.61552	1.812304e+00	8.457529e+00	3.008904e-01	9.275272e+00	1.276424e-01	1.008252e+00	6.369330e-02	6.849021e-01	
19  -5.85122	1.816513e+00	8.597840e+00	4.010300e-01	9.003189e+00	1.988233e-02	1.008252e+00	5.915723e-02	6.849021e-01	
1  -6.12725	1.810748e+00	8.645288e+00	4.366915e-01	1.011023e+01	4.901636e-02	1.008252e+00	6.298814e-02	6.849021e-01	
7  -6.15947	1.843428e+00	8.182469e+00	4.772423e-01	9.446877e+00	8.581210e-02	1.008252e+00	6.227105e-02	6.849021e-01	
1  -5.73492	1.894059e+00	7.736237e+00	5.739848e-01	1.049143e+01	1.052795e-01	1.008252e+00	6.555157e-02	6.849021e-01	
8  -5.90701	1.878859e+00	7.910876e+00	5.665156e-01	1.024872e+01	2.558142e-02	1.008252e+00	5.935736e-02	6.849021e-01	
6  -5.85849	1.832213e+00	7.784129e+00	5.379455e-01	8.847236e+00	1.287472e-01	1.008252e+00	6.252115e-02	6.849021e-01	
1  -4.87125	1.776444e+00	7.577349e+00	6.843603e-01	8.680326e+00	1.597394e-01	1.008252e+00	6.485326e-02	6.849021e-01	
3  -5.33275	1.806262e+00	7.583869e+00	8.509379e-01	9.321978e+00	4.230141e-03	1.008252e+00	5.809755e-02	6.849021e-01	
8  -4.20126	1.781735e+00	6.847216e+00	8.347550e-01	1.020155e+01	1.343359e-01	1.008252e+00	6.705901e-02	6.849021e-01	
1  -3.8922	1.764148e+00	7.076250e+00	7.133853e-01	1.137992e+01	9.835741e-02	1.008252e+00	6.649731e-02	6.849021e-01	
4  -4.16165	1.815757e+00	7.934829e+00	6.431814e-01	9.946997e+00	1.282014e-01	1.008252e+00	6.815907e-02	6.849021e-01	
1  -5.19569	1.826700e+00	7.595336e+00	6.584442e-01	9.609926e+00	4.878007e-02	1.008252e+00	5.930919e-02	6.849021e-01	
3  -3.705	1.770714e+00	7.289375e+00	7.263689e-01	9.188528e+00	1.822779e-01	1.008252e+00	6.774727e-02	6.849021e-01	
3  -5.50117	1.782039e+00	8.106311e+00	6.353088e-01	9.231601e+00	3.562538e-02	1.008252e+00	6.016407e-02	6.849021e-01	
7  -5.9196	1.774426e+00	8.761023e+00	5.984010e-01	9.796395e+00	1.909523e-02	1.008252e+00	6.404358e-02	6.849021e-01	
36  -6.39165	1.806374e+00	8.090647e+00	7.275085e-01	9.957167e+00	2.582856e-02	1.008252e+00	6.278454e-02	6.849021e-01	
4  -5.3392	1.798873e+00	7.590043e+00	8.813831e-01	9.364122e+00	1.028918e-01	1.008252e+00	6.603569e-02	6.849021e-01	
4  -5.4046	1.794740e+00	6.381105e+00	8.476539e-01	7.161572e+00	2.537452e-01	1.008252e+00	6.116207e-02	6.849021e-01	
10  -5.57273	1.809031e+00	7.102995e+00	8.261385e-01	8.293457e+00	1.867809e-01	1.008252e+00	6.450360e-02	6.849021e-01	
2  -5.21393	1.800042e+00	6.393646e+00	9.141779e-01	8.072729e+00	2.425897e-01	1.008252e+00	6.550976e-02	6.849021e-01	
1  -5.93323	1.802212e+00	6.957406e+00	1.135154e+00	8.611756e+00	8.245550e-02	1.008252e+00	6.130912e-02	6.849021e-01	
3  -6.17215	1.861186e+00	7.424132e+00	1.162713e+00	9.353561e+00	4.520211e-02	1.008252e+00	6.522385e-02	6.849021e-01	
42  -5.44763	1.878988e+00	7.583775e+00	1.168220e+00	8.228100e+00	5.652643e-03	1.008252e+00	5.707036e-02	6.849021e-01	
3  -6.5951	1.871387e+00	7.805409e+00	1.161878e+00	8.275862e+00	1.004516e-01	1.008252e+00	6.440717e-02	6.849021e-01	
13  -6.1738	1.760870e+00	7.847127e+00	1.206955e+00	8.649575e+00	4.621635e-02	1.008252e+00	6.376012e-02	6.849021e-01	
24  -6.65029	1.832113e+00	7.519839e+00	1.524330e+00	7.577110e+00	9.758015e-02	1.008252e+00	6.136565e-02	6.849021e-01	
4  -6.43712	1.846627e+00	6.848687e+00	1.499240e+00	8.202082e+00	1.308988e-01	1.008252e+00	6.540055e-02	6.849021e-01	
35  -6.60534	1.817578e+00	6.537652e+00	1.565791e+00	8.932907e+00	6.068004e-02	1.008252e+00	6.506346e-02	6.849021e-01	
21  -5.31114	1.861225e+00	6.387881e+00	1.602105e+00	8.408960e+00	5.134431e-03	1.008252e+00	5.670340e-02	6.849021e-01	
13  -6.51868	1.834202e+00	6.985372e+00	1.559284e+00	8.410481e+00	9.428091e-02	1.008252e+00	6.550761e-02	6.849021e-01	
18  -6.32798	1.849412e+00	6.304036e+00	1.635396e+00	8.196732e+00	6.690400e-02	1.008252e+00	5.970435e-02	6.849021e-01	
27  -6.80582	1.832360e+00	7.335578e+00	1.531341e+00	8.669345e+00	1.520159e-02	1.008252e+00	6.310957e-02	6.849021e-01	
33  -5.70907	1.775642e+00	6.926480e+00	1.486294e+00	7.957662e+00	1.388101e-01	1.008252e+00	6.428988e-02	6.849021e-01	
30  -6.30812	1.780367e+00	6.667300e+00	1.428484e+00	8.604751e+00	6.006379e-02	1.008252e+00	6.162307e-02	6.849021e-01	
11  -5.89509	1.777932e+00	7.101683e+00	1.410385e+00	8.420367e+00	1.431410e-02	1.008252e+00	5.889511e-02	6.849021e-01	
5  -4.85718	1.773453e+00	6.510124e+00	1.424256e+00	8.341496e+00	6.300112e-02	1.008252e+00	5.932543e-02	6.849021e-01	
21  -6.1664	1.766179e+00	7.286558e+00	1.395721e+00	8.614962e+00	6.697985e-02	1.008252e+00	6.458084e-02	6.849021e-01	
13  -5.08317	1.747018e+00	7.403248e+00	1.461293e+00	8.836128e+00	5.877054e-02	1.008252e+00	6.684550e-02	6.849021e-01	
3  -5.04928	1.732756e+00	6.909045e+00	1.665213e+00	7.853080e+00	9.414306e-02	1.008252e+00	6.178570e-02	6.849021e-01	
3  -3.13901	1.718363e+00	6.783026e+00	1.585267e+00	7.476932e+00	1.483752e-01	1.008252e+00	6.140515e-02	6.849021e-01	
13  -6.25089	1.759005e+00	7.763443e+00	1.412432e+00	8.421917e+00	4.640143e-02	1.008252e+00	6.422975e-02	6.849021e-01	
56  -6.30289	1.777028e+00	7.500989e+00	1.259047e+00	8.357157e+00	6.917503e-02	1.008252e+00	6.253054e-02	6.849021e-01	
5  -6.53528	1.781089e+00	8.243340e+00	1.340804e+00	8.261310e+00	3.254686e-02	1.008252e+00	6.383807e-02	6.849021e-01	
4  -4.16774	1.758930e+00	7.974612e+00	1.256496e+00	8.379110e+00	1.222486e-01	1.008252e+00	6.810696e-02	6.849021e-01	
15  -5.10839	1.748335e+00	7.058967e+00	1.278742e+00	9.065102e+00	7.993349e-02	1.008252e+00	6.606264e-02	6.849021e-01	
3  -5.16438	1.740358e+00	6.646114e+00	1.466920e+00	9.028094e+00	7.420522e-02	1.008252e+00	6.603816e-02	6.849021e-01	
7  -5.46326	1.749988e+00	6.230744e+00	1.425612e+00	8.914139e+00	7.637058e-02	1.008252e+00	6.307744e-02	6.849021e-01	
9  -4.59904	1.746400e+00	6.922459e+00	1.728930e+00	8.473627e+00	1.038967e-01	1.008252e+00	6.821994e-02	6.849021e-01	
14  -3.57368	1.754560e+00	6.797272e+00	1.913798e+00	7.961526e+00	1.754085e-01	1.008252e+00	6.993642e-02	6.849021e-01	
6  -6.88762	1.774586e+00	7.632684e+00	1.807417e+00	8.040494e+00	1.496845e-02	1.008252e+00	6.256051e-02	6.849021e-01	
50  -6.77184	1.789987e+00	7.132691e+00	1.830556e+00	7.727327e+00	9.116432e-02	1.008252e+00	6.272731e-02	6.849021e-01	
31  -7.11132	1.820873e+00	6.422803e+00	1.928162e+00	8.059965e+00	9.421386e-02	1.008252e+00	6.370310e-02	6.849021e-01	
15  -6.50579	1.789627e+00	6.878218e+00	1.805299e+00	8.693638e+00	1.239657e-02	1.008252e+00	6.402738e-02	6.849021e-01	
34  -6.33392	1.772988e+00	6.960669e+00	1.776458e+00	7.839847e+00	1.038243e-01	1.008252e+00	6.341580e-02	6.849021e-01	
1  -6.44536	1.776372e+00	6.978334e+00	1.778367e+00	8.379103e+00	6.423923e-02	1.008252e+00	6.533243e-02	6.849021e-01	
2  -6.95585	1.785460e+00	7.720410e+00	1.925869e+00	7.896694e+00	1.845233e-02	1.008252e+00	6.299793e-02	6.849021e-01	
15  -7.07347	1.814594e+00	7.015974e+00	1.737939e+00	8.459178e+00	8.469679e-03	1.008252e+00	6.178689e-02	6.849021e-01	
38  -7.09659	1.796892e+00	6.561078e+00	1.855290e+00	8.413775e+00	1.660383e-02	1.008252e+00	6.101592e-02	6.849021e-01	
2  -6.63879	1.788636e+00	7.098923e+00	1.978910e+00	7.517834e+00	9.565777e-02	1.008252e+00	6.201432e-02	6.849021e-01	
3  -6.80097	1.788292e+00	7.344953e+00	1.972526e+00	7.523581e+00	9.301258e-02	1.008252e+00	6.288363e-02	6.849021e-01	
5  -7.13741	1.875611e+00	6.508209e+00	1.753406e+00	8.153283e+00	7.836132e-02	1.008252e+00	6.216472e-02	6.849021e-01	
3  -4.43853	1.896077e+00	6.017779e+00	1.964161e+00	8.992873e+00	5.806452e-02	1.008252e+00	6.801976e-02	6.849021e-01	
1  -6.29888	1.915938e+00	6.151234e+00	1.941912e+00	8.614483e+00	1.364392e-02	1.008252e+00	6.144845e-02	6.849021e-01	
17  -5.92896	1.914964e+00	7.055633e+00	1.938484e+00	8.082803e+00	7.698479e-02	1.008252e+00	6.549372e-02	6.849021e-01	
29  -6.96079	1.882104e+00	6.987705e+00	1.979866e+00	7.830807e+00	2.998607e-02	1.008252e+00	6.007798e-02	6.849021e-01	
18  -6.43207	1.921342e+00	6.445017e+00	1.888275e+00	8.423385e+00	5.229970e-02	1.008252e+00	6.355033e-02	6.849021e-01	
1  -7.11571	1.885489e+00	6.141551e+00	2.175880e+00	7.986542e+00	5.289141e-02	1.008252e+00	6.084602e-02	6.849021e-01	
8  -6.21184	1.883229e+00	6.583298e+00	1.879614e+00	8.220600e+00	1.097593e-01	1.008252e+00	6.652463e-02	6.849021e-01	
1  -6.3967	1.856645e+00	6.163191e+00	1.825696e+00	7.948623e+00	1.630156e-01	1.008252e+00	6.593355e-02	6.849021e-01	
29  -7.00474	1.843531e+00	6.901339e+00	1.748568e+00	8.401451e+00	5.362525e-02	1.008252e+00	6.410635e-02	6.849021e-01	
9  -6.46049	1.875746e+00	6.306927e+00	1.747758e+00	7.829429e+00	1.058179e-01	1.008252e+00	6.060822e-02	6.849021e-01	
16  -6.98427	1.880738e+00	6.442356e+00	1.781106e+00	7.938225e+00	9.768333e-02	1.008252e+00	6.173795e-02	6.849021e-01	
28  -5.72959	1.885987e+00	6.412643e+00	1.768968e+00	9.024819e+00	2.491636e-02	1.008252e+00	6.498093e-02	6.849021e-01	
4  -5.45199	1.933070e+00	7.127179e+00	1.749535e+00	8.239551e+00	8.592096e-02	1.008252e+00	6.604807e-02	6.849021e-01	
17  -5.78353	1.877796e+00	6.131497e+00	1.744197e+00	8.784579e+00	9.739664e-02	1.008252e+00	6.719648e-02	6.849021e-01	
6  -6.28822	1.784342e+00	6.523366e+00	1.856796e+00	8.179868e+00	1.776629e-02	1.008252e+00	5.898834e-02	6.849021e-01	
7  -6.29197	1.798891e+00	6.414835e+00	1.757160e+00	8.933841e+00	4.384721e-02	1.008252e+00	6.558938e-02	6.849021e-01	
39  -6.62282	1.795241e+00	6.108394e+00	1.676525e+00	9.337442e+00	9.384879e-04	1.008252e+00	6.275496e-02	6.849021e-01	
20  -6.89488	1.783216e+00	6.472288e+00	1.783470e+00	8.724745e+00	1.315597e-02	1.008252e+00	6.209637e-02	6.849021e-01	
30  -7.02452	1.798082e+00	6.647793e+00	1.817053e+00	8.162913e+00	5.300535e-02	1.008252e+00	6.160124e-02	6.849021e-01	
10  -7.23239	1.850932e+00	6.781453e+00	1.764965e+00	8.166515e+00	7.202291e-02	1.008252e+00	6.310520e-02	6.849021e-01	
12  -7.09717	1.860953e+00	7.398175e+00	1.740021e+00	7.731218e+00	5.077172e-02	1.008252e+00	6.065447e-02	6.849021e-01	
11  -6.34014	1.871070e+00	6.779563e+00	1.690640e+00	8.026027e+00	1.396603e-01	1.008252e+00	6.605901e-02	6.849021e-01	
4  -6.12183	1.932949e+00	6.873636e+00	1.294637e+00	7.892305e+00	1.196573e-01	1.008252e+00	6.074657e-02	6.849021e-01	
15  -6.58489	1.900104e+00	7.780630e+00	1.200549e+00	7.904304e+00	1.214235e-01	1.008252e+00	6.368881e-02	6.849021e-01	
2  -4.58158	1.919203e+00	7.490186e+00	1.104471e+00	8.268102e+00	1.813347e-01	1.008252e+00	6.795094e-02	6.849021e-01	
3  -5.4665	1.923981e+00	6.757489e+00	1.018961e+00	8.558838e+00	9.165901e-02	1.008252e+00	5.931408e-02	6.849021e-01	
5  -4.94561	1.909452e+00	6.434228e+00	1.217451e+00	8.462533e+00	1.918180e-01	1.008252e+00	6.762221e-02	6.849021e-01	
3  -3.864	1.876810e+00	6.099005e+00	1.049060e+00	9.065777e+00	2.162891e-01	1.008252e+00	6.849661e-02	6.849021e-01	
8  -5.91055	1.827870e+00	6.276793e+00	1.029270e+00	7.913287e+00	2.317729e-01	1.008252e+00	6.455023e-02	6.849021e-01	
14  -4.77639	1.820163e+00	6.632278e+00	1.177231e+00	8.270135e+00	9.259778e-02	1.008252e+00	5.917241e-02	6.849021e-01	
1  1.07633	1.788823e+00	6.881736e+00	1.079396e+00	7.936707e+00	4.918325e-02	1.008252e+00	5.443046e-02	6.849021e-01	
4  -3.58767	1.781059e+00	6.688594e+00	1.146273e+00	8.806143e+00	2.573337e-02	1.008252e+00	5.708393e-02	6.849021e-01	
1  -5.03439	1.799026e+00	6.866683e+00	1.281129e+00	1.007329e+01	2.060655e-02	1.008252e+00	6.684878e-02	6.849021e-01	
11  -4.53293	1.814287e+00	6.709437e+00	1.483399e+00	8.313506e+00	2.842024e-03	1.008252e+00	5.623540e-02	6.849021e-01	
12  -6.87221	1.822435e+00	7.430490e+00	1.695830e+00	7.797875e+00	1.002503e-01	1.008252e+00	6.413689e-02	6.849021e-01	
12  -6.35158	1.824499e+00	6.679556e+00	1.572204e+00	7.853847e+00	1.142080e-01	1.008252e+00	6.152568e-02	6.849021e-01	
2  -6.13182	1.810080e+00	6.515073e+00	1.692331e+00	8.416490e+00	1.138339e-01	1.008252e+00	6.641486e-02	6.849021e-01	
3  -5.05395	1.783603e+00	7.504511e+00	1.704481e+00	7.797108e+00	1.518237e-01	1.008252e+00	6.775213e-02	6.849021e-01	
8  -6.20515	1.815428e+00	6.238232e+00	1.816728e+00	7.860115e+00	1.660100e-01	1.008252e+00	6.555346e-02	6.849021e-01	
1  -5.05236	1.837810e+00	6.088431e+00	1.818922e+00	8.526118e+00	1.380687e-01	1.008252e+00	6.886401e-02	6.849021e-01	
19  -5.20022	1.806363e+00	7.315182e+00	1.681362e+00	8.539677e+00	7.381358e-02	1.008252e+00	6.781841e-02	6.849021e-01	
9  -2.31187	1.791583e+00	7.027777e+00	1.622404e+00	7.561205e+00	2.653475e-02	1.008252e+00	5.528688e-02	6.849021e-01	
21  -5.85734	1.814233e+00	6.655286e+00	1.731835e+00	9.045290e+00	2.281252e-02	1.008252e+00	6.567283e-02	6.849021e-01	
3  -7.08043	1.805690e+00	6.899642e+00	1.768008e+00	8.488633e+00	1.531752e-02	1.008252e+00	6.226032e-02	6.849021e-01	
4  -6.89628	1.786174e+00	6.956986e+00	1.882274e+00	8.013708e+00	2.223648e-02	1.008252e+00	6.020015e-02	6.849021e-01	
12  -6.95132	1.805821e+00	7.456562e+00	1.938737e+00	7.508769e+00	5.978327e-02	1.008252e+00	6.096433e-02	6.849021e-01	
7  -6.81565	1.853012e+00	7.004486e+00	2.011768e+00	7.471564e+00	7.616931e-02	1.008252e+00	6.014367e-02	6.849021e-01	
16  -6.71903	1.866848e+00	7.232846e+00	1.907039e+00	7.570970e+00	1.353652e-01	1.008252e+00	6.510437e-02	6.849021e-01	
1  -5.31883	1.846929e+00	6.515304e+00	1.869819e+00	7.692229e+00	5.654453e-02	1.008252e+00	5.772547e-02	6.849021e-01	
6  -4.84355	1.889341e+00	6.655539e+00	1.942121e+00	8.771110e+00	1.515746e-02	1.008252e+00	6.540376e-02	6.849021e-01	
14  -6.56535	1.847418e+00	6.625406e+00	1.912498e+00	7.633190e+00	9.026275e-02	1.008252e+00	6.030708e-02	6.849021e-01	
14  -6.24622	1.853473e+00	6.775731e+00	2.115464e+00	7.515118e+00	4.971799e-02	1.008252e+00	5.847490e-02	6.849021e-01	
22  -6.58699	1.841714e+00	7.235214e+00	2.064301e+00	8.027982e+00	4.891307e-02	1.008252e+00	6.500923e-02	6.849021e-01	
7  -6.86478	1.859903e+00	6.273557e+00	2.061220e+00	8.014090e+00	1.159172e-01	1.008252e+00	6.539148e-02	6.849021e-01	
5  -6.87872	1.897204e+00	7.178861e+00	2.075861e+00	7.746807e+00	2.541783e-02	1.008252e+00	6.064597e-02	6.849021e-01	
47  -7.00635	1.895624e+00	7.069318e+00	1.762448e+00	8.102207e+00	4.384452e-02	1.008252e+00	6.188361e-02	6.849021e-01	
7  -6.83285	1.874367e+00	7.086350e+00	1.562916e+00	7.861646e+00	7.684831e-02	1.008252e+00	6.062498e-02	6.849021e-01	
1  -6.40554	1.899600e+00	6.982036e+00	1.597150e+00	8.515296e+00	6.642993e-02	1.008252e+00	6.469457e-02	6.849021e-01	
3  -5.94504	1.806389e+00	7.013302e+00	1.610138e+00	7.408086e+00	1.546156e-01	1.008252e+00	6.223400e-02	6.849021e-01	
1  -6.60499	1.818136e+00	6.343696e+00	1.498807e+00	8.542159e+00	7.421029e-02	1.008252e+00	6.162000e-02	6.849021e-01	
6  -5.61895	1.804815e+00	6.264444e+00	1.367948e+00	1.029092e+01	2.205654e-03	1.008252e+00	6.525879e-02	6.849021e-01	
4  -2.02889	1.850761e+00	6.636659e+00	1.244678e+00	1.010385e+01	9.232694e-02	1.008252e+00	7.141029e-02	6.849021e-01	
17  -6.76909	1.856870e+00	6.797521e+00	1.234212e+00	9.248825e+00	5.870584e-02	1.008252e+00	6.380323e-02	6.849021e-01	
37  -6.91896	1.861742e+00	6.738387e+00	1.239688e+00	9.217107e+00	2.739350e-02	1.008252e+00	6.096145e-02	6.849021e-01	
2  -6.12446	1.791078e+00	6.607275e+00	1.280103e+00	9.074930e+00	8.157665e-02	1.008252e+00	6.431964e-02	6.849021e-01	
4  -6.12443	1.789444e+00	7.460798e+00	1.360041e+00	7.928597e+00	1.171872e-01	1.008252e+00	6.364695e-02	6.849021e-01	
1  -6.14112	1.822652e+00	7.781281e+00	1.396795e+00	8.263752e+00	9.172165e-02	1.008252e+00	6.599309e-02	6.849021e-01	
22  -6.74411	1.907064e+00	7.216731e+00	1.474874e+00	8.099048e+00	1.007971e-01	1.008252e+00	6.378328e-02	6.849021e-01	
2  -6.75002	1.886198e+00	7.060481e+00	1.265294e+00	8.445600e+00	6.157695e-02	1.008252e+00	6.067605e-02	6.849021e-01	
13  -6.90557	1.866782e+00	6.075046e+00	1.344817e+00	9.537971e+00	4.125921e-02	1.008252e+00	6.251430e-02	6.849021e-01	
22  -6.71147	1.894321e+00	7.059193e+00	1.586008e+00	8.154832e+00	2.933734e-02	1.008252e+00	5.964104e-02	6.849021e-01	
4  -6.57069	1.908666e+00	6.960672e+00	1.734246e+00	7.388927e+00	1.406979e-01	1.008252e+00	6.171838e-02	6.849021e-01	
7  -4.75687	1.953866e+00	7.415802e+00	1.824317e+00	8.243277e+00	2.608507e-02	1.008252e+00	6.406856e-02	6.849021e-01	
