3  2.15283	2.237885e+00	1.208451e-01	9.645982e-01	2.098331e+00	1.041879e+00	5.182553e-02	6.712416e+01	7.435623e+00	6.806385e-01	
1  2.23764	2.237917e+00	1.208239e-01	9.640037e-01	2.092327e+00	1.041993e+00	5.079850e-02	6.716989e+01	7.328232e+00	6.811195e-01	
1  2.90269	2.238003e+00	1.207823e-01	9.639546e-01	2.092115e+00	1.041894e+00	5.037443e-02	6.715192e+01	7.283310e+00	6.810392e-01	
3  1.98533	2.238018e+00	1.212880e-01	9.630145e-01	2.093528e+00	1.041728e+00	5.095915e-02	6.692017e+01	7.351395e+00	6.776966e-01	
2  0.920276	2.238131e+00	1.204427e-01	9.659467e-01	2.089885e+00	1.041747e+00	5.160159e-02	6.722300e+01	7.405441e+00	6.824620e-01	
3  1.69933	2.237985e+00	1.202724e-01	9.663769e-01	2.087421e+00	1.041639e+00	5.069920e-02	6.724576e+01	7.309280e+00	6.830568e-01	
2  2.87254	2.237903e+00	1.211130e-01	9.651100e-01	2.090336e+00	1.041811e+00	5.015356e-02	6.700786e+01	7.265060e+00	6.789321e-01	
4  2.32331	2.238126e+00	1.198019e-01	9.665219e-01	2.081759e+00	1.041874e+00	5.046240e-02	6.749145e+01	7.277695e+00	6.863899e-01	
2  2.10197	2.238375e+00	1.192804e-01	9.651274e-01	2.093605e+00	1.041743e+00	5.274217e-02	6.763480e+01	7.505112e+00	6.888525e-01	
1  3.374	2.238093e+00	1.216578e-01	9.614161e-01	2.106295e+00	1.041742e+00	5.246161e-02	6.679706e+01	7.512833e+00	6.756770e-01	
3  2.98884	2.238042e+00	1.205798e-01	9.633504e-01	2.082900e+00	1.041720e+00	4.940162e-02	6.716518e+01	7.177322e+00	6.816131e-01	
3  9.65979	2.238098e+00	1.214762e-01	9.585404e-01	2.079792e+00	1.041732e+00	4.786780e-02	6.685696e+01	7.027817e+00	6.766641e-01	
1  7.3122	2.237815e+00	1.222238e-01	9.608607e-01	2.085220e+00	1.041640e+00	4.854741e-02	6.656506e+01	7.111343e+00	6.721412e-01	
5  6.53499	2.237732e+00	1.213403e-01	9.664921e-01	2.078357e+00	1.041606e+00	4.879433e-02	6.685887e+01	7.124680e+00	6.769947e-01	
2  8.55125	2.237563e+00	1.223323e-01	9.647162e-01	2.087964e+00	1.041563e+00	5.014166e-02	6.649996e+01	7.281906e+00	6.712594e-01	
2  5.70849	2.237645e+00	1.214847e-01	9.630622e-01	2.081649e+00	1.041355e+00	4.891485e-02	6.672435e+01	7.139420e+00	6.753687e-01	
4  6.57196	2.237734e+00	1.218224e-01	9.636742e-01	2.081761e+00	1.041471e+00	4.843539e-02	6.664670e+01	7.093094e+00	6.738495e-01	
2  5.17775	2.237886e+00	1.194120e-01	9.706944e-01	2.076744e+00	1.041308e+00	5.030969e-02	6.743792e+01	7.255234e+00	6.867545e-01	
5  3.81831	2.237849e+00	1.202119e-01	9.673983e-01	2.083361e+00	1.041287e+00	5.010835e-02	6.714814e+01	7.246109e+00	6.822718e-01	
6  3.75273	2.237812e+00	1.214188e-01	9.643853e-01	2.096659e+00	1.041185e+00	5.197951e-02	6.669214e+01	7.458786e+00	6.751995e-01	
1  3.21904	2.237947e+00	1.208734e-01	9.621710e-01	2.091225e+00	1.041366e+00	5.026697e-02	6.694344e+01	7.272079e+00	6.788474e-01	
1  2.32416	2.238136e+00	1.199126e-01	9.644506e-01	2.090937e+00	1.041659e+00	5.114863e-02	6.738044e+01	7.349991e+00	6.851117e-01	
3  0.909444	2.237895e+00	1.205774e-01	9.660869e-01	2.092171e+00	1.041594e+00	5.190644e-02	6.712268e+01	7.439133e+00	6.812184e-01	
2  1.13727	2.237767e+00	1.209841e-01	9.636756e-01	2.100725e+00	1.041769e+00	5.258509e-02	6.703778e+01	7.516342e+00	6.795084e-01	
2  1.41506	2.237582e+00	1.211112e-01	9.641346e-01	2.094107e+00	1.041742e+00	5.141078e-02	6.698253e+01	7.397018e+00	6.787003e-01	
3  2.3478	2.237689e+00	1.209266e-01	9.642685e-01	2.087239e+00	1.041863e+00	5.016478e-02	6.708854e+01	7.263657e+00	6.801226e-01	
