3  39.7822	2.238264e+00	1.208686e-01	9.660635e-01	2.112373e+00	1.041166e+00	6.154294e-02	6.688121e+01	8.413376e+00	6.782531e-01	
13  37.1191	2.238099e+00	1.230112e-01	9.620898e-01	2.158972e+00	1.041063e+00	6.768880e-02	6.610577e+01	9.048599e+00	6.657613e-01	
18  19.3921	2.237979e+00	1.212700e-01	9.579768e-01	2.140746e+00	1.040783e+00	6.336411e-02	6.661137e+01	8.598679e+00	6.747429e-01	
6  18.966	2.238246e+00	1.208272e-01	9.571376e-01	2.129022e+00	1.040856e+00	6.126106e-02	6.679231e+01	8.384598e+00	6.774892e-01	
24  10.9712	2.238233e+00	1.220210e-01	9.582111e-01	2.109492e+00	1.041045e+00	5.182518e-02	6.644083e+01	7.451065e+00	6.713640e-01	
10  13.3904	2.238194e+00	1.230209e-01	9.597926e-01	2.112148e+00	1.040933e+00	5.230472e-02	6.606014e+01	7.515640e+00	6.652750e-01	
53  10.1324	2.237982e+00	1.213416e-01	9.585379e-01	2.122512e+00	1.040679e+00	5.757394e-02	6.655183e+01	8.027328e+00	6.739989e-01	
64  6.80414	2.238008e+00	1.206980e-01	9.617769e-01	2.106208e+00	1.040698e+00	5.547325e-02	6.678265e+01	7.804825e+00	6.776910e-01	
41  6.9063	2.238007e+00	1.213015e-01	9.611356e-01	2.126562e+00	1.041098e+00	5.774745e-02	6.670533e+01	8.044876e+00	6.755871e-01	
11  4.64013	2.238104e+00	1.204132e-01	9.606493e-01	2.093698e+00	1.041561e+00	5.272533e-02	6.717124e+01	7.520554e+00	6.820386e-01	
391  1.33362	2.238052e+00	1.210266e-01	9.629953e-01	2.100325e+00	1.041426e+00	5.277368e-02	6.691078e+01	7.535294e+00	6.781893e-01	
4  3.77954	2.238013e+00	1.202958e-01	9.625437e-01	2.100578e+00	1.041398e+00	5.501839e-02	6.715728e+01	7.753586e+00	6.821686e-01	
140  1.51878	2.238023e+00	1.197308e-01	9.652170e-01	2.088293e+00	1.041810e+00	5.197653e-02	6.749420e+01	7.433517e+00	6.865738e-01	
64  1.90521	2.237758e+00	1.205380e-01	9.617726e-01	2.093800e+00	1.041532e+00	5.202646e-02	6.711450e+01	7.451065e+00	6.812312e-01	
127  2.12459	2.237832e+00	1.205318e-01	9.619366e-01	2.106242e+00	1.041519e+00	5.385739e-02	6.711294e+01	7.639175e+00	6.812285e-01	
23  1.75179	2.238103e+00	1.211283e-01	9.624926e-01	2.110459e+00	1.041438e+00	5.544471e-02	6.687995e+01	7.810440e+00	6.776639e-01	
18  3.15632	2.238058e+00	1.192469e-01	9.649095e-01	2.098854e+00	1.041310e+00	5.566338e-02	6.749907e+01	7.802017e+00	6.876805e-01	
138  3.18558	2.237943e+00	1.206745e-01	9.617078e-01	2.093141e+00	1.041317e+00	5.239801e-02	6.699676e+01	7.491074e+00	6.798016e-01	
# After 18 accepted steps: update proposal with max(R-1) = 0.910553 and jumping factor = 2.400000 
