17  11.7821	2.238066e+00	1.215570e-01	9.627928e-01	2.082381e+00	1.041733e+00	5.047105e-02	6.682900e+01	7.304367e+00	6.762132e-01	
10  11.4734	2.238110e+00	1.221649e-01	9.622794e-01	2.107263e+00	1.041761e+00	5.554111e-02	6.662842e+01	7.837112e+00	6.728906e-01	
61  7.80703	2.237983e+00	1.205735e-01	9.592404e-01	2.124816e+00	1.042039e+00	5.841720e-02	6.727363e+01	8.101730e+00	6.826540e-01	
39  4.98447	2.237903e+00	1.215654e-01	9.622096e-01	2.130862e+00	1.041899e+00	5.894594e-02	6.687994e+01	8.171219e+00	6.766913e-01	
29  5.66576	2.237992e+00	1.201845e-01	9.692489e-01	2.105720e+00	1.042185e+00	5.412951e-02	6.745901e+01	7.663040e+00	6.852505e-01	
136  4.52433	2.237799e+00	1.192439e-01	9.655358e-01	2.115011e+00	1.042165e+00	5.778138e-02	6.778389e+01	8.016800e+00	6.903117e-01	
48  2.14092	2.237879e+00	1.192056e-01	9.688282e-01	2.104239e+00	1.042085e+00	5.659923e-02	6.777154e+01	7.897476e+00	6.902806e-01	
11  2.83234	2.237858e+00	1.191554e-01	9.657665e-01	2.102438e+00	1.042062e+00	5.517993e-02	6.778152e+01	7.753586e+00	6.904815e-01	
138  3.13542	2.237769e+00	1.208060e-01	9.617424e-01	2.094401e+00	1.041933e+00	5.080407e-02	6.715457e+01	7.328934e+00	6.810171e-01	
19  3.76023	2.237860e+00	1.209743e-01	9.641038e-01	2.089977e+00	1.042010e+00	4.972728e-02	6.712228e+01	7.218735e+00	6.803344e-01	
30  2.56872	2.237884e+00	1.197810e-01	9.677410e-01	2.116147e+00	1.041473e+00	5.913773e-02	6.736246e+01	8.159286e+00	6.852391e-01	
114  2.87674	2.237859e+00	1.186965e-01	9.687587e-01	2.091094e+00	1.041961e+00	5.329885e-02	6.791149e+01	7.554245e+00	6.926599e-01	
28  2.53517	2.237774e+00	1.195692e-01	9.690954e-01	2.096300e+00	1.042086e+00	5.329484e-02	6.764166e+01	7.568283e+00	6.882974e-01	
1  4.40056	2.237704e+00	1.196960e-01	9.627092e-01	2.106605e+00	1.042132e+00	5.539795e-02	6.761130e+01	7.784470e+00	6.877417e-01	
75  5.39151	2.237752e+00	1.206065e-01	9.660349e-01	2.109581e+00	1.042087e+00	5.398575e-02	6.727587e+01	7.655319e+00	6.826075e-01	
47  4.82414	2.237689e+00	1.216841e-01	9.675757e-01	2.103254e+00	1.042156e+00	5.327756e-02	6.692254e+01	7.599869e+00	6.768425e-01	
11  2.68328	2.237709e+00	1.208457e-01	9.643040e-01	2.122808e+00	1.041960e+00	5.805141e-02	6.714931e+01	8.070145e+00	6.808804e-01	
131  2.16988	2.237814e+00	1.209023e-01	9.623685e-01	2.113835e+00	1.041849e+00	5.526818e-02	6.709321e+01	7.790085e+00	6.802184e-01	
30  2.62415	2.237798e+00	1.209074e-01	9.611810e-01	2.100449e+00	1.041851e+00	5.204985e-02	6.709214e+01	7.460190e+00	6.801972e-01	
78  3.48605	2.237431e+00	1.221474e-01	9.621472e-01	2.111787e+00	1.041628e+00	5.430662e-02	6.658409e+01	7.712173e+00	6.725097e-01	
23  3.36125	2.237338e+00	1.202144e-01	9.610499e-01	2.113269e+00	1.041657e+00	5.583583e-02	6.726623e+01	7.837112e+00	6.833922e-01	
15  3.71893	2.237273e+00	1.207731e-01	9.635520e-01	2.102743e+00	1.042144e+00	5.458932e-02	6.723222e+01	7.720596e+00	6.818372e-01	
# After 22 accepted steps: update proposal with max(R-1) = 0.910553 and jumping factor = 2.400000 
110  2.95507	2.237148e+00	1.200790e-01	9.670479e-01	2.120917e+00	1.041979e+00	5.838514e-02	6.741981e+01	8.091904e+00	6.851349e-01	
